trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,sub_mapping_ts_code,sub_pre_close,sub_pre_settle,sub_open,sub_high,sub_low,sub_close,sub_settle,sub_change1,sub_change2,sub_vol,sub_amount,sub_oi,sub_oi_chg,ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
20240731,104.46,104.435,104.57,104.62,104.52,104.545,104.545,0.11,0.11,49560.0,5182680.37,129430.0,-1405.0,TF2409.CFX,TF2412.CFX,104.33,104.31,104.445,104.51,104.41,104.44,104.435,0.13,0.125,2580.0,269506.09,15776.0,85.0,TF.CFX,,1.034119827328935,108.1120573481035,108.13791034378671,108.18961633515318,108.08620435242027,108.1120573481035
20240801,104.545,104.545,104.54,104.72,104.53,104.655,104.67,0.11,0.125,50679.0,5302965.73,130351.0,921.0,TF2409.CFX,TF2412.CFX,104.44,104.435,104.46,104.6,104.42,104.525,104.535,0.09,0.1,5306.0,554642.515,17672.0,1896.0,TF.CFX,,1.034119827328935,108.22581052910968,108.10688674896686,108.29302831788607,108.09654555069356,108.24132232651962
20240802,104.655,104.67,104.7,104.755,104.595,104.665,104.65,-0.005,-0.02,46214.0,4838376.3,126980.0,-3371.0,TF2409.CFX,TF2412.CFX,104.525,104.535,104.58,104.635,104.48,104.54,104.53,0.005,-0.005,5517.0,576972.505,19341.0,1669.0,TF.CFX,,1.034119827328935,108.23615172738297,108.2723459213395,108.32922251184257,108.16376333946995,108.22063992997305
20240805,104.665,104.65,104.7,104.765,104.625,104.755,104.715,0.105,0.065,54903.0,5747301.94,122717.0,-4263.0,TF2409.CFX,TF2412.CFX,104.54,104.53,104.62,104.625,104.52,104.62,104.59,0.09,0.06,7333.0,766839.44,21484.0,2143.0,TF.CFX,,1.034119827328935,108.32922251184257,108.2723459213395,108.33956371011587,108.19478693428982,108.28785771874942
20240806,104.755,104.715,104.61,104.655,104.405,104.635,104.63,-0.08,-0.085,52156.0,5454937.455,118938.0,-3779.0,TF2409.CFX,TF2412.CFX,104.62,104.59,104.5,104.53,104.28,104.505,104.505,-0.085,-0.085,8385.0,876042.13,23330.0,1846.0,TF.CFX,,1.034119827328935,108.20512813256312,108.17927513687988,108.22581052910968,107.96728057227745,108.19995753342646
20240807,104.635,104.63,104.69,104.76,104.655,104.74,104.73,0.11,0.1,49025.0,5133357.01,118244.0,-694.0,TF2409.CFX,TF2412.CFX,104.505,104.505,104.585,104.63,104.55,104.615,104.6,0.11,0.095,6390.0,668311.115,25364.0,2034.0,TF.CFX,,1.034119827328935,108.31371071443264,108.2620047230662,108.33439311097924,108.22581052910968,108.30336951615936
20240808,104.74,104.73,104.69,104.69,104.495,104.59,104.57,-0.14,-0.16,67027.0,7009781.475,113897.0,-4347.0,TF2409.CFX,TF2412.CFX,104.615,104.6,104.55,104.56,104.365,104.46,104.44,-0.14,-0.16,10399.0,1086230.67,26630.0,1266.0,TF.CFX,,1.034119827328935,108.1585927403333,108.2620047230662,108.2620047230662,108.06035135673706,108.13791034378671
20240809,104.59,104.57,104.44,104.475,104.375,104.45,104.455,-0.12,-0.115,62171.0,6492138.93,107858.0,-6039.0,TF2409.CFX,TF2412.CFX,104.46,104.44,104.38,104.38,104.255,104.34,104.35,-0.1,-0.09,18305.0,1909731.595,34879.0,8249.0,TF.CFX,,1.034119827328935,108.01381596450726,108.00347476623396,108.03966896019047,107.93625697745759,108.01898656364389
20240812,104.45,104.455,104.25,104.265,104.09,104.105,104.125,-0.35,-0.33,68027.0,7085750.39,98911.0,-8947.0,TF2409.CFX,TF2412.CFX,104.34,104.35,104.17,104.17,103.96,103.975,104.015,-0.375,-0.335,18559.0,1931232.585,40198.0,5319.0,TF.CFX,,1.034119827328935,107.65704462407878,107.80699199904147,107.8225037964514,107.64153282666884,107.67772702062535
20240813,104.105,104.125,104.15,104.385,104.14,104.35,104.325,0.225,0.2,67501.0,7041701.305,88193.0,-10718.0,TF2409.CFX,TF2412.CFX,103.975,104.015,104.03,104.295,104.025,104.24,104.22,0.225,0.205,20453.0,2131748.37,45411.0,5213.0,TF.CFX,,1.034119827328935,107.91040398177435,107.70358001630858,107.94659817573088,107.69323881803528,107.88455098609114
