ts_code,mapping_ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
NI.SHF,NI1601.SHF,20150819,81130.0,82470.0,81090.0,81950.0,80620.0,81860.0,81270.0,-610.0,-1200.0,286466.0,2328382.09,154028.0,11378.0,,1.016261150573971,83191.13778598527,82408.6167000433,83282.60128953692,81930.97395927354,82591.54370714661
NI.SHF,NI1601.SHF,20150820,81860.0,81270.0,81600.0,81850.0,79800.0,80650.0,80960.0,-620.0,-310.0,379502.0,3072464.502,176056.0,22028.0,,1.016261150573971,81961.46179379076,82926.90988683603,83180.97517447952,81097.63981580288,82276.50275046869
NI.SHF,NI1601.SHF,20150821,80650.0,80960.0,81550.0,81560.0,80300.0,80370.0,80850.0,-590.0,-110.0,311620.0,2519485.124,186596.0,10540.0,,1.016261150573971,81676.90867163004,82876.09682930732,82886.25944081307,81605.77039108987,82164.71402390554
NI.SHF,NI1601.SHF,20150824,80370.0,80850.0,80000.0,80100.0,76800.0,76800.0,78490.0,-4050.0,-2360.0,370194.0,2905658.69,217706.0,31110.0,,1.016261150573971,78048.85636408097,81300.89204591767,81402.51816097507,78048.85636408097,79766.33770855097
NI.SHF,NI1601.SHF,20150825,76800.0,78490.0,74200.0,76730.0,73050.0,73600.0,75190.0,-4890.0,-3300.0,648246.0,4874632.358,232104.0,14398.0,,1.016261150573971,74796.82068224426,75406.57737258864,77977.71808354079,74237.87704942857,76412.67591165687
NI.SHF,NI1601.SHF,20150826,73600.0,75190.0,75750.0,76230.0,74200.0,74360.0,75190.0,-830.0,0.0,575928.0,4330416.474,242488.0,10384.0,,1.016261150573971,75569.17915668047,76981.7821559783,77469.5875082538,75406.57737258864,76412.67591165687
NI.SHF,NI1601.SHF,20150827,74360.0,75190.0,74300.0,76200.0,74100.0,76160.0,75150.0,970.0,-40.0,472478.0,3550730.02,227150.0,-15338.0,,1.016261150573971,77398.44922771363,75508.20348764604,77439.09967373658,75304.95125753124,76372.02546563391
NI.SHF,NI1601.SHF,20150828,76160.0,75150.0,76400.0,78900.0,76360.0,78610.0,77940.0,3460.0,2790.0,624826.0,4869944.126,204962.0,-22188.0,,1.016261150573971,79888.28904661986,77642.35190385138,80183.00478028631,77601.70145782841,79207.3940757353
NI.SHF,NI1601.SHF,20150831,78610.0,77940.0,78200.0,79300.0,76790.0,76810.0,77850.0,-1130.0,-90.0,674872.0,5254075.718,207056.0,2094.0,,1.016261150573971,78059.0189755867,79471.62197488453,80589.5092405159,78038.69375257523,79115.93057218364
NI.SHF,NI1601.SHF,20150901,76810.0,77850.0,76460.0,77370.0,75800.0,75810.0,76540.0,-2040.0,-1310.0,458718.0,3511201.206,217478.0,10422.0,,1.016261150573971,77042.75782501274,77703.32757288581,78628.12521990814,77032.595213507,77784.62846493174
NI.SHF,NI1601.SHF,20150902,75810.0,76540.0,76000.0,76690.0,75560.0,76510.0,76150.0,-30.0,-390.0,475672.0,3622542.392,209048.0,-8430.0,,1.016261150573971,77754.14063041452,77235.8474436218,77937.06763751783,76788.69253736925,77388.28661620789
NI.SHF,NI1601.SHF,20150907,76510.0,76150.0,76200.0,77200.0,76190.0,77000.0,76860.0,850.0,710.0,293244.0,2254119.036,209890.0,842.0,,1.016261150573971,78252.10859419576,77439.09967373658,78455.36082431056,77428.93706223085,78109.83203311541
NI.SHF,NI1601.SHF,20150908,77000.0,76860.0,76870.0,76940.0,75300.0,76190.0,76070.0,-670.0,-790.0,595808.0,4532768.862,248922.0,39032.0,,1.016261150573971,77428.93706223085,78119.99464462114,78191.13292516132,76524.46463822002,77306.98572416198
NI.SHF,NI1601.SHF,20150909,76190.0,76070.0,77090.0,78870.0,76730.0,77790.0,77990.0,1720.0,1920.0,1253336.0,9775822.084,237720.0,-11202.0,,1.016261150573971,79054.95490314919,78343.57209774741,80152.5169457691,77977.71808354079,79258.20713326399
NI.SHF,NI1601.SHF,20150910,77790.0,77990.0,78210.0,78720.0,77120.0,78710.0,77790.0,720.0,-200.0,1047802.0,8151740.846,251158.0,13438.0,,1.016261150573971,79989.91516167726,79481.78458639026,80000.07777318299,78374.05993226464,79054.95490314919
NI.SHF,NI1601.SHF,20150911,78710.0,77790.0,79400.0,80220.0,78750.0,79410.0,79530.0,1620.0,1740.0,1420664.0,11299259.732,245130.0,-6028.0,,1.016261150573971,80701.29796707904,80691.1353555733,81524.46949904395,80030.5656077002,80823.24930514791
NI.SHF,NI1601.SHF,20150914,79410.0,79530.0,79100.0,79900.0,78230.0,78260.0,79060.0,-1270.0,-470.0,1062540.0,8400992.57,240600.0,-4530.0,,1.016261150573971,79532.59764391897,80386.2570104011,81199.26593086027,79502.10980940175,80345.60656437815
NI.SHF,NI1601.SHF,20150915,78260.0,79060.0,77480.0,78060.0,76860.0,76960.0,77520.0,-2100.0,-1540.0,1094660.0,8486165.608,249360.0,8760.0,,1.016261150573971,78211.45814817281,78739.91394647126,79329.34541380417,78109.83203311541,78780.56439249423
NI.SHF,NI1601.SHF,20150916,76960.0,77520.0,77320.0,79380.0,77270.0,78950.0,78130.0,1430.0,610.0,1478896.0,11554913.264,247710.0,-1650.0,,1.016261150573971,80233.817837815,78577.31216237943,80670.81013256182,78526.49910485074,79400.48369434435
NI.SHF,NI1601.SHF,20150917,78950.0,78130.0,78800.0,79330.0,78300.0,78590.0,78760.0,460.0,630.0,1678798.0,13222624.972,251738.0,4028.0,,1.016261150573971,79867.96382360837,80081.37866522891,80619.99707503311,79573.24808994192,80040.72821920595
NI.SHF,NI1601.SHF,20150918,78590.0,78760.0,78110.0,78580.0,77810.0,77890.0,78170.0,-870.0,-590.0,1444806.0,11295369.164,268762.0,17024.0,,1.016261150573971,79156.58101820659,79380.15847133286,79857.80121210264,79075.28012616068,79441.13414036731
NI.SHF,NI1601.SHF,20150921,77890.0,78170.0,77200.0,78190.0,76320.0,78110.0,77110.0,-60.0,-1060.0,1442658.0,11124991.532,293284.0,24522.0,,1.016261150573971,79380.15847133286,78455.36082431056,79461.45936337879,77561.05101180547,78363.8973207589
NI.SHF,NI1601.SHF,20150922,78110.0,77110.0,77790.0,77970.0,76940.0,77090.0,77400.0,-20.0,290.0,1253948.0,9706000.252,293870.0,586.0,,1.016261150573971,78343.57209774741,79054.95490314919,79237.88191025252,78191.13292516132,78658.61305442535
NI.SHF,NI1601.SHF,20150923,77090.0,77400.0,76780.0,76980.0,76030.0,76740.0,76440.0,-660.0,-960.0,1147082.0,8769366.198,302684.0,8814.0,,1.016261150573971,77987.88069504652,78028.53114106948,78231.78337118428,77266.33527813901,77683.00234987434
NI.SHF,NI1601.SHF,20150924,76740.0,76440.0,76940.0,77110.0,76300.0,76760.0,76680.0,320.0,240.0,779346.0,5976140.142,304598.0,1914.0,,1.016261150573971,78008.20591805801,78191.13292516132,78363.8973207589,77540.72578879398,77926.90502601209
NI.SHF,NI1601.SHF,20150925,76760.0,76680.0,76680.0,77850.0,76600.0,77100.0,77350.0,420.0,670.0,979700.0,7578518.192,280362.0,-24236.0,,1.016261150573971,78353.73470925316,77926.90502601209,79115.93057218364,77845.60413396618,78607.79999689665
NI.SHF,NI1601.SHF,20150928,77100.0,77350.0,77300.0,77800.0,77220.0,77410.0,77520.0,60.0,170.0,384820.0,2983275.17,280330.0,-32.0,,1.016261150573971,78668.77566593108,78556.98693936795,79065.11751465494,78475.68604732203,78780.56439249423
NI.SHF,NI1601.SHF,20150929,77410.0,77520.0,77210.0,77420.0,75500.0,75540.0,76260.0,-1980.0,-1260.0,646524.0,4930438.756,280048.0,-282.0,,1.016261150573971,76768.36731435776,78465.5234358163,78678.93827743683,76727.7168683348,77500.07534277103
NI.SHF,NI1601.SHF,20150930,75540.0,76260.0,76260.0,77110.0,75950.0,77100.0,76420.0,840.0,160.0,479410.0,3663932.326,248998.0,-31050.0,,1.016261150573971,78353.73470925316,77500.07534277103,78363.8973207589,77185.03438609309,77662.67712686287
NI.SHF,NI1601.SHF,20151008,77100.0,76420.0,78200.0,78530.0,77300.0,77450.0,77660.0,1030.0,1240.0,244958.0,1902466.718,253152.0,4154.0,,1.016261150573971,78709.42611195405,79471.62197488453,79806.98815457393,78556.98693936795,78922.84095357459
NI.SHF,NI1601.SHF,20151009,77450.0,77660.0,77510.0,79470.0,77360.0,79450.0,78530.0,1790.0,870.0,663132.0,5207806.488,260084.0,6932.0,,1.016261150573971,80741.94841310199,78770.40178098848,80762.27363611347,78617.96260840239,79806.98815457393
