trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,sub_mapping_ts_code,sub_pre_close,sub_pre_settle,sub_open,sub_high,sub_low,sub_close,sub_settle,sub_change1,sub_change2,sub_vol,sub_amount,sub_oi,sub_oi_chg,ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
20201021,100.195,100.185,100.165,100.265,100.165,100.24,100.225,0.055,0.04,7771.0,1557532.95,25675.0,1030.0,TS2012.CFX,TS2103.CFX,100.045,100.055,100.035,100.125,100.035,100.11,100.09,0.055,0.035,178.0,35628.93,1191.0,8.0,TS.CFX,,1.0171661330735433,101.96073317929198,101.88444571931147,101.98616233261882,101.88444571931147,101.94547568729587
20201022,100.24,100.225,100.27,100.355,100.27,100.325,100.32,0.1,0.095,8428.0,1690955.51,25816.0,141.0,TS2012.CFX,TS2103.CFX,100.11,100.09,100.13,100.205,100.13,100.185,100.175,0.095,0.085,184.0,36864.19,1161.0,-30.0,TS.CFX,,1.0171661330735433,102.04719230060323,101.99124816328418,102.07770728459545,101.99124816328418,102.04210646993786
20201023,100.325,100.32,100.295,100.315,100.265,100.285,100.275,-0.035,-0.045,7628.0,1529985.53,25693.0,-123.0,TS2012.CFX,TS2103.CFX,100.185,100.175,100.16,100.17,100.125,100.125,100.13,-0.05,-0.045,165.0,33047.51,1170.0,9.0,TS.CFX,,1.0171661330735433,102.0065056552803,102.01667731661102,102.0370206392725,101.98616233261882,101.99633399394956
20201026,100.285,100.275,100.25,100.295,100.205,100.235,100.25,-0.04,-0.025,7894.0,1582999.99,26243.0,550.0,TS2012.CFX,TS2103.CFX,100.125,100.13,100.065,100.145,100.065,100.11,100.11,-0.02,-0.02,200.0,40049.09,1191.0,21.0,TS.CFX,,1.0171661330735433,101.95564734862661,101.97090484062272,102.01667731661102,101.92513236463441,101.97090484062272
20201027,100.235,100.25,100.25,100.29,100.23,100.275,100.265,0.025,0.015,6616.0,1326717.25,26101.0,-142.0,TS2012.CFX,TS2103.CFX,100.11,100.11,100.105,100.155,100.105,100.155,100.14,0.045,0.03,297.0,59480.07,1222.0,31.0,TS.CFX,,1.0171661330735433,101.99633399394956,101.97090484062272,102.01159148594566,101.95056151796125,101.98616233261882
20201028,100.275,100.265,100.31,100.37,100.225,100.29,100.265,0.025,0.0,8052.0,1615229.67,25887.0,-214.0,TS2012.CFX,TS2103.CFX,100.155,100.14,100.16,100.23,100.11,100.16,100.145,0.02,0.005,445.0,89151.23,1395.0,173.0,TS.CFX,,1.0171661330735433,102.01159148594566,102.03193480860713,102.09296477659154,101.94547568729587,101.98616233261882
20201029,100.29,100.265,100.31,100.33,100.225,100.245,100.245,-0.02,-0.02,7208.0,1445652.22,25618.0,-269.0,TS2012.CFX,TS2103.CFX,100.16,100.145,100.185,100.21,100.125,100.145,100.14,0.0,-0.005,276.0,55294.94,1451.0,56.0,TS.CFX,,1.0171661330735433,101.96581900995736,102.03193480860713,102.0522781312686,101.94547568729587,101.96581900995736
20201030,100.245,100.245,100.245,100.3,100.23,100.255,100.27,0.01,0.025,6846.0,1372811.08,25867.0,249.0,TS2012.CFX,TS2103.CFX,100.145,100.14,100.165,100.22,100.135,100.17,100.195,0.03,0.055,512.0,102583.33,1598.0,147.0,TS.CFX,,1.0171661330735433,101.97599067128807,101.96581900995736,102.02176314727639,101.95056151796125,101.99124816328418
20201102,100.255,100.27,100.245,100.31,100.205,100.305,100.285,0.035,0.015,6593.0,1321959.69,26859.0,992.0,TS2012.CFX,TS2103.CFX,100.17,100.195,100.15,100.24,100.135,100.235,100.225,0.04,0.03,484.0,96987.08,1665.0,67.0,TS.CFX,,1.0171661330735433,102.02684897794177,101.96581900995736,102.03193480860713,101.92513236463441,102.0065056552803
20201103,100.305,100.285,100.33,100.36,100.275,100.29,100.29,0.005,0.005,6627.0,1329376.33,25526.0,-1333.0,TS2012.CFX,TS2103.CFX,100.235,100.225,100.26,100.285,100.22,100.23,100.235,0.005,0.01,745.0,149362.84,1935.0,270.0,TS.CFX,,1.0171661330735433,102.01159148594566,102.0522781312686,102.08279311526081,101.99633399394956,102.01159148594566
20201104,100.29,100.29,100.27,100.305,100.245,100.29,100.285,0.0,-0.005,6725.0,1348698.79,25519.0,-7.0,TS2012.CFX,TS2103.CFX,100.23,100.235,100.21,100.285,100.205,100.285,100.255,0.05,0.02,726.0,145544.0,2079.0,144.0,TS.CFX,,1.0171661330735433,102.01159148594566,101.99124816328418,102.02684897794177,101.96581900995736,102.0065056552803
20201105,100.29,100.285,100.265,100.305,100.2,100.215,100.23,-0.07,-0.055,6897.0,1383019.36,25469.0,-50.0,TS2012.CFX,TS2103.CFX,100.285,100.255,100.285,100.29,100.21,100.22,100.235,-0.035,-0.02,1298.0,260258.17,2847.0,768.0,TS.CFX,,1.0171661330735433,101.93530402596515,101.98616233261882,102.02684897794177,101.92004653396904,101.95056151796125
20201106,100.215,100.23,100.205,100.205,100.145,100.155,100.155,-0.075,-0.075,8412.0,1685246.14,25592.0,123.0,TS2012.CFX,TS2103.CFX,100.22,100.235,100.22,100.22,100.165,100.18,100.18,-0.055,-0.055,1512.0,302965.24,3589.0,742.0,TS.CFX,,1.0171661330735433,101.87427405798073,101.92513236463441,101.92513236463441,101.86410239665,101.87427405798073
20201109,100.155,100.155,100.11,100.145,100.1,100.12,100.13,-0.035,-0.025,7304.0,1462610.17,25651.0,59.0,TS2012.CFX,TS2103.CFX,100.18,100.18,100.16,100.175,100.12,100.145,100.165,-0.035,-0.015,1323.0,264991.24,4226.0,637.0,TS.CFX,,1.0171661330735433,101.83867324332316,101.82850158199243,101.86410239665,101.81832992066168,101.84884490465389
20201110,100.12,100.13,100.1,100.195,100.09,100.16,100.165,0.03,0.035,6238.0,1249542.7,25393.0,-258.0,TS2012.CFX,TS2103.CFX,100.145,100.165,100.135,100.23,100.095,100.185,100.21,0.02,0.045,1481.0,296711.35,4917.0,691.0,TS.CFX,,1.0171661330735433,101.87935988864609,101.81832992066168,101.91496070330366,101.80815825933095,101.88444571931147
20201111,100.16,100.165,100.165,100.215,100.12,100.145,100.13,-0.02,-0.035,5795.0,1160738.29,24737.0,-656.0,TS2012.CFX,TS2103.CFX,100.185,100.21,100.21,100.225,100.17,100.185,100.175,-0.025,-0.035,893.0,178957.66,5159.0,242.0,TS.CFX,,1.0171661330735433,101.86410239665,101.88444571931147,101.93530402596515,101.83867324332316,101.84884490465389
20201112,100.145,100.13,100.12,100.125,100.065,100.075,100.085,-0.055,-0.045,7040.0,1409366.82,23749.0,-988.0,TS2012.CFX,TS2103.CFX,100.185,100.175,100.16,100.165,100.105,100.12,100.125,-0.055,-0.05,1216.0,243519.17,5507.0,348.0,TS.CFX,,1.0171661330735433,101.79290076733486,101.83867324332316,101.84375907398852,101.78272910600411,101.80307242866557
20201113,100.075,100.085,100.055,100.065,99.97,100.0,99.99,-0.085,-0.095,9038.0,1807682.59,23335.0,-414.0,TS2012.CFX,TS2103.CFX,100.12,100.125,100.095,100.1,99.975,100.045,100.04,-0.08,-0.085,3643.0,728816.73,5794.0,287.0,TS.CFX,,1.0171661330735433,101.71661330735434,101.77255744467338,101.78272910600411,101.68609832336212,101.70644164602359
20201116,100.0,99.99,100.015,100.095,100.015,100.02,100.04,0.03,0.05,7502.0,1501158.49,22846.0,-489.0,TS2012.CFX,TS2103.CFX,100.045,100.04,100.06,100.12,100.06,100.07,100.075,0.03,0.035,1736.0,347516.54,6244.0,450.0,TS.CFX,,1.0171661330735433,101.7369566300158,101.73187079935043,101.81324408999632,101.73187079935043,101.75729995267729
20201117,100.02,100.04,100.015,100.04,99.995,99.995,100.005,-0.045,-0.035,3792.0,758546.28,22607.0,-239.0,TS2012.CFX,TS2103.CFX,100.07,100.075,100.07,100.09,100.04,100.055,100.05,-0.02,-0.025,1117.0,223554.65,6365.0,121.0,TS.CFX,,1.0171661330735433,101.71152747668897,101.73187079935043,101.75729995267729,101.71152747668897,101.72169913801969
20201118,99.995,100.005,100.0,100.0,99.835,99.885,99.885,-0.12,-0.12,4414.0,882219.13,22361.0,-246.0,TS2012.CFX,TS2103.CFX,100.055,100.05,100.04,100.05,99.925,99.94,99.945,-0.11,-0.105,2471.0,494136.91,7013.0,648.0,TS.CFX,,1.0171661330735433,101.59963920205088,101.71661330735434,101.71661330735434,101.54878089539719,101.59963920205088
20201119,99.885,99.885,99.88,99.885,99.82,99.84,99.845,-0.045,-0.04,5393.0,1077023.69,21402.0,-959.0,TS2012.CFX,TS2103.CFX,99.94,99.945,99.935,99.945,99.885,99.905,99.92,-0.04,-0.025,3153.0,630072.16,7977.0,964.0,TS.CFX,,1.0171661330735433,101.55386672606257,101.5945533713855,101.59963920205088,101.53352340340109,101.55895255672793
20201120,99.84,99.845,99.79,99.83,99.75,99.78,99.79,-0.065,-0.055,7570.0,1510783.65,20720.0,-682.0,TS2012.CFX,TS2103.CFX,99.905,99.92,99.895,99.97,99.82,99.925,99.93,0.005,0.01,5100.0,1019008.39,9030.0,1053.0,TS.CFX,,1.0171661330735433,101.49283675807816,101.5030084194089,101.54369506473182,101.46232177408595,101.5030084194089
20201123,99.78,99.79,99.84,99.87,99.84,99.855,99.86,0.065,0.07,3080.0,615111.25,20091.0,-629.0,TS2012.CFX,TS2103.CFX,99.925,99.93,99.99,100.015,99.98,100.01,100.0,0.08,0.07,3535.0,706974.7,9540.0,510.0,TS.CFX,,1.0171661330735433,101.56912421805868,101.55386672606257,101.58438171005477,101.55386672606257,101.57421004872404
20201124,99.855,99.86,99.86,99.88,99.79,99.81,99.8,-0.05,-0.06,4394.0,877395.98,17587.0,-2504.0,TS2012.CFX,TS2103.CFX,100.01,100.0,100.005,100.03,99.96,99.965,99.975,-0.035,-0.025,4318.0,863618.07,10119.0,579.0,TS.CFX,,1.0171661330735433,101.52335174207036,101.57421004872404,101.5945533713855,101.5030084194089,101.51318008073962
20201125,99.81,99.8,99.83,99.925,99.78,99.905,99.885,0.105,0.085,3493.0,697689.82,15733.0,-1854.0,TS2012.CFX,TS2103.CFX,99.965,99.975,99.965,100.11,99.96,100.08,100.035,0.105,0.06,6361.0,1272791.93,11347.0,1228.0,TS.CFX,,1.0171661330735433,101.61998252471234,101.54369506473182,101.64032584737382,101.49283675807816,101.59963920205088
20201126,99.905,99.885,99.925,100.035,99.915,99.965,99.93,0.08,0.045,2409.0,481596.63,14323.0,-1410.0,TS2012.CFX,TS2103.CFX,100.08,100.035,100.13,100.135,100.01,100.03,100.03,-0.005,-0.005,6786.0,1358037.56,12294.0,947.0,TS.CFX,,1.0171661330735433,101.68101249269677,101.64032584737382,101.7522141220119,101.63015418604309,101.6454116780392
20201127,100.03,100.03,100.08,100.1,99.99,99.99,100.025,-0.04,-0.005,6867.0,1374030.95,12990.0,696.0,TS2103.CFX,TS2106.CFX,99.975,99.965,100.015,100.025,99.94,99.94,99.975,-0.025,0.01,41.0,8199.51,342.0,14.0,TS.CFX,99.91,1.0163523187856558,101.62506835537772,101.71654006406843,101.73686711044414,101.62506835537772,101.66064068653523
