trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,sub_mapping_ts_code,sub_pre_close,sub_pre_settle,sub_open,sub_high,sub_low,sub_close,sub_settle,sub_change1,sub_change2,sub_vol,sub_amount,sub_oi,sub_oi_chg,ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
20250610,,18365.0,19400.0,19500.0,19070.0,19190.0,19225.0,825.0,860.0,52297.0,1005669.645,9723.0,,AD2511.SHF,AD2512.SHF,,18365.0,19400.0,19485.0,19025.0,19130.0,19190.0,765.0,825.0,3234.0,62073.23,994.0,,AD.SHF,,1.0,19190.0,19400.0,19500.0,19070.0,19225.0
20250611,19190.0,19225.0,19200.0,19525.0,19200.0,19400.0,19355.0,175.0,130.0,27911.0,540254.945,10419.0,696.0,AD2511.SHF,AD2512.SHF,19130.0,19190.0,19130.0,19435.0,19130.0,19330.0,19300.0,140.0,110.0,837.0,16155.295,1027.0,33.0,AD.SHF,,1.0,19400.0,19200.0,19525.0,19200.0,19355.0
20250612,19400.0,19355.0,19435.0,19490.0,19355.0,19460.0,19425.0,105.0,70.0,12742.0,247572.965,10862.0,443.0,AD2511.SHF,AD2512.SHF,19330.0,19300.0,19305.0,19420.0,19290.0,19385.0,19370.0,85.0,70.0,687.0,13308.835,1029.0,2.0,AD.SHF,,1.0,19460.0,19435.0,19490.0,19355.0,19425.0
20250613,19460.0,19425.0,19455.0,19520.0,19330.0,19430.0,19410.0,5.0,-15.0,11290.0,219183.285,9162.0,-1700.0,AD2511.SHF,AD2512.SHF,19385.0,19370.0,19375.0,19440.0,19280.0,19330.0,19350.0,-40.0,-20.0,415.0,8032.005,939.0,-90.0,AD.SHF,,1.0,19430.0,19455.0,19520.0,19330.0,19410.0
20250616,19430.0,19410.0,19400.0,19480.0,19355.0,19470.0,19420.0,60.0,10.0,5526.0,107319.365,8673.0,-489.0,AD2511.SHF,AD2512.SHF,19330.0,19350.0,19290.0,19390.0,19285.0,19370.0,19335.0,20.0,-15.0,384.0,7425.675,889.0,-50.0,AD.SHF,,1.0,19470.0,19400.0,19480.0,19355.0,19420.0
20250617,19470.0,19420.0,19500.0,19630.0,19440.0,19565.0,19545.0,145.0,125.0,9114.0,178147.42,8964.0,291.0,AD2511.SHF,AD2512.SHF,19370.0,19335.0,19395.0,19515.0,19375.0,19490.0,19450.0,155.0,115.0,197.0,3831.865,855.0,-34.0,AD.SHF,,1.0,19565.0,19500.0,19630.0,19440.0,19545.0
20250618,19565.0,19545.0,19590.0,19740.0,19580.0,19730.0,19660.0,185.0,115.0,7319.0,143923.08,9124.0,160.0,AD2511.SHF,AD2512.SHF,19490.0,19450.0,19515.0,19610.0,19510.0,19600.0,19555.0,150.0,105.0,335.0,6551.05,799.0,-56.0,AD.SHF,,1.0,19730.0,19590.0,19740.0,19580.0,19660.0
20250619,19730.0,19660.0,19720.0,19840.0,19620.0,19780.0,19745.0,120.0,85.0,11085.0,218892.1,8389.0,-735.0,AD2511.SHF,AD2512.SHF,19600.0,19555.0,19570.0,19700.0,19520.0,19645.0,19640.0,90.0,85.0,767.0,15067.195,928.0,129.0,AD.SHF,,1.0,19780.0,19720.0,19840.0,19620.0,19745.0
20250620,19780.0,19745.0,19715.0,19780.0,19625.0,19640.0,19695.0,-105.0,-50.0,5622.0,110735.03,8378.0,-11.0,AD2511.SHF,AD2512.SHF,19645.0,19640.0,19575.0,19680.0,19540.0,19570.0,19605.0,-70.0,-35.0,230.0,4509.6,820.0,-108.0,AD.SHF,,1.0,19640.0,19715.0,19780.0,19625.0,19695.0
20250623,19640.0,19695.0,19665.0,19800.0,19640.0,19680.0,19695.0,-15.0,0.0,4196.0,82659.51,8243.0,-135.0,AD2511.SHF,AD2512.SHF,19570.0,19605.0,19580.0,19690.0,19545.0,19610.0,19600.0,5.0,-5.0,110.0,2156.33,815.0,-5.0,AD.SHF,,1.0,19680.0,19665.0,19800.0,19640.0,19695.0
20250624,19680.0,19695.0,19700.0,19740.0,19520.0,19625.0,19625.0,-70.0,-70.0,4796.0,94124.26,8063.0,-180.0,AD2511.SHF,AD2512.SHF,19610.0,19600.0,19605.0,19620.0,19450.0,19555.0,19515.0,-45.0,-85.0,66.0,1288.1,809.0,-6.0,AD.SHF,,1.0,19625.0,19700.0,19740.0,19520.0,19625.0
20250625,19625.0,19625.0,19625.0,19700.0,19530.0,19700.0,19600.0,75.0,-25.0,3694.0,72412.935,7903.0,-160.0,AD2511.SHF,AD2512.SHF,19555.0,19515.0,19495.0,19570.0,19450.0,19555.0,19495.0,40.0,-20.0,76.0,1481.865,802.0,-7.0,AD.SHF,,1.0,19700.0,19625.0,19700.0,19530.0,19600.0
20250626,19700.0,19600.0,19700.0,19750.0,19640.0,19715.0,19690.0,115.0,90.0,2805.0,55243.055,7964.0,61.0,AD2511.SHF,AD2512.SHF,19555.0,19495.0,19575.0,19645.0,19545.0,19620.0,19575.0,125.0,80.0,143.0,2799.9,817.0,15.0,AD.SHF,,1.0,19715.0,19700.0,19750.0,19640.0,19690.0
