trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,sub_mapping_ts_code,sub_pre_close,sub_pre_settle,sub_open,sub_high,sub_low,sub_close,sub_settle,sub_change1,sub_change2,sub_vol,sub_amount,sub_oi,sub_oi_chg,ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
20230818,,780.0,770.0,932.9,770.0,916.3,895.0,136.3,115.0,343882.0,1538988.17,12099.0,,EC2404.INE,EC2406.INE,,780.0,846.4,936.0,800.0,936.0,926.1,156.0,146.1,19648.0,90985.8,1702.0,,EC.INE,,1.0,916.3,770.0,932.9,770.0,895.0
20230821,916.3,895.0,918.0,950.0,894.1,903.2,916.7,8.2,21.7,268074.0,1228778.59,14428.0,2329.0,EC2404.INE,EC2408.INE,936.0,919.2,996.0,1024.0,962.6,1017.3,995.8,98.1,76.6,9639.0,47995.52,2917.0,1571.0,EC.INE,,1.0,903.2,918.0,950.0,894.1,916.7
20230822,903.2,916.7,895.4,957.0,885.0,895.1,923.4,-21.6,6.7,332138.0,1533570.77,15913.0,1485.0,EC2404.INE,EC2408.INE,1017.3,995.8,972.0,1095.3,972.0,1044.0,1065.4,48.2,69.6,18443.0,98249.35,3567.0,650.0,EC.INE,,1.0,895.1,895.4,957.0,885.0,923.4
20230823,895.1,923.4,895.0,930.7,894.4,901.6,909.8,-21.8,-13.6,263360.0,1198109.98,16859.0,946.0,EC2404.INE,EC2408.INE,1044.0,1065.4,1048.0,1124.3,1045.0,1083.6,1088.4,18.2,23.0,19205.0,104522.22,3649.0,82.0,EC.INE,,1.0,901.6,895.0,930.7,894.4,909.8
20230824,901.6,909.8,905.0,920.7,866.0,874.8,897.2,-35.0,-12.6,261191.0,1171738.95,20109.0,3250.0,EC2404.INE,EC2408.INE,1083.6,1088.4,1098.0,1105.0,990.6,1016.0,1037.1,-72.4,-51.3,20054.0,103998.96,3336.0,-313.0,EC.INE,,1.0,874.8,905.0,920.7,866.0,897.2
20230825,874.8,897.2,880.0,888.0,852.0,861.5,869.9,-35.7,-27.3,229053.0,996347.05,21668.0,1559.0,EC2404.INE,EC2408.INE,1016.0,1037.1,1020.0,1029.6,964.3,1006.4,994.0,-30.7,-43.1,16726.0,83129.81,3185.0,-151.0,EC.INE,,1.0,861.5,880.0,888.0,852.0,869.9
20230828,861.5,869.9,872.1,890.0,826.2,847.9,858.4,-22.0,-11.5,204338.0,877019.63,22475.0,807.0,EC2404.INE,EC2408.INE,1006.4,994.0,1036.2,1036.2,951.8,983.0,986.4,-11.0,-7.6,9614.0,47420.31,3012.0,-173.0,EC.INE,,1.0,847.9,872.1,890.0,826.2,858.4
20230829,847.9,858.4,848.1,867.8,831.2,855.7,853.7,-2.7,-4.7,207637.0,886358.85,20026.0,-2449.0,EC2404.INE,EC2408.INE,983.0,986.4,980.1,1015.2,956.2,1003.0,994.0,16.6,7.6,10533.0,52353.63,3231.0,219.0,EC.INE,,1.0,855.7,848.1,867.8,831.2,853.7
20230830,855.7,853.7,861.1,875.0,855.7,864.0,866.4,10.3,12.7,169160.0,732848.33,17960.0,-2066.0,EC2404.INE,EC2408.INE,1003.0,994.0,1007.1,1025.0,1000.3,1010.6,1014.3,16.6,20.3,8370.0,42449.84,2998.0,-233.0,EC.INE,,1.0,864.0,861.1,875.0,855.7,866.4
20230831,864.0,866.4,865.0,872.0,842.3,857.3,853.6,-9.1,-12.8,198891.0,848949.37,19316.0,1356.0,EC2404.INE,EC2408.INE,1010.6,1014.3,1010.0,1018.8,990.3,1003.0,1001.5,-11.3,-12.8,5409.0,27087.84,2806.0,-192.0,EC.INE,,1.0,857.3,865.0,872.0,842.3,853.6
20230901,857.3,853.6,866.5,895.8,857.3,883.7,880.0,30.1,26.4,213787.0,940767.56,20147.0,831.0,EC2404.INE,EC2406.INE,931.2,928.9,935.0,962.2,930.9,947.4,947.9,18.5,19.0,11231.0,53231.98,2823.0,1815.0,EC.INE,,1.0,883.7,866.5,895.8,857.3,880.0
20230904,883.7,880.0,895.0,900.0,872.8,877.8,882.9,-2.2,2.9,157748.0,696401.3,21372.0,1225.0,EC2404.INE,EC2406.INE,947.4,947.9,962.0,962.0,932.7,938.7,942.2,-9.2,-5.7,9179.0,43245.6,3680.0,857.0,EC.INE,,1.0,877.8,895.0,900.0,872.8,882.9
20230905,877.8,882.9,878.0,971.1,877.2,969.0,944.0,86.1,61.1,347586.0,1640627.29,30025.0,8653.0,EC2404.INE,EC2406.INE,938.7,942.2,931.0,1036.4,931.0,1017.8,1013.0,75.6,70.8,27409.0,138835.1,5841.0,2161.0,EC.INE,,1.0,969.0,878.0,971.1,877.2,944.0
20230906,969.0,944.0,972.0,980.4,918.0,928.6,937.0,-15.4,-7.0,346145.0,1621725.16,27606.0,-2419.0,EC2404.INE,EC2406.INE,1017.8,1013.0,1029.6,1029.6,981.3,996.5,1004.8,-16.5,-8.2,16331.0,82052.51,6710.0,869.0,EC.INE,,1.0,928.6,972.0,980.4,918.0,937.0
20230907,928.6,937.0,930.0,961.0,910.0,920.1,931.4,-16.9,-5.6,312316.0,1454522.4,29062.0,1456.0,EC2404.INE,EC2406.INE,996.5,1004.8,990.0,1020.8,980.7,992.0,998.2,-12.8,-6.6,13099.0,65378.55,7961.0,1251.0,EC.INE,,1.0,920.1,930.0,961.0,910.0,931.4
20230908,920.1,931.4,915.0,934.7,890.4,891.0,907.4,-40.4,-24.0,242683.0,1101144.48,28955.0,-107.0,EC2404.INE,EC2406.INE,992.0,998.2,990.1,1002.7,960.4,960.4,978.8,-37.8,-19.4,10537.0,51568.92,8632.0,671.0,EC.INE,,1.0,891.0,915.0,934.7,890.4,907.4
20230911,891.0,907.4,892.9,918.6,888.8,905.3,904.9,-2.1,-2.5,181314.0,820420.33,29825.0,870.0,EC2404.INE,EC2406.INE,960.4,978.8,969.8,989.0,958.0,973.8,975.1,-5.0,-3.7,5986.0,29185.19,9115.0,483.0,EC.INE,,1.0,905.3,892.9,918.6,888.8,904.9
20230912,905.3,904.9,909.0,921.8,898.0,905.3,906.9,0.4,2.0,145552.0,660009.96,30208.0,383.0,EC2404.INE,EC2406.INE,973.8,975.1,973.8,986.4,968.3,972.6,974.9,-2.5,-0.2,4889.0,23832.1,9832.0,717.0,EC.INE,,1.0,905.3,909.0,921.8,898.0,906.9
20230913,905.3,906.9,910.0,918.8,868.6,876.4,895.6,-30.5,-11.3,195593.0,875880.33,32468.0,2260.0,EC2404.INE,EC2406.INE,972.6,974.9,974.8,982.1,939.5,943.4,963.3,-31.5,-11.6,7700.0,37089.82,10450.0,618.0,EC.INE,,1.0,876.4,910.0,918.8,868.6,895.6
20230914,876.4,895.6,878.0,890.6,866.0,870.5,878.8,-25.1,-16.8,141628.0,622348.2,34337.0,1869.0,EC2404.INE,EC2406.INE,943.4,963.3,947.0,953.4,931.0,931.9,943.1,-31.4,-20.2,3735.0,17613.19,10757.0,307.0,EC.INE,,1.0,870.5,878.0,890.6,866.0,878.8
20230915,870.5,878.8,878.0,889.8,871.5,884.5,879.5,5.7,0.7,116020.0,510221.78,31022.0,-3315.0,EC2404.INE,EC2406.INE,931.9,943.1,935.3,949.3,931.6,940.1,940.0,-3.0,-3.1,4466.0,20990.21,10871.0,114.0,EC.INE,,1.0,884.5,878.0,889.8,871.5,879.5
20230918,884.5,879.5,884.8,914.5,880.0,897.7,900.0,18.2,20.5,153019.0,688604.71,31832.0,810.0,EC2404.INE,EC2406.INE,940.1,940.0,941.9,968.5,936.7,954.5,956.6,14.5,16.6,4658.0,22279.72,11063.0,192.0,EC.INE,,1.0,897.7,884.8,914.5,880.0,900.0
20230919,897.7,900.0,900.0,908.1,886.0,894.9,895.8,-5.1,-4.2,105863.0,474191.92,31798.0,-34.0,EC2404.INE,EC2406.INE,954.5,956.6,954.2,961.8,941.6,947.4,949.7,-9.2,-6.9,3862.0,18339.49,11313.0,250.0,EC.INE,,1.0,894.9,900.0,908.1,886.0,895.8
20230920,894.9,895.8,898.0,916.0,894.0,908.7,903.3,12.9,7.5,100050.0,451915.7,32067.0,269.0,EC2404.INE,EC2406.INE,947.4,949.7,954.5,964.1,947.6,957.4,954.5,7.7,4.8,3166.0,15110.43,11485.0,172.0,EC.INE,,1.0,908.7,898.0,916.0,894.0,903.3
20230921,908.7,903.3,906.0,911.3,878.2,882.0,893.5,-21.3,-9.8,119952.0,535942.53,31836.0,-231.0,EC2404.INE,EC2406.INE,957.4,954.5,948.6,961.2,929.9,929.9,944.1,-24.6,-10.4,4354.0,20553.8,11697.0,212.0,EC.INE,,1.0,882.0,906.0,911.3,878.2,893.5
20230922,882.0,893.5,890.0,890.0,870.0,877.8,880.5,-15.7,-13.0,103584.0,456044.61,32413.0,577.0,EC2404.INE,EC2406.INE,929.9,944.1,938.5,938.5,922.2,933.3,930.5,-10.8,-13.6,4734.0,22025.58,11856.0,159.0,EC.INE,,1.0,877.8,890.0,890.0,870.0,880.5
