ts_code,mapping_ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
PL.ZCE,PL2601.ZCE,20250916,6442.0,6434.0,6441.0,6483.0,6432.0,6445.0,6458.0,11.0,24.0,2856.0,36887.25,11649.0,109.0,,1.0,6445.0,6441.0,6483.0,6432.0,6458.0
PL.ZCE,PL2601.ZCE,20250917,6445.0,6458.0,6453.0,6464.0,6437.0,6462.0,6449.0,4.0,-9.0,4435.0,57202.98,11883.0,234.0,,1.0,6462.0,6453.0,6464.0,6437.0,6449.0
PL.ZCE,PL2601.ZCE,20250918,6462.0,6449.0,6466.0,6474.0,6409.0,6424.0,6443.0,-25.0,-6.0,5229.0,67376.72,11808.0,-75.0,,1.0,6424.0,6466.0,6474.0,6409.0,6443.0
PL.ZCE,PL2601.ZCE,20250919,6424.0,6443.0,6424.0,6462.0,6388.0,6388.0,6411.0,-55.0,-32.0,3844.0,49289.43,11906.0,98.0,,1.0,6388.0,6424.0,6462.0,6388.0,6411.0
PL.ZCE,PL2601.ZCE,20250922,6388.0,6411.0,6384.0,6405.0,6327.0,6346.0,6373.0,-65.0,-38.0,5467.0,69680.17,12191.0,285.0,,1.0,6346.0,6384.0,6405.0,6327.0,6373.0
PL.ZCE,PL2601.ZCE,20250923,6346.0,6373.0,6319.0,6348.0,6310.0,6327.0,6332.0,-46.0,-41.0,4195.0,53121.68,12207.0,16.0,,1.0,6327.0,6319.0,6348.0,6310.0,6332.0
PL.ZCE,PL2601.ZCE,20250924,6327.0,6332.0,6337.0,6369.0,6327.0,6357.0,6344.0,25.0,12.0,2754.0,34944.2,12184.0,-23.0,,1.0,6357.0,6337.0,6369.0,6327.0,6344.0
PL.ZCE,PL2601.ZCE,20250925,6357.0,6344.0,6358.0,6384.0,6358.0,6372.0,6372.0,28.0,28.0,1438.0,18325.21,12287.0,103.0,,1.0,6372.0,6358.0,6384.0,6358.0,6372.0
PL.ZCE,PL2601.ZCE,20250926,6372.0,6372.0,6366.0,6401.0,6350.0,6365.0,6376.0,-7.0,4.0,2531.0,32275.72,12193.0,-94.0,,1.0,6365.0,6366.0,6401.0,6350.0,6376.0
PL.ZCE,PL2601.ZCE,20250929,6365.0,6376.0,6376.0,6406.0,6353.0,6365.0,6375.0,-11.0,-1.0,3287.0,41908.3,12396.0,203.0,,1.0,6365.0,6376.0,6406.0,6353.0,6375.0
PL.ZCE,PL2601.ZCE,20250930,6365.0,6375.0,6371.0,6372.0,6320.0,6320.0,6343.0,-55.0,-32.0,2996.0,38008.34,12100.0,-296.0,,1.0,6320.0,6371.0,6372.0,6320.0,6343.0
PL.ZCE,PL2601.ZCE,20251009,6320.0,6343.0,6329.0,6329.0,6155.0,6210.0,6219.0,-133.0,-124.0,4594.0,57138.73,12716.0,616.0,,1.0,6210.0,6329.0,6329.0,6155.0,6219.0
PL.ZCE,PL2601.ZCE,20251010,6210.0,6219.0,6231.0,6242.0,6188.0,6205.0,6205.0,-14.0,-14.0,5404.0,67065.51,12673.0,-43.0,,1.0,6205.0,6231.0,6242.0,6188.0,6205.0
PL.ZCE,PL2601.ZCE,20251013,6205.0,6205.0,6205.0,6219.0,6144.0,6177.0,6190.0,-28.0,-15.0,6804.0,84232.37,11754.0,-919.0,,1.0,6177.0,6205.0,6219.0,6144.0,6190.0
