trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20100104,0.0,0.0,0.0,0.0,0.0
20100105,0.0,0.0,0.0,0.0,0.0
20100106,0.0,0.0,0.0,0.0,0.0
20100107,0.24460625907822245,0.283512481783773,0.2218288394575962,0.14750916966955246,0.15250371585578196
20100108,-0.6479114020119658,-0.8296584605264792,-0.6780750972697545,-0.46519612116384224,-0.5034187361647101
20100111,1.3209035015575512,2.05391376833725,1.8021149151671987,1.2963877424243102,1.4960443457160115
20100112,0.06280671130639943,0.09515820623037254,0.08434346178827178,0.0614312808678842,0.07232114959651624
20100113,-1.5757123367167096,-2.407409889776069,-2.1691995041199084,-1.6048857679809905,-1.9342427706353098
20100114,0.4219274673784059,0.7736425730958301,0.7432996850989388,0.5736468056504929,0.7287291719011247
20100115,-0.09717398380486578,-0.22537836812833392,-0.2341810868584537,-0.19013222983907746,-0.25651179021075105
20100118,-0.02788629773146996,-0.09733377172219593,-0.11229392021317515,-0.0971145696766572,-0.1404256329809333
20100119,0.00841759185948317,0.10606764567387639,0.1420489053211837,0.1330206944605124,0.20815348253069238
20100120,0.02585093501539861,-0.12821303608455156,-0.21018640093647625,-0.2158421527693623,-0.3667574888727195
20100121,0.19825633993226272,-0.20844986929672493,-0.5111720201020603,-0.5963608847505807,-1.1161805128553626
20100122,0.6250413397011003,0.08345021848430699,-0.5090428437385837,-0.7878974559133587,-1.717607435697169
20100125,-0.4601157293256767,-0.2980761648769832,0.001084662311265607,0.19521534385154185,0.6047593168232722
20100126,0.6448833335017763,0.5801311498292634,0.22423590464862805,-0.06111731891441955,-0.5178372803290314
20100127,-0.2393873261265898,-0.26045376978930757,-0.14471590306567522,-0.03370111402412888,0.10814009588580845
20100128,0.8319162942499075,1.0558554191987322,0.6937323566512823,0.2785452437888,-0.16440598022845973
20100129,0.7586350369648702,1.084368814964857,0.7958752935393231,0.397391232748836,0.04585398674701893
20100201,-0.0762654329488524,-0.1191872112502447,-0.09495829414297477,-0.053935897633560125,-0.025242191064496888
20100202,-1.937524856522532,-3.332936610737295,-2.848172425718518,-1.7683569519872158,-1.2064594850895223
20100203,-0.7005476512937534,-1.4996562143539975,-1.3992681834540999,-0.9383126390548839,-0.7815442034386044
20100204,0.30535013635719366,1.0452567261069072,1.0959863920203607,0.7937132831116802,0.7599936785801654
20100205,0.3633798689770278,3.5982761024216496,4.325006940777578,3.389460339273043,3.6525257521588883
20100208,-0.06774158320037774,-0.4157750817204896,-0.515644948185348,-0.42044158042003704,-0.4879257083178642
20100209,-0.17188243534882344,-0.6378942747118574,-0.7934738376141801,-0.6678879105779638,-0.8283230319320611
20100210,-0.1647089021486517,-0.5414289980401276,-0.6876547201345471,-0.5989006310143777,-0.7885284898151097
20100211,-0.04241875439394369,-0.1622746953724955,-0.2187137678208882,-0.19970056001623415,-0.2806511009408403
20100212,-0.08987113263148806,-0.5797528095850384,-0.8637189856459724,-0.8372721204110501,-1.2606305883300066
20100222,0.14771136570087653,-1.3223618073478678,-2.397327201188041,-2.5296002928909176,-4.122891351032476
20100223,-0.15851835379775234,0.07240809804617147,0.29874090933784225,0.3742112773495268,0.6850941279045889
20100224,-0.5226167649674207,-0.17656293235053605,0.31702335555738154,0.5636182242648405,1.2125921289888504
20100225,-0.7922576926862012,-0.5290099545529416,0.12113416174847645,0.5330047626814789,1.4010586351877319
20100226,1.0896980831689758,0.9917852914109231,0.09511235135325294,-0.582927238872856,-1.885312977638718
20100301,0.353559159643383,0.3994996825361821,0.12683821103523638,-0.11675092477289412,-0.5431379042233894
20100302,-0.10673613873347139,-0.13944888251204024,-0.06648308773238804,0.010027724718468231,0.13134274295112383
20100303,1.1668099380625245,1.7255261101744876,1.0184733769830658,0.14239284835570346,-1.130929004556489
20100304,-0.23870136051897411,-0.3692942043301541,-0.2512734466104599,-0.08129274705132757,0.13684763542421538
20100305,0.06783904242475096,0.11153911658012856,0.08403406802702865,0.03670324091552956,-0.016617160718504984
20100308,0.21181280068851413,0.3767876376007918,0.30824418758278865,0.15901422993331807,0.012685198413867884
20100309,-0.9993620188084903,-1.9349755120001797,-1.6990125225384933,-0.980737821277633,-0.3820720520497878
20100310,0.2288427205452932,0.5407139162398383,0.5163652296163309,0.3252343027085479,0.1901569041769542
20100311,-0.502927582330884,-1.5536163369374039,-1.6241997144777955,-1.105688739812662,-0.8175737501407175
20100312,0.042563373780633906,0.3100917441219479,0.3705876535558366,0.27349848652417935,0.23736833948582642
20100315,0.1022678675361001,-0.4205272521094179,-0.6467416885254396,-0.5358713008451268,-0.5515799786983051
20100316,-0.20756860933679094,0.1326135744327812,0.3631851970169467,0.3495788034958263,0.4189612629163712
20100317,-0.779632139446774,-0.03872994224803744,0.706148357073253,0.8281622667861898,1.1517727802160225
20100318,0.27694794468068207,0.06998048280411583,-0.2334178129895861,-0.3149960384299414,-0.48664850786674163
20100319,-0.025528078905459547,-0.011087331803509846,0.021304326387954344,0.032851402396596376,0.055566040807264676
20100322,0.41240543218894127,0.25436566961960067,-0.3617020714318164,-0.6311435720703855,-1.1557851554023864
20100323,0.06804547362482458,0.05936591105826646,-0.022919989912865465,-0.06889569951817268,-0.14741027105300947
20100324,0.10956669466873423,0.11489204388545057,0.01281133490802306,-0.05754717919539312,-0.16116765631909985
20100325,0.4753216207685222,0.5631565786549614,0.20614873251483282,-0.08901600499615017,-0.46605203252107547
20100326,-0.5932428655242928,-0.7593202744983982,-0.40215554777264756,-0.053569822671923846,0.3235409657802723
20100329,-0.6230688803357003,-0.9011216900972893,-0.5706266388297901,-0.18463461393963837,0.18256335484626196
20100330,-0.10546584295887586,-0.18557312454898728,-0.13214895863348433,-0.053961375762548475,0.01563286926360451
20100331,0.18059113499857965,0.4278917587042428,0.33905382390838573,0.1568962215684573,-0.0007604869672997186
20100401,-0.05648644923091987,-0.19882905823327782,-0.17660804462315963,-0.09138317200490634,-0.020317622887599193
20100402,-0.06797526642788569,-0.541896070484947,-0.5444438949820474,-0.3085051082713522,-0.11708408174444833
20100406,0.031127030596936167,-0.10822330046726121,-0.13444566329800656,-0.08245323105346221,-0.03718430372303963
20100407,0.24680694267642012,-0.10734273979593813,-0.25192575241197024,-0.17077610131070414,-0.07515214712405437
20100408,0.24448090970888842,0.09154016523998472,-0.028011584490564876,-0.03086669394345073,0.005881680257990249
20100409,0.5784676242833608,0.42548860736932104,0.17338107293437435,0.08592556300178758,0.13225707694802732
20100412,0.6853590457305166,0.6688177624588539,0.40270048410598847,0.24187501342806011,0.28366814338716434
20100413,-0.9473860977683324,-1.084644395016414,-0.7565937058460791,-0.48608887308625487,-0.5533265232804097
20100414,0.048797782134805255,0.06491481394634918,0.04973697203737604,0.03364649396934321,0.03933509831358608
20100415,-0.12887330374575362,-0.19991184844152307,-0.16591813359008847,-0.11783457945138194,-0.14377494764514012
