,Kurtosis_{'N': 30},Kurtosis_{'N': 40},Kurtosis_{'N': 50},OvernightVsIntraday_{'N': 30},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 10},Skewness_{'N': 30},Skewness_{'N': 50},Skewness_{'N': 40},NoiseFader_{'N': 20},NoiseFader_{'N': 60},NoiseFader_{'N': 50},ShortTermReversal_{'N': 10},ShortTermReversal_{'N': 20},ShortTermReversal_{'N': 60},AmihudIlliquidity_{'N': 10},AmihudIlliquidity_{'N': 20},AmihudIlliquidity_{'N': 30},BuyingSellingPressure_{'N': 50},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 60},BollingerBands_{'N': 40},BollingerBands_{'N': 60},BollingerBands_{'N': 30},DonchianChannel_{'N': 50},DonchianChannel_{'N': 40},DonchianChannel_{'N': 60},"DualMACrossover_{'fast_n': 20, 'slow_n': 40}","DualMACrossover_{'fast_n': 20, 'slow_n': 60}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 40},RSI_{'N': 40},RSI_{'N': 50},RSI_{'N': 30},TimeSeriesMomentum_{'N': 30},TimeSeriesMomentum_{'N': 40},TimeSeriesMomentum_{'N': 50},ATR_{'N': 10},ATR_{'N': 20},ATR_{'N': 30},DownsideUpsideVolatility_{'N': 30},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 50},HistoricalVolatility_{'N': 10},HistoricalVolatility_{'N': 20},HistoricalVolatility_{'N': 50},IntradayAmplitude_{'N': 10},IntradayAmplitude_{'N': 20},IntradayAmplitude_{'N': 50},VIXFix_{'N': 10},VIXFix_{'N': 20},VIXFix_{'N': 30},CMF_{'N': 40},CMF_{'N': 30},CMF_{'N': 50},OBV_{'N': 60},OBV_{'N': 20},OBV_{'N': 40},OpenInterestROC_{'N': 10},OpenInterestROC_{'N': 20},OpenInterestROC_{'N': 40},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 50},PriceOiDivergence_{'N': 20},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 10},PriceVolumeCorrelation_{'N': 30},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 20},VolumeMomentum_{'N': 40}
Kurtosis_{'N': 30},1.0,0.9400450825114978,0.8933351412391387,-0.16713035792617048,-0.14734546356978706,-0.12705327545639422,0.5151406041811392,0.41724354721828194,0.45733967072723813,0.047080485993755306,-0.05741867230858351,-0.022554317525684844,0.10705293442824257,0.10365082715316319,0.08837147987424751,-0.45652786459418276,-0.4744542975198032,-0.4911359284751257,-0.29327688699272725,-0.31690282197694114,-0.2704598802569608,-0.10770011917123971,-0.10887164923315013,-0.11241839028852786,-0.015536337297637972,-0.0077280295958695846,-0.006445567533516228,-0.021538618333444122,-0.057460520341137,-0.07249215070075038,0.02529384979504044,0.007651478658791291,-0.007035230344594457,-0.0832088592223671,-0.08239661671311008,-0.07415378152248035,-0.06729393947496544,-0.06048009350846525,-0.026784436242749433,-0.05155233544276499,-0.08647614596516515,-0.09544774819334613,-0.4994983082176861,-0.513620948118078,-0.5277791401860166,0.21767382046711078,0.18182671502332598,0.17000276741774967,-0.49377649785445615,-0.5165421260005902,-0.5466723777567825,-0.4897560120272448,-0.49741297150688146,-0.5213353825316508,-0.49225469065329547,-0.5101785585240727,-0.5312666447263109,-0.27169572657930285,-0.21572779809974943,-0.22999892116949974,0.022738913450907557,-0.03662004216566303,-0.0077863730699642714,0.16577978556607129,0.15400661259758244,0.2932655856355055,-0.06423911319597653,-0.09364375869904057,-0.04747244792921498,-0.09919244999178582,-0.1942063576338548,-0.051091167493848254,-0.2871540460399566,-0.14795052048050475,0.020703765059923582
Kurtosis_{'N': 40},0.9400450825114978,1.0,0.9756631038346724,-0.1762330190073943,-0.16811825830549712,-0.15267550242450134,0.4604989612254075,0.3870651446262274,0.41897421247943684,0.02492671654104765,-0.061401647469125416,-0.02629394887107857,0.12265539919664663,0.11831643279068439,0.11986672492414313,-0.4787226996960074,-0.49923385142398846,-0.5127077125842254,-0.31855954231494465,-0.337680610442973,-0.3013992658459675,-0.12244925999933176,-0.11814092223301935,-0.1368760414981041,-0.01598003208454036,-0.013139551138500925,-0.009300605190909982,-0.04573875754866923,-0.08720745387939434,-0.10678990499390616,0.006356909690929786,-0.004899832397383095,-0.016136379619178895,-0.10842635446035515,-0.10540177684824888,-0.09459645347514851,-0.08121587160366064,-0.08330412442224887,-0.03223619989878861,-0.07268970643363812,-0.11415576275222741,-0.12450311649909315,-0.5350172661635769,-0.5503995537055048,-0.5641508498109229,0.1842807272175352,0.1459421234893983,0.13348726372820735,-0.5259111973425689,-0.5461368959031246,-0.5841452979434002,-0.5256054684891626,-0.535447552547915,-0.5579899073117701,-0.5167995313033349,-0.5364753854450653,-0.5620085419548392,-0.2917383388615604,-0.2298450287266808,-0.2597609050295506,0.01258240458414779,-0.036047884408458256,-0.007047912414830982,0.11074043255890151,0.12730178701526024,0.301432807662253,-0.07932415495152426,-0.1043384861203193,-0.06428300458680952,-0.08684515954977684,-0.1944864247821824,-0.03596900343383122,-0.2927493938210693,-0.15757416307944,0.04223483498097769
Kurtosis_{'N': 50},0.8933351412391387,0.9756631038346724,1.0,-0.19182486596088633,-0.18602673607606854,-0.15523006840756626,0.4373304950843368,0.3754013938003143,0.4008930477063736,0.056867448021275115,-0.039208585965930416,-0.008194640610418719,0.13541594915746094,0.14208099480680328,0.15047996717264633,-0.5061562225300473,-0.5288503621234292,-0.5406224815330677,-0.3569380728093995,-0.3708054916945215,-0.34400866876747566,-0.14375309890206933,-0.1392533504537143,-0.15485232813392585,-0.03877673653282344,-0.0396566547525134,-0.03043470007286243,-0.07043667664378528,-0.11603879939253418,-0.13446563720360552,-0.0007753258791410233,-0.007281316110739709,-0.014768721141840382,-0.13282287374766952,-0.12769085886558312,-0.11518321485682531,-0.1039848568660156,-0.11312613021155779,-0.05553668224250958,-0.09279447629649559,-0.13760695092500283,-0.15213909938020717,-0.5698998380489372,-0.5863729051675117,-0.6000687333241144,0.15828857182079456,0.1224602912233977,0.10949801637523124,-0.5605748208112349,-0.5801225975980958,-0.6186964342487272,-0.5603684733666775,-0.5715901486121037,-0.5943023042870278,-0.5465994499140598,-0.5616641531305877,-0.5866781321619914,-0.3251284146226543,-0.2676471356340751,-0.30048900535849565,0.011138723465348973,-0.03787275400962924,-0.01929080386640278,0.10425377285190793,0.13499983081546704,0.30181899198013284,-0.08285318805318488,-0.0927668508655589,-0.06830871522724173,-0.09621931820839656,-0.19299328689030393,-0.03727358317117303,-0.28761780862571273,-0.1452944294135186,0.07395826053031634
OvernightVsIntraday_{'N': 30},-0.16713035792617048,-0.1762330190073943,-0.19182486596088633,1.0,0.9267254912329552,0.7990710183993756,0.03303248358359482,0.04091658843166826,0.05823374885101442,-0.3427476386419028,-0.18526140076893644,-0.2571373904041808,-0.6631056602646026,-0.6964871201784,-0.6031412461941233,0.20156342735034016,0.1953328990585979,0.18210858619152417,0.5097695366567754,0.5511847153233549,0.4927953771223477,0.5041205684131838,0.5183096504175703,0.4741649034093141,0.45418533924444615,0.4791072435531055,0.43175536322697133,0.6768055931381243,0.6116984749669284,0.537326683689398,0.6395549589951218,0.5715559156801417,0.483067706713828,0.7014685113979398,0.7172777692830398,0.7216346007709542,0.5596159524086927,0.4996205488278098,0.5588372354590172,0.7330124326108758,0.7007901025006739,0.6384543608230493,0.3932613160561114,0.3523471389430243,0.2941834175553204,0.41119491491175175,0.41504067313438087,0.35973282098697473,0.3873491288033263,0.36308723523705627,0.28342293399749574,0.4290057202463026,0.4040540074307353,0.3175544112146286,0.2097610569912515,0.13299372341479626,0.08515704830359488,0.5828980469193604,0.6057921152573957,0.5439108778636779,-0.10261514023884283,0.02318405210493327,-0.04658421054236413,-0.0605101156271066,-0.10042586402856132,0.005986032332416878,0.02797612252688178,0.16757389596014513,-0.1671404087035034,0.39402421696550344,0.39296647963208736,0.3999476128600649,0.07568267433496995,-0.015303561384438356,0.02304161568803074
OvernightVsIntraday_{'N': 20},-0.14734546356978706,-0.16811825830549712,-0.18602673607606854,0.9267254912329552,1.0,0.8771131845678664,0.06381646323643297,0.07394981830092555,0.08638327090694349,-0.3737676040232152,-0.1828622026018872,-0.2269907583516309,-0.664427292471399,-0.6995428534258055,-0.5650810321676846,0.21148078533367212,0.19879522879541153,0.18886106172498066,0.5058200103052581,0.5502416518932272,0.4927866126749937,0.5309314875421837,0.5430313289391917,0.4967496017813422,0.4528968619033048,0.48533748325538784,0.42916135580782966,0.6407469814156872,0.5592370684571796,0.4730489288360192,0.6353179134720195,0.5784941838853636,0.4911223770072489,0.6722901979271209,0.6937308642101923,0.7081961049918071,0.545314715212891,0.47563619648715455,0.5510445678610304,0.705195684979162,0.6610510073545606,0.5899607340213925,0.3934292196504349,0.3449001280720773,0.2834910829626155,0.4211197035331029,0.4173417373056259,0.35836493887783527,0.39007134850134184,0.3537343367347522,0.2798223539268273,0.4264668751447951,0.394965210317355,0.30904780794052383,0.21155867707494472,0.13210414480348048,0.08308774523091367,0.5792129812595411,0.6045327194865268,0.5377292032099021,-0.0956990885625742,0.02535744341257367,-0.009906456874396754,-0.06009469859252705,-0.05524128863730113,-0.010395306468113959,0.07283578234563043,0.19347921668695411,-0.11948732578989836,0.4210266346141963,0.423382218806429,0.37462297177420173,0.08796981641994508,0.047084364234907965,0.07370981200615513
OvernightVsIntraday_{'N': 10},-0.12705327545639422,-0.15267550242450134,-0.15523006840756626,0.7990710183993756,0.8771131845678664,1.0,0.08468726291298666,0.07516816458459033,0.09095606334137495,-0.35630090667986236,-0.20211408201937267,-0.22973393237198253,-0.7134355356279467,-0.6930132821094477,-0.5692499705089752,0.2625292973533006,0.25277218143350455,0.24256990679226567,0.4988672973050397,0.5523730853356922,0.5013181272514096,0.5868921236816913,0.575841468959154,0.5630596870717731,0.4617004595937157,0.4925590315448782,0.44242847262218726,0.5963017040019161,0.5217099208830597,0.4440245142959969,0.6203809201131657,0.5999866559711216,0.5459675320500702,0.6699586801010103,0.6921170612502088,0.7120875170296904,0.5353021544253639,0.46537023985401454,0.5596545350894907,0.6971163453910063,0.6481663543187621,0.5818171164672915,0.40280571644772406,0.35665521241609544,0.30302973585650256,0.43407256795412624,0.4072486370122598,0.34415794977456,0.39520465663397336,0.36949504153933155,0.30551628915319584,0.43867249556007104,0.406670228591915,0.32897952749079684,0.22703103961176682,0.15285450181642038,0.11134661258003449,0.5638283717371211,0.5961904424664739,0.5100354705059061,-0.059862181790644606,-0.009534444501436598,-0.02612406649064001,-0.025249981124989974,-0.09465355070806193,-0.08125738801248399,0.1338573625272763,0.17399727037410906,-0.09852045517746813,0.35106189608358884,0.4449770583392208,0.3087096973742106,0.18619352674537987,0.07064814996555357,0.0713720082185645
Skewness_{'N': 30},0.5151406041811392,0.4604989612254075,0.4373304950843368,0.03303248358359482,0.06381646323643297,0.08468726291298666,1.0,0.8367565455609925,0.9141447154307686,-0.2529576639192426,-0.30124528737779893,-0.2872874627502226,-0.21703738373026946,-0.20837801735528533,-0.15367811041671092,-0.16312785390882129,-0.1577065256046871,-0.15616912509184042,-0.00040468133130874416,-0.012498834970385404,0.016308165707297893,0.2713898114398184,0.26587588475154106,0.25614894218822487,0.3680014362785889,0.37539714276110087,0.3818254879227365,0.29094540159001997,0.21883362216812993,0.17882380110401083,0.17777652658559218,0.15656875923883667,0.1345779643541847,0.23266799429241514,0.24689421169601733,0.2597486659162852,0.37094728515878084,0.31865935144754287,0.4101289683306745,0.26620850814947855,0.21758319644625876,0.16924155446904976,-0.10684321827749027,-0.11794193938152087,-0.1381678531280348,0.7939261798559754,0.7488269179601,0.690430425844909,-0.1053362736269095,-0.12551270392073352,-0.1480108356929166,-0.08633405903723608,-0.09295269847911443,-0.11977901037365755,-0.21374138862297187,-0.24249594891694895,-0.2861745566802184,0.06573478461219427,0.10521346667357487,0.09186902678346281,-0.07527033774442497,0.03216437807687556,-0.05401207070563228,0.15430215200385913,0.168782514165662,0.15745951881595693,0.11914216931292154,0.08306387000511188,0.09395086736384244,0.2945912375423372,0.13986322583767022,0.3803312556979246,-0.07913017261640626,0.02535083842976538,-0.006133693948889378
Skewness_{'N': 50},0.41724354721828194,0.3870651446262274,0.3754013938003143,0.04091658843166826,0.07394981830092555,0.07516816458459033,0.8367565455609925,1.0,0.9532326462275051,-0.21049016201899381,-0.3426264988155384,-0.3375337364092483,-0.22042620362880702,-0.1983594931062978,-0.20483082847989867,-0.138003627474291,-0.12868270715718813,-0.12814238745898943,0.04570778844867253,0.027886103333934778,0.051251251017609446,0.2760764790032232,0.26047013633175264,0.27655856258804895,0.3530783513370868,0.3202580987151018,0.38299302614916125,0.2569706299401554,0.2545100680937909,0.251003455486923,0.15751973613878623,0.13544542720624864,0.12145008789012983,0.2542704272355974,0.25362962408828527,0.24726806023427345,0.3898288434849379,0.39996311585474953,0.3429458029530174,0.2384035775842047,0.2396360268796305,0.23308206373849472,-0.0660756204732296,-0.07690322505911687,-0.09148452754601341,0.6495283656031894,0.7685125207837181,0.8257253237698216,-0.06932613928817727,-0.09072398705726493,-0.09901939398914539,-0.04401809077548964,-0.05038044918028337,-0.0658054942962142,-0.16989679813502595,-0.19109552992956202,-0.2208134660366474,0.0838377172144957,0.10004476434893263,0.12405289242580729,-0.07483541607736635,0.0425518353859019,-0.04596408049578445,0.20877936326264893,0.16388380181607168,0.10732769309200832,0.15915483178298104,0.08080491544606426,0.14990606632593695,0.3279390474652985,0.18482299138923874,0.39509707338793143,0.010854323517217124,0.07455483491574806,-0.03463171380102403
Skewness_{'N': 40},0.45733967072723813,0.41897421247943684,0.4008930477063736,0.05823374885101442,0.08638327090694349,0.09095606334137495,0.9141447154307686,0.9532326462275051,1.0,-0.21949335472809856,-0.303090265142441,-0.3196922829798087,-0.23877036651441122,-0.21643241446505296,-0.18884765514924545,-0.14769748970132376,-0.14012840499242812,-0.13998697746028058,0.03296355567950057,0.01955247544410633,0.04125816213073035,0.2925367133714284,0.28467600205737914,0.28562877939742654,0.3732049354942758,0.35859812171896077,0.3902668267527998,0.28444587820304557,0.2526042646613092,0.23678641606603845,0.18512641331351176,0.1606034962775859,0.1413126319120937,0.2623189882786072,0.27027100091508227,0.27006168464074926,0.41195383322956775,0.3777108817993573,0.37937946035868975,0.2639193439740595,0.2570855028980564,0.2212666419381855,-0.07650161137064262,-0.08801291485885943,-0.10603771778189515,0.7198973776346979,0.8163393583506467,0.7886402184927456,-0.07933587682504278,-0.10115275925555527,-0.11594920545709533,-0.05356375889789342,-0.06042567788821095,-0.08299724856027846,-0.18769099474713005,-0.20923690079689655,-0.2420036421138365,0.09578562029604953,0.11477239172284343,0.12356892192536066,-0.07455979828865975,0.03187842208299256,-0.06080909985625477,0.19222802676772568,0.16260898621696623,0.11834970372010899,0.15430102273449392,0.10032562822526364,0.12764340110388023,0.32395232183751554,0.17073530964173808,0.40138461742681325,-0.025426538570584238,0.05287242307154589,-0.024203433459546717
NoiseFader_{'N': 20},0.047080485993755306,0.02492671654104765,0.056867448021275115,-0.3427476386419028,-0.3737676040232152,-0.35630090667986236,-0.2529576639192426,-0.21049016201899381,-0.21949335472809856,1.0,0.5147694021722153,0.5513952610139465,0.5812451119845696,0.6405344574688422,0.41341719789060555,-0.19935134790484238,-0.22459531708737185,-0.23035776805393177,-0.4983717143613893,-0.4988549982827315,-0.481822016641796,-0.6410177023213338,-0.6102284725455532,-0.6390219232851884,-0.808152060105954,-0.8423167709538002,-0.7771080229311459,-0.521528051266986,-0.43848612703612827,-0.3477075732324886,-0.3482618297354608,-0.3433757708783546,-0.3092921010915524,-0.5528169826352647,-0.5779814149274558,-0.605132638552706,-0.649750120247793,-0.6073107011812678,-0.7325476605489726,-0.5490121279765179,-0.48410469013049545,-0.44834911681262635,-0.2659528004280355,-0.24139202348133587,-0.2165179458033095,-0.5933101948934105,-0.5006933483036562,-0.4701320045347136,-0.28017446432351545,-0.26369975802138934,-0.24249998822544336,-0.2874493777527478,-0.2703864746084711,-0.24693340304928035,-0.052878714219664856,0.07445956269842081,0.12440967935412639,-0.5135779103513988,-0.5523514962647171,-0.515848241596545,0.12057399720147774,-0.023035926926569743,0.07792379426199574,-0.02086285867788013,0.03528234415191439,0.0736808211739762,-0.18671990966149668,-0.08354100455776091,-0.03219306682935572,-0.5504360805145989,-0.47663087172798346,-0.43202649598657056,-0.2554716452984693,-0.17210576603966735,-0.009591042987194067
