,Kurtosis_{'N': 30},Kurtosis_{'N': 40},Kurtosis_{'N': 50},OvernightVsIntraday_{'N': 30},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 10},Skewness_{'N': 30},Skewness_{'N': 50},Skewness_{'N': 40},NoiseFader_{'N': 20},NoiseFader_{'N': 60},NoiseFader_{'N': 50},ShortTermReversal_{'N': 10},ShortTermReversal_{'N': 20},ShortTermReversal_{'N': 60},AmihudIlliquidity_{'N': 10},AmihudIlliquidity_{'N': 20},AmihudIlliquidity_{'N': 30},BuyingSellingPressure_{'N': 50},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 60},BollingerBands_{'N': 40},BollingerBands_{'N': 60},BollingerBands_{'N': 30},DonchianChannel_{'N': 50},DonchianChannel_{'N': 40},DonchianChannel_{'N': 60},"DualMACrossover_{'fast_n': 20, 'slow_n': 40}","DualMACrossover_{'fast_n': 20, 'slow_n': 60}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 40},RSI_{'N': 40},RSI_{'N': 50},RSI_{'N': 30},TimeSeriesMomentum_{'N': 30},TimeSeriesMomentum_{'N': 40},TimeSeriesMomentum_{'N': 50},ATR_{'N': 10},ATR_{'N': 20},ATR_{'N': 30},DownsideUpsideVolatility_{'N': 30},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 50},HistoricalVolatility_{'N': 10},HistoricalVolatility_{'N': 20},HistoricalVolatility_{'N': 50},IntradayAmplitude_{'N': 10},IntradayAmplitude_{'N': 20},IntradayAmplitude_{'N': 50},VIXFix_{'N': 10},VIXFix_{'N': 20},VIXFix_{'N': 30},CMF_{'N': 40},CMF_{'N': 30},CMF_{'N': 50},OBV_{'N': 60},OBV_{'N': 20},OBV_{'N': 40},OpenInterestROC_{'N': 10},OpenInterestROC_{'N': 20},OpenInterestROC_{'N': 40},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 50},PriceOiDivergence_{'N': 20},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 10},PriceVolumeCorrelation_{'N': 30},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 20},VolumeMomentum_{'N': 40}
Kurtosis_{'N': 30},1.0,0.8931925051479539,0.8168357595806706,0.001114926167579669,-0.11064243601703647,-0.12706961274539202,0.08487177970664707,0.09344885098601886,0.09931618032120917,0.16305800207647994,0.08655019669099935,0.08727248464781395,0.21747265514803613,0.16305800207647994,0.08655019669099935,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.31340575284881184,-0.31419098929421135,-0.3279415021728245,-0.19348612985659125,-0.21630218270239535,-0.20704293744770524,-0.0895481499885169,-0.07991127895909086,-0.11017204802208587,-0.009930860393994132,-0.04873826331345899,-0.04871874898858661,-0.06478729156886685,-0.15846459275254257,-0.21710838183952275,-0.0998237532597242,-0.1052340914996316,-0.12179867804275124,-0.07126561030401338,-0.08680495732600571,-0.07167861507453514,-0.07386678209156829,-0.07196626488854517,-0.08727248464781395,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,0.024248219001247552,0.055376794947822695,0.055696633399742526,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.6734258270590381,-0.2283505935330839,-0.22067950764541075,-0.22247856061080704,-0.1040922857093118,-0.05858412943187874,-0.1307260079369252,-0.02684567010757781,0.08909541003587344,0.3153830720094345,-0.15526538306661766,-0.31657338753469005,-0.08293304423723345,-0.135738498759319,-0.2039905364104956,-0.10115785778969565,-0.009519391106519793,0.12827875890981752,0.43292325860870084
Kurtosis_{'N': 40},0.8931925051479539,1.0,0.9378196592459426,-0.05858024127038643,-0.15899880220987045,-0.1612303220286834,0.0665086657632948,0.025852123456459913,0.055196806655194365,0.15715410438307237,0.10210341447707406,0.1160000439988904,0.21349496028112935,0.15715410438307237,0.10210341447707406,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.34936130679532645,-0.3461983264401863,-0.3603284075325873,-0.23026779381376095,-0.24186693951464172,-0.24027341718884782,-0.09360116324512625,-0.07818942619386655,-0.11929247181923856,-0.040799203777479844,-0.0841155007753472,-0.10050817448565819,-0.07798543213301617,-0.14881192729539347,-0.18736076845946514,-0.1133106179397606,-0.11660312723995474,-0.128222179340651,-0.09972359009689492,-0.11548220113727992,-0.085290607118088,-0.08724545318371736,-0.09994227049446752,-0.1160000439988904,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,0.0340592659090872,0.029577632598459,-0.010633758944361762,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.7587780861481274,-0.25904592403301174,-0.2451604461735834,-0.2557364538424051,-0.16001572991294294,-0.09235741599442357,-0.1745092710945104,-0.014487691412303473,0.07589012494655308,0.29622846939686814,-0.18174084740621144,-0.3746432306807295,-0.09298141573954227,-0.1497000614687571,-0.18719273251424076,-0.12052501202276776,0.02038015826296592,0.17085260920897918,0.4942790542238633
Kurtosis_{'N': 50},0.8168357595806706,0.9378196592459426,1.0,-0.09191801415738592,-0.1950713361074672,-0.17535983727071056,0.05511370324135556,0.006577653032481098,0.05479528685569376,0.2075958945082971,0.1554861130956477,0.15879358523807352,0.26078778140666004,0.2075958945082971,0.1554861130956477,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.39841595089857873,-0.3846337110936561,-0.41020267079047634,-0.2632976754077628,-0.2736693590305697,-0.26675354878921387,-0.14249177392265994,-0.12732858196521651,-0.16459076781266874,-0.08235726274928616,-0.12850373873515045,-0.14355870101010265,-0.10058382906772195,-0.1665968839165708,-0.20608650225324646,-0.16838827236529255,-0.17277129269370653,-0.18137857111861852,-0.1525067984008996,-0.15832512241430477,-0.13636834744190374,-0.1382000570119739,-0.15252315794139878,-0.15879358523807352,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.0058338788407495,0.0021823092052502668,-0.03593263940521635,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.8184343896747494,-0.310910424530853,-0.28613365038131516,-0.3133426691931997,-0.16067747304475205,-0.07987482248767945,-0.16126421340507766,0.012084769513956897,0.08688865652669114,0.314283852145233,-0.21871747668731353,-0.41096635251827984,-0.13167182103431865,-0.18180178987284892,-0.20989703645714666,-0.14762113668840413,0.07108503533909599,0.20945062704559106,0.562530339819653
OvernightVsIntraday_{'N': 30},0.001114926167579669,-0.05858024127038643,-0.09191801415738592,1.0,0.8654316099699247,0.6835504652024532,0.20111556956006782,0.14544683864320326,0.1826509192825117,-0.3639649604085989,-0.23394957638046876,-0.3027356909401811,-0.38768209152168204,-0.3639649604085989,-0.23394957638046876,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.45167656007182,0.4845620918356453,0.39995750412289577,0.40674032189621745,0.4149866383313869,0.37148805804046425,0.3702435013477297,0.4136140875510923,0.3222983073963655,0.41532364324940235,0.2722381367928571,0.24232243136613424,0.3361789682177101,0.3235269513221326,0.2887981151958753,0.3506219355070816,0.39454772683008166,0.4157856950690851,0.3650828214883565,0.30299711257768513,0.42056602573187407,0.41925935431682154,0.36329519281951544,0.3027356909401811,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.33277606534857745,0.31821114215566965,0.2774590799562117,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.13304347577042253,0.5721992008828727,0.5898996605684006,0.5250276143242978,-0.012511709167524468,0.09059388530085417,0.02789132578110435,0.025850232577347587,-0.0006877218454557297,0.10850663803805513,0.11489267863964858,0.10912505820849239,-0.02861011145447729,0.3632554704695366,0.29446521482924354,0.38815120767286876,-0.03252688249583535,-0.11574237628588128,-0.07454007652324039
OvernightVsIntraday_{'N': 20},-0.11064243601703647,-0.15899880220987045,-0.1950713361074672,0.8654316099699247,1.0,0.784102189203718,0.20711871792744102,0.18583191796721518,0.19317840587669874,-0.3853323554399616,-0.20021645910000893,-0.238370968076459,-0.4073785686901808,-0.3853323554399616,-0.20021645910000893,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.4448885402864091,0.49231137615761517,0.4068853599787591,0.4337173630359946,0.4428417669035315,0.4007528035272854,0.33570160564081425,0.3903692736144956,0.2882339293104257,0.35269464212469837,0.20261905840050184,0.18812119708286146,0.3318109759683823,0.35826343156592544,0.359359440762422,0.30055337156654394,0.3551460820347899,0.39447250242454684,0.3185964246205413,0.2387261477315603,0.36909955592547355,0.3677367215081938,0.3168906926803851,0.238370968076459,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.32583520171583447,0.3189554174921363,0.29293496718404693,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.21737225025826556,0.557966100747537,0.5578204201390693,0.4882983204321091,0.00030373068880589345,0.10030392232747262,0.04375940205836848,0.044009008339345096,0.024927361138846825,0.04667148805687129,0.15521528453890396,0.151654604069278,-0.041509802805866115,0.3939505430861264,0.38380401900586164,0.33357864045824,-0.03881353234865389,-0.08557366478172759,-0.09040524902895918
OvernightVsIntraday_{'N': 10},-0.12706961274539202,-0.1612303220286834,-0.17535983727071056,0.6835504652024532,0.784102189203718,1.0,0.16091004701243977,0.09340526692784436,0.10702137113910799,-0.3503125171554068,-0.19449937887132018,-0.2114089838270326,-0.4574597766992113,-0.3503125171554068,-0.19449937887132018,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.41132501849534897,0.4667524003741324,0.3792540431525089,0.44438074609928385,0.43840330722989196,0.41680766641312,0.3284324256168379,0.37742988366310315,0.29430757730385193,0.30943211011132454,0.17673754468565456,0.14427834690498373,0.2833575534918457,0.3674435859477993,0.42414474465356766,0.2900498320354574,0.3386164912852825,0.37877507200883265,0.2771282192819153,0.21170576772023428,0.3460335659742777,0.3464212603784558,0.27499437490880035,0.2114089838270326,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.2873500159088511,0.2460849782488655,0.22270827349399336,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.18066358227587231,0.4987605203812385,0.5244558240914186,0.4269128955109049,-0.05535644672175106,0.0706201010916386,0.008046952162415718,0.03673361324316939,0.003960246287740396,-0.01781080250245491,0.13631437888965917,0.16825524532535982,-0.044318669996880986,0.33563760812011556,0.4074110405659394,0.22954074211018122,0.028775615214385618,-0.05997812131820522,-0.08392939625242303
Skewness_{'N': 30},0.08487177970664707,0.0665086657632948,0.05511370324135556,0.20111556956006782,0.20711871792744102,0.16091004701243977,1.0,0.70459815774217,0.8241992793880122,-0.32030984098034887,-0.29435569754841745,-0.3274355160467667,-0.22092112542337963,-0.32030984098034887,-0.29435569754841745,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,0.04187638604950241,0.07406075792727594,0.02884599003956841,0.3195618117143415,0.320340870406875,0.3182627968110144,0.40264723100400285,0.44043604343029197,0.4076677325905091,0.49030250386406127,0.3660046711955405,0.3306014536817661,0.38267258114493785,0.19884961445541313,0.06464745961766834,0.39403717126635607,0.3966752030764605,0.40316930245107513,0.39509577304944965,0.32736691756918135,0.47378753670628865,0.47289235798872176,0.39524320101951405,0.3274355160467667,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,0.7802252364484754,0.6939443384548745,0.5984950068594646,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,-0.007910290651416019,0.1278418656513708,0.14040989425531683,0.13263502969564284,-0.06351905312470053,-0.04259373067388952,-0.06866304293943282,0.13079910036469003,0.14138983729550833,0.03363871069106687,0.20226103446140023,0.036925985447015613,-0.0004393392706308253,0.3059502233894128,0.15237847631310994,0.3632037214190193,0.04927030685300026,0.12018148650069721,-0.01741989937842543
Skewness_{'N': 50},0.09344885098601886,0.025852123456459913,0.006577653032481098,0.14544683864320326,0.18583191796721518,0.09340526692784436,0.70459815774217,1.0,0.8976287973162358,-0.26244829900310634,-0.35781682624107075,-0.3842605203246027,-0.20895841210014857,-0.26244829900310634,-0.35781682624107075,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.03407125721629704,0.03600774233884697,0.016638875802456588,0.2987436656534793,0.2949195810605089,0.30855655246246255,0.3655932154005215,0.3568054202889421,0.39288107542025275,0.3802929658664399,0.3892596521107197,0.4195841681093161,0.2550964593601596,0.09945341841002607,0.02151721807000762,0.383897309905861,0.35679470892450044,0.3343073042357802,0.41027737960007615,0.38453073914198765,0.37099349541274534,0.3698294353490423,0.4101645832432053,0.3842605203246027,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.5837196772050248,0.7377446906799661,0.8020558594280296,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.04090783432515014,0.08126293628575532,0.04632864707970132,0.11740191316453892,-0.02722724965430994,-0.0287621910488257,-0.036628438071366995,0.1562990545993699,0.17661184794962798,0.03863097774372894,0.21755220923767507,0.09673558025831426,0.059560141437303406,0.2978479833913572,0.16363285704579428,0.3290223418903222,0.0408856391039348,0.07536252993870306,-0.015694959265691286
Skewness_{'N': 40},0.09931618032120917,0.055196806655194365,0.05479528685569376,0.1826509192825117,0.19317840587669874,0.10702137113910799,0.8241992793880122,0.8976287973162358,1.0,-0.2457028815343575,-0.3061657033421516,-0.3636581755657373,-0.20500868908397735,-0.2457028815343575,-0.3061657033421516,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,0.02789736193662824,0.04412910360419971,-0.000685092842813659,0.31079485259999917,0.31853664232307927,0.31307921979704867,0.3670410239767523,0.37953752062121093,0.3789630664036855,0.4225151493655711,0.3831386669236867,0.39745579990264385,0.3200843052538494,0.13912627115444595,0.028585141397723057,0.3738411074735384,0.35936126445800837,0.3410067874014348,0.41942494241272665,0.3638766626445008,0.400613405193975,0.3994634999246044,0.41926288670503753,0.3636581755657373,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,0.6606778378191747,0.7924608849909011,0.7251510875608789,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,-0.0008750890489473036,0.10694075425843835,0.08208562796858164,0.11915537040838745,-0.010830659202185853,0.005352004272319245,-0.02477319865060138,0.17654076112497652,0.19073333738104686,0.05379009426550178,0.21061194008560874,0.07093071458267979,0.038172242372234585,0.26761493262220964,0.1300310771587219,0.34056414618745023,0.05371527029787447,0.0868018177341949,-0.0064496688081407145
NoiseFader_{'N': 20},0.16305800207647994,0.15715410438307237,0.2075958945082971,-0.3639649604085989,-0.3853323554399616,-0.3503125171554068,-0.32030984098034887,-0.26244829900310634,-0.2457028815343575,1.0,0.5998101819161652,0.6465870323677431,0.7917520762437832,1.0,0.5998101819161652,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.5157431862476877,-0.5256315997817121,-0.5216692645570575,-0.7477767887113108,-0.7310644134965586,-0.7275496132595505,-0.8313674616073847,-0.878227651844757,-0.7811316461016639,-0.6839826493454658,-0.5716023750001947,-0.46797939940646904,-0.7918521544340666,-0.7647677092380217,-0.6484515038063513,-0.7966373439801635,-0.8501502395454602,-0.9062032200498267,-0.6922336719210541,-0.6464347733514895,-0.8051789050795244,-0.805708455970773,-0.6925935675854897,-0.6465870323677431,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.6643355148728384,-0.5382096059621546,-0.47288041117624946,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.2979102920894516,-0.5591834833336785,-0.5922978228976434,-0.5747499235745043,-0.04107182558462166,-0.11753020687739497,-0.08042062145648259,-0.03910782908011125,0.04716222347072267,0.13185310278914444,-0.3290947532859942,-0.17741251698513444,-0.03867842354978271,-0.5834629207265629,-0.49428190835335,-0.5034351583769326,-0.11796376465051812,-0.015085416630172327,0.19128537028893003
