trade_date,AU.SHF,AG.SHF
20100104,0.0,
20100105,0.0,
20100106,44.20731872047788,
20100107,61.113939838212175,
20100108,61.692153392198044,
20100111,72.21206053439896,
20100112,86.7511123614987,
20100113,82.82670979911286,
20100114,77.94840729287476,
20100115,70.80412404241348,
20100118,61.67126698091248,
20100119,52.52370864589898,
20100120,41.72026701729115,
20100121,25.380589979977827,
20100122,0.12937256547899215,
20100125,-24.344478568401186,
20100126,-49.549909908822976,
20100127,-71.3666185127208,
20100128,-92.38275522698878,
20100129,-113.64608643032496,
20100201,-131.71972708593228,
20100202,-136.98275808742127,
20100203,-127.21674909066432,
20100204,-113.50133311070564,
20100205,-111.53542149877114,
20100208,-116.73429389894335,
20100209,-118.82972544237975,
20100210,-116.57443824853011,
20100211,-109.23772223722558,
20100212,-94.71984471904446,
20100222,-66.83453154582462,
20100223,-36.28449720411846,
20100224,-10.678107078446654,
20100225,5.593160312103447,
20100226,22.48412604250543,
20100301,40.18010807124171,
20100302,55.7411380526704,
20100303,74.46562494255859,
20100304,91.72501207907948,
20100305,106.10356089836282,
20100308,117.3063413164184,
20100309,118.74487817362358,
20100310,115.42460876904377,
20100311,102.402945661785,
20100312,87.22884347642155,
20100315,65.90869734606002,
20100316,45.89778002148448,
20100317,36.49049847692825,
20100318,29.415356873319784,
20100319,24.182505963926552,
20100322,11.459527201536245,
20100323,-5.220618975019427,
20100324,-23.942702790651314,
20100325,-46.75058242857056,
20100326,-65.33541064685872,
20100329,-72.24436736315977,
20100330,-70.81627579699966,
20100331,-68.75939870661877,
20100401,-63.15292368633802,
20100402,-49.770981892246034,
20100406,-31.643401325685456,
20100407,-6.269592857227406,
20100408,22.977554823619077,
20100409,59.398321405634235,
20100412,98.09602251127126,
20100413,126.50598837706843,
20100414,145.57885893792886,
20100415,158.77549751634578,
20100416,163.7156282307004,
20100419,142.96053923073137,
20100420,116.83245841367012,
20100421,93.37748655035506,
20100422,72.09686853701483,
20100423,48.45314987173962,
20100426,39.48589417632769,
20100427,34.28484917963186,
20100428,37.991583871057564,
20100429,46.08963429065771,
20100430,58.91213789162794,
20100504,72.01240067426872,
20100505,77.6000375174956,
20100506,80.51357645975612,
20100507,93.75829305381299,
