Factor,Parameters,Mode,SharpRatio,POT
ATR,{'N': 10},RAW,0.4588,89.3147
ATR,{'N': 10},STATE_MACHINE,0.4766,68.3194
ATR,{'N': 20},RAW,0.4453,101.0982
ATR,{'N': 20},STATE_MACHINE,0.4778,68.4278
ATR,{'N': 30},RAW,0.4058,79.556
ATR,{'N': 30},STATE_MACHINE,0.479,68.5447
ATR,{'N': 40},RAW,0.3967,75.1126
ATR,{'N': 40},STATE_MACHINE,0.4777,68.3468
ATR,{'N': 50},RAW,0.4045,75.0229
ATR,{'N': 50},STATE_MACHINE,0.4797,68.7799
ATR,{'N': 60},RAW,0.4012,72.9475
ATR,{'N': 60},STATE_MACHINE,0.4713,67.7503
