trade_date,AU.SHF,AG.SHF
20100104,0.0,
20100105,0.0,
20100106,37.24655395226701,
20100107,45.327166594030146,
20100108,48.73891933739255,
20100111,49.397248382773995,
20100112,51.24897113373646,
20100113,50.629487879501724,
20100114,25.792556841690594,
20100115,7.267501632619142,
20100118,-7.106577889348327,
20100119,-18.633245177669373,
20100120,-28.00986205322562,
20100121,-35.43074679140812,
20100122,-40.923764791368995,
20100125,-45.59133842214289,
20100126,-49.59879438854334,
20100127,-53.200370304710894,
20100128,-56.33739879851279,
20100129,-59.14087889093041,
20100201,-61.76387557478324,
20100202,-35.86029149041894,
20100203,-14.998237245106147,
20100204,1.92138789245299,
20100205,-10.460230861274189,
20100208,-22.181675657080778,
20100209,-31.569434292009838,
20100210,-11.50226475603103,
20100211,5.139578571052335,
20100212,18.490310683432334,
20100222,28.004064319769867,
20100223,35.77148887393018,
20100224,42.03627607372106,
20100225,47.19001281005453,
20100226,51.570529194265596,
20100301,55.21351236684566,
20100302,58.36082947644958,
20100303,60.44537195776998,
20100304,62.32857753729658,
20100305,64.07243191515595,
20100308,65.5041513913779,
20100309,40.261532781561385,
20100310,19.462788583088265,
20100311,2.690166669321336,
20100312,-15.345252231186048,
20100315,-29.7550967631868,
20100316,-41.59078045268401,
20100317,-50.63236504971402,
20100318,-25.06990953964222,
20100319,-4.016445280508768,
20100322,-21.36299708875254,
20100323,-35.61760311257229,
20100324,-47.601853759801486,
20100325,-57.68290578227622,
20100326,-67.19876083860551,
20100329,-35.269128753271666,
20100330,-9.15867946445312,
20100331,14.705368954601312,
20100401,34.153452959917196,
20100402,49.35999732873195,
20100406,61.81259663354475,
20100407,73.2213055822489,
20100408,82.54705933995648,
20100409,92.12069358260544,
20100412,99.69339044887852,
20100413,105.82591101635599,
20100414,111.00246840988649,
20100415,117.95610199645978,
20100416,68.512636709739,
20100419,32.55576674899455,
20100420,0.5189145318389166,
20100421,-25.537630882313415,
20100422,-47.03568190691473,
20100423,-65.56007608481167,
20100426,-28.87938389340196,
20100427,1.2960922578924958,
20100428,25.27485816206836,
20100429,45.42956972333146,
20100430,61.766581838718686,
20100504,75.59046952117546,
20100505,86.3683931344525,
20100506,95.65460976567043,
