strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
merged_sector_position.csv,0.9032141135336643,-26.033113065923416,600,22.030417528063136,66.24130601212897
Precious_Microstructure_BuyingSellingPressure_N40_STATE_MACHINE_Position.csv,0.6659246868850104,-35.823024817466454,1131,20.163369597693187,39.14080552928071
"Precious_TrendMomentum_DualMACrossover_fast_n20,slow_n40_STATE_MACHINE_Position.csv",0.8967482395531156,-24.77312520722498,636,21.533158813816488,59.82057432202064
"Precious_TrendMomentum_DualMACrossover_fast_n20,slow_n60_STATE_MACHINE_Position.csv",0.8240560508314889,-28.026829151243398,723,28.094429907988076,70.01666294922703
