,dailyPnl,NonFerrous,cumulativePnl
20100224,0.3556051021248938,0.3556051021248938,-3.0169778984352575
20100225,0.061870708389851724,0.061870708389851724,-2.955107190045406
20100226,0.07658008004447275,0.07658008004447275,-2.8785271100009333
20100301,-0.7241692460423959,-0.7241692460423959,-3.602696356043329
20100302,0.6897494400981423,0.6897494400981423,-2.9129469159451866
20100303,-0.23667799189052174,-0.23667799189052174,-3.149624907835708
20100304,0.02668119839964473,0.02668119839964473,-3.1229437094360635
20100305,-0.09840311198752262,-0.09840311198752262,-3.221346821423586
20100308,-0.2247283231844939,-0.2247283231844939,-3.44607514460808
20100309,0.19623848128272603,0.19623848128272603,-3.249836663325354
20100310,-0.2095678135096367,-0.2095678135096367,-3.4594044768349907
20100311,0.08973117390642098,0.08973117390642098,-3.36967330292857
20100312,0.05491865008375469,0.05491865008375469,-3.3147546528448153
20100315,0.01191355073830718,0.01191355073830718,-3.302841102106508
20100316,0.1188243941954392,0.1188243941954392,-3.184016707911069
20100317,0.2576400572793858,0.2576400572793858,-2.926376650631683
20100318,-0.07189566664456618,-0.07189566664456618,-2.9982723172762493
20100319,0.13024952491384903,0.13024952491384903,-2.8680227923624004
20100322,-0.18155069508732197,-0.18155069508732197,-3.0495734874497225
20100323,0.05022030939057316,0.05022030939057316,-2.9993531780591494
20100324,-0.08644618475498508,-0.08644618475498508,-3.0857993628141345
20100325,0.1731928081023834,0.1731928081023834,-2.912606554711751
20100326,0.1301435172468852,0.1301435172468852,-2.782463037464866
20100329,0.8098731504624856,0.8098731504624856,-1.9725898870023801
20100330,-0.11624015900259926,-0.11624015900259926,-2.0888300460049796
20100331,0.0023070913574981563,0.0023070913574981563,-2.0865229546474815
20100401,0.30448424788718953,0.30448424788718953,-1.782038706760292
20100402,0.15843834628224654,0.15843834628224654,-1.6236003604780456
20100406,-0.2110673414909577,-0.2110673414909577,-1.8346677019690032
20100407,-0.08200637172244689,-0.08200637172244689,-1.91667407369145
20100408,-0.41389942022619247,-0.41389942022619247,-2.3305734939176426
20100409,0.5605919991819959,0.5605919991819959,-1.7699814947356467
20100412,-0.06632876024854364,-0.06632876024854364,-1.8363102549841903
20100413,-0.3115392051413506,-0.3115392051413506,-2.147849460125541
20100414,0.11966487924244285,0.11966487924244285,-2.0281845808830985
20100415,-0.0350889298409327,-0.0350889298409327,-2.063273510724031
20100416,-0.30874713111022434,-0.30874713111022434,-2.3720206418342555
20100419,-3.0331097676301395,-3.0331097676301395,-5.405130409464395
20100420,1.0265932159400744,1.0265932159400744,-4.37853719352432
20100421,0.07681403140252978,0.07681403140252978,-4.30172316212179
20100422,-0.33846183797215434,-0.33846183797215434,-4.640185000093944
20100423,-0.16475882438820136,-0.16475882438820136,-4.804943824482145
20100426,0.5834937932607408,0.5834937932607408,-4.221450031221405
20100427,-0.49896416901470564,-0.49896416901470564,-4.72041420023611
20100428,-0.6659019808117643,-0.6659019808117643,-5.386316181047874
20100429,-0.007797739195910817,-0.007797739195910817,-5.394113920243785
20100430,-0.10042922291902626,-0.10042922291902626,-5.494543143162812
20100504,0.332631894573267,0.332631894573267,-5.161911248589544
20100505,0.772568356462007,0.772568356462007,-4.389342892127537
20100506,0.6157075967509603,0.6157075967509603,-3.773635295376577
20100507,1.6272686321651046,1.6272686321651046,-2.1463666632114724
20100510,-1.9212988033481528,-1.9212988033481528,-4.0676654665596255
20100511,0.6960427315502377,0.6960427315502377,-3.371622735009388
20100512,0.08765456508728993,0.08765456508728993,-3.283968169922098
20100513,-0.7587765807965159,-0.7587765807965159,-4.042744750718613
20100514,0.36110579191571,0.36110579191571,-3.6816389588029033
20100517,3.9793998994711828,3.9793998994711828,0.2977609406682795
20100518,-0.2729709238966388,-0.2729709238966388,0.02479001677164072
20100519,0.5988719987313658,0.5988719987313658,0.6236620155030065
20100520,-0.6445359589512948,-0.6445359589512948,-0.0208739434482883
20100521,0.5185805998268781,0.5185805998268781,0.4977066563785898
20100524,-1.68743965528306,-1.68743965528306,-1.18973299890447
20100525,1.1110059941070414,1.1110059941070414,-0.07872700479742867
20100526,-0.6743372790187276,-0.6743372790187276,-0.7530642838161563
20100527,-0.2942706431362382,-0.2942706431362382,-1.0473349269523946
20100528,-0.6561763200431695,-0.6561763200431695,-1.7035112469955642
20100531,0.6906279874105504,0.6906279874105504,-1.012883259585014
20100601,0.9717045062997057,0.9717045062997057,-0.04117875328530818
20100602,1.1616075886603363,1.1616075886603363,1.1204288353750282
20100603,-0.34778513126106014,-0.34778513126106014,0.7726437041139681
20100604,1.1538203932723172,1.1538203932723172,1.9264640973862854
20100607,4.192633106402088,4.192633106402088,6.119097203788373
20100608,-0.4099202832546179,-0.4099202832546179,5.709176920533755
20100609,-1.9579030991539903,-1.9579030991539903,3.751273821379765
20100610,0.4992116924006855,0.4992116924006855,4.2504855137804505
20100611,-0.9841467107628092,-0.9841467107628092,3.266338803017641
20100617,0.14464430463366112,0.14464430463366112,3.410983107651302
20100618,0.555750328103621,0.555750328103621,3.966733435754923
20100621,-2.9727704654362666,-2.9727704654362666,0.9939629703186563
20100622,1.112825735740667,1.112825735740667,2.1067887060593233
20100623,-0.2862730523964175,-0.2862730523964175,1.820515653662906
20100624,-0.38752474590624064,-0.38752474590624064,1.4329909077566652
20100625,0.3261776554211428,0.3261776554211428,1.759168563177808
20100628,-0.6430595922237523,-0.6430595922237523,1.1161089709540557
20100629,0.7300072199430216,0.7300072199430216,1.8461161908970773
20100630,0.5215269983406129,0.5215269983406129,2.36764318923769
20100701,0.35563920448799274,0.35563920448799274,2.723282393725683
20100702,-0.49716573660109753,-0.49716573660109753,2.226116657124585
20100705,-0.04525014119833186,-0.04525014119833186,2.1808665159262532
20100706,0.0017121393226426722,0.0017121393226426722,2.182578655248896
20100707,0.010597893704921197,0.010597893704921197,2.1931765489538173
20100708,-0.13896841341186006,-0.13896841341186006,2.0542081355419572
20100709,-0.057096347443457394,-0.057096347443457394,1.9971117880984999
20100712,0.06954679328427285,0.06954679328427285,2.066658581382773
20100713,-0.01928301039207913,-0.01928301039207913,2.047375570990694
20100714,0.08630737601857748,0.08630737601857748,2.1336829470092713
20100715,-0.005504393747346819,-0.005504393747346819,2.1281785532619244
20100716,0.042274336585310525,0.042274336585310525,2.170452889847235
20100719,-0.2324458139593542,-0.2324458139593542,1.938007075887881
20100720,0.3619191921182139,0.3619191921182139,2.299926268006095
20100721,0.0807649020831863,0.0807649020831863,2.380691170089281
20100722,0.2933514706394772,0.2933514706394772,2.674042640728758
20100723,1.3695632458328815,1.3695632458328815,4.0436058865616396
20100726,0.537579304198797,0.537579304198797,4.581185190760436
20100727,-0.6825857375439732,-0.6825857375439732,3.8985994532164634
20100728,1.5044570841336058,1.5044570841336058,5.40305653735007
20100729,-0.46251636261593615,-0.46251636261593615,4.940540174734133
20100730,-0.16550629154236213,-0.16550629154236213,4.775033883191771
20100802,2.362805597998915,2.362805597998915,7.137839481190686
20100803,-0.2957430313835858,-0.2957430313835858,6.8420964498071
20100804,0.08587158256621119,0.08587158256621119,6.927968032373311
20100805,-0.2643536071596856,-0.2643536071596856,6.663614425213625
20100806,0.43773010976499227,0.43773010976499227,7.101344534978617
20100809,0.8114992601879524,0.8114992601879524,7.9128437951665695
20100810,-2.0165226922570962,-2.0165226922570962,5.896321102909473
20100811,-0.8613403191841775,-0.8613403191841775,5.034980783725295
20100812,-1.0995127098969475,-1.0995127098969475,3.935468073828348
20100813,2.0048269208770106,2.0048269208770106,5.940294994705359
20100816,-0.2396906651370458,-0.2396906651370458,5.700604329568313
20100817,0.5833759123493452,0.5833759123493452,6.283980241917659
20100818,0.10285083714086175,0.10285083714086175,6.3868310790585205
20100819,0.24707125719000664,0.24707125719000664,6.633902336248527
20100820,-2.0968280157948085,-2.0968280157948085,4.537074320453718
20100823,0.23091868639968563,0.23091868639968563,4.767993006853404
20100824,-0.3767006953819151,-0.3767006953819151,4.391292311471489
20100825,-0.07008755079085649,-0.07008755079085649,4.321204760680632
20100826,0.645560602001476,0.645560602001476,4.966765362682108
20100827,0.47612063158316675,0.47612063158316675,5.442885994265275
20100830,2.019971083266347,2.019971083266347,7.462857077531622
20100831,-1.312965740893749,-1.312965740893749,6.1498913366378725
20100901,1.4666373593664705,1.4666373593664705,7.616528696004343
20100902,0.44289487390197485,0.44289487390197485,8.059423569906318
20100903,0.11873643483461707,0.11873643483461707,8.178160004740935
20100906,0.9762118687288419,0.9762118687288419,9.154371873469778
20100907,-0.5628933239142521,-0.5628933239142521,8.591478549555525
20100908,-0.09328750062183144,-0.09328750062183144,8.498191048933693
20100909,-2.051654143238917,-2.051654143238917,6.446536905694776
20100910,1.1769705386815639,1.1769705386815639,7.62350744437634
20100913,0.580798276083721,0.580798276083721,8.204305720460061
20100914,-0.9369521996278392,-0.9369521996278392,7.267353520832222
20100915,-0.021398345802237626,-0.021398345802237626,7.245955175029984
20100916,-0.04821444330137219,-0.04821444330137219,7.1977407317286115
20100917,1.1117161793502186,1.1117161793502186,8.30945691107883
20100920,0.33429016743894796,0.33429016743894796,8.643747078517777
20100921,-0.47478328446958196,-0.47478328446958196,8.168963794048194
20100927,1.4440331958839439,1.4440331958839439,9.612996989932139
20100928,-0.37885497065220863,-0.37885497065220863,9.23414201927993
20100929,0.6358793023346918,0.6358793023346918,9.870021321614622
20100930,-0.5147027694138413,-0.5147027694138413,9.355318552200782
20101008,0.5141004993163387,0.5141004993163387,9.86941905151712
20101011,4.479919091107233,4.479919091107233,14.349338142624353
20101012,-1.437242132462284,-1.437242132462284,12.912096010162069
20101013,1.2255395597532273,1.2255395597532273,14.137635569915297
20101014,0.8412022781502264,0.8412022781502264,14.978837848065524
20101015,-0.050812895125637886,-0.050812895125637886,14.928024952939886
20101018,-1.5519897131798797,-1.5519897131798797,13.376035239760006
20101019,0.6956606048792263,0.6956606048792263,14.071695844639232
20101020,-1.233539775742845,-1.233539775742845,12.838156068896387
20101021,0.052381568871338206,0.052381568871338206,12.890537637767725
20101022,0.9619586273862892,0.9619586273862892,13.852496265154015
20101025,2.342352370681425,2.342352370681425,16.19484863583544
20101026,-0.5528455647297107,-0.5528455647297107,15.64200307110573
20101027,-1.3760615086668426,-1.3760615086668426,14.265941562438888
20101028,-0.17984127704818925,-0.17984127704818925,14.0861002853907
20101029,-1.2027771817533144,-1.2027771817533144,12.883323103637386
20101101,1.4767293155462178,1.4767293155462178,14.360052419183603
20101102,-0.24585162305567232,-0.24585162305567232,14.11420079612793
20101103,0.420143646033919,0.420143646033919,14.53434444216185
20101104,0.9787466526967895,0.9787466526967895,15.51309109485864
20101105,3.079813245580444,3.079813245580444,18.592904340439084
20101108,-1.1385211450965764,-1.1385211450965764,17.45438319534251
20101109,1.1847446267950716,1.1847446267950716,18.63912782213758
20101110,-0.3775809901418165,-0.3775809901418165,18.261546831995766
20101111,1.3334493636340004,1.3334493636340004,19.594996195629765
20101112,-3.9220779991235393,-3.9220779991235393,15.672918196506226
20101115,-0.03688764530446039,-0.03688764530446039,15.636030551201765
20101116,-0.8838118395931337,-0.8838118395931337,14.75221871160863
20101117,-4.202757785160967,-4.202757785160967,10.549460926447663
20101118,2.353527457005313,2.353527457005313,12.902988383452977
20101119,0.7639363351732977,0.7639363351732977,13.666924718626275
20101122,-0.3323496994186176,-0.3323496994186176,13.334575019207657
20101123,-0.5711839766279716,-0.5711839766279716,12.763391042579686
20101124,0.11391729707626924,0.11391729707626924,12.877308339655956
20101125,0.014296163069534802,0.014296163069534802,12.89160450272549
20101126,0.08089503305658559,0.08089503305658559,12.972499535782076
20101129,-0.1650854435625235,-0.1650854435625235,12.807414092219553
20101130,-0.024523137180871825,-0.024523137180871825,12.782890955038681
20101201,-0.22508568169583365,-0.22508568169583365,12.557805273342847
20101202,-0.7052372222910489,-0.7052372222910489,11.852568051051799
20101203,-0.06484257188034319,-0.06484257188034319,11.787725479171456
20101206,0.003818548667024527,0.003818548667024527,11.79154402783848
20101207,-0.2419176240253531,-0.2419176240253531,11.549626403813127
20101208,0.511232373300124,0.511232373300124,12.060858777113252
20101209,-0.44208645750052344,-0.44208645750052344,11.618772319612727
20101210,-0.03605338128698739,-0.03605338128698739,11.58271893832574
20101213,-0.22228089683609664,-0.22228089683609664,11.360438041489644
20101214,-0.036089573549680974,-0.036089573549680974,11.324348467939963
20101215,-0.13276587817652324,-0.13276587817652324,11.19158258976344
20101216,-0.12226430727785861,-0.12226430727785861,11.069318282485582
20101217,0.22176533986441174,0.22176533986441174,11.291083622349994
20101220,0.1366093298495306,0.1366093298495306,11.427692952199525
20101221,-0.1345649023603364,-0.1345649023603364,11.293128049839188
20101222,-0.48006454096855267,-0.48006454096855267,10.813063508870636
20101223,-0.5810959635526318,-0.5810959635526318,10.231967545318003
20101224,0.3455902474986692,0.3455902474986692,10.577557792816673
20101227,0.04418165016290534,0.04418165016290534,10.621739442979578
20101228,0.15944508032209595,0.15944508032209595,10.781184523301674
20101229,0.2547738594334574,0.2547738594334574,11.035958382735132
20101230,0.8519082246235652,0.8519082246235652,11.887866607358697
20101231,0.5995052791296646,0.5995052791296646,12.487371886488361
20110104,0.23898085160339144,0.23898085160339144,12.726352738091753
20110105,-0.9899410015815137,-0.9899410015815137,11.73641173651024
20110106,1.1755967700182042,1.1755967700182042,12.912008506528444
20110107,-2.1571966812654537,-2.1571966812654537,10.75481182526299
20110110,0.42196506011817836,0.42196506011817836,11.17677688538117
20110111,0.35038795708403675,0.35038795708403675,11.527164842465206
20110112,0.5301401325528511,0.5301401325528511,12.057304975018058
20110113,0.03857413643204222,0.03857413643204222,12.0958791114501
20110114,-0.7320217456077949,-0.7320217456077949,11.363857365842305
20110117,-1.0862468581735882,-1.0862468581735882,10.277610507668717
20110118,0.04686365946592043,0.04686365946592043,10.324474167134637
20110119,1.6163523339765697,1.6163523339765697,11.940826501111207
20110120,-1.788093085974245,-1.788093085974245,10.152733415136963
20110121,-0.2746964508023671,-0.2746964508023671,9.878036964334596
20110124,0.6551910252468602,0.6551910252468602,10.533227989581457
20110125,-1.104586645001757,-1.104586645001757,9.4286413445797
20110126,-0.5194414781927995,-0.5194414781927995,8.909199866386901
20110127,0.6688798935740874,0.6688798935740874,9.578079759960989
20110128,0.012166024634289447,0.012166024634289447,9.590245784595279
20110131,0.4488336385417991,0.4488336385417991,10.039079423137078
20110201,-0.10148622189354091,-0.10148622189354091,9.937593201243537
20110209,0.2611852959292154,0.2611852959292154,10.198778497172752
20110210,0.006344624404500264,0.006344624404500264,10.205123121577252
20110211,-0.1769730925372058,-0.1769730925372058,10.028150029040045
20110214,0.3068501356739644,0.3068501356739644,10.33500016471401
20110215,-0.1947825125637065,-0.1947825125637065,10.140217652150303
20110216,-0.14925527357757645,-0.14925527357757645,9.990962378572727
20110217,-0.7662731776389161,-0.7662731776389161,9.22468920093381
20110218,-0.7184830033806845,-0.7184830033806845,8.506206197553125
20110221,1.6136573545205655,1.6136573545205655,10.11986355207369
20110222,-1.5810234856953538,-1.5810234856953538,8.538840066378336
20110223,-2.127137731962396,-2.127137731962396,6.41170233441594
20110224,0.09074169044065274,0.09074169044065274,6.502444024856593
20110225,0.5819171525893663,0.5819171525893663,7.08436117744596
20110228,0.33556390854797474,0.33556390854797474,7.419925085993935
20110301,-0.24594050054958302,-0.24594050054958302,7.173984585444352
20110302,0.0021944870396752767,0.0021944870396752767,7.176179072484027
20110303,-0.015939268515688134,-0.015939268515688134,7.160239803968339
20110304,-0.03288585090666785,-0.03288585090666785,7.127353953061671
20110307,0.18989854497362876,0.18989854497362876,7.317252498035299
20110308,0.42113023245560444,0.42113023245560444,7.738382730490904
20110309,-0.39553726513487786,-0.39553726513487786,7.342845465356026
20110310,0.3892471267795276,0.3892471267795276,7.732092592135554
20110311,0.10323930967771687,0.10323930967771687,7.83533190181327
20110314,0.40485783665905656,0.40485783665905656,8.240189738472328
20110315,1.2526063522040323,1.2526063522040323,9.49279609067636
20110316,-1.2003043213760098,-1.2003043213760098,8.292491769300351
20110317,0.7909392149614475,0.7909392149614475,9.083430984261799
20110318,-1.3833031517858188,-1.3833031517858188,7.70012783247598
20110321,-0.17658180186524355,-0.17658180186524355,7.523546030610737
20110322,-0.17938505806991226,-0.17938505806991226,7.344160972540824
20110323,-0.6017314526498818,-0.6017314526498818,6.742429519890942
20110324,-0.4094599505174937,-0.4094599505174937,6.332969569373448
20110325,-0.23389620677563397,-0.23389620677563397,6.099073362597815
20110328,1.393991016776111,1.393991016776111,7.4930643793739256
20110329,-0.3624644184437847,-0.3624644184437847,7.130599960930141
20110330,-0.25412584442336156,-0.25412584442336156,6.876474116506779
20110331,0.6484429870321673,0.6484429870321673,7.524917103538947
20110401,0.24899359823927852,0.24899359823927852,7.773910701778225
20110406,-0.975698863699116,-0.975698863699116,6.798211838079109
20110407,-0.13498012889189698,-0.13498012889189698,6.663231709187212
20110408,-0.9774033185217924,-0.9774033185217924,5.685828390665419
20110411,-0.13795434278915925,-0.13795434278915925,5.54787404787626
20110412,1.079815433671363,1.079815433671363,6.627689481547622
20110413,-0.021452207379894922,-0.021452207379894922,6.606237274167728
20110414,0.867498996626522,0.867498996626522,7.47373627079425
20110415,0.22507878438616988,0.22507878438616988,7.69881505518042
20110418,-0.4642040109749731,-0.4642040109749731,7.2346110442054465
20110419,1.7321123699734429,1.7321123699734429,8.96672341417889
20110420,-1.9573185610647863,-1.9573185610647863,7.009404853114104
20110421,0.025189689466518436,0.025189689466518436,7.0345945425806224
20110422,0.10247055251907822,0.10247055251907822,7.1370650950997
20110425,0.408479427542745,0.408479427542745,7.545544522642445
20110426,0.37699376073391627,0.37699376073391627,7.922538283376362
20110427,0.5494038762745741,0.5494038762745741,8.471942159650936
20110428,-0.6662090988466355,-0.6662090988466355,7.805733060804301
20110429,0.6011511960326463,0.6011511960326463,8.406884256836948
20110503,0.23932268466147263,0.23932268466147263,8.64620694149842
20110504,0.8249688918269654,0.8249688918269654,9.471175833325386
20110505,1.1562751325289968,1.1562751325289968,10.627450965854383
20110506,1.2400710169017253,1.2400710169017253,11.867521982756108
20110509,-1.0724040709955742,-1.0724040709955742,10.795117911760533
20110510,-0.13653896680361624,-0.13653896680361624,10.658578944956917
20110511,0.6251423133789183,0.6251423133789183,11.283721258335834
20110512,2.3362014475747546,2.3362014475747546,13.61992270591059
20110513,-2.8036313177082337,-2.8036313177082337,10.816291388202355
20110516,1.0749039024975724,1.0749039024975724,11.891195290699928
20110517,-0.5902330845869438,-0.5902330845869438,11.300962206112985
20110518,0.4254889125002638,0.4254889125002638,11.726451118613248
20110519,-0.6991600734769021,-0.6991600734769021,11.027291045136346
20110520,-0.11569422241559335,-0.11569422241559335,10.911596822720753
20110523,1.311035137450487,1.311035137450487,12.22263196017124
20110524,-1.3634842912012333,-1.3634842912012333,10.859147668970007
20110525,-0.35518389775381665,-0.35518389775381665,10.50396377121619
20110526,-1.0922788455917942,-1.0922788455917942,9.411684925624396
20110527,-0.20783313334031625,-0.20783313334031625,9.20385179228408
20110530,0.07491242179104306,0.07491242179104306,9.278764214075123
20110531,-0.9555187427493934,-0.9555187427493934,8.323245471325729
20110601,0.09921732629342295,0.09921732629342295,8.422462797619152
20110602,0.2757972470284562,0.2757972470284562,8.698260044647608
20110603,-0.4512311678968371,-0.4512311678968371,8.24702887675077
20110607,0.05255320051622143,0.05255320051622143,8.299582077266992
20110608,-0.04251218312608511,-0.04251218312608511,8.257069894140907
20110609,-7.436234489302705e-05,-7.436234489302705e-05,8.256995531796013
20110610,-0.03439495274406605,-0.03439495274406605,8.222600579051948
20110613,-0.22461902647549348,-0.22461902647549348,7.997981552576454
20110614,0.10363741533188611,0.10363741533188611,8.10161896790834
20110615,-0.16504864826574311,-0.16504864826574311,7.936570319642597
20110616,-0.911235092996505,-0.911235092996505,7.025335226646092
20110617,0.2270671852087421,0.2270671852087421,7.252402411854835
20110620,-0.4942393291194694,-0.4942393291194694,6.758163082735365
20110621,1.1723840534380685,1.1723840534380685,7.930547136173433
20110622,-0.3909122333720165,-0.3909122333720165,7.539634902801417
20110623,0.04808372350132633,0.04808372350132633,7.587718626302744
20110624,0.5611408951855202,0.5611408951855202,8.148859521488264
20110627,-1.0183023338417059,-1.0183023338417059,7.130557187646558
20110628,0.7259900696933816,0.7259900696933816,7.85654725733994
20110629,1.260144828029882,1.260144828029882,9.116692085369822
20110630,2.059549701916922,2.059549701916922,11.176241787286743
20110701,0.5602192998604901,0.5602192998604901,11.736461087147234
20110704,1.51056945126739,1.51056945126739,13.247030538414624
20110705,-0.8673065557910993,-0.8673065557910993,12.379723982623524
20110706,1.0585048732662652,1.0585048732662652,13.43822885588979
20110707,0.08307945755205647,0.08307945755205647,13.521308313441846
20110708,0.8284887872507894,0.8284887872507894,14.349797100692635
20110711,-0.8451815352291416,-0.8451815352291416,13.504615565463494
20110712,-0.8439698368812237,-0.8439698368812237,12.66064572858227
20110713,2.291111377487381,2.291111377487381,14.951757106069651
20110714,-0.36914602306153566,-0.36914602306153566,14.582611083008116
20110715,0.3240951432566449,0.3240951432566449,14.906706226264761
20110718,1.7203987037645196,1.7203987037645196,16.62710493002928
20110719,0.47469586900066546,0.47469586900066546,17.101800799029945
20110720,-0.43076994913631095,-0.43076994913631095,16.671030849893633
20110721,-1.3464759247855822,-1.3464759247855822,15.32455492510805
20110722,1.0700554719167854,1.0700554719167854,16.394610397024834
20110725,-0.9424293365964524,-0.9424293365964524,15.452181060428382
20110726,4.2507077727171065,4.2507077727171065,19.702888833145487
20110727,2.0965655591737273,2.0965655591737273,21.799454392319213
20110728,0.2776584789291356,0.2776584789291356,22.07711287124835
20110729,-0.5695535958872459,-0.5695535958872459,21.507559275361103
20110801,2.1823019219457613,2.1823019219457613,23.689861197306865
20110802,-2.3535122199552156,-2.3535122199552156,21.336348977351648
20110803,0.9966245164237637,0.9966245164237637,22.332973493775413
20110804,-2.3345326700915425,-2.3345326700915425,19.99844082368387
20110805,-6.003325030915506,-6.003325030915506,13.995115792768367
20110808,-2.8150040306277955,-2.8150040306277955,11.180111762140571
20110809,-0.5341109740618613,-0.5341109740618613,10.64600078807871
20110810,1.795249250805384,1.795249250805384,12.441250038884094
20110811,0.008459513695678185,0.008459513695678185,12.449709552579773
20110812,-0.4990154636154163,-0.4990154636154163,11.950694088964356
20110815,-0.011470118561726726,-0.011470118561726726,11.93922397040263
20110816,-0.11885978055594537,-0.11885978055594537,11.820364189846684
20110817,0.019530552066405478,0.019530552066405478,11.839894741913088
20110818,0.028808336101267956,0.028808336101267956,11.868703078014356
20110819,0.10734530188176293,0.10734530188176293,11.976048379896119
20110822,0.2101702821818122,0.2101702821818122,12.18621866207793
20110823,-0.42252552929065584,-0.42252552929065584,11.763693132787274
20110824,0.10832743272764615,0.10832743272764615,11.872020565514921
20110825,-0.23791566432468728,-0.23791566432468728,11.634104901190234
20110826,-0.4636278574154684,-0.4636278574154684,11.170477043774765
20110829,-0.07763978306424883,-0.07763978306424883,11.092837260710516
20110830,-0.5252664751773231,-0.5252664751773231,10.567570785533192
20110831,-0.119043879998413,-0.119043879998413,10.448526905534779
20110901,0.11382683071840526,0.11382683071840526,10.562353736253185
20110902,0.2925624999518816,0.2925624999518816,10.854916236205066
20110905,0.6820997434900418,0.6820997434900418,11.537015979695108
20110906,0.20832928634817002,0.20832928634817002,11.745345266043277
20110907,-1.0074726867189778,-1.0074726867189778,10.737872579324298
20110908,0.0279336949721677,0.0279336949721677,10.765806274296466
20110909,-0.12196666771469394,-0.12196666771469394,10.643839606581771
20110913,1.6840761236995136,1.6840761236995136,12.327915730281285
20110914,1.8939501092255182,1.8939501092255182,14.221865839506803
20110915,-0.37436312779899567,-0.37436312779899567,13.847502711707808
20110916,-1.0470204574799282,-1.0470204574799282,12.80048225422788
20110919,4.280530104557139,4.280530104557139,17.081012358785017
20110920,-0.21048867569292118,-0.21048867569292118,16.870523683092095
20110921,-0.6760832465870882,-0.6760832465870882,16.19444043650501
20110922,3.8205266239227846,3.8205266239227846,20.014967060427793
20110923,6.9504808944538246,6.9504808944538246,26.96544795488162
20110926,7.365373895400712,7.365373895400712,34.330821850282334
20110927,-5.516898231427079,-5.516898231427079,28.813923618855256
20110928,-0.5276342361743838,-0.5276342361743838,28.286289382680874
20110929,2.7627096680330694,2.7627096680330694,31.04899905071394
20110930,-2.581898446591175,-2.581898446591175,28.467100604122766
20111010,0.05139899282321214,0.05139899282321214,28.51849959694598
20111011,0.11058716595981907,0.11058716595981907,28.6290867629058
20111012,-0.6658635858098779,-0.6658635858098779,27.963223177095923
20111013,0.35426218426804806,0.35426218426804806,28.31748536136397
20111014,-0.7390682624419789,-0.7390682624419789,27.578417098921992
20111017,0.2828253597215098,0.2828253597215098,27.861242458643503
20111018,1.7028172176669778,1.7028172176669778,29.56405967631048
20111019,-0.2622682063419993,-0.2622682063419993,29.30179146996848
20111020,2.3215913055989454,2.3215913055989454,31.62338277556743
20111021,-0.8132770157610598,-0.8132770157610598,30.81010575980637
20111024,-2.26237003986511,-2.26237003986511,28.547735719941258
20111025,-0.28468131755095377,-0.28468131755095377,28.263054402390303
20111026,-0.2203064463719455,-0.2203064463719455,28.042747956018356
20111027,-0.4778898471205014,-0.4778898471205014,27.564858108897855
20111028,-0.5762709812366992,-0.5762709812366992,26.988587127661155
20111031,0.6562792620162201,0.6562792620162201,27.644866389677375
20111101,0.26192999559290786,0.26192999559290786,27.906796385270283
20111102,-0.06695543777525512,-0.06695543777525512,27.839840947495027
20111103,0.8306360898839324,0.8306360898839324,28.67047703737896
20111104,-1.2676635955803341,-1.2676635955803341,27.402813441798624
20111107,0.5687546365025805,0.5687546365025805,27.971568078301203
20111108,0.15786421558362324,0.15786421558362324,28.129432293884825
20111109,-0.18199929854259364,-0.18199929854259364,27.947432995342233
