strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
merged_sector_position.csv,0.9550136062786037,-19.403240834643896,551,11.22526358935363,29.211218007096267
"NonFerrous_TrendMomentum_MACD_fast_n24,slow_n52,signal_n18_STATE_MACHINE_Position.csv",0.9584389742026644,-25.315953196475277,538,11.44445490413507,27.76314099117916
NonFerrous_TrendMomentum_MovingAverageBias_N40_STATE_MACHINE_Position.csv,0.9149413723774201,-29.029667460854114,444,10.970771820377257,26.043689166994373
