,Kurtosis_{'N': 30},Kurtosis_{'N': 40},Kurtosis_{'N': 20},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 10},OvernightVsIntraday_{'N': 60},Skewness_{'N': 20},Skewness_{'N': 30},Skewness_{'N': 40},NoiseFader_{'N': 60},NoiseFader_{'N': 50},NoiseFader_{'N': 40},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 50},ShortTermReversal_{'N': 40},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 30},BuyingSellingPressure_{'N': 20},BuyingSellingPressure_{'N': 40},BollingerBands_{'N': 60},BollingerBands_{'N': 50},BollingerBands_{'N': 20},DonchianChannel_{'N': 30},DonchianChannel_{'N': 40},DonchianChannel_{'N': 20},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 10, 'slow_n': 40}","DualMACrossover_{'fast_n': 20, 'slow_n': 40}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 40},MovingAverageBias_{'N': 30},MovingAverageBias_{'N': 50},RSI_{'N': 20},RSI_{'N': 30},RSI_{'N': 10},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 30},TimeSeriesMomentum_{'N': 20},ATR_{'N': 60},ATR_{'N': 50},ATR_{'N': 20},DownsideUpsideVolatility_{'N': 30},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 40},HistoricalVolatility_{'N': 60},HistoricalVolatility_{'N': 50},HistoricalVolatility_{'N': 20},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 40},VIXFix_{'N': 60},VIXFix_{'N': 50},VIXFix_{'N': 10},CMF_{'N': 30},CMF_{'N': 20},CMF_{'N': 40},OBV_{'N': 50},OBV_{'N': 20},OBV_{'N': 30},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 20},OpenInterestROC_{'N': 30},PriceOiDivergence_{'N': 60},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 20},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 30},PriceVolumeCorrelation_{'N': 10},VolumeMomentum_{'N': 30},VolumeMomentum_{'N': 60},VolumeMomentum_{'N': 10}
Kurtosis_{'N': 30},1.0,0.8238642837433141,0.7463412796629252,-0.23765976452351276,-0.15096413904102324,-0.28128560424797605,0.11893857154778002,0.0938847576798497,0.07589480219274132,0.11211555388856387,0.07720657807286958,0.04335729929409323,0.11211555388856387,0.07720657807286958,0.04335729929409323,-0.5124954725060138,-0.5119766769646151,-0.5102671794862053,-0.04541592156701916,-0.05716226275252882,-0.13728186186794888,-0.015978933610434794,-0.03766290013843141,0.03351528576263796,-0.009364413487813843,-0.007941345036627741,0.03702956005069768,-0.018311400270810456,-0.047453353078930165,-0.07147357196697363,-0.0044583286291584815,0.05033171557890799,0.03396424175095637,-0.008856326010161255,-0.004242369720666078,-0.016354286989595214,-0.018786023593520357,-0.03457459317297755,0.018406985689944082,0.017956889187040956,-0.03445604246665384,-0.022049156531883128,-0.5124124613891657,-0.5119322489965965,-0.5109139341649319,0.027450817401636494,0.05097796026335303,0.018922710203284926,-0.5124954725060138,-0.5119766769646151,-0.510966960908201,-0.5124124613891657,-0.5119322489965965,-0.5116466465059513,-0.5089756858983322,-0.5089756858983322,-0.5089756858983322,-0.07319096363730014,-0.0531476935135333,-0.14490756375069808,-0.14683599512957143,-0.04686495588888884,-0.09374080954420581,-0.28271493065274844,0.4343526996457513,0.3401872008990444,,-0.015424009644744024,0.17126618334888377,0.08387138516875141,-0.002627785574520167,0.07759924730634804,0.3134889675482221,,0.3406114230852207
Kurtosis_{'N': 40},0.8238642837433141,1.0,0.536763245232522,-0.19413292987960895,-0.10356502716111486,-0.2694241283648687,0.15919666991277984,0.13192412819377394,0.11774058254309512,0.033169517006462354,0.00012291727331523858,-0.031931699182676083,0.033169517006462354,0.00012291727331523858,-0.031931699182676083,-0.5967791855110208,-0.596345112657997,-0.594688000501786,0.021877881038666586,-0.014238571651106372,-0.06508493506235877,0.038828157458527704,-0.007880060792327098,0.043119324038515365,0.0120740334277108,0.023867711516272157,0.03646541534862411,-0.005686888823372412,0.007948367152168002,0.01434604829507424,0.04522319831888702,0.05432157715187012,-0.016491397334822622,0.027189432412577142,0.021620570104251752,0.021709424738578918,0.008094627019192294,0.02574076543907216,0.007284843036596344,0.006604703299299216,0.02586272367954012,0.004653904312007605,-0.5967204879715254,-0.5963332141137885,-0.5954295983043872,0.0937529266216693,0.10451098189991553,0.08359763271372228,-0.5967791855110208,-0.596345112657997,-0.5954895948851048,-0.5967204879715254,-0.5963332141137885,-0.5961503166567549,-0.5931876467376276,-0.5931876467376276,-0.5931876467376276,-0.01626927578409687,0.001783308835139729,-0.05194342887239518,-0.16359645114749136,-0.09218972232045362,-0.11580150656991935,-0.3586943883324323,0.5331595618985274,0.3737278287459633,,-0.02943483810219404,0.17027412217925778,0.15196492158712108,0.07897622340605838,0.08245777874086632,0.3279673046745998,,0.35247250282974085
Kurtosis_{'N': 20},0.7463412796629252,0.536763245232522,1.0,-0.1576776312111701,-0.07069390294449629,-0.17925349811923977,0.08855575575990221,0.05241559400184999,0.039150296327464265,0.10307368988233656,0.09265696844293714,0.06679708223234043,0.10307368988233656,0.09265696844293714,0.06679708223234043,-0.29739561385050417,-0.2961793197511438,-0.29284418122783124,-0.03760464311404082,-0.01680118699630884,-0.09442165666392863,-0.02844442969566952,-0.023618703661275584,0.01913801382768298,-0.020032152069238376,-0.018105507427497378,0.04978335082617882,3.7516658959354244e-05,-0.07048523895761787,-0.09013080181048254,-0.028015391171530863,0.04026823236058983,0.062348670312832984,-0.01731275423644086,-0.013121199904820491,-0.03407815467802461,-0.027651112247288914,-0.05141027662886616,0.03802878040718027,0.03779047436848932,-0.05120451328255629,-0.029465751263887497,-0.2971769465771787,-0.2961081570514841,-0.29347457958722956,-0.008642744995169637,0.029978644257135142,-0.0294848562054275,-0.29739561385050417,-0.2961793197511438,-0.29356828185696743,-0.2971769465771787,-0.2961081570514841,-0.29520786419960554,-0.29205976528595873,-0.29205976528595873,-0.29205976528595873,-0.08325766674519053,-0.020531555456902266,-0.10773899286804946,-0.08600822552795043,0.002233076548998939,-0.0482267390990157,-0.18055020292965993,0.26752365143404333,0.22937677735357864,,-0.02065120232270801,0.08020792287329023,0.025663672474414666,-0.058477882826925835,0.0566130618375936,0.19509166742676706,,0.24412971368610673
OvernightVsIntraday_{'N': 20},-0.23765976452351276,-0.19413292987960895,-0.1576776312111701,1.0,0.7867829270630109,0.5753174472770054,0.1328892651741535,0.12415882743063923,0.07191688603609729,-0.3278369310154167,-0.3743800633169259,-0.42658621094251276,-0.3278369310154167,-0.3743800633169259,-0.42658621094251276,0.19953707311650046,0.19792076083594962,0.1963085960112902,0.5739328081855518,0.5607720601232136,0.5177510712806596,0.45410389448242144,0.44382586414480124,0.37022588060319617,0.47346927381797216,0.4591722303801256,0.42156834894212025,0.4385827217452458,0.4681283763243137,0.4560623717064221,0.42563348090682424,0.36932024690474646,0.28456963625416765,0.4648645554947983,0.4738472064132483,0.4470694945641962,0.47808243108601955,0.47687203896664065,0.4170211760873503,0.41656580386021763,0.47705388696749534,0.4788479890278352,0.19935588686051622,0.19777106960052182,0.1963278350103269,0.35107393883432175,0.35529407677979313,0.3423755290428447,0.19953707311650046,0.19792076083594962,0.19630424958658005,0.19935588686051622,0.19777106960052182,0.19601573976576758,0.1958797512873456,0.1958797512873456,0.1958797512873456,0.5581213716395612,0.5607547554160596,0.5208264224377975,0.1743049007720213,0.1906925339513771,0.1995803970500123,0.08207796970756666,-0.2504082551129245,-0.17655617894221956,,-0.131472215643475,-0.16791356384327208,0.29609821001369807,0.32345606770903823,0.2788089771486262,-0.12610303990003,,-0.1186557519308961
OvernightVsIntraday_{'N': 10},-0.15096413904102324,-0.10356502716111486,-0.07069390294449629,0.7867829270630109,1.0,0.4225770848823259,0.175400528628782,0.1801784437712191,0.1375294923555589,-0.2959075261854302,-0.32477591936170264,-0.3820241795301857,-0.2959075261854302,-0.32477591936170264,-0.3820241795301857,0.1549661537540056,0.15336908160183566,0.15310827877254204,0.4727525491225996,0.4876465308218218,0.43171231713180425,0.4512601421495953,0.4493217234318216,0.39315051171184706,0.43706480098513484,0.4258822380429822,0.4046886476035809,0.41664302312535045,0.4224468953651992,0.40630594611976883,0.3907342421938231,0.3807392605306801,0.34188795592376925,0.4373416966592543,0.4450037272464901,0.4192518570574781,0.4433197443188264,0.43795287250924614,0.43604931685618353,0.4351490190601048,0.4382029887052432,0.4428780057484499,0.15473518917133966,0.15324490425008236,0.15189584878567067,0.35172856463197727,0.35331126868903995,0.3386316292198056,0.1549661537540056,0.15336908160183566,0.15182519283259405,0.15473518917133966,0.15324490425008236,0.15144183657148327,0.15314357392763858,0.15314357392763858,0.15314357392763858,0.45523331323953986,0.4988697253126371,0.42563495225753784,0.13565708880136657,0.18911277923226064,0.18097710196598227,0.07145797287542097,-0.21146559226378162,-0.13698950998683074,,-0.10142241894700184,-0.07660183416424524,0.28705591147772225,0.3074605437086841,0.33743698846355785,-0.11568298011071389,,-0.08673994750263643
OvernightVsIntraday_{'N': 60},-0.28128560424797605,-0.2694241283648687,-0.17925349811923977,0.5753174472770054,0.4225770848823259,1.0,0.003993181883807616,0.024586525882949628,0.008278925871767089,-0.4160068483696019,-0.3923252441903667,-0.35352513575031524,-0.4160068483696019,-0.3923252441903667,-0.35352513575031524,0.30582225983990624,0.3047272676058654,0.3036490385077667,0.3567024372024122,0.32359805935535596,0.4438968226750887,0.29957372548898814,0.33869078486721627,0.20631059895634934,0.3019395099016489,0.3171842913303626,0.2426624147870312,0.2723661912062378,0.3442750577131243,0.3664289799477147,0.17048443589372728,0.09980095669648312,0.061592901350548894,0.3061052382937025,0.29822217736300766,0.32871429161109866,0.30948093475960614,0.33790177637303886,0.24094053898338713,0.2409788496810355,0.3378282476264791,0.3128363689818477,0.30560499688065684,0.30469002462781436,0.304003715260866,0.22948059892759082,0.20776667960531467,0.25156993342981054,0.30582225983990624,0.3047272676058654,0.30403465734120455,0.30560499688065684,0.30469002462781436,0.3044162966991483,0.30290206778370504,0.30290206778370504,0.30290206778370504,0.38539784389120024,0.30359501848443443,0.4549285453046838,0.1620236613085512,0.07012541044894408,0.10993376148951575,0.0840333565043209,-0.2566979983928801,-0.2774390453185782,,0.009370552545199072,-0.25430485802570796,0.11698831343147659,0.18677388762574465,0.08988677770901835,-0.2202654313255565,,-0.07389235190461053
Skewness_{'N': 20},0.11893857154778002,0.15919666991277984,0.08855575575990221,0.1328892651741535,0.175400528628782,0.003993181883807616,1.0,0.8123403773964928,0.6450606109786123,-0.25088864957300366,-0.2968684050039157,-0.34179790841125773,-0.25088864957300366,-0.2968684050039157,-0.34179790841125773,-0.05576692280292807,-0.05572645568425207,-0.05695989076879389,0.16341079372820969,0.14913754364281112,0.11888684249020799,0.4409952477870868,0.4067092426600053,0.3508422706402934,0.3574685141179721,0.37031030104177454,0.3294893529099682,0.3128649982501725,0.3699395244595189,0.3457947292845037,0.3487970414065552,0.32312450831390443,0.2334508359406425,0.37436324014507444,0.37038039065198075,0.35416562215338554,0.3626392384098696,0.3752077081987883,0.3035345904893583,0.30336520240728915,0.37504540628884053,0.3600671431217306,-0.05577441972680692,-0.0557509182452824,-0.05696405334649186,0.627819219797645,0.6757616805416139,0.5416563997851428,-0.05576692280292807,-0.05572645568425207,-0.05694890905879716,-0.05577441972680692,-0.0557509182452824,-0.05631749216644747,-0.0568163380210542,-0.0568163380210542,-0.0568163380210542,0.19443296077742298,0.23169477009374373,0.16931029248973,-0.09352561291991883,-0.022002667078295138,-0.04701682676104317,-0.03042879885288589,0.0318516911265752,0.1062369134733321,,-0.08552937253856115,0.060840415683748525,0.48438255546126835,0.4511813392582332,0.41765533890584966,0.021041795100586333,,0.023679673012509967
Skewness_{'N': 30},0.0938847576798497,0.13192412819377394,0.05241559400184999,0.12415882743063923,0.1801784437712191,0.024586525882949628,0.8123403773964928,1.0,0.8379592393828958,-0.3150679372075415,-0.3427095756317912,-0.3986319671877395,-0.3150679372075415,-0.3427095756317912,-0.3986319671877395,-0.08068619715152815,-0.08089947798790087,-0.08142665570981132,0.1847001593484356,0.14640939435234468,0.19248886307961913,0.4437798742504542,0.3879157904205687,0.33288245265203037,0.3166600025702621,0.3587026006398923,0.2765839991913894,0.2645250536878326,0.3724795055318466,0.3776541162535551,0.30369409184765644,0.24252640825560182,0.14482954837126863,0.37623491795328445,0.34513046115817175,0.38299969520945903,0.308169337670551,0.39417950874512403,0.27501934703069214,0.2740565848159983,0.39407596870227335,0.3057218704463743,-0.08075768193907554,-0.0809221270244703,-0.08153573831330334,0.7144086584371266,0.5994826480708851,0.6638780612403544,-0.08068619715152815,-0.08089947798790087,-0.08154039602746901,-0.08075768193907554,-0.0809221270244703,-0.08118855293825776,-0.08120677849512481,-0.08120677849512481,-0.08120677849512481,0.20734485658757937,0.20098353525954704,0.21397340439534757,-0.06546623772790215,0.004286180302901341,-0.03172546597648094,-0.07933570350767016,0.032948598593917765,0.07571077452789393,,-0.01454159184915118,0.06877219367373096,0.42262346439644344,0.4840599482089105,0.3735466173510843,0.014903084727808633,,-0.012174417717232338
Skewness_{'N': 40},0.07589480219274132,0.11774058254309512,0.039150296327464265,0.07191688603609729,0.1375294923555589,0.008278925871767089,0.6450606109786123,0.8379592393828958,1.0,-0.3545163642353637,-0.3683832296895506,-0.3970489201916652,-0.3545163642353637,-0.3683832296895506,-0.3970489201916652,-0.07815407788604951,-0.07820867370886632,-0.07821565614786606,0.14630658312011485,0.08124211014074376,0.19792747062062283,0.3941334584794269,0.3442638971626048,0.2868053636741527,0.2550799332093849,0.3043193150295478,0.18995735500835842,0.184691786563259,0.32720562409267795,0.34023754274229584,0.21801084403733212,0.1394120224520666,0.05924460897642504,0.321382431514959,0.2783081682961646,0.34605717065985375,0.2246534294928665,0.3277691267398807,0.20905602943776302,0.20872692546317168,0.32772033440400633,0.22122112226276053,-0.07819014899747037,-0.07822437876285274,-0.07832940738472849,0.6116436455955792,0.4657254423436828,0.7160820080618309,-0.07815407788604951,-0.07820867370886632,-0.07833704820879457,-0.07819014899747037,-0.07822437876285274,-0.07837923422221514,-0.07800530431034056,-0.07800530431034056,-0.07800530431034056,0.16255642186793476,0.1339781884975458,0.19436904332466898,-0.03666453952970628,0.011478540253842172,-0.002873279155808369,-0.05774714349607778,0.007430538871514901,0.04281579097323408,,0.057528458558801815,0.05616538370100012,0.3458751772139187,0.44969506113898267,0.30244924410921037,-0.021462826939642667,,-0.02176649448334401
NoiseFader_{'N': 60},0.11211555388856387,0.033169517006462354,0.10307368988233656,-0.3278369310154167,-0.2959075261854302,-0.4160068483696019,-0.25088864957300366,-0.3150679372075415,-0.3545163642353637,1.0,0.9021829907425727,0.7857282006517659,1.0,0.9021829907425727,0.7857282006517659,-0.11869493690379776,-0.11834207062473269,-0.11793874401055038,-0.5125836108899994,-0.4511441062742769,-0.5835754232755628,-0.6372123696863228,-0.6023465191435055,-0.46172767994068503,-0.5666206940633004,-0.6311478307147492,-0.4706563118699036,-0.5221841003674453,-0.6792204623886163,-0.6891583780249413,-0.3681517299679163,-0.22195715070923736,-0.0973139963699137,-0.65788658886911,-0.5877176786654588,-0.7396574777017274,-0.5852406281168004,-0.6756852530723348,-0.474823398151102,-0.47505534773312785,-0.6758329686775542,-0.5860287712972948,-0.11862774224429869,-0.11832981556398525,-0.11806333063783159,-0.6142070545470921,-0.5254495533865029,-0.6697610745267862,-0.11869493690379776,-0.11834207062473269,-0.11807545849263604,-0.11862774224429869,-0.11832981556398525,-0.11823191341325558,-0.11765897043896469,-0.11765897043896469,-0.11765897043896469,-0.4937927441745081,-0.43307161862156446,-0.5528815719282892,-0.09745994572280957,-0.05259161724455342,-0.06915653173391417,-0.04532097391528726,0.12230684740891275,0.031355357506814896,,0.0441415138523537,0.22623059027919665,-0.4416484895009525,-0.5221643198568592,-0.38271577784916755,0.007923507297111403,,0.10547738425169499
