trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20100104,0.0,0.0,0.0,0.0,0.0
20100105,0.0,0.0,0.0,0.0,0.0
20100106,0.0,0.0,0.0,0.0,0.0
20100107,-2.9715262053380345,-2.9715262053380345,-2.9715262053380345,-2.9715262053380345,-2.9715262053380345
20100108,-2.1249037448436225,-2.1249037448436225,-2.1249037448436225,-2.1249037448436225,-2.1249037448436225
20100111,4.830120096509765,4.830120096509765,4.830120096509765,4.830120096509765,4.830120096509765
20100112,-0.7262100128507303,-0.7262100128507303,-0.7262100128507303,-0.7262100128507303,-0.7262100128507303
20100113,-4.7354333670291,-4.7354333670291,-4.7354333670291,-4.7354333670291,-4.7354333670291
20100114,1.0966227428888784,1.2714555221804362,1.7237512517014926,1.7237512517014926,1.7237512517014926
20100115,-0.10681459896930474,-0.1137236774314088,-0.30884427818546106,-0.30884427818546106,-0.30884427818546106
20100118,0.03988594767717113,0.07993792809854702,0.4236375141334715,0.5841258865949349,0.5841258865949349
20100119,-0.1321336094458665,-0.10300892454336948,0.40053349347694334,0.9799087751584844,0.9799087751584844
20100120,0.18484204270369642,0.07844606263108302,-1.0720535134734503,-1.5470369366925152,-1.5470369366925152
20100121,-0.059581951782381265,-0.04498731970134778,0.05188306880957412,0.08921569695494767,0.08921569695494767
20100122,1.0728168262247264,0.9870903038129673,-0.6325574941752405,-2.2588300703939574,-2.647686560329827
20100125,-0.4985257537182995,-0.473484695247359,-0.000227152852402269,0.47503083908369104,0.9587540948474602
20100126,0.8299241955402211,0.7974658439504909,0.26159062411401823,-0.2435368746906063,-0.8041396275014601
20100127,-0.2939571273881893,-0.2894275416678122,-0.1535121648175615,0.004390598933789298,0.1349592742275603
20100128,2.9914930335376457,2.9278508993967165,1.8994279606339495,0.9408721963883224,-0.13924171707193475
20100129,2.3019879998430013,2.27719008929564,1.6747348289035038,1.0127876755727352,0.41922183944695834
20100201,0.4854753776055516,0.49864911970695697,0.4111141398648614,0.1799833488551542,0.14637963101416912
20100202,0.0972890950326154,0.09858054753035797,0.08410531028054136,0.05301951820748475,0.044679462174993356
20100203,-2.447477400614353,-2.4317166848349925,-2.1131278922065615,-1.784372305292767,-1.4621785767645412
20100204,2.094817675136686,2.3239463931854956,2.0831641551561595,1.7995217922661197,1.5697359800358852
20100205,2.108778668392232,2.567690336449088,2.3516069595942284,2.096137249000276,1.8902822207372592
20100208,-0.573674843903509,-0.6405359644214113,-0.5963986160680588,-0.5379051906421316,-0.49831877563515403
20100209,-0.5218708162994175,-1.0759944401881838,-1.0165123137975858,-0.9555538050351315,-0.895234087052227
20100210,-1.218784399929667,-1.846178312364422,-1.7623463554572403,-1.6613613131977516,-1.5822280353881073
20100211,-0.40544579471484304,-0.7041194268576841,-0.7051288912817758,-0.6674152821642203,-0.6428846622809196
20100212,0.05092741186586697,-0.7067397290763202,-1.4741575082090344,-1.4260541980751709,-1.3825251968911227
20100222,0.08213411504412121,-0.7907696602109852,-1.7135847261400565,-2.628863492756104,-2.565347628650206
20100223,0.08678292490324138,0.04484357195483553,0.007952171443011961,-0.023856851754103472,-0.023378391262176224
20100224,-0.6441048183505739,-0.28312530359571264,0.07776364227143372,0.7357485148066663,1.1623084408463895
20100225,-0.052107938931611336,-0.030027782378352883,-0.003342224584395156,0.07776284260311957,0.1969502296943632
20100226,-0.2907534139639048,-0.2006268174974924,-0.11715112788745832,-0.011604307780033511,0.2574867297310195
20100301,1.4831997161437154,1.2017700379345264,0.9015184600472745,0.2211272402924925,-2.35079779614189
20100302,-1.7630823663750657,-1.4799249443689866,-1.194068621781939,-0.6533913334291039,1.855332811608077
20100303,0.5454012704544445,0.6582399657042076,0.5603112881900368,0.3848173817316053,-0.672742009360294
20100304,-0.13516156728708698,-0.13673207357602726,-0.12369641949522478,-0.09228802732414405,0.044732009133755996
20100305,0.245040203030799,0.49414682317160674,0.45385891560181824,0.37551908144901647,-0.26964415179202017
20100308,0.26216601367383296,1.1963139831806517,1.1212711183925106,0.9828011504075727,-0.6800922674431583
20100309,-0.2679940088946078,-0.844329201373615,-0.8031471125887288,-0.7306711715141037,0.5338160132946196
20100310,0.36554554368119163,0.807701431353903,0.7769451425369668,0.723464442829272,-0.5048402935645093
20100311,-1.1774729832885058,-1.6068765216770524,-1.5622204039217695,-1.4728426596626039,-0.11032497615284637
20100312,0.1396256866409155,0.2412422210403013,0.23630273604375868,0.2248893095931663,0.1289917488182773
20100315,-0.4506377391883203,-1.8290043019766669,-2.1903935535726617,-2.1196429908825634,-0.7922109199249443
20100316,-0.020543161915162627,0.15289254813779626,0.4580470470197533,0.44515083995049926,0.3067471604954587
20100317,-0.43531194615866897,0.153570421032343,1.771419034511041,1.7333033881962323,1.222718444162693
20100318,0.5428840879396879,0.10930372962678062,-1.3444894529992264,-1.3233412321774223,-0.8978482411453158
20100319,-0.8570934198861538,-0.4286280454586274,1.2118968633051215,1.6220640965083648,1.1998145975534902
20100322,0.9832697012898337,0.652142378091667,-1.2693475229388986,-1.5819800621052509,-1.2577847576193237
20100323,0.31590475313140826,0.215367037629936,-0.14693744994791946,-0.453793227706154,-0.3429451644198675
20100324,0.5912037806010022,0.48106904449868737,-0.18681074571049738,-0.5672863442381432,-0.4564853913363044
20100325,0.757428218475053,0.6242875306617321,0.11547256644728926,-0.27160066167839275,-0.12594430425466657
20100326,-1.6896492957905838,-1.5206358264062225,-0.3462248076554127,0.8500441388208437,0.6858708684228072
20100329,-1.1794274015266224,-1.7336536556719544,-0.5070569713954262,1.5848282852502997,1.5166605072124526
20100330,-0.11477276141579945,-0.16944132529381098,-0.12428975259925766,-0.11617684764156463,-0.13482108297866885
20100331,0.08915541131202731,0.5466658044218807,0.24326125321002207,-0.167457722254519,-0.12560125210341383
20100401,0.2802990458156635,-0.14585650126577243,0.03483107526338347,0.6452967383428434,0.6110546377909947
20100402,0.3575803779124456,0.10020553466972612,0.18142930205975252,0.511837218090981,0.32588517098962577
20100406,0.43082675474792587,0.1525264274353732,0.1085785599457868,0.28505834088117693,0.023418171738611104
20100407,-0.28734831924170984,-0.20504378635087264,-0.22657650607566576,-0.3261424486750001,-0.2646363778038106
20100408,-1.583179618053003,-1.2239926920442934,-1.254720981589618,-1.6024713633092604,-1.3049822297025087
20100409,0.7987547820393247,0.9959333392317486,1.0507159682585254,1.265455125425747,1.1483062483049573
20100412,1.1561946896480422,0.9375797886095213,0.8475630523148105,0.9100581951784978,0.6790230032608878
20100413,-0.17918792103090547,-0.6238716400063486,-0.6452359280235411,-0.7198423647728369,-0.683474513091019
20100414,0.4321100811800971,0.4679614698131094,0.5022707253945832,0.5289638193031313,0.47413169374023273
20100415,-0.20087874534059622,-0.17686273229216679,-0.16045578596134782,-0.16430352450735192,-0.14649716139784807
