trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100104,0.0,0.0,0.0,,
20100105,0.0,0.0,0.0,,
20100106,158.812884546859,406.9544421058512,1014.1000495280914,,
20100107,37.55571728036428,152.45814859193047,431.19840122206193,,
20100108,-7.585635732406259,64.45453522823803,235.67778649063757,,
20100111,-30.2606621290233,21.396616124694614,140.15939958532473,,
20100112,-45.4112912381927,-5.881421605312143,82.83112443172799,,
20100113,-51.585099221691564,-21.563834053124108,47.37937921379638,,
20100114,-56.31851083580509,-32.1804356296719,23.423569939185192,,
20100115,-60.478531486143964,-40.817581644196274,5.438464326199935,,
20100118,-63.84710785305897,-48.10293438816596,-8.549236607347668,,
20100119,-33.80898473847553,-53.94295350039952,-19.541025136021798,,
20100120,-43.38890703556183,-58.793983006675525,-28.102044734943732,,
20100121,-18.299533163543792,-61.97777405942048,-10.718463514170642,,
20100122,2.072145007100661,-34.71953737664908,3.3967013916582354,,
20100125,18.769464401445635,-12.570721682774037,14.961086834693269,,
20100126,32.52286222108217,5.468563273438954,24.37139829141473,,
20100127,43.87650939763645,19.67532881461282,32.09142998227949,,
20100128,18.348365201911893,31.463211144247566,38.66976454784321,,
20100129,-2.7233589646356915,41.40336550882584,44.3156101211667,,
20100201,-18.806829160565098,17.67455871555429,23.04109571121612,,
20100202,-31.912316699781208,-1.627574633883091,5.635653533466118,,
20100203,-41.661262526273354,13.178685659218297,16.495299739311687,,
20100204,-50.57595154272597,26.79571400266241,26.500877509102736,,
20100205,-24.942775835357605,38.221484460926305,34.727482967093664,,
20100208,-4.203567635558758,47.17519333406652,41.29485280873823,,
20100209,12.781416567368233,54.56737629703385,46.84247233781142,,
20100210,29.559720641083604,63.942493799485,53.887986137723416,,
20100211,42.18554815625708,71.42056188941051,60.04745026778073,,
20100212,52.554954458619214,77.68894056737514,65.1189748552133,,
20100222,60.31175110683201,81.97846387076963,67.93276981242356,,
20100223,65.15226802135965,85.05043570441296,69.95426426438709,,
