trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100104,0.0,0.0,0.0,,
20100105,0.0,0.0,0.0,,
20100106,749.0494327833616,3211.341175800627,16225.600792449462,,
20100107,85.68141168359377,386.28122113920057,6555.674997106169,,
20100108,-433.00380787785025,-1590.5285133659527,2539.6237800944123,,
20100111,-605.2529930947001,-2352.518230769842,842.8626534285328,,
20100112,-773.9164651684804,-2910.0661363620807,-260.39840371787204,,
20100113,-1087.3658999737982,-3694.87923503114,-1403.7117768307335,,
20100114,-1283.1866098398448,-3972.6539486747665,-1903.5126382257515,,
20100115,-1320.0843528882488,-4044.198266626686,-2136.151794572654,,
20100118,-1169.948109040817,-3947.1641269486863,-2153.852850887236,,
20100119,-917.1711565320386,-3508.8938115132632,-1895.2449127017028,,
20100120,-762.0827949264855,-3224.389231714587,-1824.8029745847468,,
20100121,-576.8461069526267,-2592.1517958925324,-1426.8736554085574,,
20100122,-426.6760287048609,-1791.8366330991632,-930.2041490110386,,
20100125,-281.6563575461541,-1040.7373717206015,-393.7129619866002,,
20100126,-224.34977305974644,-615.6756542246328,-155.5462445493258,,
20100127,-144.43702955874795,-78.41550696376059,100.42679726495868,,
20100128,-192.33560972546206,238.45309517473,255.8844205465192,,
20100129,-301.6634744791213,325.66774953497054,254.34784149405232,,
20100201,-568.8899673845916,127.7344257343932,31.091159498557573,,
20100202,-850.7570726495517,-53.10377634858248,-145.66982934002522,,
20100203,-857.8523887805595,308.45355317180554,181.3497714880018,,
20100204,-793.6027929444045,752.8758081695065,512.7607557982989,,
20100205,-613.3865265776243,1214.7976918200864,889.9040675484063,,
20100208,-299.22290778200363,1858.9054041066915,1459.047422530262,,
20100209,40.10269958408579,2486.7987343522905,1949.7382276961748,,
20100210,338.53908752583396,3053.850912366863,2369.5343871867703,,
20100211,674.1817567404684,3577.4086760905234,2746.968038655842,,
20100212,948.0114290368487,3787.0830048008634,2836.391771998025,,
20100222,1241.521528422193,4074.85610988664,3120.285161130364,,
