trade_date,CF.ZCE,SR.ZCE
20100104,0.0,0.0
20100105,0.0,0.0
20100106,0.0,0.0
20100107,0.0,0.0
20100108,0.0,0.0
20100111,0.0,0.0
20100112,0.0,0.0
20100113,0.0,0.0
20100114,0.0,0.0
20100115,0.0,0.0
20100118,0.0,1.0515248005123865
20100119,0.0,1.8756229618940736
20100120,0.0,2.4363147100033706
20100121,0.0,1.741758354344785
20100122,0.0,1.3753500108784498
20100125,-0.5789992383395204,1.0939332359172904
20100126,0.4876117782269725,1.0940715647050683
20100127,-0.06876140875767672,1.3102813239941271
20100128,0.5267833413478301,1.1986505735700062
20100129,0.9045390562549996,0.9998071339045177
20100201,0.3610916719635953,0.8139181957943399
20100202,-0.3051758619284089,0.749863722672536
20100203,-0.2778774362844461,0.9017766847975669
20100204,-0.350170631773248,0.9168775110187141
20100205,-0.030631832566348365,0.5881338340744371
20100208,0.45124563427061193,0.35990007668412194
20100209,0.3397141125706424,0.4657220183264877
20100210,0.09060721750842192,0.6955969461279694
20100211,-0.222928317796959,1.3393364172844904
20100212,-0.5516803841644922,1.9962167701029065
20100222,-1.1170428533593966,2.1950162444549224
20100223,0.009978580933391266,2.284389167646634
20100224,0.49949771303684387,2.0875164638796497
20100225,0.12428528425921358,1.374706929495167
20100226,0.7194416212582175,0.5692569955716027
20100301,1.4159817785139852,0.024082709132921678
20100302,1.7951973671498505,0.24471227033993975
20100303,2.078668943777545,0.34602430464098066
20100304,2.1375889921748072,-0.06118476927792269
20100305,2.2122649888292325,-0.3725855593098057
20100308,1.8783961937049083,-0.2726029800348763
20100309,1.7559516984998058,-0.10587875911423796
20100310,1.7001228983956207,0.4265154010660394
20100311,1.6876653273702247,1.1311849634586029
20100312,1.441879281015052,1.7998996196538026
20100315,1.346066610573431,2.333729528219093
20100316,1.4667305418134389,2.7630479624085
20100317,1.4872819071985235,3.280801475495946
20100318,1.589347491274983,3.663339654950874
20100319,1.8344148647365937,3.995805762733142
20100322,2.0317769469402114,4.289961378641958
20100323,1.7481655877677393,4.450805362763904
20100324,1.629215581632848,4.5871327605489745
20100325,1.668230317154331,4.669210095076807
20100326,1.5276500599185683,4.716847190782991
20100329,1.2364313253548151,4.1980120173255955
20100330,1.116043572015346,3.587920465095362
20100331,1.2984550869388318,2.984743905002462
20100401,1.2894701287196078,2.1243818297476764
20100402,1.3917515609093454,1.6347942008297376
20100406,1.355082468365206,1.1127604326954383
20100407,1.21231241944574,1.065026314214118
20100408,1.1180971925546919,0.6488784203469868
20100409,1.1881500898405546,0.7885569191198962
20100412,1.0502542987276535,0.8897069383535735
20100413,0.9484256805334742,0.9671482387313795
20100414,0.7670435833973527,1.1810622974882032
20100415,0.5437225163092563,1.2349849566073228
20100416,0.3892633444373665,1.6290091318326254
20100419,1.000569609769029,1.240928458219425
20100420,1.2538122938730656,1.1497900029451236
20100421,0.9187164396520114,0.9510322247697036
20100422,0.6075348511151106,0.9321035516992495
