trade_date,CF.ZCE,SR.ZCE
20100104,0.0,0.0
20100105,0.0,0.0
20100106,0.0,0.0
20100107,0.0,0.0
20100108,0.0,0.0
20100111,0.0,0.0
20100112,0.0,0.0
20100113,0.0,0.0
20100114,0.0,0.0
20100115,-22.0475437015411,-13.74642260714788
20100118,-38.75398587767805,-23.929881346096025
20100119,-51.98849523110994,-31.965480096475787
20100120,-61.35993987159905,-38.31660253586761
20100121,-66.92956727303938,-41.22160385689748
20100122,-71.54538134093981,-43.70282871511518
20100125,-75.75945490564666,-45.99863266581372
20100126,-77.98641572846397,-48.05051824007494
20100127,-79.96079155956834,-49.94747377684102
20100128,-82.05636120855141,-50.76398923683881
20100129,-49.25380218027671,-51.70330840937618
20100201,-22.812684356019105,-52.57078036850182
20100202,-1.6811983830923252,-53.10506611704437
20100203,14.140691234999592,-52.78948737420623
20100204,27.574854814362908,-52.685698622315066
20100205,38.517299603792,-53.3040286965412
20100208,47.13996708638947,-53.76045566760882
20100209,53.85953725060536,-33.59702385714256
20100210,60.60492914680651,-17.228237395281955
20100211,66.11077800449355,-3.7607742356005387
20100212,70.80851873189222,7.417052015160633
20100222,44.06195710604694,16.150820112390196
20100223,22.21914840137795,23.28372730353003
20100224,3.819749298905034,29.127815674550657
20100225,-11.190369399448304,34.857856339721856
20100226,-22.6392235959072,39.89882372813029
20100301,-32.0014882122522,44.012409363890136
20100302,-40.89107712822045,47.16924635941641
20100303,-47.94100577861683,49.93056722280582
20100304,-53.51504004324477,27.56998131017872
20100305,-58.109618903714534,35.726694832106645
20100308,-61.899618553733426,42.41943873001064
20100309,-65.4019667020312,47.94384593629099
20100310,-68.34953099437628,52.524630563783155
20100311,-70.47678148219599,54.72865616133162
20100312,-72.31116864697368,56.721802728435165
20100315,-43.65554812428823,58.171284659108714
20100316,-20.134803316576864,59.25571130843527
20100317,-0.6227034676338631,62.41764215504166
20100318,15.225204001345714,64.44362643503041
20100319,27.752789517448104,66.36745812622144
20100322,41.53430058842964,68.24398777662424
20100323,52.30996620619221,42.98207435280244
20100324,62.01908178509407,48.084757959950174
20100325,70.8213020203198,51.85714073888282
20100326,80.7960305663622,54.67698437312987
20100329,43.286305277448584,56.95897398484372
20100330,11.71920838020908,59.006535765014235
20100331,-15.32724567475802,60.713401614090166
20100401,-38.39960114531837,37.411729686963504
20100402,-56.26436209121644,42.423941296339365
20100406,-71.01890508227247,22.708172563579843
20100407,-85.46732012965022,30.544435288153814
20100408,-98.67752232832669,37.90656091445145
20100409,-109.8643143091855,46.325311668654244
20100412,-119.35343920947095,52.95990478983782
20100413,-67.44754372047117,59.4363360632895
20100414,-85.48432977381744,64.86542868702165
20100415,-101.37926067253073,69.11869515216839
20100416,-114.3237941727006,73.27301804190866
20100419,-130.5757334103602,44.832122279949104
20100420,-140.04256268360157,51.538501536683846
20100421,-145.11225185402122,24.67988794054496
20100422,-149.37640878263173,37.964061857142575
