,Kurtosis_{'N': 20},Kurtosis_{'N': 10},Kurtosis_{'N': 30},OvernightVsIntraday_{'N': 60},OvernightVsIntraday_{'N': 50},OvernightVsIntraday_{'N': 20},Skewness_{'N': 20},Skewness_{'N': 60},Skewness_{'N': 40},NoiseFader_{'N': 10},NoiseFader_{'N': 20},NoiseFader_{'N': 30},ShortTermReversal_{'N': 10},ShortTermReversal_{'N': 30},ShortTermReversal_{'N': 40},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 40},BuyingSellingPressure_{'N': 50},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 60},BollingerBands_{'N': 50},BollingerBands_{'N': 60},BollingerBands_{'N': 30},DonchianChannel_{'N': 50},DonchianChannel_{'N': 60},DonchianChannel_{'N': 40},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}",MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 30},RSI_{'N': 40},RSI_{'N': 50},RSI_{'N': 30},TimeSeriesMomentum_{'N': 60},TimeSeriesMomentum_{'N': 50},TimeSeriesMomentum_{'N': 20},ATR_{'N': 50},ATR_{'N': 60},ATR_{'N': 20},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 50},HistoricalVolatility_{'N': 60},HistoricalVolatility_{'N': 50},HistoricalVolatility_{'N': 10},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 20},VIXFix_{'N': 10},VIXFix_{'N': 30},VIXFix_{'N': 40},CMF_{'N': 50},CMF_{'N': 40},CMF_{'N': 60},OBV_{'N': 30},OBV_{'N': 20},OBV_{'N': 40},OpenInterestROC_{'N': 10},OpenInterestROC_{'N': 20},OpenInterestROC_{'N': 60},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 20},PriceOiDivergence_{'N': 30},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 50},PriceVolumeCorrelation_{'N': 60},VolumeMomentum_{'N': 40},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 60}
Kurtosis_{'N': 20},1.0,0.7514738551157863,0.8515276388505972,0.016195012533007497,0.026808755938141665,0.036730586674266874,0.03613758788559528,0.06864498099454652,0.09396329160888477,0.05697080181312778,0.012926097980585265,0.031045960294870383,0.00956163122588962,0.00489206422134332,-0.009756654903777978,-0.4136609763639735,-0.4086207237717557,-0.4084182541218485,-0.007413825308968086,0.005007768749601715,-0.017585934520203857,-0.008736014930049973,-0.0039702511672780995,-0.01848507114504342,0.017416952082749147,0.016988577468733747,0.007544550907828895,-0.007146253324179422,-0.092698517530769,-0.07363459572119656,0.05958817372822474,0.07357060734808182,0.06867296306636202,0.007976759115957275,0.01114351745501353,0.0040765395346935435,0.02054393384278323,0.009170910266872482,-0.004794551357227614,-0.024522765458996655,-0.0011019190531067825,-0.004601336375152539,-0.5570018706239536,-0.5605921866683241,-0.559976177930966,-0.0005719285681992131,0.058649439440950996,0.04949887769979153,-0.5467444326711243,-0.5439290534256986,-0.5497973427692915,-0.5646292608480121,-0.5612775070440005,-0.5658173046528205,-0.5306072966584011,-0.5004403207092163,-0.49855248586931183,-0.03818610512427393,-0.01902356267213751,-0.0556522545240511,-0.03986053550003945,0.029006374719091652,-0.026934278261821203,0.08675789282728134,0.17422023137532036,0.3786953739609315,-0.14114366003577017,-0.09900442088931623,-0.07594084676408783,-0.17004472603177634,-0.23824716645907962,-0.2540356595686386,0.2553444647057209,0.03991183511944525,0.35503382140574286
Kurtosis_{'N': 10},0.7514738551157863,1.0,0.5673676886162685,-0.026232024975952384,-0.019218552484646063,-0.008142564628211633,0.044891258722624054,0.06633744344189538,0.09670061400838868,0.04730634978434786,0.0592832995369221,0.06376857940190198,0.0028218182998823,-0.016974932474741487,-0.04035616509951736,-0.30516860268571455,-0.3032376306397177,-0.2978434543144118,-0.005599459621833296,0.010131439452230332,-0.031039586579104002,-0.00828991039016896,-0.0015170863279542787,-0.012280073077745672,-4.9262235409809996e-05,0.004289210344356977,-0.018885643230734033,-0.029252258901204177,-0.06638275256873614,-0.06323330102730032,0.026561510015773098,0.03371818299878004,0.035145902507062246,0.028414701919800677,0.031103266034667117,0.014456850357825306,0.032836441760783125,0.02419225629266307,-0.004372035713492736,-0.009945314266277303,0.02668689281571008,0.01192959081325324,-0.4428116545919748,-0.44719091401209893,-0.4293632803561583,0.007746931828128381,0.08110508267897426,0.0716388095979158,-0.4329973178823972,-0.4279192214227827,-0.42645875006687967,-0.4492174687679122,-0.4451285944305254,-0.4353341027538834,-0.3902319086822859,-0.37429955549465455,-0.3795851371029494,-0.016555840295871392,-0.0014777547790732122,-0.04348856023270176,0.01048352084908941,0.024712527425834248,0.006446433174729822,0.030812659289125147,0.09653766414556453,0.30725369467708563,-0.09021927727352193,-0.07586158616923012,-0.07277605719750291,-0.12124979424960503,-0.1575037136835915,-0.17074438028499278,0.16836468957374695,0.028057880671626616,0.2809807700436264
Kurtosis_{'N': 30},0.8515276388505972,0.5673676886162685,1.0,0.027562750137750367,0.03313019684691654,0.03572619950679292,-0.0028200604966629214,0.06353226370897887,0.07695318013652187,0.045071637045831225,0.028632788800823174,0.0371736635407378,0.00219002966874116,0.01503596770028078,0.032405060736792626,-0.521830218080591,-0.5163200937325724,-0.5190479832209253,-0.009451466803569201,-0.006582111875610082,-0.015564874833464235,-0.010627930503736234,-0.0014243914875152622,-0.029558676789729506,0.019084756942979238,0.015451719859436056,0.0020670408306255475,-0.004103430940233055,-0.09482783248967734,-0.07297293764216127,0.06443866305757878,0.078630833046185,0.07004040158856929,-0.015690367332643455,-0.007937191033760256,0.001939993218118503,0.006404444587008881,0.0052643471436746815,-0.0002372135828064952,-0.0599014885899551,-0.03730930964269513,-0.013294955875990895,-0.6170859167776098,-0.6175664640182815,-0.6168150972143953,-0.02961726197217586,0.031038096127275077,0.034580847555818986,-0.6130000674280545,-0.6135434097376429,-0.5991813426415143,-0.6236931651646813,-0.6227782919781066,-0.6229381875190562,-0.5874391146699395,-0.5564129179511176,-0.5523784915372543,-0.061365299947399234,-0.052526043117819485,-0.0690234235475508,-0.04731774177624726,0.005896535421079389,-0.04011201720270654,0.08735549955792929,0.1860377527220048,0.3722236018416646,-0.13847237234549403,-0.09569548047073038,-0.07806138659739874,-0.24351246126451406,-0.2675126811646526,-0.288629373053754,0.2967504777531133,0.018726574544263054,0.39217088333101174
OvernightVsIntraday_{'N': 60},0.016195012533007497,-0.026232024975952384,0.027562750137750367,1.0,0.9484548571644865,0.6311332901286444,0.10225053843167542,0.1568001853333005,0.16369155521208456,-0.16887077853746585,-0.20013187358528603,-0.2719887379997933,-0.1597702874221208,-0.19531904093315952,-0.21481109738102155,0.016145949499275825,0.01942624568340494,0.02001549040341524,0.46526459001016657,0.4128769671340507,0.5225373664844104,0.21225409384394356,0.2183746201583773,0.1513863430884389,0.34885944625580445,0.3809615751682627,0.30525458579129916,0.0768550668166401,0.022808542550638952,0.04929016307029463,0.0998403944026544,0.08788446286652637,0.058058009395059625,0.24680394907767692,0.22740757368627704,0.2001611797622372,0.3429307459389275,0.3703944570577708,0.3021933846181731,0.2888431924023088,0.24982417873806992,0.19051019319652868,-0.08536182155002377,-0.08395164528022415,-0.09815295646515104,0.22712262099057826,0.2889310949143851,0.30997819398004833,-0.06542838585350745,-0.06869959391346141,-0.08076461214877148,-0.07196917695461055,-0.07592078403729953,-0.09556492329674833,-0.17250195852045105,-0.22978534321130306,-0.24187837492397682,0.43055057829792126,0.3794018950349031,0.48153985303228874,-0.03045987226326849,0.008214571695803221,-0.04337527281166972,-0.03848871632747294,-0.03850645050617427,-0.01675940058165899,0.12200789158785667,-0.08973608119160957,-0.08060933898505714,0.15449101871390788,0.25135897091070725,0.24929936719816856,0.09516366770972093,0.07330802451043095,0.13657880725131893
OvernightVsIntraday_{'N': 50},0.026808755938141665,-0.019218552484646063,0.03313019684691654,0.9484548571644865,1.0,0.6920018037253713,0.1280575183471773,0.14234739174309616,0.18522711484717833,-0.16690487497731504,-0.21703754902698658,-0.30045963951673943,-0.15066061794345628,-0.21445493843716512,-0.2386534317483976,0.0033294133108068896,0.007823773581893876,0.0042570388277001344,0.49458494577102596,0.447774993771232,0.49189923836527955,0.21018530678662292,0.2213701503602243,0.1408686739592935,0.36859571375862926,0.38873208084831373,0.3255763057349395,0.07899260518808725,0.03366177561058038,0.05669775364589884,0.11491117134333007,0.09732312332253991,0.06182782705028707,0.25772159184132387,0.24309557480412125,0.20484815772870707,0.3661917461952087,0.3837060828906821,0.3263518554645278,0.2667990330755976,0.26420284871627386,0.19478403475838132,-0.0863003790581159,-0.08381584438022273,-0.10042072948958966,0.24919783883816973,0.31890393869261113,0.32289837704080565,-0.06631671534607157,-0.06938950806633244,-0.08215000534041078,-0.0715325337494814,-0.07616027388396626,-0.09795368534735525,-0.173377872662942,-0.23768652231179016,-0.2560078001547506,0.46980149552723866,0.4229959843084749,0.4630007769080068,-0.042437625898590785,0.005040833273635612,-0.04979484249847345,-0.034511300746456475,-0.022013366546899782,0.005369403586165863,0.10090306084015928,-0.13526520175834103,-0.11980651410288264,0.20144641513544245,0.26770443647407893,0.23543939131546196,0.09026656538944816,0.04922159108349055,0.130072004761891
OvernightVsIntraday_{'N': 20},0.036730586674266874,-0.008142564628211633,0.03572619950679292,0.6311332901286444,0.6920018037253713,1.0,0.2595932825355854,0.1714442893019501,0.177898852533218,-0.30967449040766903,-0.417495654270231,-0.36920133505998515,-0.35007351765851813,-0.3387158009079031,-0.26761646710346226,0.00381163821533443,0.006724827330719209,-0.0012633105936326883,0.3410662384820612,0.38433136259859957,0.3163794675857761,0.3650926241934212,0.36774843828788967,0.3034521275404623,0.3969340295533705,0.37634943109960584,0.4299727364927777,0.10512656821571698,0.016039164013608644,0.06188054448210699,0.16853225544341527,0.14872072837869932,0.08116026871241075,0.3248269230846522,0.34666676267141067,0.3997559428136001,0.3552509841596892,0.30408519791413546,0.4333634298268107,0.243129383003904,0.23266308952778475,0.40269648756922843,-0.035182618848471715,-0.031634120342524163,-0.05842291917804166,0.4607585665372937,0.30931412574006933,0.2635963932860572,-0.015621240793897392,-0.018959383194355594,-0.02862245935765682,-0.013571491303570899,-0.01726491653068397,-0.04694770016345377,-0.19201292812015447,-0.2900920078061248,-0.277550105673505,0.3515739760568309,0.3950664611504574,0.33225619696182784,0.013018261824757172,0.033666239561899604,-0.02284115773144498,0.040759014231133546,0.017184887935562658,-0.02329277750198732,0.05612908860191306,-0.20665098471261845,-0.15798669030275972,0.36728384758421995,0.2285423918267247,0.2254754350163085,-0.008762601559060685,0.020000156263714288,-0.0045225853972076235
Skewness_{'N': 20},0.03613758788559528,0.044891258722624054,-0.0028200604966629214,0.10225053843167542,0.1280575183471773,0.2595932825355854,1.0,0.39810565628638683,0.6525699116891104,-0.19686320318931885,-0.29697973091918706,-0.29503585593289283,-0.19822805510868358,-0.20337473340335233,-0.17775239127402168,0.009294245527174,0.014000418345757496,0.0038750190624649477,0.050625176721867324,0.07520732880071618,0.019260705677116748,0.2333444460047322,0.2527206295341709,0.2095633962875918,0.3103147544850853,0.3015142556119405,0.3160390195377186,0.031635083986403974,0.016529975834848186,0.02972423747157172,0.0674850174974572,0.04703220053090395,0.005470019022208821,0.20182519388199252,0.2159407430867708,0.235696440178258,0.3085772358131798,0.2754198655596103,0.3408418468362745,0.12470766252397125,0.1537818310607833,0.23834644467654467,-0.03049227106833264,-0.02724897787279601,-0.030789663088549062,0.7418450039244702,0.5698585323994124,0.4750709593335921,-0.019621652369458176,-0.023329397907043525,-0.019008782100643697,-0.01465946398184916,-0.01833847442043615,-0.021761013034682707,-0.0860224022216607,-0.1651018348958611,-0.16558406078712787,0.157641045892878,0.1965427475351295,0.1159568148270298,0.03281445469738416,0.03457927703737281,0.006353609481527831,0.024963146813148276,-0.029068815496880233,0.03694883249421483,0.04521379766443507,-0.1512081211210722,-0.11457298716321264,0.5604256197082841,0.3683428099976534,0.3169957652525727,-0.012580578162010614,0.01261303637838829,-0.02120039575093934
Skewness_{'N': 60},0.06864498099454652,0.06633744344189538,0.06353226370897887,0.1568001853333005,0.14234739174309616,0.1714442893019501,0.39810565628638683,1.0,0.7421399592722189,-0.18796007101495482,-0.19553702454554683,-0.21686954208687248,-0.2678941285490301,-0.26557995162308956,-0.28187742885263045,-0.033136888181603825,-0.027936037276377997,-0.0354123203584247,0.06380598435273294,0.07281722474367366,0.06380223641837214,0.24971809695956762,0.2747186623127973,0.20481942586101637,0.2855934011215046,0.3140138970467618,0.2600789135408648,0.05764818974325303,0.029495482931376025,0.04152777451039948,0.0659541550428896,0.05162694163842424,0.036991167381346356,0.3078518771597008,0.29792302957659084,0.2854940588442858,0.3388903701219623,0.38591330411851915,0.3049032935798581,0.3086481986912712,0.2947061482809404,0.2700690282485641,-0.03395815050465671,-0.035804067353365575,-0.035371663846399205,0.36772073467148025,0.6017377631022719,0.7226302454205964,-0.01894222136978156,-0.021859119228941782,-0.02082566984849826,-0.01868238718025796,-0.017766417492738888,-0.02397451072484247,-0.11094535522450359,-0.171489151044519,-0.17537064104994723,0.17630463359542486,0.16313108482119648,0.1969916053823472,0.05436154804901595,0.05491352826781318,0.06976197839074674,0.10468201324004112,-0.017659659507572992,0.026922772147915164,-0.006732182035127574,-0.1934470144721694,-0.20772334376472348,0.27093901109063956,0.5123712530291055,0.5625410580014875,-0.06663043771020281,0.055895574437323035,-0.017036745344134848
Skewness_{'N': 40},0.09396329160888477,0.09670061400838868,0.07695318013652187,0.16369155521208456,0.18522711484717833,0.177898852533218,0.6525699116891104,0.7421399592722189,1.0,-0.16486686679043477,-0.19426904869172618,-0.2648861275036321,-0.22086596952637735,-0.2610687701791122,-0.2923913288562159,-0.02216670599603323,-0.01816691957679831,-0.026321376252720272,0.09721584357847149,0.11282511874424686,0.07571866337901173,0.2442973692855525,0.2842437188711038,0.18154630820256668,0.3346431172966873,0.34908683245800665,0.3012358961383772,0.05081717828943628,0.036393187758993695,0.05204239199693132,0.07307476736009133,0.046643922170540614,0.007144213366620927,0.2890221390868533,0.2883873860500378,0.2552062979653945,0.426027051780082,0.41685629019476117,0.3780270769093045,0.23811000854743447,0.27571488526700894,0.24011423134695326,-0.0698916901481929,-0.07246802015728873,-0.06283323362139441,0.5250466456341306,0.8150183966450403,0.7667124915725113,-0.058144542458595315,-0.056881811409654155,-0.04733526536237519,-0.05708838350962824,-0.05542826306524879,-0.05339497974208056,-0.1208533925954326,-0.18694032987448803,-0.2060286570622873,0.2293933646157716,0.2497613359725569,0.20037335137010467,0.05411410664933423,0.0417831910114198,0.05510120345895158,0.03792678507727099,-0.05703437243632415,0.09593558651081895,0.010049457843546515,-0.18673701514524885,-0.18946374760339607,0.3994500635285714,0.5297174530059829,0.464847950442601,0.01349557480492851,0.05374725503810473,0.0610820670957907
NoiseFader_{'N': 10},0.05697080181312778,0.04730634978434786,0.045071637045831225,-0.16887077853746585,-0.16690487497731504,-0.30967449040766903,-0.19686320318931885,-0.18796007101495482,-0.16486686679043477,1.0,0.6331371390487999,0.5186541220499525,0.665755818533495,0.4783476204009308,0.438731270159306,-0.06210803938775309,-0.06125564485668854,-0.061776261257063425,-0.39048770186720694,-0.4127495193505935,-0.354785055689273,-0.5422585177268605,-0.5369728010368544,-0.5579478587375154,-0.6530970537299621,-0.6245074565863246,-0.6944682810317284,-0.1665228540879197,-0.08128074352478781,-0.11753838997178157,-0.11644737243776818,-0.12361095438491754,-0.12248225625761841,-0.509296068861633,-0.5283761702847072,-0.5959473275054252,-0.5232783568744908,-0.49839798188353995,-0.5735860285134491,-0.41040993302414197,-0.4192817089552429,-0.5579014047546847,-0.019004857764998027,-0.01601746522578001,-0.019245170280240427,-0.5696497607133688,-0.406372858007456,-0.39342185430011833,-0.04095819978778097,-0.041799765916499906,-0.035092377220626324,-0.04232989971886969,-0.0441262394898543,-0.03717335082983691,0.24009223513921965,0.284423891159181,0.25957654599002655,-0.3978358497611576,-0.41202992622989026,-0.3693917650601616,-0.13135107705336327,-0.06882191526282742,-0.15348350902516109,-0.047476924190953146,0.055877866380446756,0.15550525066253298,-0.010156313265148688,-0.006785013213349167,0.002737110347594414,-0.3906861521250148,-0.17406732895555246,-0.1708728913125782,0.02347149814623692,-0.10031507877253194,0.08603790947817878
