,Kurtosis_{'N': 20},Kurtosis_{'N': 10},Kurtosis_{'N': 30},OvernightVsIntraday_{'N': 60},OvernightVsIntraday_{'N': 50},OvernightVsIntraday_{'N': 20},Skewness_{'N': 20},Skewness_{'N': 60},Skewness_{'N': 40},NoiseFader_{'N': 10},NoiseFader_{'N': 20},NoiseFader_{'N': 30},ShortTermReversal_{'N': 10},ShortTermReversal_{'N': 30},ShortTermReversal_{'N': 40},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 40},BuyingSellingPressure_{'N': 50},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 60},BollingerBands_{'N': 50},BollingerBands_{'N': 60},BollingerBands_{'N': 30},DonchianChannel_{'N': 50},DonchianChannel_{'N': 60},DonchianChannel_{'N': 40},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}",MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 30},RSI_{'N': 40},RSI_{'N': 50},RSI_{'N': 30},TimeSeriesMomentum_{'N': 60},TimeSeriesMomentum_{'N': 50},TimeSeriesMomentum_{'N': 20},ATR_{'N': 50},ATR_{'N': 60},ATR_{'N': 20},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 50},HistoricalVolatility_{'N': 60},HistoricalVolatility_{'N': 50},HistoricalVolatility_{'N': 10},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 20},VIXFix_{'N': 10},VIXFix_{'N': 30},VIXFix_{'N': 40},CMF_{'N': 50},CMF_{'N': 40},CMF_{'N': 60},OBV_{'N': 30},OBV_{'N': 20},OBV_{'N': 40},OpenInterestROC_{'N': 10},OpenInterestROC_{'N': 20},OpenInterestROC_{'N': 60},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 20},PriceOiDivergence_{'N': 30},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 50},PriceVolumeCorrelation_{'N': 60},VolumeMomentum_{'N': 40},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 60}
Kurtosis_{'N': 20},1.0,0.6133044609711682,0.754890986394714,-0.00672188673642548,-0.028440365543631774,-0.06336393796131845,0.01202003857483036,0.07532396888788072,0.08991860556401424,-0.025067693304104893,-0.029707912279576653,-0.0330316594389084,-0.025067693304104893,-0.0330316594389084,-0.049074476841421175,-0.4222442266545137,-0.4223162187666444,-0.42378135794779587,0.040220257932328904,0.013320424484763348,-0.014370509170072286,0.030132594312087112,0.023987697211393787,0.0428818877879399,0.08067542363231216,0.07105920340571287,0.06014618733795041,0.010457296210295992,-0.044674975674500676,-0.03517100761838293,0.02022785946241651,0.030585961244613855,0.029060569092046448,0.055632805956915776,0.061601911343235526,0.04347477088423359,0.04965145862781293,0.04439893009654291,0.033537369755062954,0.048384040573138325,0.043359831803539785,0.029707912279576653,-0.42235601610414086,-0.42232398936513443,-0.4246849104042461,0.04624535382711324,0.12536696705199227,0.12150489206232575,-0.4223162187666444,-0.4222442266545137,-0.4241375430913758,-0.42232398936513443,-0.42235601610414086,-0.4246849104042461,-0.42010553084138835,-0.42010553084138835,-0.42010553084138835,-0.004679493172529918,0.012653521211790052,-0.023789145938651137,-0.014669230616119964,-0.002786983074680704,-0.046157474606624144,0.09447116090367462,0.12116758812071383,0.30842739656474555,-0.04825449583248506,0.0017012132635551701,0.06958126991982254,-0.05777022142710382,-0.13955081099855288,-0.17432313666152854,0.26072297249631815,0.2086885467605669,0.3096586240966909
Kurtosis_{'N': 10},0.6133044609711682,1.0,0.386102177805202,-0.06590310824719404,-0.09930945541154701,-0.05282678870404227,0.0552725464891715,0.057547981924438836,0.07099611461040278,-0.01633607612491206,-0.010257335311597865,-0.0069930680515356645,-0.01633607612491206,-0.0069930680515356645,-0.023926830306211636,-0.14742982843275826,-0.1472348819900572,-0.14622773366188255,0.004003282821876644,-0.010043963445895246,-0.06481629798211062,0.03136624533968256,0.024313332721041775,0.05380823605669785,0.015900176902046096,0.01321016169256381,0.0019731483516376314,0.0024772476284178704,-0.019285608908686414,-0.02551911215011246,0.020145571231908452,0.020604193853384512,0.02600731877311419,0.01706485407512034,0.01783270011695787,0.0023222031936946277,0.024111482904063102,0.028010917518564722,0.0067604142173716035,0.005087680218498029,0.02975626211474477,0.010257335311597865,-0.14728054779577632,-0.14724547827045692,-0.14742031364458394,0.05230183300303149,0.08171243117161457,0.0612384766831515,-0.1472348819900572,-0.14742982843275826,-0.14826662116082898,-0.14724547827045692,-0.14728054779577632,-0.14742031364458394,-0.14700982943553265,-0.14700982943553265,-0.14700982943553265,-0.0263374370719377,-0.003469078840181669,-0.05771536581937914,-0.009927174915907699,-0.010126656412145522,-0.03494187562261157,-0.0009524524651662276,0.013864580146424154,0.12695880340122495,-0.013893885932196409,0.0068942957291731844,0.06043171193598901,-0.010311478428172234,-0.06287824839956692,-0.07442764616341428,0.07562617289182656,0.055961743415238824,0.12482853824857928
Kurtosis_{'N': 30},0.754890986394714,0.386102177805202,1.0,0.02361343454667529,-0.005666968154375784,-0.07977270523085227,-0.06252908169235157,0.07495943139501225,0.07433491338493002,0.010155619920856413,0.0003605568218338455,-0.0010466365944857491,0.010155619920856413,-0.0010466365944857491,-0.019495275031641474,-0.6267412116028036,-0.6261117408857032,-0.6280607376477948,-0.02509204100691412,-0.01459011096964982,-0.03862165863180464,0.0007750827717965438,-0.008271732258670079,-0.00784731100928111,0.0510118372340587,0.04017687005259173,0.036308615609771895,0.012411578991912824,-0.05409872951041914,-0.04358998036175963,0.021489324000022663,0.04224297658264854,0.04325812963863044,0.020182240617701974,0.031051919981937848,0.020005682601384973,0.020194070410426163,0.028958019999167518,0.0017006806184411767,0.007750371197729469,0.026230766306669265,-0.0003605568218338455,-0.6268699575891161,-0.6260952793343549,-0.6286562971271896,-0.010899599143735929,0.0818842135592987,0.103249122759418,-0.6261117408857032,-0.6267412116028036,-0.6280912927250676,-0.6260952793343549,-0.6268699575891161,-0.6286562971271896,-0.6223819251340272,-0.6223819251340272,-0.6223819251340272,-0.0756654492768104,-0.04282619767268852,-0.0642659742097222,-0.0721027383586867,-0.055833942056901585,-0.09591586028578827,0.20740879056394973,0.228724107504137,0.43523847926626624,-0.002581968768297266,0.03240721401734213,0.030211739391896097,-0.1941094993084324,-0.22249170013273353,-0.25951201797443396,0.3858436027494834,0.2672161043340006,0.44815844863983656
OvernightVsIntraday_{'N': 60},-0.00672188673642548,-0.06590310824719404,0.02361343454667529,1.0,0.8668986910202154,0.4246671669581528,0.07274190551383669,0.10354110178296207,0.1539924188288717,-0.20984367808535198,-0.24330833070597108,-0.33198270840366434,-0.20984367808535198,-0.33198270840366434,-0.40007964028966303,-0.13595721921520507,-0.13595212618414385,-0.1358774282880167,0.5148809383872813,0.5050442327733834,0.5725326411879542,0.1893795824495625,0.1893262334522149,0.14015447593477456,0.3809939248711042,0.4203726736816836,0.32611770148640473,0.05347507899470173,0.03423768586372561,0.050366490428675866,0.05087068526830059,0.04205575759748667,0.03705846946420696,0.39209172763880246,0.36265187659467774,0.2667974470710552,0.40012867951039593,0.41354591599784674,0.3321620646174453,0.42979331869560844,0.4151494194948355,0.24330833070597108,-0.13595088211092538,-0.13596179638212705,-0.1356462328458915,0.2019697522377964,0.27334399108698376,0.2641672578383144,-0.13595212618414385,-0.13595721921520507,-0.13551730434947323,-0.13596179638212705,-0.13595088211092538,-0.1356462328458915,-0.1344946372774069,-0.1344946372774069,-0.1344946372774069,0.48592068401812144,0.4241869054377783,0.5507099159025043,0.22770515372373862,0.21383978801661135,0.2476879824398739,-0.01839601209383451,-0.03579149060073369,0.08168512513539801,0.0016181236252757881,-0.06789487220290856,-0.1451256818790236,0.07891548252325938,0.1335847803425585,0.09286998973830761,0.23717571343504168,0.05973608578451168,0.258416609209485
OvernightVsIntraday_{'N': 50},-0.028440365543631774,-0.09930945541154701,-0.005666968154375784,0.8668986910202154,1.0,0.49474134014897453,0.08986120821600375,0.06350770246795924,0.14759083017409427,-0.17934053918610887,-0.23425562202570913,-0.3284968669684387,-0.17934053918610887,-0.3284968669684387,-0.3949338993723194,-0.0992883055529024,-0.09910859822816694,-0.09938409631395377,0.5289704595423189,0.526537009635064,0.5406074607234599,0.1396121178996176,0.14770067323105482,0.07594714171427004,0.37477353844701694,0.41544846579182554,0.31564036480444607,0.04934609472909845,0.06034930714324365,0.07237224403837436,0.040315095401602635,0.029919819891005225,0.028440851165651117,0.39202327799049763,0.36079158619367346,0.2516910604762566,0.39494421878385744,0.4085642792751878,0.32862988318458264,0.3717604080772805,0.41029466386403496,0.23425562202570913,-0.09931728965116948,-0.09912045397446462,-0.09923174239327658,0.22151441212483877,0.25294104463015493,0.245234404255633,-0.09910859822816694,-0.0992883055529024,-0.09913821631166182,-0.09912045397446462,-0.09931728965116948,-0.09923174239327658,-0.09832168440337606,-0.09832168440337606,-0.09832168440337606,0.5343542739974925,0.4651327830737132,0.5419920354985391,0.21671828518357655,0.19380153640352743,0.2468104227036028,-0.02495998922790156,-0.024115632841750802,0.0841168168374977,0.031948779095506835,-0.07859098382689989,-0.1560908760162256,0.13085140854318597,0.17892350103436525,0.12992179438731158,0.21097898926115966,0.06972601911976826,0.20226047139697106
OvernightVsIntraday_{'N': 20},-0.06336393796131845,-0.05282678870404227,-0.07977270523085227,0.4246671669581528,0.49474134014897453,1.0,0.21724465131300624,0.04902780483524481,0.0922574611067152,-0.3768114035624327,-0.5066082842681239,-0.4341177410035506,-0.3768114035624327,-0.4341177410035506,-0.3310577335274564,0.06185607101700128,0.06199184584032793,0.06184986486387601,0.30863301030355916,0.3400698170408465,0.2825212517322466,0.3031231148867219,0.31199758627594487,0.27244954481134637,0.3931305160666329,0.3710086141463125,0.4247227068105551,0.037562818471277404,0.007037863304269648,0.03297326286338961,0.0366867999009697,0.0351270204946973,0.016942125082172695,0.38140838816747974,0.4101113847234993,0.48423132519664774,0.33079051836691953,0.2637385155689326,0.4338198289823137,0.24732822016804537,0.26534702324749965,0.5066082842681239,0.061805116843850996,0.06197882457073314,0.06194434536628255,0.43201092128603735,0.23670108113193095,0.183677855988054,0.06199184584032793,0.06185607101700128,0.06164183072162067,0.06197882457073314,0.061805116843850996,0.06194434536628255,0.06102824551008849,0.06102824551008849,0.06102824551008849,0.37996479495672714,0.41684963199567165,0.3363433129570615,0.40125148216220335,0.3905653911725565,0.3445551495494451,-0.05854197527768078,-0.030536041132195723,-0.013621929787071102,-0.0036741358681941835,-0.1634622424295834,-0.12351038465974655,0.4028913007189124,0.22514046603559396,0.21107237082183777,-0.009878811496111587,-0.054194426207728366,-0.03075246522247274
Skewness_{'N': 20},0.01202003857483036,0.0552725464891715,-0.06252908169235157,0.07274190551383669,0.08986120821600375,0.21724465131300624,1.0,0.24482607679060941,0.4921729430558191,-0.1894707718151058,-0.26367566339314313,-0.25698379758236756,-0.1894707718151058,-0.25698379758236756,-0.2218321384874605,0.019642404142353926,0.019662830684110275,0.020235412978614153,0.005888700353869337,0.007745924425697616,-0.019863588249056447,0.2026201657675819,0.21063190030286855,0.16747010289877054,0.25242060763471047,0.23662116579503936,0.25216907260608656,0.00011083434095665737,0.016332534772026855,0.019588851810071903,0.02643187938958647,-0.005767143023102412,-0.013656098662857863,0.22834699532232283,0.25581091673060513,0.2629281860994009,0.221358549500771,0.1704009651128067,0.257599287212596,0.1410126857846506,0.16899074211988843,0.26367566339314313,0.019618544467060257,0.019686270835249313,0.019416392006646545,0.632864038554713,0.4137518779911667,0.30900838054447033,0.019662830684110275,0.019642404142353926,0.01893886574253137,0.019686270835249313,0.019618544467060257,0.019416392006646545,0.018476876624825323,0.018476876624825323,0.018476876624825323,0.10061826220312728,0.12107444993208744,0.070036952176945,0.05070100471806208,0.03940743109323663,0.026681496990365497,-0.043025202718811335,-0.03771694890072995,0.031174094511151725,0.04257897240638965,-0.09189846691106006,-0.06471047881685074,0.440524502105461,0.32756832629143534,0.3111775630344395,-0.027578685416222583,-0.060536601766247256,-0.0708241917055783
Skewness_{'N': 60},0.07532396888788072,0.057547981924438836,0.07495943139501225,0.10354110178296207,0.06350770246795924,0.04902780483524481,0.24482607679060941,1.0,0.67403115900209,-0.13243564134436528,-0.15031504409726787,-0.16677335833963697,-0.13243564134436528,-0.16677335833963697,-0.23490856239492447,-0.09471724546738092,-0.09479218363498348,-0.09465809907554916,-0.021782427794890428,-0.04473353681175984,0.014532983185080207,0.1881684807157514,0.21541695381712772,0.14296856601109992,0.2262899483637984,0.22726710032668918,0.19259122460087694,0.04379805539099139,0.03237257455293801,0.03513916067426926,0.04704210601218736,0.028104818615613737,0.015727784874277662,0.21046663903356203,0.20294701827596548,0.14965641629777232,0.2356414420667206,0.25965477733603015,0.16733581794426564,0.24953142031645079,0.2565648139235177,0.15031504409726787,-0.0947120914880122,-0.09477959885828892,-0.09450074808501502,0.2344566273782239,0.5440434398383305,0.6597458157821762,-0.09479218363498348,-0.09471724546738092,-0.09441044538895754,-0.09477959885828892,-0.0947120914880122,-0.09450074808501502,-0.09368228819705189,-0.09368228819705189,-0.09368228819705189,0.0354103453557124,0.048290680319371414,0.07734466393995286,0.08931618333337851,0.0903965229165011,0.09385914909549813,0.008999809509350648,-0.02794258584809227,0.0657920058491978,0.015097148742974058,-0.040390087656422546,-0.19335441353384508,0.2117631440575663,0.46463381151129995,0.4682259414960718,0.04719087209836636,0.10873894261998654,0.07208046483877119
Skewness_{'N': 40},0.08991860556401424,0.07099611461040278,0.07433491338493002,0.1539924188288717,0.14759083017409427,0.0922574611067152,0.4921729430558191,0.67403115900209,1.0,-0.11575918916135484,-0.17345704480622187,-0.2578552130435042,-0.11575918916135484,-0.2578552130435042,-0.3136112448084034,-0.0813861866422425,-0.0813088075758577,-0.08174222667297515,0.058900421603990186,0.03497435992653571,0.0763990465584916,0.19302423910485633,0.22782268013472023,0.13912626360325123,0.2870832570831957,0.278043724595086,0.250038817395704,0.024868560022634583,0.0530922521814759,0.04933053651082235,0.04787269806013806,0.006007553275007825,-0.0043921188625567955,0.26162989442680035,0.2670805716342732,0.17938661822775726,0.3138222464265359,0.29381335007498166,0.2582996227881606,0.269225836060438,0.29212940606901044,0.17345704480622187,-0.08144357252408471,-0.08128551231596638,-0.08184919961854992,0.41078390833743667,0.7113891195066359,0.6415370306689835,-0.0813088075758577,-0.0813861866422425,-0.08177339651119243,-0.08128551231596638,-0.08144357252408471,-0.08184919961854992,-0.08115615752619387,-0.08115615752619387,-0.08115615752619387,0.12160931679968184,0.14849922251541678,0.1416936460578724,0.035548868137079935,0.025331650786455988,0.05671022641532206,-0.01606752726406345,-0.06000752382427872,0.12101966640676999,0.04825731868547052,-0.08208651117083456,-0.23467747277825002,0.28948095553353986,0.43516918415249245,0.3766491179484637,0.09372184593883816,0.029724526723531437,0.10561068302681106
NoiseFader_{'N': 10},-0.025067693304104893,-0.01633607612491206,0.010155619920856413,-0.20984367808535198,-0.17934053918610887,-0.3768114035624327,-0.1894707718151058,-0.13243564134436528,-0.11575918916135484,1.0,0.7646811106435992,0.6482699764810993,1.0,0.6482699764810993,0.5799020860786466,-0.03735199797986857,-0.03759833931535269,-0.03713356106492308,-0.4060019583251505,-0.3986946488113512,-0.35319276387321835,-0.69998300341975,-0.6855658851072122,-0.7113994355451573,-0.6783879983245583,-0.6427418446204178,-0.716798676691781,-0.1835069264438139,-0.06685994158895199,-0.11175232670420557,-0.14563485964275225,-0.1533461340533846,-0.14169871646259996,-0.6670891254996779,-0.7078300620302881,-0.8317464436346546,-0.5799808274287304,-0.5101191561179512,-0.6481798675802277,-0.4951732562028162,-0.5105594032403573,-0.7646811106435992,-0.03727840418663909,-0.03759668045673687,-0.037267434568630915,-0.6196811716995833,-0.4015518346963526,-0.3604912213740704,-0.03759833931535269,-0.03735199797986857,-0.035911947796395324,-0.03759668045673687,-0.03727840418663909,-0.037267434568630915,-0.034793160190154854,-0.034793160190154854,-0.034793160190154854,-0.4210328242977514,-0.44016504315200594,-0.35830411998385103,-0.6968676477314998,-0.7551591076591782,-0.6064719178528674,0.022389472535591252,0.07975103826070928,0.13974899771651844,0.07606569817192955,0.002476483890464458,-0.042633104146250995,-0.4245054712385981,-0.20900566437272855,-0.23447180549768032,0.049610467533563796,-0.010222983934736578,0.11684235997908875
