,Kurtosis_{'N': 60},Kurtosis_{'N': 50},Kurtosis_{'N': 40},OvernightVsIntraday_{'N': 10},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 30},Skewness_{'N': 20},Skewness_{'N': 10},Skewness_{'N': 30},NoiseFader_{'N': 10},NoiseFader_{'N': 40},NoiseFader_{'N': 50},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 50},ShortTermReversal_{'N': 40},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 10},BuyingSellingPressure_{'N': 20},BuyingSellingPressure_{'N': 40},BollingerBands_{'N': 30},BollingerBands_{'N': 40},BollingerBands_{'N': 60},DonchianChannel_{'N': 30},DonchianChannel_{'N': 20},DonchianChannel_{'N': 10},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 10, 'slow_n': 40}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 20},MovingAverageBias_{'N': 30},MovingAverageBias_{'N': 40},RSI_{'N': 10},RSI_{'N': 20},RSI_{'N': 30},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 20},TimeSeriesMomentum_{'N': 30},ATR_{'N': 60},ATR_{'N': 50},ATR_{'N': 40},DownsideUpsideVolatility_{'N': 10},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 30},HistoricalVolatility_{'N': 40},HistoricalVolatility_{'N': 50},HistoricalVolatility_{'N': 60},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 40},VIXFix_{'N': 10},VIXFix_{'N': 40},VIXFix_{'N': 30},CMF_{'N': 10},CMF_{'N': 20},CMF_{'N': 30},OBV_{'N': 50},OBV_{'N': 60},OBV_{'N': 10},OpenInterestROC_{'N': 40},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 30},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 60},PriceOiDivergence_{'N': 40},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 10},PriceVolumeCorrelation_{'N': 30},VolumeMomentum_{'N': 50},VolumeMomentum_{'N': 60},VolumeMomentum_{'N': 40}
Kurtosis_{'N': 60},1.0,0.9492459246321169,0.8818183509350653,-0.1151842829747234,-0.14331202307432303,-0.15343602549691804,0.017821543183657876,-0.04412891153392162,0.10941621781336511,-0.009214105834245093,-0.06956364093106228,-0.049219345774987995,0.06979880616227684,0.07934500231540904,0.07159128619257757,-0.4375297245163942,-0.43426144629544844,-0.39012329876935953,0.0074062162216104515,0.006335225457400179,0.05685686888207151,0.019235486980533432,0.001808699808262756,-0.018612870649622294,0.027023612373688846,0.012371897261104707,0.012702013374261183,-0.06779050872646192,-0.06213662756356438,-0.056670432114861405,-0.08071926785997424,-0.06038486221632639,-0.04162975359639324,-0.061306503577833245,-0.06627181146897865,-0.0650212001270879,0.00743853636560334,0.016160140379358656,0.036109833740135586,-0.06752417001572303,-0.08155342049413884,-0.08224873742209077,-0.5011178579365796,-0.4978502972970142,-0.4966271644539839,-0.019016255821262592,-0.0024601119018670993,0.03141628048613812,-0.5051433210674807,-0.5066773810007275,-0.5100371693219667,-0.49830667573618004,-0.4957273258922045,-0.49481319223433795,-0.46680873936430195,-0.4551621201837367,-0.4456851787894703,-0.007031372324735748,-0.010371071779180075,0.007067207592417437,0.09739117122296731,-0.035663126541294096,-0.017625121386209627,0.29760589202817045,0.34776340245878323,0.26052937150488825,0.04824211888821359,0.0314043499207327,0.06238124508025762,-0.06272459049883883,-0.06774614355158697,-0.10562040895867532,0.3291016352047937,0.39043450752558767,0.290316875517093
Kurtosis_{'N': 50},0.9492459246321169,1.0,0.9510512384574045,-0.16296375422961235,-0.19457196683357428,-0.20319844842897694,-0.012041157292316702,-0.06361532797077048,0.09582906256028399,0.03414370154359685,-0.02773058469168971,-0.010254456384042102,0.09816237621971685,0.1102179253190394,0.10825522355849206,-0.4221522705312844,-0.42169720879312733,-0.3738249035072888,-0.04660722096815079,-0.047400504338244914,0.007830833973444916,-0.024266969324468222,-0.04363461004418741,-0.06389829424805497,-0.02749185403639841,-0.04093701786311907,-0.03903919108051883,-0.11071259523153161,-0.10343471541989735,-0.09331002889764681,-0.11036495677609524,-0.08788076948679815,-0.06557319515244496,-0.10622160072785719,-0.11179819942747148,-0.10998290658367518,-0.0420189520067374,-0.042346139271340934,-0.020651612428001592,-0.10973982866870136,-0.1265594436231444,-0.12426566870238644,-0.4934968214496192,-0.4915960041054616,-0.4906310125295719,-0.06811498883359765,-0.06379974144370545,-0.021340995892218766,-0.504889051707808,-0.5067548619004629,-0.506140941026986,-0.49436982986377104,-0.4928325787471818,-0.4919595454434598,-0.45084450386833,-0.42960565150295066,-0.42138766425501106,-0.064145060768068,-0.07085002453362435,-0.04858661000507573,0.025652234509390408,-0.040406514770220135,-0.019227330169546895,0.3016018443467004,0.348451285005839,0.26282840148173686,0.062003838653620254,0.032730937490061146,0.07178265041251798,-0.12760833738779842,-0.11483810998152122,-0.15263448869029023,0.32063633751271314,0.3880807375184054,0.2813775096330431
Kurtosis_{'N': 40},0.8818183509350653,0.9510512384574045,1.0,-0.19303215090288414,-0.21933803328539062,-0.22359062074806157,-0.01415428980567661,-0.08641925021948595,0.10274417710692484,0.05858829409146925,-0.004843546447143152,-0.0017680255670390606,0.10066045635739318,0.11736942055231382,0.12374597073272081,-0.41386776730382513,-0.413374335425368,-0.37155685084023216,-0.07523449344590638,-0.06999004764389942,-0.00045432071509735056,-0.05670743666403297,-0.07221238745906253,-0.08595444320823017,-0.05533242952836515,-0.06996050319761397,-0.06679808608904954,-0.1417976878843424,-0.12759470181386437,-0.10740108197865761,-0.1398639137461587,-0.11638042638787789,-0.08773161827200206,-0.13823806228178184,-0.14326190157807836,-0.13829920090716277,-0.07548976099715005,-0.0742435704685177,-0.04742008404805439,-0.1411215579235604,-0.15787741938528468,-0.150531980815804,-0.48749570257907643,-0.48455510660098167,-0.4832765039268132,-0.10363296389154378,-0.09046060948871311,-0.038445837583656356,-0.500323954617351,-0.500115202743478,-0.49992583358455395,-0.49062906283189084,-0.4884123224970204,-0.48713694905660215,-0.43830352416969076,-0.4153216961927763,-0.40667413855019674,-0.0910416450061896,-0.09003766560385484,-0.06547370253468097,0.013197453620820154,-0.05843815811894399,-0.031983078678583785,0.26706617291272133,0.31171861708276527,0.23383352317870681,0.06994506449771003,0.04081783368597328,0.06463415404473367,-0.16265698035009088,-0.15117567192452291,-0.1787481201954137,0.3196750473973127,0.3901557298292293,0.2766874908453224
OvernightVsIntraday_{'N': 10},-0.1151842829747234,-0.16296375422961235,-0.19303215090288414,1.0,0.8908173300757278,0.775645959739002,0.1710927313973521,0.26082755658699125,0.07531210654658776,-0.7549260931314501,-0.4979825049469589,-0.4505595813025524,-0.5558031696421033,-0.5885423655560729,-0.6523310415908025,-0.04258866227659639,-0.04500429917071475,-0.04302709450724448,0.8334664731687119,0.7404368184406533,0.5565346217641595,0.7442675813186284,0.7611970972815293,0.7445522406731973,0.7883961673085964,0.8348085344920805,0.8365645350234845,0.8850382220622016,0.6955551437014158,0.6097369055442015,0.620408715401938,0.693535513740408,0.6865026148001498,0.9067616168084071,0.8608381665726691,0.8137721585306097,0.8628018206710625,0.784239974900178,0.7040891702638771,0.9241350993535794,0.8262041944289662,0.7343471253649826,0.14204014116233452,0.1430649150029222,0.14540668909529475,0.8239387957310249,0.7224693374601583,0.6198492995945863,0.20045856162446668,0.19872739598067576,0.19740521737587757,0.2037968316106514,0.20361537656947973,0.20461569959539122,-0.10947144333211832,-0.1710381992430599,-0.1934856606434452,0.8335080028245607,0.7493137287294511,0.6609828313188815,-0.052093877991801346,0.04228905343953105,0.038563413370731645,0.009183855151892165,0.004576597103112399,-0.08613660583074446,-0.061150377912862396,-0.14871588843640843,-0.11084159319895194,0.4746399782941935,0.5233206308189078,0.4036822854299529,0.07303965959429685,0.03797154494067306,0.07959049238083654
OvernightVsIntraday_{'N': 20},-0.14331202307432303,-0.19457196683357428,-0.21933803328539062,0.8908173300757278,1.0,0.9328046670800877,0.1577117643426081,0.22857951396105383,0.04344539392463659,-0.6903880170444251,-0.6073254219040121,-0.548955629125168,-0.6586038472068654,-0.6979159908274533,-0.7752577629205383,-0.03261677548773194,-0.035128009980394455,-0.03166813706828005,0.7802548797427787,0.8410166516241241,0.67497470474828,0.6809776418954567,0.728005964919781,0.750817738472029,0.8325563424193584,0.8233133820506409,0.7250437449808426,0.9048534147692434,0.8638264323617462,0.7738860572995455,0.6868479027820912,0.6525212694494986,0.5425512271132673,0.8911843569889778,0.9170225755425823,0.8999059899862435,0.786192520504947,0.8605620165973361,0.8069625675084824,0.8477801793678339,0.926790429622249,0.8633009214423537,0.17006261782213145,0.17195498316456734,0.17559349047267542,0.7489441924728639,0.7798112904514668,0.6903361635668457,0.239056502954093,0.23800056453082208,0.237140680466233,0.24182664954862768,0.24157714269826064,0.2423822178122463,-0.02237766083164703,-0.1906359930355431,-0.20100494202553115,0.7604977556151737,0.8379270919204909,0.7755813351664942,-0.03078647282130334,0.027382756093988526,0.02383055256678115,-0.02976163954351131,-0.01919769364042886,-0.12843361784266644,-0.07476811703518606,-0.18813819638518728,-0.16570975572811042,0.47436409215005587,0.39860914650846135,0.4182966264708142,0.051110388137857135,0.007698756598110384,0.06267820148389312
OvernightVsIntraday_{'N': 30},-0.15343602549691804,-0.20319844842897694,-0.22359062074806157,0.775645959739002,0.9328046670800877,1.0,0.1418100375597896,0.1861103434377261,0.047330526546896574,-0.6093792258963413,-0.6809081013413604,-0.6264585768309401,-0.7272095336335401,-0.774811194270134,-0.8549022757999004,-0.028155408354559333,-0.02922318103403865,-0.02193385514645743,0.7084045259022108,0.8054670731473055,0.7486355512046325,0.6163618942442194,0.6679699724007783,0.7182184333414439,0.801567683445996,0.7396109335381524,0.630806012649963,0.8199698207285575,0.9068228108113873,0.8523666627162498,0.6397448611970556,0.5249482636148036,0.37455635421182926,0.8033590248532448,0.8737983662044811,0.9010520285847469,0.6948652356852872,0.8069906421663082,0.8500297950322361,0.7524881240958845,0.8751505525264665,0.9173171578876753,0.1926917672903975,0.19712084583490916,0.20351898582022265,0.6552847531500663,0.7269872545306155,0.7281833356816706,0.26901128287707116,0.2672954230736237,0.2649910539903433,0.2673057596549713,0.2682851568322665,0.2697519872087746,0.046398707147339006,-0.17868522014906996,-0.1609995078266431,0.6792116679850736,0.789668810402839,0.8248587915660905,-0.035870315143443944,-0.009251208838810764,0.01993946990090322,-0.09309683125906476,-0.06893866934371386,-0.18407920061940491,-0.09260176838863475,-0.24158609800755146,-0.2614948105176863,0.38631062561435525,0.29017845676588644,0.40725201710792674,0.03312208477355754,-0.009429407319559598,0.03535965762122306
Skewness_{'N': 20},0.017821543183657876,-0.012041157292316702,-0.01415428980567661,0.1710927313973521,0.1577117643426081,0.1418100375597896,1.0,0.777809225676993,0.8264908848613038,-0.2131839281228874,-0.06302523289137729,-0.021294441478067836,-0.020463121344994315,-0.021374611891204882,-0.06837185572834403,-0.06649332808953214,-0.06506164984990222,-0.0462346837479669,0.12380068888075331,0.0819258884300336,-0.0028077149512936187,0.29231870577335883,0.28393515121116364,0.2029487541789791,0.22065374590051504,0.2401501065747302,0.2553254853606412,0.19132156981880533,0.11666814243941111,0.05090998247530031,0.18993425964839705,0.24535099224766443,0.2594817990271056,0.21446206748996857,0.19484712028166182,0.1650878913339335,0.2518399729584586,0.2598766040522522,0.20971758559869877,0.21272133433868795,0.18372773194210132,0.1406895424624765,-0.017324459742244138,-0.015750862742934253,-0.012749746615347906,0.4366663986191167,0.5982891031153763,0.5533598779803597,-0.006971188736786247,-0.011297430785257627,-0.014996027997138546,-0.009606383828970663,-0.007096117498719032,-0.003144783126250698,-0.07599065778594565,-0.0655866954535612,-0.0805437837448633,0.19198556691690233,0.16121170355485948,0.12451301462171331,0.005244204843036801,-0.03948455356504507,0.013729423504841784,-0.010469074486900161,0.01340323171998866,-0.025101404265296605,-0.1939344475023687,0.12255336550039708,0.07614093425134594,0.5493594310424947,0.45699431950905206,0.5032336387848485,0.10842334124948938,0.11044224355943749,0.07222966501211617
Skewness_{'N': 10},-0.04412891153392162,-0.06361532797077048,-0.08641925021948595,0.26082755658699125,0.22857951396105383,0.1861103434377261,0.777809225676993,1.0,0.5363599484842374,-0.26836432477289174,-0.09353514669568667,-0.056933357600714815,-0.04878575437329926,-0.0612095521910617,-0.1026801997109286,-0.03186456438659879,-0.033602533083405065,-0.017455684901824624,0.17639291374868235,0.13657774329569355,0.050629767411501124,0.32169476696907423,0.3047350361647926,0.21489644027348825,0.25256825875758776,0.29224424911370284,0.3165856911246469,0.24599144397637326,0.13606424379797918,0.07750734087467684,0.1924331720752669,0.2576716352003999,0.2799814847098276,0.262951292893878,0.22792557333212365,0.19524202535816748,0.330353043977332,0.27257387594952,0.20167307270214258,0.2734540927075689,0.21362293001274532,0.15768672837934575,0.022703402075316202,0.02181268146116697,0.023109973676679305,0.5809113600789232,0.5367794569819523,0.4246690643804374,0.03451424292165146,0.031217752983881526,0.030539933351652053,0.033428630005267815,0.03355005459652448,0.03529190908563947,-0.056831561599225616,-0.0440208624301141,-0.05220864825335996,0.2551930414723135,0.20779814797656532,0.15558760804747548,-0.02085321155912566,-0.054645747098818684,0.00884627664299268,-0.03190233429679638,-0.007598770329936587,-0.04712530741065782,-0.1434403980795483,0.09771903228954518,0.08861955081748156,0.4674215987580825,0.5362328896841729,0.3847449283014415,0.10806989424330958,0.08769695376650165,0.09178388819136479
Skewness_{'N': 30},0.10941621781336511,0.09582906256028399,0.10274417710692484,0.07531210654658776,0.04344539392463659,0.047330526546896574,0.8264908848613038,0.5363599484842374,1.0,-0.14859836109922417,-0.04580258985191563,0.009456435305025272,0.03602410915499454,0.026936326038510334,-0.03086181856529665,-0.10427628455865598,-0.10301419492976857,-0.07373222659734609,0.055836221057653214,-0.004348543346310221,-0.06910692664432933,0.22945959898748045,0.22381901565082526,0.16181836711960823,0.13797918820946084,0.148062375725012,0.16637702789070943,0.1067477057411165,0.06079140713305746,0.003133880515261174,0.15772210453786778,0.18981379990004024,0.1980448959569451,0.1322552507710368,0.11513873539119589,0.09906259072480136,0.17201019289816102,0.1709995110776328,0.17977814936142356,0.13345077697960475,0.08942778096478249,0.08522075388364635,-0.09567576841955837,-0.09226150618487039,-0.08787252787335978,0.29199122657383436,0.44736808828604724,0.589414978953359,-0.08678340662408587,-0.09158119732965228,-0.0980070407491928,-0.09254737264855387,-0.08801204681717571,-0.08238041693013759,-0.13398851202290218,-0.11596024864418274,-0.12985021306828357,0.10633810979743576,0.05946697277282902,0.04712140126802274,-0.03998459198304516,-0.059562642689787726,0.023702239800823078,-0.022938290895875894,0.03391299004850166,-0.04345368052038483,-0.220975553287156,0.15242005424447283,0.04393510506775278,0.5052774315531487,0.40147455367267776,0.5746670674464335,0.09768354774976054,0.13264669111272667,0.024249698652145924
NoiseFader_{'N': 10},-0.009214105834245093,0.03414370154359685,0.05858829409146925,-0.7549260931314501,-0.6903880170444251,-0.6093792258963413,-0.2131839281228874,-0.26836432477289174,-0.14859836109922417,1.0,0.5590689350847815,0.5202859737037432,0.4749490157656488,0.5185055572460309,0.5720285663652321,0.10665826323651696,0.11065590947356169,0.11956080564950428,-0.7643459551124179,-0.6857159723008357,-0.5339029025485262,-0.6482632079797258,-0.6632441057866744,-0.6576913727236466,-0.8452568772431891,-0.8931245989442491,-0.8596305603956832,-0.7841408759413859,-0.6321056908356805,-0.5543831262564082,-0.6529577698211758,-0.6839551764223808,-0.6412931475622757,-0.7870337632177675,-0.7539950265701046,-0.7161506749206255,-0.8657480413991264,-0.7911646693729407,-0.71202420692445,-0.796727590495117,-0.7198700941081091,-0.6421920296818893,-0.06465067039260056,-0.06504938030430396,-0.06430759468961644,-0.7994692149877125,-0.7278821447939107,-0.6484923511758321,-0.11214088828857004,-0.1151036214877263,-0.11467151533195877,-0.1192028032769253,-0.11807310644079666,-0.11543306179044706,0.19050111556301705,0.2658399505171737,0.28913699982060526,-0.7624567461985453,-0.6978538727414709,-0.6352322849017584,0.08654855203968075,-0.01456549421784892,-0.024719815302108906,0.03726930041687922,0.02928439402927747,0.086694798266381,0.0896421292117388,0.06329633867978576,0.11255095660003973,-0.48376690942836803,-0.5233269902778235,-0.42669865899761505,-0.055145020811154,-0.060456607612282,-0.04000875458302101
