Factor,Parameters,Mode,SharpRatio,POT
RSI,{'N': 10},RAW,1.0226,58.8369
RSI,{'N': 10},STATE_MACHINE,0.925,41.6321
RSI,{'N': 20},RAW,1.0044,80.8029
RSI,{'N': 20},STATE_MACHINE,0.9842,63.1095
RSI,{'N': 30},RAW,0.862,81.4974
RSI,{'N': 30},STATE_MACHINE,0.8881,65.0493
RSI,{'N': 40},RAW,0.8402,89.3155
RSI,{'N': 40},STATE_MACHINE,0.8241,66.222
RSI,{'N': 50},RAW,0.7894,90.3622
RSI,{'N': 50},STATE_MACHINE,0.8397,72.5722
RSI,{'N': 60},RAW,0.7211,88.5834
RSI,{'N': 60},STATE_MACHINE,0.8345,79.2189
