,Kurtosis_{'N': 60},Kurtosis_{'N': 50},Kurtosis_{'N': 40},OvernightVsIntraday_{'N': 10},OvernightVsIntraday_{'N': 20},OvernightVsIntraday_{'N': 30},Skewness_{'N': 20},Skewness_{'N': 10},Skewness_{'N': 30},NoiseFader_{'N': 10},NoiseFader_{'N': 40},NoiseFader_{'N': 50},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 50},ShortTermReversal_{'N': 40},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 10},BuyingSellingPressure_{'N': 20},BuyingSellingPressure_{'N': 40},BollingerBands_{'N': 30},BollingerBands_{'N': 40},BollingerBands_{'N': 60},DonchianChannel_{'N': 30},DonchianChannel_{'N': 20},DonchianChannel_{'N': 10},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 10, 'slow_n': 40}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}",MovingAverageBias_{'N': 20},MovingAverageBias_{'N': 30},MovingAverageBias_{'N': 40},RSI_{'N': 10},RSI_{'N': 20},RSI_{'N': 30},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 20},TimeSeriesMomentum_{'N': 30},ATR_{'N': 60},ATR_{'N': 50},ATR_{'N': 40},DownsideUpsideVolatility_{'N': 10},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 30},HistoricalVolatility_{'N': 40},HistoricalVolatility_{'N': 50},HistoricalVolatility_{'N': 60},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 40},VIXFix_{'N': 10},VIXFix_{'N': 40},VIXFix_{'N': 30},CMF_{'N': 10},CMF_{'N': 20},CMF_{'N': 30},OBV_{'N': 50},OBV_{'N': 60},OBV_{'N': 10},OpenInterestROC_{'N': 40},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 30},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 60},PriceOiDivergence_{'N': 40},PriceVolumeCorrelation_{'N': 20},PriceVolumeCorrelation_{'N': 10},PriceVolumeCorrelation_{'N': 30},VolumeMomentum_{'N': 50},VolumeMomentum_{'N': 60},VolumeMomentum_{'N': 40}
Kurtosis_{'N': 60},1.0,0.9230577667676088,0.812830139341804,-0.1184297738675774,-0.1118840117334008,-0.11280723969358429,0.001806994541503791,-0.02811347103332923,0.012647659286940257,0.10181448101389286,0.07513751116371173,0.08233886959080601,0.0611918718816357,0.08233886959080601,0.07513751116371173,-0.7174690985426416,-0.7173711809631076,-0.7156382743071997,-0.0804529789767218,-0.11411347628984238,-0.09027639190460689,-0.09558894800881623,-0.11079897650666579,-0.128327572114946,-0.0714291631643946,-0.07736918920968681,-0.06403690178407277,-0.09554433846016867,-0.08558959845714195,-0.08297733206770899,-0.20138361662486426,-0.148095848457317,-0.10263735898229692,-0.09124327484429973,-0.07972940039463594,-0.07604733374443326,-0.09795528688309733,-0.08618958760671093,-0.07953769447197775,-0.10181448101389286,-0.08803899142934102,-0.08124271038382808,-0.7174586354359072,-0.7173607786656104,-0.7168416396168691,-0.11424835820872324,-0.11824198287312232,-0.13469167090361978,-0.7169605180003333,-0.7173711809631076,-0.7174690985426416,-0.7174586354359072,-0.7173607786656104,-0.7168416396168691,-0.7154965654221911,-0.7154965654221911,-0.7154965654221911,-0.09374192682705193,-0.12891576192218349,-0.13593342889316354,-0.35775816450369075,-0.37139879882017895,-0.2645784511344296,0.44060657442986123,0.5037335378993488,0.35408542005412413,0.12028968364583609,0.013887750086033254,0.07940275604234409,-0.13584995168838931,-0.12313715101263964,-0.19804034157481298,0.44895263433120325,0.511728605100915,0.40518540088223737
Kurtosis_{'N': 50},0.9230577667676088,1.0,0.9111745322877103,-0.1672781453685551,-0.15249484108672026,-0.15805212687307832,-0.05629931120720185,-0.07377262360351698,-0.024254247348384113,0.14392844639503266,0.1068870344345238,0.09478022005074656,0.06438020383722153,0.09478022005074656,0.1068870344345238,-0.64516853280331,-0.6454969385509778,-0.6437479054967314,-0.1400834019908543,-0.15608485041652603,-0.11956463263965424,-0.13646513003566046,-0.14656578177258,-0.15764226376906554,-0.10613347652845309,-0.1151678751316924,-0.11939549547870712,-0.12332651588133471,-0.10540360611295596,-0.10247745751577757,-0.24323859327134373,-0.19289347544304838,-0.14654989746193378,-0.12863872179297628,-0.1135875728148968,-0.106537332262237,-0.14071005019614796,-0.11975501864969786,-0.10789094263416975,-0.14392844639503266,-0.12080444625491998,-0.10927489918718751,-0.6451835812848338,-0.6455162783061716,-0.64524049532706,-0.163691026618551,-0.16859796062337323,-0.1713717251526165,-0.6453623322487003,-0.6454969385509778,-0.64516853280331,-0.6451835812848338,-0.6455162783061716,-0.64524049532706,-0.6436460475254105,-0.6436460475254105,-0.6436460475254105,-0.15688296256529316,-0.1707792944123865,-0.18040796582393956,-0.38603334632346076,-0.39502518702957545,-0.307652075471767,0.4092661704809047,0.4595171267811655,0.3557372926593238,0.12498244026408398,-0.0031347399922200337,0.059162907722229464,-0.17943458870564002,-0.1534612217974747,-0.23491566204794626,0.4152622766778387,0.47315877815803314,0.3782531952380749
Kurtosis_{'N': 40},0.812830139341804,0.9111745322877103,1.0,-0.18270123113052372,-0.17142708973940476,-0.17276170199186727,-0.10495739027599629,-0.12622627919512358,-0.06356969877143286,0.15982156621931562,0.11369239046757727,0.090477673332818,0.056751971431425796,0.090477673332818,0.11369239046757727,-0.5796527799684185,-0.5800990658450551,-0.5797320838922952,-0.1455739529822021,-0.14635014120384116,-0.10640429198188434,-0.15569732915378395,-0.15824808436548352,-0.1620909566105106,-0.1162310322201705,-0.13417556522820173,-0.13958567130932073,-0.14355375335871526,-0.10719029251581291,-0.09988995642907722,-0.26442105294070484,-0.2140887684408691,-0.1720154707353413,-0.1461173196267433,-0.12269508714101265,-0.11055638561435606,-0.15706967445018474,-0.12645777983164957,-0.11354715402952995,-0.15982156621931562,-0.12756030292352946,-0.11505685368676237,-0.5796644701638993,-0.5801526252159684,-0.5807400909161773,-0.19436467020653037,-0.18837008746013015,-0.18291834166446863,-0.5808320863839166,-0.5800990658450551,-0.5796527799684185,-0.5796644701638993,-0.5801526252159684,-0.5807400909161773,-0.5796432976955858,-0.5796432976955858,-0.5796432976955858,-0.16357868977438353,-0.1623749328712716,-0.17132489913987323,-0.3789505044284671,-0.38440034687547053,-0.3057265674234595,0.3613992809658401,0.4066051658690257,0.33494941154907315,0.13154448139503008,-0.004674341594551953,0.03356455966218108,-0.21103859321684884,-0.17684207547335937,-0.25373921358518753,0.36924402406721174,0.43716359475634636,0.33992338823249846
OvernightVsIntraday_{'N': 10},-0.1184297738675774,-0.1672781453685551,-0.18270123113052372,1.0,0.8489881037988026,0.7391191683945052,0.183704174635166,0.28191958864872246,0.10626435130218158,-0.9033400270097358,-0.5785787639808696,-0.5198027693796581,-0.49064238958556766,-0.5198027693796581,-0.5785787639808696,0.08248674481809991,0.08140117266338684,0.07875374041772944,0.8620112988929093,0.7582054997262898,0.562392439975878,0.738821269283857,0.7466913639570573,0.7232492924484679,0.8099759222536019,0.8797376597898556,0.8888288714209401,0.856916567693202,0.6459198360216052,0.5564071603380218,0.6991022125056762,0.7978906986746205,0.7876895473671707,0.8856214670312612,0.8245469441683819,0.7596865808357733,0.9029276085741952,0.7768973828781053,0.6752161909442314,0.9033400270097358,0.7761365914904033,0.6755026844283812,0.08235448001898761,0.08133253273865085,0.07941883356203609,0.821530616838763,0.7073853973657992,0.5832326284988198,0.07959663758074279,0.08140117266338684,0.08248674481809991,0.08235448001898761,0.08133253273865085,0.07941883356203609,0.07849897136887472,0.07849897136887472,0.07849897136887472,0.8691896597828509,0.7798312078628655,0.683386738669553,0.37165220744217353,0.3366360434988165,0.4452531006926568,-0.05986356143114426,-0.025532311356864294,-0.12316219402446686,-0.09189615863029893,-0.15287480390620156,-0.1314480734344998,0.4951050701590147,0.5445000701654047,0.414498282386982,0.029689678724431966,-0.00956871645848657,0.024205470557976266
OvernightVsIntraday_{'N': 20},-0.1118840117334008,-0.15249484108672026,-0.17142708973940476,0.8489881037988026,1.0,0.9131395911442007,0.15291932720420084,0.22244591999880903,0.05984338596349152,-0.8078150347131376,-0.7212113656831022,-0.6360890241330749,-0.5839184600221841,-0.6360890241330749,-0.7212113656831022,0.07602545156082621,0.07463509806110505,0.0718932572155903,0.7745315265136528,0.854717150457338,0.6895079024503261,0.6876124705925634,0.7144375820563869,0.718006587016421,0.898657684694464,0.8802800719468964,0.7617159366903236,0.8785150185171366,0.832407990220637,0.7249657191984595,0.7827447658488184,0.7420978602588391,0.6083471370441405,0.866086524281029,0.8956816485926613,0.8706775034225473,0.8069443618421566,0.9038839721437091,0.8210107198358303,0.8078150347131376,0.9040059285141903,0.8211704435253889,0.07586283943503175,0.07453823113585838,0.07253202282206797,0.7079793639210952,0.7688770176475003,0.680219220720108,0.07272948023200698,0.07463509806110505,0.07602545156082621,0.07586283943503175,0.07453823113585838,0.07253202282206797,0.0713521719751413,0.0713521719751413,0.0713521719751413,0.7586865202825759,0.8678980976064012,0.7965974462439199,0.4100430588202594,0.3785488465598501,0.3513508258728242,-0.1088617906596363,-0.05986568518405157,-0.16717303173113665,-0.04019765988955414,-0.18251063801602813,-0.20805212820757513,0.49401347914177274,0.41648495600558355,0.45023102480093774,0.015600770862260279,-0.007654814423540975,0.0008157983569236412
OvernightVsIntraday_{'N': 30},-0.11280723969358429,-0.15805212687307832,-0.17276170199186727,0.7391191683945052,0.9131395911442007,1.0,0.12985241074143167,0.18813875906954058,0.06428179750451823,-0.7263750621260797,-0.8073113223835988,-0.7188932620767625,-0.6575961418575066,-0.7188932620767625,-0.8073113223835988,0.06106976214614242,0.059615526865922974,0.056935087496709044,0.7115974822307932,0.8081033197628772,0.7679337112464266,0.6473076461737406,0.6837164968623077,0.6972400088774096,0.8789414711315551,0.797985541521915,0.6744914858781327,0.7975053725926191,0.8808292270388323,0.8079654965923576,0.7416157446001244,0.6258386412944481,0.45628350692765535,0.786607402890502,0.8575713404593088,0.8800099865219879,0.7258283287865532,0.8529690451814771,0.8899877998702828,0.7263750621260797,0.8529453153422752,0.8900168339192195,0.0608942624846958,0.05952028075745565,0.057651139858875954,0.631628756721299,0.7217925124315527,0.731141453640865,0.057832689499530285,0.059615526865922974,0.06106976214614242,0.0608942624846958,0.05952028075745565,0.057651139858875954,0.055909870094173406,0.055909870094173406,0.055909870094173406,0.6843009346586989,0.8054831141273556,0.8539558617854031,0.4108072596845034,0.38861295066000245,0.2956220783479242,-0.13183298654896686,-0.07472093498188093,-0.1864373648882613,-0.008210355464169537,-0.19940239778117205,-0.23853796639268796,0.40586082974836085,0.31537837164943977,0.4375940672209966,0.017554119311521055,0.011908242379456004,-0.004798577758649308
Skewness_{'N': 20},0.001806994541503791,-0.05629931120720185,-0.10495739027599629,0.183704174635166,0.15291932720420084,0.12985241074143167,1.0,0.7271994211575993,0.7941715485179688,-0.19952601396245523,-0.04008633241378675,0.017321763166567885,0.030234533471543965,0.017321763166567885,-0.04008633241378675,-0.036432948130451524,-0.036291834305342385,-0.03815888328213334,0.1231806464323824,0.0454773969430557,-0.014443198210864157,0.232080610461301,0.21998871108894738,0.14717730603584722,0.14934836834950643,0.1905834510231054,0.23458446092028618,0.1574603023139666,0.08922415168470213,0.029845522606677978,0.19057907805053184,0.2471978640223209,0.26219029723390125,0.18238779483050468,0.1550944922477708,0.11059638008983325,0.19989427200582993,0.149353165315816,0.09471736803573708,0.19952601396245523,0.14778331809211395,0.09353824831699542,-0.03643477634449662,-0.03625537204220214,-0.03707510338980522,0.4324774035350064,0.5470682470096748,0.4447522395856693,-0.03698524949831503,-0.036291834305342385,-0.036432948130451524,-0.03643477634449662,-0.03625537204220214,-0.03707510338980522,-0.0382048118102597,-0.0382048118102597,-0.0382048118102597,0.1855264011791948,0.10559943018195783,0.07793286434495499,-0.1497823997905317,-0.1785954643743275,-0.02824162771964028,-0.043045528212350796,-0.004490390224385939,-0.06863622963791144,-0.09833538025904824,0.2202494136063156,0.18232628199603668,0.43557853862434437,0.36189481084230973,0.40168181240241646,0.085703377743202,0.07861872372105269,0.07189359633661058
Skewness_{'N': 10},-0.02811347103332923,-0.07377262360351698,-0.12622627919512358,0.28191958864872246,0.22244591999880903,0.18813875906954058,0.7271994211575993,1.0,0.5402583814544689,-0.3040779194386582,-0.09222316086295018,-0.04872525616422864,-0.035369311392468385,-0.04872525616422864,-0.09222316086295018,-0.00022849250017561515,-0.00029318484370034824,-0.002448183895079543,0.20755726091370952,0.12748473334433894,0.05351891576296619,0.28923156720091536,0.28240476206881454,0.20942575574777056,0.22358587816225942,0.2757435469674926,0.3227637869191361,0.24870224932557888,0.12322891824156885,0.08228282229226783,0.2493222045602843,0.3312492095925187,0.3643157944735255,0.272626589771656,0.22101471984619384,0.1795664290667819,0.30423819129179336,0.1962634527072229,0.13024601172437633,0.3040779194386582,0.1950355642941223,0.12974050075242122,-0.00022953154776754483,-0.00027425501972192,-0.0009094709198657575,0.5801163913107787,0.48848709959887243,0.34771038850225944,-0.0008648949654397837,-0.00029318484370034824,-0.00022849250017561515,-0.00022953154776754483,-0.00027425501972192,-0.0009094709198657575,-0.002052052598749664,-0.002052052598749664,-0.002052052598749664,0.26798695713397075,0.18661362790433558,0.14605455518769944,-0.050291225161143274,-0.0759495021014194,0.04980985536204963,-0.0635773683149309,-0.009549124574823936,-0.09482951835003661,-0.12226545013747239,0.17071668239821897,0.15733664338658968,0.390239436938789,0.43869695541281417,0.31757288968637143,0.07854303447806193,0.05356362707493592,0.06316491224685482
Skewness_{'N': 30},0.012647659286940257,-0.024254247348384113,-0.06356969877143286,0.10626435130218158,0.05984338596349152,0.06428179750451823,0.7941715485179688,0.5402583814544689,1.0,-0.1359007674423296,-0.017377285932575297,0.04113887347062046,0.06258478188534218,0.04113887347062046,-0.017377285932575297,-0.09089795173749204,-0.09090695942685748,-0.0933564585354156,0.07959498341279188,-0.051936108560048946,-0.09721001801424335,0.1865395794917357,0.18218739611246282,0.1329008104267074,0.07347750558394658,0.11431884205587906,0.16202722837504746,0.0881646465862882,0.042310092014136616,-0.015378629934903743,0.12465550606924429,0.16659196293953865,0.1910102268607988,0.1162213912423161,0.08500928219850741,0.05455667183738456,0.13639385847284172,0.06196334114003807,0.053870960580808425,0.1359007674423296,0.06100346326115505,0.05294598975478068,-0.09091256446676728,-0.09088748421065436,-0.09206482151724577,0.30433249467123774,0.4083909805951508,0.4970996484316965,-0.09193160894882878,-0.09090695942685748,-0.09089795173749204,-0.09091256446676728,-0.09088748421065436,-0.09206482151724577,-0.09367339139396105,-0.09367339139396105,-0.09367339139396105,0.12827078975309156,0.00673460520171969,-0.012438135965074048,-0.214949798055352,-0.24472741435874076,-0.08769717449311519,-0.04662322235650599,0.016631567007741935,-0.07868973377407662,-0.09981563946436826,0.20682021772582734,0.12730743069330566,0.4175582391944204,0.35952070317306306,0.49137008323637227,0.12009524489314032,0.13769381372181808,0.07776321655342958
NoiseFader_{'N': 10},0.10181448101389286,0.14392844639503266,0.15982156621931562,-0.9033400270097358,-0.8078150347131376,-0.7263750621260797,-0.19952601396245523,-0.3040779194386582,-0.1359007674423296,1.0,0.6524082188441512,0.6041341983194308,0.5609287901941835,0.6041341983194308,0.6524082188441512,-0.06718446791490491,-0.06590874693107751,-0.06209957593177336,-0.8749725907351787,-0.7645521274007101,-0.5825546104779251,-0.7828231310467505,-0.7947980405623748,-0.7778031777796534,-0.8801545170963816,-0.9516284545158055,-0.936467036112422,-0.9384332470297128,-0.7170971196742753,-0.6294390922115254,-0.7718578800685776,-0.8606143185241397,-0.8285924774942595,-0.9687144967003379,-0.9087430077887918,-0.8431723154282197,-0.9998739345817635,-0.8582335371457499,-0.7514602387170858,-1.0,-0.8573256546849042,-0.7518484079758009,-0.06702275306621422,-0.06583221157340839,-0.0640133509425574,-0.8870226287274091,-0.7801590722369857,-0.6687742199011295,-0.06415620179125517,-0.06590874693107751,-0.06718446791490491,-0.06702275306621422,-0.06583221157340839,-0.0640133509425574,-0.0611998404769121,-0.0611998404769121,-0.0611998404769121,-0.8649948665964542,-0.7764920454084924,-0.6869834041126271,-0.3779563388346934,-0.33707152909475285,-0.4550446744167897,0.06896352583417356,0.055188931000030056,0.12783239646698255,0.11135636185824839,0.13220071808550496,0.1614595575611178,-0.51829302251802,-0.5470571472364624,-0.4472342279408398,-0.008278930402198417,0.008890546251685694,0.00036432691235899564
