Factor,Parameters,Mode,SharpRatio,POT
CMF,{'N': 10},RAW,0.8909,48.3247
CMF,{'N': 10},STATE_MACHINE,0.878,36.6519
CMF,{'N': 20},RAW,0.8803,67.0307
CMF,{'N': 20},STATE_MACHINE,0.9407,54.9692
CMF,{'N': 30},RAW,0.6972,61.0137
CMF,{'N': 30},STATE_MACHINE,0.7349,48.5954
CMF,{'N': 40},RAW,0.683,66.3022
CMF,{'N': 40},STATE_MACHINE,0.657,49.2867
CMF,{'N': 50},RAW,0.6358,66.2382
CMF,{'N': 50},STATE_MACHINE,0.6243,51.121
CMF,{'N': 60},RAW,0.6102,69.3769
CMF,{'N': 60},STATE_MACHINE,0.6863,58.2524
