trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20211116,-5.842239631336822,162.1906449542359,305.65338967034796,348.2690992566441,641.127753346312
20211117,-4.518530994229057,-151.04903909720477,-284.57426086579545,-332.43260462824253,-636.4522389858419
20211118,-42.48563270004993,162.56368197260198,399.11164051542823,512.3273783156212,1072.4457025725396
20211119,76.5881564358021,-98.3849308323176,-377.75358806163854,-554.3031843343894,-1279.2263858747947
20211122,-14.235026915419777,-45.35189724520596,-46.89845709350334,-21.98686557482253,25.818197092064246
20211123,36.27678788396919,-47.667843227380295,-178.90837268950978,-257.7074703381514,-575.1558957420893
20211124,259.32518168165257,15.73548923973842,-573.4850219409576,-1046.7691894068569,-2666.4074056108584
20211125,8.314964803430154,-0.9138114905553572,-27.45170475711141,-52.79890810986583,-139.7956989505155
20211126,-391.9398298677751,-328.53569713449957,78.99075282219503,467.63529742382025,1508.444502237989
20211129,115.18045894785854,134.38304062417427,64.92598027574662,-5.903156603986467,-129.9891531611288
20211130,118.07706798427694,138.8935318577161,15.339670599750514,-134.10244574994567,-526.3713834707407
20211201,311.2908494417103,497.8974141049873,296.24145168727284,-31.1641160812891,-731.6929534303318
20211202,-142.1056277586482,-219.35634407896845,-118.66602792933503,29.404748419116537,337.3954167825957
20211203,309.0801941728545,534.9529766340477,345.3671585313319,-15.574273245210456,-801.9244158981012
20211206,-107.20379454017161,-190.66823540938225,-138.32751402513173,-20.427120796830458,228.68209893592197
20211207,341.2764534104043,698.5725415113285,587.6168372738096,230.16592482519087,-406.2932302951348
20211208,-176.8916516798048,-376.70628221501744,-364.8073262891249,-210.3438375698821,20.714616711202336
20211209,-135.3819549411811,-321.03103340315295,-329.27640617288444,-210.70218324281012,-61.401250533943255
20211210,-70.18730457596855,-138.60864805357784,-104.85227199967055,-11.798613700914558,195.230096916388
20211213,185.52030381605218,569.8715590769949,627.03733896127,401.9996240540422,67.97397776104978
20211214,-28.59869909026043,-88.42345665271662,-105.858953443986,-82.1581451039347,-73.76359497359266
20211215,41.39828508926473,195.1523750443685,255.29444647912757,192.0570890308173,101.74300958357118
20211216,103.60060396139312,464.81703657277274,621.2879118137402,484.830127936891,319.71533430475336
20211217,-5.014117107903303,-33.50831103393174,-61.599637072173614,-66.42393945874579,-97.6690706266672
20211220,-43.255512199751344,-157.81017687979707,-226.25376422384107,-198.975226464867,-199.13743109824867
20211221,42.42781667697981,159.14431755699218,212.50661490864815,171.97160434009467,144.26103750368227
20211222,-22.393538323975914,-106.1665027809299,-175.07731350038313,-176.39174791863667,-235.87791143614743
20211223,17.242382785072913,98.78468386058556,164.50571695435295,159.9890290229276,185.35347883781623
20211224,43.967460075808084,224.46665839585899,370.36341497120145,366.45946130579824,460.1854674535024
20211227,-48.07316545063033,-562.8186592842374,-1106.6394550035388,-1218.9346954555476,-1769.4466713917116
20211228,-24.79686853723752,-54.49630557959049,-60.93635830968418,-43.82202562660829,-27.67868094023744
20211229,-9.305431737493096,23.230037425846085,54.88753008814345,51.97342172671519,30.19235844799961
20211230,52.318412361568406,32.90514462337998,-37.44027528387339,-84.69722265711817,-175.8891189732371
20211231,-43.78733347079424,-1.513211054419818,79.23743302571023,125.28044826353005,243.01775646805834
20220104,-209.2677137836034,-124.91604002199286,182.63280200364593,387.9873349232258,799.3619038537095
20220105,-124.88034997993836,-133.97379846349676,31.536738068985024,174.79088695022858,445.0237788819888
20220106,-74.91862066067299,-120.67543288897018,-15.299268459439002,117.42336773545307,421.2670967546736
20220107,-14.464404945954984,-57.453580494581416,-63.24916680040881,-32.98726610222328,31.452317301255242
20220110,-4.391129013904482,30.19759691025736,-5.750102425246485,-75.0262452443107,-276.8431918451053
20220111,40.75816696033313,-18.401371020214807,53.04953125956658,188.3435554105664,594.0893911547666
20220112,24.99684582614477,19.013282791059588,80.24008345330161,160.2735468923655,410.5688066234706
20220113,-24.769225292068263,-31.442348788177632,-81.46390600326147,-137.40342708403617,-316.80705215742233
20220114,31.33921461789556,29.49791120461996,23.932376673943956,30.74729079744707,80.1270714114001
20220117,-120.11914002305176,-173.6899281770582,-292.4889228281591,-467.856672519697,-1140.2632603198997
20220118,-14.296043028662126,26.0398636621675,137.09493942330334,273.0169636043546,701.1944881287376
20220119,110.93913987194198,176.01177411500623,170.7619077187553,204.56845512012603,534.552279853493
20220120,-52.66502092896963,-55.868261639101746,-1.7836083359265866,67.69454294453509,230.63825404089363
20220121,86.78755477412048,112.32316872564525,40.34827082975627,-48.428941044957334,-188.40240254957314
20220124,-9.027362228054105,-34.88992073655717,-79.93772160660038,-151.4318938361235,-440.7280002205798
20220125,-24.04195433130372,-0.38987013279422733,73.60840808637448,195.43129776555077,637.6793639214579
20220126,-12.287113982635589,-43.879696720098735,-58.989250888412954,-67.4287276782689,-138.04856729110054
20220127,-39.2803391197303,-71.17311383252284,-57.2986504191829,-29.261823859636223,-24.975732083030973
20220128,-8.295787887236074,50.382164995323784,175.4140600473056,396.10763552305747,1325.4155755608085
20220207,-8.146055064963267,46.59324807264257,75.6503895180766,76.85513171255212,126.72090668630756
20220208,3.3120535886636095,-93.24452865051862,-50.213914619235545,116.41313153301903,617.6493503692168
20220209,-128.91723726606287,-86.70452474087465,-105.40934753073407,-239.25922229120044,-844.640041897608
20220210,116.59185624923751,176.23718547794664,217.95325849518824,308.5672666351753,877.7280692370027
20220211,-35.94833244438779,-79.40775614467809,-105.61402662287517,-133.1122475505057,-340.65915975849725
20220214,-43.42513286568828,-160.1298332795345,-241.39287078606085,-295.3145573205127,-708.9515321967875
20220215,-48.18832884089229,-175.13780019148538,-253.39348290968263,-353.05372819789056,-993.1194756376949
20220216,-10.617936466415145,77.79803445974336,151.07734437451822,245.59513961935608,732.1373230921943
20220217,115.9170912378714,19.25569248738764,-113.94696361535118,-261.9546607173707,-868.1844792541021
20220218,-6.581919053029692,52.05818828085808,96.91748258600413,178.97234701247243,584.140245648508
20220221,-54.44397423142725,-25.436884313676508,25.188551451836446,107.75198422126894,438.68314273844004
20220222,115.8334408250459,116.48905392327713,23.162647191401497,-117.29048589994713,-583.4049985872715
20220223,-8.526114632749916,7.3834004577387375,42.5407726262579,109.7166429910917,413.56875234415617
20220224,54.95547244228336,65.50685387727223,0.21743352025950458,-114.78354076246441,-530.6202328001043
20220225,-116.97122970169133,-204.4291606485467,-196.3356510055055,-182.3588147382759,-382.70520257294737
20220228,-100.14066088811308,-120.79769876831169,-49.35153974726293,94.02729837814954,590.299687656571
20220301,-121.36249274432308,-171.5112428151768,-105.81502524245462,46.52142120862062,534.7558251095566
