,AU.SHF,AG.SHF
20130416,-71.32536870319515,-56.438884381820344
20130417,-41.4392818069751,-42.484975143047514
20130418,-11.433781028219954,-28.168743500741016
20130419,8.554618486730899,-16.334704178813425
20130422,27.665373688861983,-4.882194482271525
20130423,46.98396303877883,6.457495064228442
20130424,66.22286857063287,17.27282721697108
20130425,58.06901139883839,27.871009731462514
20130426,49.42497239104114,38.27028350266621
20130502,46.18420423524357,36.28807725639244
20130503,45.57098932049978,35.744286979096046
20130506,44.944169743275516,35.209963222035846
20130507,44.29786950793632,34.591751028857104
20130508,43.95000420360124,34.08454075893201
20130509,43.619487393099945,33.578350479010915
20130510,43.27503245912818,33.094157804477035
20130513,42.9781881748692,32.82906669684024
20130514,42.79283022057605,32.57026817553022
20130515,42.73401013130208,32.541441304750926
20130516,43.140984668157,32.75679852119171
20130517,46.59544610666668,24.65271079467739
20130520,49.64916351668317,25.898200996695994
20130521,39.244356763588996,18.846719660750487
20130522,28.395833825927138,11.72399517926508
20130523,30.614336067237495,4.598434888613822
20130524,32.80783102302992,-2.6759906907443565
20130527,35.128052709419634,-10.094991425434234
20130528,37.60360340712457,-17.508511692456555
20130529,40.54957492428058,-16.29421602555473
20130530,42.941970668138524,-15.31283302582668
20130531,42.612601183581184,-5.765123381795478
20130603,42.53757033076513,-5.6008391286660855
20130604,56.00838801200969,3.1482402274165002
20130605,69.87033889646729,12.059571995032844
20130606,70.77161591330915,20.992757588029413
20130607,71.55050815590414,20.055119382365234
20130613,72.51547362789947,28.956405045458848
20130614,73.32049055049889,37.85806400358946
20130617,73.91579940272257,38.37886221855852
20130618,74.76707235873809,38.88338813549356
20130619,75.50522365091743,39.24269976663169
20130620,75.9556489001279,39.83536680100437
20130621,78.20556862971505,40.79500394384081
20130624,80.07928733895014,41.5570464116437
20130625,81.79248437065071,42.23634225234602
20130626,83.01180969764138,52.49352627563674
20130627,84.05845633412436,42.29677807239593
20130628,84.45753777699397,42.87771905293265
20130701,83.03199057172725,42.24887180876411
20130702,81.60308534376861,41.74421721873311
20130703,80.13282536238577,41.28792032066475
20130704,79.08651247761311,40.62947381656881
20130705,76.2494573984896,39.33473917108559
20130708,73.61388455733906,38.09374149422732
20130709,70.25434566514997,36.58455566386077
20130710,67.65278741959972,35.57484567838034
20130711,64.38944256749151,44.90367869152634
20130712,61.74338961804729,35.61559129546562
20130715,60.63548689223323,35.1541919153753
20130716,59.370465449822724,34.549330265957295
20130717,58.00992372002905,33.887869363082196
20130718,56.88979263588377,25.298284614992347
20130719,55.82592958402353,16.302808667408307
20130722,54.85810701758252,7.427203133296274
20130723,54.65182825142265,-1.125286486349441
20130724,54.74939853029832,-10.224680458303782
20130725,55.26023717476028,-18.934049305036684
20130726,56.33289681319701,-19.807158016815173
20130729,58.123541212894246,-29.159980788634762
20130730,59.963284857952466,-38.511692842300235
20130731,61.906661787925714,-47.83726703104837
20130801,63.49637728869546,-49.17595974987426
20130802,64.45709612707739,-50.22020288200362
20130805,52.10434531788106,-51.32332446565825
20130806,39.34135302483343,-52.73705932004883
20130807,26.202871871936416,-53.6942841018858
20130808,12.147988991989545,-55.87458530111519
20130809,-2.354081481060729,-57.84251855468498
20130812,-17.252078561172745,-57.705726103795904
20130813,-32.200720742116715,-57.43725774354738
20130814,-46.94864756532477,-57.11905459681352
20130815,-46.569112297824816,-46.507033278638346
20130816,-45.83702543908046,-36.216555455908065
20130819,-31.34390759281767,-25.831508900275047
20130820,-16.612621458890626,-15.42612965285505
20130821,-1.94773851058859,-5.018352890064134
20130822,14.02001550047421,6.635398089442857
20130823,29.86076581999677,18.083630210214494
20130826,45.436828527074226,27.7965647168881
20130827,61.017481566570396,37.400460184661824
20130828,76.09391151626399,46.857648043962946
20130829,76.08563617009568,45.52956252823175
20130830,77.18480738967064,44.6150469556191
20130902,78.25142188861989,43.56099823686525
20130903,80.09111874560783,42.83138462957319
20130904,82.25601475828707,42.11665115650337
20130905,83.48847938088318,41.150614817281394
20130906,84.65832802548152,40.180851401587674
20130909,86.1074403702413,39.76901020108308
20130910,87.45725686335905,39.297308389393244
20130911,89.37001517175,38.8977058660348
20130912,91.24057917849446,38.97034347891487
20130913,73.88385703977869,31.03556114535295
20130916,56.02199335572499,23.11108935731757
20130917,37.38691423634867,15.063914933566164
20130918,18.323085430907263,15.315884563196807
20130923,0.5068015854827067,15.761537331387808
20130924,-17.426367918395698,16.238313389742054
20130925,-36.159861891861674,17.343549957888637
20130926,-54.77228083412914,18.502591671558495
20130927,-74.91283594958612,8.870456666627854
20130930,-94.46692326293024,11.153541253911932
20131008,-75.45335130258002,20.96035338076846
20131009,-76.47414781584517,18.596766869666396
20131010,-77.16055502854796,29.025131447000042
20131011,-78.12139360851528,31.082730413903782
20131014,-58.75108610185542,33.47127397728382
20131015,-39.069413018644894,35.79933293764849
20131016,-18.979014119836318,37.558474254045805
20131017,0.987312656023444,39.39804329955702
20131018,19.610261791038415,51.02664616717145
20131021,38.06232852617668,50.666883601928966
20131022,36.934147958720644,52.0485152363432
20131023,55.805343795381624,65.21433839833632
20131024,74.60732044061919,65.71531505316601
20131025,93.88649265835878,52.854597997135684
20131028,92.65478679096331,39.63220668983466
20131029,91.32491415781499,26.43306666716843
20131030,90.06459522443403,12.90734641110945
20131031,70.41093837030574,-0.4622347917968824
20131101,71.65647290238846,-12.694339425201282
20131104,72.85977506130831,-24.889942440939983
20131105,73.47131423942619,-39.03652906687754
20131106,74.32929503042153,-52.77471803256236
20131107,75.2936902059168,-66.77186019242495
20131108,56.412754414232225,-67.53957779635797
20131111,37.52838871180652,-68.14850873489199
20131112,18.664140114244418,-68.87369703339559
20131113,-0.4837456896131854,-69.52110070934108
20131114,-1.1677002678394715,-70.49422795006754
20131115,-25.95320381375318,-73.5086349282827
20131118,-50.95390690711024,-77.21243115347556
20131119,-75.20870010162169,-79.88416546734864
20131120,-101.10404361739417,-84.01196395586899
20131121,-124.70843524528273,-87.31954231351209
20131122,-128.46416446563404,-90.7507842084033
20131125,-132.61837279268377,-94.24588508251385
20131126,-134.5144369661995,-96.49041769421693
20131127,-136.08316474067266,-99.11349342207674
20131128,-137.6953143723014,-102.14105730223454
20131129,-133.50896149925055,-103.69816247164306
20131202,-129.25694800705168,-104.42742054906653
20131203,-125.33019682556093,-104.48324462701189
20131204,-119.80833708662328,-103.21262083916581
20131205,-116.25225714842436,-102.17128247416044
20131206,-112.79462630773803,-100.76192591826161
20131209,-109.80900725412064,-99.45577265510511
20131210,-88.00179058609355,-98.46709101959274
20131211,-66.31624239025753,-79.67958816893463
20131212,-44.35719539580257,-60.36098414436607
20131213,-23.444679113348226,-42.67669107226101
20131216,-2.707153879711811,-25.151293110291007
20131217,17.449476514855288,-8.970466444143664
20131218,37.501686268293,7.394629627496444
20131219,57.84341724910909,23.463885614852497
20131220,77.21485920813448,39.252912744160746
20131223,97.12397400195304,55.08217863833936
20131224,96.7884244258147,70.30548245451999
20131225,96.34371589932022,67.98929917080233
20131226,95.71367002813699,65.6311994273795
20131227,95.80617293563857,64.97011430374947
20131230,95.96658239074377,64.29207289126153
20131231,96.58345402051647,64.162837278272
20140102,96.24765112899952,63.551926545914796
20140103,95.27158474491961,62.922568620961044
20140106,95.39233315822435,62.51719246281688
20140107,95.48497403653525,62.135452555834455
20140108,94.63729160578602,61.4275737959134
20140109,94.14295224124366,60.803660793481185
20140110,93.56798538203883,60.11239388925031
20140113,94.03744491675859,60.75379824791621
20140114,94.54439154014155,61.390117992608396
20140115,94.62172957240506,62.35020090535613
20140116,95.99079291132372,63.72947675141323
20140117,97.38985843095706,65.30610896246162
20140120,100.65019062776658,67.31644599137198
20140121,103.98955527686466,69.34651786296934
20140122,106.9960382936124,71.24267566233688
20140123,110.03885368396553,73.11231825815818
20140124,112.22855397644791,74.85212941444965
20140127,113.80988975662233,59.69799633254273
20140128,115.38644862157169,44.48666041857061
20140129,117.22142563348703,28.467140823727373
20140130,121.10984154195728,10.562541074515481
20140207,125.18914507322158,-7.298040819140056
20140210,126.78854955383596,-25.09331638580622
20140211,128.02295106284083,-42.904682072003475
20140212,131.35794263410884,-62.51654438264088
20140213,134.56228685386435,-82.63380049183704
20140214,137.68709558487583,-100.32451207650877
20140217,139.5714166274011,-99.35479321976689
20140218,140.76926029580608,-98.22052233825053
20140219,142.47557390739308,-96.92474261193391
20140220,141.67783194702085,-93.58517880219767
20140221,140.50639028663002,-90.55280463149366
20140224,139.9092622319684,-88.03311928780477
20140225,139.723864883921,-85.61971169739252
20140226,139.00188191497546,-81.53547436047891
20140227,136.74165416269256,-75.62559524411523
20140228,136.58376988546237,-72.02574380611632
20140303,136.99063399339076,-71.1248403638355
20140304,138.19276936299588,-70.17493127336249
20140305,138.47582626868,-69.10588863058105
20140306,138.84170271855106,-68.24211282115103
20140307,138.82255544551452,-54.584168126134635
20140310,137.13713507830525,-52.83262210094707
20140311,135.26763629654275,-50.99208297962457
20140312,131.7858575409519,-48.740138156169074
20140313,129.58856716717236,-47.809701548488725
20140314,126.63208702675772,-47.13308279147078
20140317,124.69878090753802,-47.89213784840382
20140318,121.87285518322805,-48.63142846981564
20140319,119.08485371207999,-49.35848036429671
20140320,116.0024184701133,-50.09606218418397
20140321,113.32119962130714,-63.63156091828606
20140324,112.24773962954455,-65.26051290878847
20140325,111.03816344534202,-66.90846537496918
20140326,110.51373938018567,-68.61975423052938
20140327,110.44625191038813,-71.71614006306444
20140328,110.06582873555651,-57.34852177477579
20140331,109.73856016351581,-41.22012574050562
20140401,110.18185592898904,-25.09256880824958
20140402,110.70280205022898,-27.01131619256172
20140403,111.47562844822576,-28.829599101798795
20140404,112.79246299082824,-31.010931512686852
20140408,114.01714278497198,-9.466624907155369
20140409,115.72256381706038,12.474816915366338
20140410,118.0878539554001,35.40142428494978
20140411,121.07248994655319,61.036786774888945
20140414,123.32492573217732,69.12435320171285
20140415,125.30813651027306,76.47229259533412
20140416,128.1210253223722,84.56519061972823
20140417,130.967926561782,111.1754389418364
20140418,134.714450707871,137.8431936031269
20140421,137.61877573441737,131.44622888477593
20140422,140.36947828035542,132.36611777430474
20140423,143.3709772713451,132.81959267248047
20140424,145.5467028406807,132.6262288647917
20140425,146.77904482728226,130.36564146099164
20140428,147.4096970378661,127.95815527321183
20140429,147.26957178671742,125.68031949137836
20140430,146.5273690855626,122.5214974344885
20140505,145.0920010793597,118.49378161966426
20140506,143.0343695273312,114.45156064741259
20140507,141.30225798103817,143.9343330359635
20140508,139.91144951243268,114.83303927932175
20140509,137.97621078971576,113.44706163061078
20140512,136.12734414962875,84.39468181618193
20140513,107.44455525180783,56.16108093277766
20140514,79.41450328202109,28.553051806054157
20140515,50.90940048347345,0.08106772576305729
20140516,21.654549652303242,-28.179106549394685
20140519,-6.931799811459496,-55.7177845901957
20140520,-35.403093278355655,-83.09012120161884
20140521,-64.4613469479639,-112.55829313561162
20140522,-93.86204906436673,-114.51440099274915
20140523,-123.41007014624795,-144.05960268934135
20140526,-153.07452494246755,-146.17925599109162
20140527,-156.03980666288726,-148.51959638761443
20140528,-158.2015032342798,-151.4710520041886
20140529,-158.96359400488546,-152.54114987321086
20140530,-159.02370932995606,-153.14225393435441
20140603,-160.7775072096289,-154.51400481598142
20140604,-162.66840208464436,-156.15368533658483
20140605,-163.99630536404925,-155.78880080579128
20140606,-165.37244947133203,-156.0666096049328
20140609,-166.59019137105602,-156.2753506414339
20140610,-167.84153730738805,-156.88382189719428
20140611,-168.30412884036258,-157.19613770153455
20140612,-169.01896932945866,-157.21618423443059
20140613,-169.51668392616813,-127.41664602321869
20140616,-169.52338909413072,-97.57214343980718
20140617,-166.7372805341772,-67.64819181158317
20140618,-164.10480610625433,-37.4246627633122
20140619,-160.51271758914612,-7.683178035966731
20140620,-132.48831491289354,17.142595627617744
20140623,-104.52964648529988,41.8613956832764
20140624,-76.57491437454303,66.9427312828847
20140625,-49.098622650008224,91.97544917034374
20140626,-20.54257195614567,117.34712580844287
20140627,8.101625100995541,112.5881129802583
20140630,35.83081704972966,106.94699291307879
20140701,62.928229001778774,101.81025280922107
20140702,90.11572093384862,96.41668952643064
20140703,116.22541685208903,91.4139697464349
20140704,118.43265823911354,92.04879040804241
20140707,120.13257247530612,92.07471647498575
20140708,121.86028660278762,92.08809379919005
20140709,123.55221032959855,91.97931271163095
20140710,124.34585832795605,91.870919481083
20140711,124.31717076548554,91.08275935938885
20140714,100.8795786347603,73.56475229870235
20140715,100.04705094769923,55.82829848062636
20140716,76.08677175003244,38.177130775370166
20140717,51.88880801723369,20.53718977724667
20140718,23.47860947201836,-1.4413735711066693
20140721,-4.640617266174762,-22.9611349544843
20140722,-32.62897085220031,-44.49219641473342
20140723,-60.74468407909171,-66.09619206680573
20140724,-88.51221548346457,-87.68383121881672
20140725,-116.19133802220274,-108.44616515064737
20140728,-119.45349884805304,-112.26696370867224
20140729,-146.1995641074826,-116.0436577406804
20140730,-149.77162677374162,-119.97647293931072
20140731,-153.01375811647557,-123.76930532861118
20140801,-151.8075054607807,-123.20735533731659
20140804,-150.04467281036847,-123.60126296121712
20140805,-148.64253841656222,-124.13287164283993
20140806,-147.40876074959607,-123.65776552450282
20140807,-145.79404342059576,-123.11516245030774
20140808,-144.19686780566454,-125.94933668652979
20140811,-144.49085917117478,-130.61331424876974
20140812,-144.69539792686322,-135.36754945496756
20140813,-145.83092720103807,-140.52468971600484
20140814,-147.27046308298185,-145.7293194653335
20140815,-149.74516934634784,-151.64967173600186
20140818,-151.58264208395977,-153.0224825187048
20140819,-153.3152774251252,-154.26627806628744
20140820,-154.8096735226279,-156.70144219471928
20140821,-156.20197799565568,-159.34383568287677
20140822,-127.200149915769,-159.4432418467243
20140825,-96.01937123553334,-158.37623768190105
20140826,-65.64783831745275,-156.31137629898242
20140827,-34.376317460309075,-153.79499380636364
20140828,-2.790860466797099,-150.66725761186225
20140829,30.132424291601353,-147.13002826893688
20140901,63.07024292636667,-147.21538722405137
20140902,95.2805575842129,-147.0989984523746
20140903,127.2392020682934,-116.47335047197961
20140904,159.81099178526307,-85.22780311454393
20140905,163.80341240383297,-53.39346945323994
20140909,167.12399149798853,-20.779026398068602
20140910,171.8352819470884,10.54949860820246
20140911,176.43170633934264,41.822099757472316
20140912,181.0524454800378,71.84174237060701
20140915,184.9683359508611,102.13257409387674
20140916,188.2007461511419,137.80145822624962
20140917,191.94054829496312,172.91726477998932
20140918,194.76455754221635,176.50239949948448
20140919,198.06851566715562,179.4266978772783
20140922,198.7961147622592,155.50986001267614
20140923,198.6780393784199,131.4383543380575
20140924,158.18091003358668,107.8046207976366
20140925,119.4574172239708,84.31469327498863
20140926,84.37705118188453,61.758621809874434
20140929,79.74336078606102,39.203407789486896
20140930,74.78879033880108,11.482936286406755
20141008,70.62522898511989,-15.877563246863735
20141009,67.04769170503289,-41.834827763435136
20141010,61.46870553458963,-67.72535119080837
20141013,55.77279159584011,-54.25328466603541
20141014,50.80066475249496,-40.797683161902526
20141015,85.69456612110113,-40.10242337783798
20141016,90.94024596465803,-39.389734556079034
20141017,120.16375841289566,-39.013506144757585
20141020,90.80001637605848,-38.62821153170607
20141021,61.59571818399951,-38.28315875937481
20141022,31.909991362339618,-37.96172710468228
20141023,31.44265783701794,-37.747815354669186
20141024,30.39336243591789,-37.524288197606026
20141027,30.950360025389976,-32.46009975611113
20141028,31.185325291397795,-27.089937872693234
20141029,32.15588936823251,-8.756009581323001
20141030,59.18409171287324,8.31731903975913
20141031,32.2085308806321,5.714939432203619
20141103,34.098577566868,4.388910256935098
20141104,35.86560817091581,3.0171617050309365
20141105,39.17637870799133,2.633174156595925
20141106,13.584412975820731,2.000692099581704
20141107,-11.29156121246815,1.3937871394150307
20141110,-16.995885579105153,-16.322596317662487
20141111,-40.62072161763943,-34.3504349140858
20141112,-47.66672109939482,-52.429840247809864
20141113,-52.578941096650794,-56.987108125706335
20141114,-31.13082436053146,-54.17190921671298
20141117,-11.959945450333331,-42.098474637758194
20141118,7.273171824924001,-29.97047393661153
20141119,24.954879311351846,-18.810617746330337
20141120,42.838357577071925,-7.416588130445274
20141121,60.49096358903186,3.9286017684234187
20141124,58.15062268807319,14.650042945034533
20141125,73.77842055822711,25.36140164944638
20141126,72.36449445820955,35.924277685636824
20141127,71.04637095917792,34.19653606015741
20141128,70.05071689323454,45.05183962738933
20141201,69.96479364205366,35.98365120408671
20141202,68.46219117347441,35.18969144251368
20141203,67.29021171044795,34.62281202270613
20141204,66.175263189155,34.068288290453594
20141205,65.13577242704922,33.53509126504285
20141208,64.36846285533389,33.07960797696673
20141209,63.70865173161692,32.640586196383104
20141210,62.861144035163704,32.00708583449616
20141211,61.62550339107215,31.29712093812592
20141212,60.09402443603974,30.480220676888088
20141215,46.664722473776735,39.67556056380463
20141216,34.86294272912985,31.82493844908725
20141217,22.75159291555041,23.78967215934058
20141218,10.553280459087375,15.733370652000076
20141219,-1.678356099479442,7.668147505658405
20141222,-14.13864859355947,-0.4528133250697586
20141223,-26.547841153542475,-8.48737614646766
20141224,-38.776612289113686,-16.337690320033648
20141225,-50.94942221422222,-24.206064630179792
20141226,-63.1845766685841,-32.2591031679735
20141229,-49.75673595750925,-41.38038815253627
20141230,-53.631655334450535,-43.556440487343714
20141231,-57.42305039117512,-45.55824681021075
20150105,-61.171466225185284,-47.56019367232058
20150106,-44.890555796447345,-49.47534166424438
20150107,-28.322905777163772,-51.46801982793776
20150108,-11.271809103752144,-53.60280168673073
20150109,-18.724161368887394,-56.96705262993786
20150112,1.2387167038230729,-60.133380247753166
20150113,21.16191467368904,-48.82656567994701
20150114,27.710125260087285,-37.08529572268596
20150115,53.99182177068515,-20.710572289127125
20150116,75.68195569956724,-4.634550087070868
20150119,96.72214529467149,9.673832614794136
20150120,97.72409013508178,23.90707611618321
20150121,97.91539751759004,37.33300080670222
20150122,97.77046765342807,51.05879010826898
20150123,122.12857323553757,65.98954661446854
20150126,119.16136025577546,80.76721423602437
20150127,115.8925593917523,80.91264348920038
20150128,112.86534175872914,81.01013546188275
20150129,107.20799807438507,78.16442066102627
20150130,105.07402548280054,73.69827257404532
20150202,103.28685789424193,70.91471423406513
20150203,101.62467621889347,68.15266344949666
20150204,100.10915245668716,55.441579704691605
20150205,98.3370644945907,42.49861369287244
20150206,96.50902218849347,40.358825480551104
20150209,93.92782487092168,27.539333662533256
20150210,75.3672445595706,14.930444602537197
20150211,73.09617213684301,2.368153052911579
20150212,54.59643741976672,-10.071743339985833
20150213,54.34396501473329,-20.88988056878066
20150216,55.115501218875615,-32.056909994921654
20150217,55.78294713168425,-43.2486833960523
20150225,57.818874414643666,-31.64098794154907
20150226,60.06587634674893,-19.92944426675559
20150227,62.8557144842449,-18.888281962603962
20150302,65.67601717232436,-7.274128958463464
20150303,84.74620345975458,4.294315049978513
20150304,87.5830243260736,15.850739999065912
20150305,106.61973709216389,27.44463123007652
20150306,109.17109449161812,41.922092287908995
20150309,111.18256793042522,56.95108234592593
20150310,89.36776326664818,72.10577876750548
20150311,66.54535333633831,75.08507996389271
20150312,43.23989075468969,78.17848633860616
20150313,19.452942192983464,81.17536935181005
20150316,22.079134933972544,84.83540963093054
20150317,24.87431695331302,88.64727879490047
20150318,27.18475272373408,92.44632738420106
20150319,27.787031665666767,94.8572498771232
20150320,27.939158678844393,94.7856661241366
20150323,27.31811591546913,93.17248800128932
20150324,50.46460356929151,91.32573618181787
20150325,73.99893160694168,90.31831399328583
20150326,97.20311111576731,88.94956793339318
20150327,120.39468252620334,87.48238185369601
20150330,117.92316250564049,85.20460727169187
20150331,115.28452970540111,67.45454683112554
20150401,112.95572752820847,49.669441032554985
20150402,111.11874654027875,48.39150129495674
20150403,108.92097008615626,46.7381100655157
20150407,108.38764171861462,46.918124614012186
20150408,108.36742472737573,47.53226737767558
20150409,107.3296636871266,46.34154402831702
20150410,106.83877351391884,45.27540584597668
20150413,106.2052729117514,44.22044519508569
20150414,105.12407505161472,29.63724176257956
20150415,104.30846778225695,44.14450046765613
20150416,103.90213158453017,58.68318184675225
20150417,82.667329789994,43.93669739180332
20150420,61.63408406486947,29.29680907354932
20150421,39.70245739337203,13.231580961644875
20150422,17.392298661251367,-3.286285318169759
20150423,-3.481304218290609,-18.389001517309232
20150424,-24.647520827410354,-33.63063482391448
20150427,-45.439287578903645,-48.81742145438277
20150428,-65.31803992051125,-35.11043800574138
20150429,-85.58430926761399,-34.88867643115069
20150430,-106.11795061604191,-34.63311828312478
20150504,-84.29774639545091,-20.11030383854922
20150505,-62.66284598287886,-5.624384523632021
20150506,-40.986731647909345,9.87857800190933
20150507,-40.0338627888804,11.050465424051376
20150508,-40.211822629110955,27.52707048927806
20150511,-40.088459262383736,44.16043497251219
20150512,-40.553547096912475,60.884663107945734
20150513,-41.62390847579136,62.053153523341074
20150514,-41.52228473186958,47.46805183622868
20150515,-41.61086876571461,32.79265331887411
20150518,-42.01129504495567,32.9870547863529
20150519,-62.385624709639046,18.514910657637323
20150520,-82.76820968345628,4.578277946370309
20150521,-82.51247042846471,5.112186344328035
20150522,-61.387659657764345,-10.162838305676484
20150525,-40.177998772318816,-25.415401965726268
20150526,-40.17781604586315,-40.56480703464182
20150527,-17.308326080598807,-56.57666763499039
20150528,4.888228937944102,-57.07522942522312
20150529,27.27580364991929,-57.48597324630342
20150601,3.7015657534297275,-73.02914850437385
20150602,0.02069123239195676,-73.91891401446026
20150603,-4.017470960786374,-75.37268265682168
20150604,20.4736783355498,-76.72750304937539
20150605,-4.829215249388501,-77.54874572640928
20150608,-0.873469792484076,-78.39667242107838
20150609,24.528206407975333,-79.4724354117886
20150610,27.603706028490343,-79.94474897106895
20150611,35.39544745333824,-62.21002212144625
20150612,43.2376024093388,-44.38934214691194
20150615,78.73998883627169,-25.03352399884456
20150616,114.11784140045071,-5.714488485338012
20150617,153.91151285497244,17.948434716733978
20150618,163.44818236320785,40.58307672256065
20150619,199.268257357825,63.01248652322356
20150623,203.46611661942535,56.22324562529834
20150624,208.1254335524046,49.34498528164736
20150625,212.75151851880887,42.9739923956264
20150626,212.18866165981458,18.943306379395032
20150629,210.20687715957757,-4.55224203860503
20150630,206.1827802525068,-29.12597839819931
20150701,202.4221137470217,-54.04260204806449
20150702,193.85520472508287,-83.40056204441034
20150703,187.56780465394743,-111.4759972613439
20150706,184.4160220345873,-140.66933382920567
20150707,183.5288219196955,-140.759046002771
20150708,178.02257208230264,-132.99706126328223
20150709,170.543485277612,-123.66706584310649
20150710,163.28861626490348,-114.88786313418693
20150713,157.321003361708,-106.73374570958296
20150714,151.48206840864984,-98.88049525825184
20150715,145.68551053150094,-90.68254932799644
20150716,140.43186003953014,-82.31640455071529
20150717,135.0235480165918,-74.42965910083021
20150720,128.10605614075504,-65.48314444084002
20150721,121.17943267204141,-56.42936885088163
20150722,96.61792736503917,-55.11497282348057
20150723,73.63727537123678,-55.18059396841001
20150724,50.680582241307505,-55.24686624487807
20150727,47.998234234348324,-44.202435089418586
20150728,45.45102569763431,-33.16916400927026
20150729,42.79802376339212,-22.127506130577544
20150730,40.041737464313755,-11.13086525184433
20150731,37.043452932917255,0.057905829734959724
20150803,34.69455454604331,11.190201242588806
20150804,32.34274523417092,22.292325662083194
20150805,52.57281516904176,35.95032037136771
20150806,53.10357488806064,57.06806636729268
20150807,73.52628923350548,76.8365824606278
20150810,73.6341634268741,85.00666727295022
20150811,72.74900318342092,89.53909181031393
20150812,69.973671484394,90.7735096041087
20150813,67.38502463328649,92.25622599655708
20150814,64.6502674328333,93.68205967242048
20150817,63.229591631052095,95.05459675027043
20150818,62.010334892195544,96.43592879089304
20150819,60.32689062809567,95.22423730974985
20150820,78.10147675354374,86.31224570267065
20150821,75.92818805817863,78.93407255723213
20150824,74.01611377045086,71.60664716306925
20150825,73.30951807919128,67.67870346740824
20150826,74.2555765496074,66.91607148819585
20150827,75.2953384590547,65.82864664928414
20150828,76.44140232820749,64.57592682989232
20150831,77.19846118692115,63.44557758339839
20150901,78.05382678479805,62.43145890247378
20150902,78.7136306580787,61.48335639513973
20150907,79.01906493430603,60.73936083216249
20150908,79.38061393145465,59.851710953955276
20150909,79.51341979240132,59.4184098471402
20150910,79.71304579436354,59.76622967752735
20150911,84.45302111815487,63.76005336234132
20150914,89.13646457899956,67.76982381166911
20150915,93.87368330464115,71.91540568357917
20150916,98.41637901159586,76.05997449583774
20150917,102.00040745627268,79.25142587779122
20150918,105.53255781315374,82.39739267785208
20150921,110.0656602925512,66.69795917384197
20150922,116.13985508127537,70.58754442627034
20150923,122.20357568623794,74.99117391099239
20150924,127.48413373142782,79.75576111404982
20150925,128.8966122726867,81.8294215899335
20150928,130.0147101398216,84.02625268853534
20150929,130.38222217493714,62.38238784967518
20150930,130.6536140120823,40.74149558201627
20151008,130.3006388387561,24.861617808661343
20151009,129.9954605272555,9.00934947349016
20151012,105.62189121358759,12.005064311900133
20151013,79.92701316405945,-4.4765290683533765
20151014,55.10921095554778,-21.453111217303803
20151015,30.000651870981677,-39.348199870062786
20151016,27.842192595978826,-57.97414710590633
20151019,2.6765472048339674,-76.70677027456624
20151020,-21.837726027216814,-71.62766919234544
20151021,-46.27123854877148,-66.52411582906211
20151022,-69.66372960624875,-66.52757223631065
20151023,-93.03571554799039,-66.48885402748923
20151026,-92.74400619725965,-66.39702852971126
20151027,-92.8963453838707,-66.47354991161457
20151028,-93.90820395707725,-66.77919528870572
20151029,-93.65517647613879,-67.05964518002398
20151030,-116.39293682321788,-67.35819763214332
20151102,-116.1699346105494,-67.70074486816063
20151103,-116.36438509610343,-68.43948942932806
20151104,-115.87828254872038,-69.1610776457475
20151105,-116.23161370934513,-77.21633500832772
20151106,-116.57270816391679,-85.24572005355886
20151109,-117.59811810589477,-93.3663848066579
20151110,-118.52843030461975,-101.82763877208585
20151111,-122.15435088195338,-111.32212390111643
20151112,-127.04090039365092,-120.93143813789204
20151113,-132.29783843056634,-130.85461891120315
20151116,-134.32625871099987,-139.3320767347846
20151117,-134.73320553404594,-145.6743850531406
20151118,-135.90228506444637,-151.98782306188576
20151119,-135.529574726117,-151.04633356228584
20151120,-135.14938970128048,-151.3400600957827
20151123,-133.94156362336392,-149.2354278505549
20151124,-132.68096387846015,-146.77472948103986
20151125,-128.55492986619748,-142.72907198221566
20151126,-100.6280645825638,-138.37289785298267
20151127,-72.3654726842828,-133.75766435152664
20151130,-70.15670924457598,-130.401965864591
20151201,-48.67729863118423,-127.78138429878679
20151202,-26.800338748449867,-125.27970318734738
20151203,-5.551300487379164,-122.7839501795298
20151204,15.441143739145797,-118.67668943616664
20151207,35.30030133183734,-96.77837057028876
20151208,55.03245442135233,-74.98787265277765
20151209,74.5556409756442,-53.54675614772608
20151210,71.13659218859553,-50.4923823888584
20151211,67.41378345524868,-47.42587781467459
20151214,87.1099324540854,-26.174047519437465
20151215,86.75631975246854,-5.286648259648475
20151216,86.18129599157956,15.607474724985778
20151217,85.84567097034429,36.71662450141233
20151218,85.71100480299734,57.37639669910798
20151221,86.47822240135156,58.66188490236768
20151222,87.32947238092959,60.052237574564444
20151223,88.25509979997156,61.522433553962365
20151224,89.27090618222597,81.13712859726931
20151225,90.28550501929058,101.06843179565112
20151228,91.72006297825226,102.77142473042588
20151229,94.14244090951658,104.28461071964321
20151230,96.64974125145613,105.82844181714108
20151231,99.51377469645243,107.68997449470571
20160104,102.35147292211386,109.78394375416124
20160105,108.49831321990942,115.7028437421204
20160106,115.77255767067672,123.57890613400518
20160107,119.63799965605772,129.4052932515547
20160108,123.53503405386547,135.2936720879501
20160111,127.41346753095236,140.7390958853602
20160112,129.53095293930832,143.39673023532853
20160113,130.12833375798175,145.75473400974386
20160114,130.40421474623264,147.4139268694135
20160115,130.0149809244527,148.73430415616517
20160118,130.00444745750457,149.98389233999904
20160119,127.31541330092963,148.3190516785115
