trade_date,GMV
20180102,0.0
20180103,482.6751723859146
20180104,351.5626660749868
20180105,328.8366666195511
20180108,332.59980915769313
20180109,345.71771132024594
20180110,341.92851726691356
20180111,341.82034142601947
20180112,346.4943609468944
20180115,259.22293066846174
20180116,191.88046839979665
20180117,165.7836106177272
20180118,142.58541856188214
20180119,123.99317363042637
20180122,109.73434026315475
20180123,113.06646760235516
20180124,148.89623690674867
20180125,169.88280995306204
20180126,184.11249313470842
20180129,195.41106886336811
20180130,201.72364768767807
20180131,207.42527191007503
20180201,212.92114087631546
20180202,217.95858636316257
20180205,216.29784891492238
20180206,212.1294752343623
20180207,204.87348302132776
20180208,177.2428117678308
20180209,114.02620629819125
20180212,61.77555898659476
20180213,26.421591154525256
20180214,14.013975661703144
20180222,39.50755051187015
20180223,60.72493311306652
20180226,77.51899883394634
20180227,91.22120416379964
20180228,102.04501448219551
20180301,113.00363567675635
20180302,121.87925375347825
20180305,128.86970595074405
20180306,135.8950318884677
20180307,141.14933015584333
20180308,145.45923299145778
20180309,148.69620561387435
20180312,155.60481697366976
20180313,163.38607022986503
20180314,174.21672300522752
20180315,186.8106555196157
20180316,197.19315175352426
20180319,203.62372200715672
20180320,209.59511896636337
20180321,216.41779004538427
20180322,220.93494749418693
20180323,222.02876614111048
20180326,224.6520802731381
20180327,227.27026380348786
20180328,230.09252573179134
20180329,226.03242419101423
20180330,222.7061637817264
20180402,220.28666482313054
20180403,216.84678073832947
20180404,214.87026800826493
20180409,213.1513410916848
20180410,212.40895505605602
20180411,210.91124739745277
20180412,209.50729526111456
20180413,206.94158312236408
20180416,204.24409256046002
20180417,202.48177992008402
20180418,202.46818166741468
20180419,159.37411903380246
20180420,124.54314280068174
20180423,95.7506322349885
20180424,96.50684622652494
20180425,114.72236198792754
20180426,129.58320016098668
20180427,142.9446893562751
20180502,102.89029192091778
20180503,85.71933428829112
20180504,113.05109672682214
20180507,138.55834608197662
20180508,159.54449633652115
20180509,177.19643861172057
20180510,191.51654706012872
20180511,177.5367227113425
20180514,167.7266339079973
20180515,163.89408015724797
20180516,170.46637917584482
20180517,175.22254726114204
20180518,191.03719561495393
20180521,212.25705797729714
20180522,228.06750937860733
20180523,241.54151188607437
20180524,252.74095565229828
20180525,259.63728960086974
20180528,263.7342405276758
20180529,266.84486400192003
20180530,271.56339565201836
20180531,273.45267087230457
20180601,274.1330735622454
20180604,274.1709673562901
20180605,274.14524334502516
20180606,273.577021019283
20180607,273.09753471953036
20180608,273.51152679418976
20180611,270.2593247528407
20180612,271.2443097095147
20180613,278.4378340687595
20180614,280.11069367664186
20180615,281.61984927234687
20180619,270.2451315220561
20180620,238.63033940135722
20180621,212.4165549039683
20180622,192.63511866762238
20180625,177.68928699819338
20180626,166.51889807638568
20180627,177.03609000509564
20180628,189.00644441175245
20180629,198.78584999815837
20180702,206.3935406145764
20180703,214.97807755809885
20180704,221.58559909627326
20180705,227.31538819497194
20180706,231.88407870237924
20180709,235.58067307174184
20180710,170.52318352291763
20180711,118.04927881641048
20180712,76.00071041437707
20180713,76.34939938493206
20180716,80.55397845719203
20180717,67.93251083211945
20180718,99.63051767652038
20180719,141.0636996576448
20180720,181.44730193938952
20180723,211.57367398484286
20180724,236.66073925528798
20180725,255.3809292067491
20180726,271.3407955144223
20180727,283.6953980009773
20180730,294.28280226084553
20180731,302.3542271013174
20180801,310.38437986055294
20180802,316.4666495572865
20180803,321.6402596268005
20180806,325.1748982594201
20180807,329.4574767269194
20180808,333.90627716240505
20180809,338.6061222661989
20180810,342.47767907115616
20180813,345.0197272572268
20180814,337.20734545907567
20180815,343.03851441531253
20180816,325.6206006012318
20180817,311.51796733658944
20180820,298.5778374005754
20180821,286.6015350913466
20180822,277.30496963642673
20180823,269.90318068207336
20180824,263.6159648382641
20180827,257.20245361016305
20180828,251.46321871155092
20180829,245.95283797760848
20180830,241.3372873097886
20180831,237.51351485851183
20180903,233.8764548395365
20180904,230.27109771989205
20180905,226.2794084653504
20180906,222.31077442439965
20180907,218.69128027756284
20180910,215.75601421642352
20180911,215.16616970971208
20180912,214.74411351153688
20180913,226.44183203360296
20180914,236.74925152687425
20180917,245.7892916520933
20180918,254.4851739276271
20180919,261.5049233978734
20180920,265.23956494139907
20180921,266.3969817493361
20180925,266.9519479135541
20180926,267.4300001145529
20180927,269.12347963519437
20180928,263.7198807078149
