trade_date,GMV
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,27.695871098657165
20180130,48.94795421624795
20180131,66.40927839268363
20180201,79.35383650506319
20180202,95.01554802974223
20180205,106.10641097232082
20180206,112.07777386589873
20180207,113.19450940892919
20180208,111.89112637849584
20180209,108.90020289490923
20180212,106.12151077028528
20180213,104.8028342952794
20180214,102.632430260213
20180222,96.20692702153336
20180223,90.4352516543097
20180226,97.29575805636581
20180227,101.07779150818894
20180228,102.901238196298
20180301,105.16655840019962
20180302,104.62199285289479
20180305,95.76509866403158
20180306,87.98067375176373
20180307,73.32873622738562
20180308,68.78569569253594
20180309,62.524465268037574
20180312,53.10412278896347
20180313,54.199613476562455
20180314,58.45162491709819
20180315,64.37042823429444
20180316,67.76717636832886
20180319,77.5340794878326
20180320,89.38132347093847
20180321,99.10936907397209
20180322,106.86282713607042
20180323,110.38411830970459
20180326,113.68187187504509
20180327,116.90014682148818
20180328,117.65563764907091
20180329,118.47861266790487
20180330,116.26574771418446
20180402,113.54932028041509
20180403,110.1546037287641
20180404,107.25424629888701
20180409,103.44482596706719
20180410,99.51523336505274
20180411,95.87765981546424
20180412,92.17593879960764
20180413,84.64668270517136
20180416,77.12119901734965
20180417,69.41502198324226
20180418,61.98327936431215
20180419,54.697516735041724
20180420,47.80908802256381
20180423,41.0869638156775
20180424,34.44047376078241
20180425,28.781227963350926
20180426,26.9137235617134
20180427,28.84835555398893
20180502,30.61397111123211
20180503,32.25060951747149
20180504,33.16169420957785
20180507,32.86969888715618
20180508,32.69601678759182
20180509,35.54158425175426
20180510,39.30174266474536
20180511,44.069708984312804
20180514,48.53382219524492
20180515,55.286497614712886
20180516,60.96498621986376
20180517,64.77842569846095
20180518,66.66509812768635
20180521,66.63047464257909
20180522,64.6796034265652
20180523,60.52403297539522
20180524,57.50825642177719
20180525,54.20290335780972
20180528,52.271680418937486
20180529,49.96275523816326
20180530,49.28122483554237
20180531,48.984959088777
20180601,52.42301393904644
20180604,56.57969396117746
20180605,61.14466235854457
20180606,67.76264811221863
20180607,76.05645575260768
20180608,83.87012445800116
20180611,90.8845041445242
20180612,96.11197963398972
20180613,101.58535365489317
20180614,104.0748237025131
20180615,108.02936671141097
20180619,103.391299626535
20180620,97.77588018332688
20180621,92.10009193289328
20180622,87.10997932889596
20180625,83.16999463409684
20180626,78.44787090399004
20180627,75.9695482739533
20180628,76.08752417395092
20180629,76.86072881268325
20180702,76.21143780826799
20180703,73.43782312321095
20180704,69.99891665747035
20180705,68.68823370256702
20180706,66.89442019924424
20180709,64.54957226254173
20180710,60.6612499107184
20180711,56.26860704921208
20180712,51.689729445999134
20180713,47.11856179973288
20180716,43.28295710894368
20180717,48.917408492465654
20180718,55.995856955176876
20180719,62.23701596975697
20180720,67.73074566283098
20180723,73.71964322784731
20180724,80.26389149573644
20180725,85.44808376694293
20180726,89.14194017000712
20180727,87.23910646520989
20180730,81.20170559467148
20180731,81.99435018700689
20180801,85.44818958787468
20180802,89.44305179572923
20180803,93.02930670118087
20180806,96.04372930011077
20180807,93.37442585177504
20180808,89.2805420547649
20180809,90.026836994194
20180810,90.10607171449475
20180813,88.0870625880462
20180814,84.73590768801563
20180815,83.6098716430572
20180816,81.99609741073726
20180817,84.9827675786999
20180820,87.43165377804004
20180821,79.87338005212388
20180822,71.86447282314113
20180823,66.77822835169027
20180824,67.60598225999944
20180827,62.00999553748856
20180828,62.38058304997651
20180829,63.0079170852464
20180830,61.05752390482913
20180831,56.752193396273924
20180903,50.954880173378626
20180904,46.94569908758804
20180905,46.384608894099266
20180906,49.177918560041995
20180907,52.81589746010269
20180910,55.132695967550205
20180911,59.55367362987235
20180912,62.70329472293211
20180913,62.079824085445914
20180914,61.7438580484891
20180917,65.94476654298694
20180918,70.44425433153934
20180919,74.1866548237075
20180920,76.3033177470055
20180921,77.19776971019145
20180925,77.36460137397393
20180926,77.7742896422949
20180927,78.26958410117263
20180928,78.78536677894044
20181008,80.14004062075772
20181009,81.78343866645976
20181010,84.71412157222235
20181011,86.33014834088242
20181012,87.11778021479182
20181015,85.3059246823721
20181016,82.92756998218809
20181017,84.16712807218056
20181018,81.86260422054949
20181019,77.3737104683534
20181022,73.72538851029901
20181023,73.76376533273492
20181024,74.59524819722255
20181025,74.79703113475207
20181026,77.62618570257793
20181029,79.09315928601673
20181030,79.34300484986036
20181031,78.57913439280095
20181101,75.45215277036998
20181102,69.98834035534742
20181105,65.00688781264373
20181106,60.11203568861957
20181107,55.33480635459554
20181108,50.11072117718654
20181109,47.50642072411173
20181112,48.24045088293022
20181113,50.14444138885612
20181114,55.237639189947956
20181115,62.71815365017724
20181116,66.5923839767572
20181119,68.77300880791663
20181120,69.85545627574481
20181121,69.03824945343428
20181122,67.88630872592465
20181123,68.10279031486472
20181126,79.29546390531723
20181127,86.97808479426409
20181128,89.34670235889598
20181129,92.04543695590273
20181130,94.31275287153136
20181203,89.86601193619249
20181204,82.63163244965575
20181205,73.97389994052882
20181206,65.90746373288974
20181207,57.29075095364812
20181210,52.93606249730119
20181211,48.70580429874131
20181212,45.633719512323836
20181213,40.850721105740845
20181214,41.626004563700114
20181217,44.10593915135672
20181218,45.615101455248265
20181219,46.63765869357621
20181220,47.8941176432004
20181221,51.20208200110328
20181224,56.5803429120851
20181225,59.567136138654305
20181226,60.91013334320058
20181227,61.62740784581114
20181228,62.34223866982022
20190102,65.33012393911183
20190103,67.0563488706479
20190104,67.62398968029453
20190107,66.68969685245612
20190108,69.79573602591886
20190109,72.3762923400252
20190110,73.88063057119471
20190111,72.5217605777574
20190114,71.98773517333996
20190115,69.43699136745565
20190116,65.83971462289955
20190117,64.26106772881859
20190118,66.99809788188401
20190121,73.24076789357727
20190122,80.1998418303526
20190123,86.87930759278392
20190124,102.41188283962617
20190125,116.65396599540018
20190128,129.06380641537086
20190129,133.35303731330146
20190130,137.10779065743077
20190131,141.97083694628645
20190201,145.18882967652155
20190211,148.30338432625206
20190212,147.41463159560033
20190213,143.59489569504592
20190214,143.771534109712
20190215,142.7332964696097
20190218,138.55201554106068
20190219,134.06389315641854
20190220,131.2660515282036
20190221,129.57289677900152
20190222,131.39994432531407
20190225,133.20379733344583
20190226,135.07012690051747
20190227,135.8685303343686
20190228,134.74803198114188
20190301,134.00105528872402
20190304,131.42958618073044
20190305,129.1334258640574
20190306,127.048176746122
20190307,124.14368688796453
20190308,118.04454174507663
20190311,113.9449006411582
20190312,106.4276410659005
20190313,99.53980050016393
20190314,95.73561042386306
20190315,97.6702775803922
20190318,98.14159092620994
20190319,97.43609227480027
20190320,97.01406491103681
20190321,96.82946085038944
20190322,95.84494414762635
20190325,91.91111563943817
20190326,84.88620227835642
20190327,76.74764261133737
20190328,73.33613658017399
20190329,68.15109857448257
20190401,66.2212170541711
20190402,65.84192820699009
20190403,64.18845305222108
20190404,61.864180201782595
20190408,72.86594900271427
20190409,83.0018896561815
20190410,97.04818241533097
20190411,112.83034463782607
20190412,127.10136556418321
20190415,140.1303159028337
20190416,149.73735689332185
20190417,154.95173624845026
20190418,154.20728808686505
20190419,152.1291088062403
20190422,149.7326062014596
20190423,146.22321735623657
20190424,140.39918932302905
20190425,132.8076125144863
20190426,125.47422908448036
20190429,118.58675777069143
20190430,113.38857271355533
20190506,104.82265524550016
20190507,96.09510936655445
20190508,85.9439904471263
20190509,80.25558288577362
20190510,76.96856732258162
20190513,71.16058989385367
20190514,63.93100470791005
20190515,57.79492437125771
20190516,53.13631246625792
20190517,52.92647813949547
20190520,56.468233068029505
20190521,62.31099454985611
20190522,66.19374974341314
