trade_date,AG.SHF,AU.SHF
20180626,-1.587005063044276,-164.9318930133414
20180627,9.425593572226123,-167.61049643286952
20180628,18.405493975839292,-170.60095043591315
20180629,25.95000929438023,-172.83584070377813
20180702,32.184476837196435,-174.20906377737998
20180703,37.29152572758875,-177.6865518305101
20180704,41.453176832099395,-180.13242226417387
20180705,44.889077246559076,-182.42631094841286
20180706,47.7575224436166,-184.12655625876263
20180709,50.1038415377271,-185.47683153401474
20180710,52.48757599600484,-118.03560752691278
20180711,54.43620080365395,-63.613078012756525
20180712,56.02517855966066,-19.9755318547164
20180713,58.7416229451209,17.60777643981115
20180716,61.060844487672654,-19.493133969519373
20180717,10.341532145320244,-57.59097868679921
20180718,-18.772282837463855,-80.85823483905654
20180719,-42.3808041373158,-98.68289552032901
20180720,-66.9458957742136,-114.50140616517592
20180723,-85.48822381327702,-126.08545017156582
20180724,-101.14998968210826,-135.5107495731797
20180725,-112.0371282100174,-143.3438009967317
20180726,-121.13856927529297,-150.20222623912935
20180727,-128.0861283357556,-155.60926966522172
20180730,-133.67704516112025,-160.6057570997253
20180731,-137.63853336224415,-164.7156937390733
20180801,-141.5933850821181,-168.79099477843485
20180802,-144.7770316641555,-171.689617893131
20180803,-147.3285427253464,-174.3117169014541
20180806,-148.765227664857,-176.4096705945631
20180807,-150.09905332646176,-179.35842340045767
20180808,-151.08645946867085,-182.8198176937342
20180809,-152.00900252939533,-186.59711973680356
20180810,-152.78064306942923,-189.69703600172693
20180813,-153.4929383663005,-191.5267888909263
20180814,-150.2383453020976,-186.9690001569781
20180815,-153.2507379758488,-189.78777643946376
20180816,-142.33183005127805,-183.2887705499537
20180817,-133.25841760289185,-178.2595497336976
20180820,-125.81619017747576,-172.7616472230996
20180821,-119.67971235445582,-166.9218227368908
20180822,-115.13738069116785,-162.16758894525887
20180823,-111.40214732516988,-158.5010333569035
20180824,-108.1373572108559,-155.47860762740822
20180827,-105.17237953634954,-152.03007407381352
20180828,-102.73499794354734,-148.72822076800358
20180829,-100.43707430319608,-145.5157636744124
20180830,-98.49246499214152,-142.84482231764707
20180831,-96.887384946741,-140.62612991177085
20180903,-95.5199654040997,-138.35648943543683
20180904,-94.03313561281469,-136.23796210707735
20180905,-91.731788214917,-134.5476202504334
20180906,-89.50384694131591,-132.80692748308374
20180907,-87.6365214436712,-131.05475883389164
20180910,-86.11063556291734,-129.64537865350619
20180911,-84.74343221668968,-130.4227374930224
20180912,-83.67616088760983,-131.06795262392706
20180913,-87.30924446853987,-139.1325875650631
20180914,-90.3428161185748,-146.40643540829944
20180917,-93.05820696117978,-152.73108469091352
20180918,-95.05850603784948,-159.42666788977763
20180919,-96.62511541682284,-164.87980798105056
20180920,-95.90277847239805,-169.33678646900103
20180921,-94.1006839076104,-172.29629784172567
20180925,-92.523481710552,-174.42846620300207
20180926,-90.56101101040393,-176.868989104149
20180927,-89.3574712538129,-179.76600838138148
20180928,-87.68304407255917,-176.03683663525572
20181008,-85.04712604569818,-165.63282607013846
20181009,-83.39882206607174,-157.43455247504303
20181010,-82.82436038256627,-106.46950742611627
20181011,-84.69551502726371,-65.43758371221158
20181012,-85.74169930210454,-34.45482173487468
20181015,-86.27785718455165,-9.987456375314196
20181016,-86.64361921751184,10.361401772453275
20181017,-86.95104907811051,26.76805564155835
20181018,-86.4869422163227,40.25693640190314
20181019,-55.828829007711434,51.306888762854896
20181022,-30.794488862482066,60.287927942226595
20181023,-9.7583970952897,68.16241905464463
20181024,7.231925572705724,74.59455884186588
20181025,21.16096097130211,79.72465767718877
20181026,32.63513675700606,83.83166411238382
20181029,42.7071999245761,87.0533967635798
20181030,50.41904175425456,89.9688343588021
20181031,57.00720342740648,90.99036292719535
20181101,62.36145380783774,92.12795840188387
20181102,66.74015345848133,94.86592389286099
20181105,72.17902081799082,100.55865305377083
20181106,76.6391529027846,105.71889488912572
20181107,79.91762644267162,109.9561161834998
20181108,82.6513964936437,113.34491546520815
20181109,85.31305259106064,121.57755931694214
20181112,87.12012365281744,130.16306452295981
20181113,88.57112720588115,136.48048380155277
20181114,89.74714338661853,141.86390477620338
20181115,90.75917602159734,144.20426190017795
20181116,92.57230215541469,147.3807280863033
20181119,93.8369188674995,149.4072299602722
20181120,94.97438383894982,151.1681357694469
20181121,97.0472479605024,152.6597664504818
20181122,60.455277162135076,155.1588322233705
20181123,30.27254332319334,157.1830345579575
20181126,5.681111666779234,158.9155088990328
20181127,-15.198250168096317,160.33572972004438
20181128,-32.62456072783885,164.98387066718007
20181129,-44.767704101625206,164.88529884408192
20181130,-57.149741345630424,164.80987104429215
20181203,-67.32069731435092,163.95331195682294
20181204,-75.37574276789427,104.95229847698758
20181205,-82.32528572324043,56.964525225675196
20181206,-87.99866798076475,17.776503554880783
20181207,-93.3874737062889,-14.63770141669396
20181210,-97.81407288169467,-40.17481807461891
20181211,-101.53862200158997,-62.136334256679014
20181212,-104.87150948834534,-78.06715980050966
20181213,-108.06575798134942,-91.97342338491218
20181214,-110.3856871316686,-103.15598469903082
20181217,-112.26841653220507,-112.5212955478966
20181218,-113.74892281797507,-119.1640015893362
20181219,-114.89249322179127,-70.4158271691778
20181220,-116.03081023705376,-30.56194560210587
20181221,-72.94140836095569,-0.8914044707866013
20181224,-37.162044152021394,23.406670925076316
20181225,-6.298432982728647,43.0015454457233
20181226,18.577028554203633,60.47968247189418
20181227,41.31235352515092,74.80554517205253
20181228,53.75648157212176,86.02271288985135
20190102,64.10349509996928,96.39060385446743
20190103,70.61115780932785,103.4889741750871
20190104,76.26197014840623,109.05779444970962
20190107,80.83099076841545,111.6272066072272
20190108,82.76480877889246,112.76699094996732
20190109,85.3444037043172,115.38436527149415
20190110,87.72787835525226,117.57922314357151
20190111,89.10601689355751,118.75142993572338
20190114,89.76224764786605,119.83099092944113
20190115,90.69545615749502,120.55559369326781
20190116,91.54133497977826,121.19026068640206
20190117,92.12238424165388,122.4981390754588
20190118,92.62339960744866,123.65048900874875
20190121,91.0718096325254,123.38546060937087
20190122,89.75443979874197,125.87809634315589
20190123,88.4194250610037,128.07480704227558
20190124,87.090505576305,131.45166485781675
20190125,86.25519387537263,134.39575780961928
20190128,83.70374505982892,133.5839753311023
20190129,83.23377836280409,133.48564442910262
20190130,82.82824967314843,133.10803209897205
20190131,84.10900371929299,135.52681012077673
20190201,85.36158163765907,136.44773988486224
20190211,86.09129809175684,138.89731457677888
20190212,87.4033230372436,142.1730403817932
20190213,88.4311069297627,145.41781338054048
20190214,88.71791264186866,147.99137458802718
20190215,89.07917217774695,150.73705349621073
20190218,88.73329082426062,152.18278727339597
20190219,88.3934678452141,154.19404699762444
20190220,87.79877113350192,154.15453511238144
20190221,86.96076523272015,151.54432210747567
20190222,86.11745416709385,147.53445560059967
20190225,87.1430403476656,145.99970123015416
20190226,87.8530081882197,144.60935279150172
20190227,88.74230478856597,143.3017803192924
20190228,88.76694558627143,140.7126810825584
20190301,56.694701993031885,138.22251912203092
20190304,31.248025317907995,133.61051119871988
20190305,10.365306052468634,130.07226865680485
20190306,-6.288215345720745,126.69781599625787
20190307,-19.909831932152777,123.70133665749144
20190308,-30.702730820807105,119.93241235827219
20190311,-39.125497212308325,116.47472455167303
20190312,-45.963689806855484,113.64212696747246
20190313,-51.524590104496276,110.89754684576454
20190314,-56.099321353273425,108.66677756689988
20190315,-59.86489722708244,70.14891237603008
20190318,-63.78633078157519,38.200642870389046
20190319,-66.77693518887861,12.182920658036117
20190320,-69.7903118586244,-10.235270552759037
20190321,-70.87638505609252,-28.05454256617931
20190322,-71.82017477405317,-43.10756735671136
20190325,-72.76313179440638,-54.70697673341979
20190326,-73.66125125748948,-64.19279953362191
20190327,-74.32869418181367,-71.97578744762718
20190328,-75.05844132673238,-78.90963865381761
20190329,-74.21972372278832,-80.2087692865625
20190401,-76.30828795795286,-83.34786841823605
20190402,-78.47561565358974,-86.09887095519045
20190403,-80.48621051027033,-88.65828112571458
20190404,-82.3116722491792,-91.17707126954404
20190408,-84.08265538770699,-94.37266300639777
20190409,-85.8966750934979,-97.30088574081506
20190410,-87.5179514778527,-99.34841630528787
20190411,-88.79958952176594,-101.45198456031369
20190412,-89.40595413043191,-101.57860235923351
20190415,-89.70978072373661,-101.31152147065639
20190416,-89.77289971780299,-101.1299298705456
20190417,-90.0371931663098,-100.86607886558626
20190418,-90.24426838727176,-100.27549194309414
20190419,-93.02543726314406,-100.12868250001617
20190422,-94.63021280100998,-99.8625333311463
20190423,-95.57235327367596,-100.23509491928117
20190424,-95.98898372636371,-100.61499950818464
20190425,-95.45088986101197,-100.2389637654546
20190426,-94.92770714086734,-99.64214173000079
20190429,-99.36719517409004,-106.27257148207333
20190430,-103.6971056493067,-111.67003215811843
20190506,-107.26466314475263,-115.22776275616562
20190507,-110.75182611929043,-118.23433405002575
20190508,-113.3744576138571,-119.91985196848763
20190509,-115.63986598310213,-121.82394475995255
20190510,-117.9138666207147,-123.40724531243715
20190513,-119.7388812440138,-124.0439038862361
20190514,-118.82400332180063,-121.30745606377876
20190515,-120.02691491740684,-120.7062435360283
20190516,-122.0555707077363,-121.07775486879416
20190517,-120.13145795046854,-121.18877725775377
20190520,-117.97270359176298,-120.33595866607817
20190521,-116.25735411341485,-120.96177294038839
20190522,-114.94743124755038,-76.26119816951608
20190523,-114.08825533213552,-39.60504406053316
20190524,-113.92207971820564,-9.256706067840874
20190527,-114.8758830600236,15.672220336628554
20190528,-116.90882740467225,36.41565959482398
20190529,-119.16201944823536,53.58063444152874
20190530,-121.03382267627774,66.7303856945534
20190531,-121.50981349817032,74.98585863161797
20190603,-121.7588480605669,80.36523492411195
20190604,-120.19309789217145,84.00292040367718
20190605,-118.77936719018119,86.84472980206522
20190606,-117.67544433688195,89.15821017644194
20190610,-116.74058353099929,90.74842239349746
20190611,-76.3904838843001,91.81302992941717
20190612,-43.917656797077306,93.21261498646504
20190613,-17.046186906635146,95.07326464210962
20190614,3.1112617483573923,94.51684785855863
20190617,19.82265627932205,92.37038317041653
20190618,34.055635533441354,91.37915043529017
20190619,45.700673798375036,90.0085608227663
20190620,52.8009213848955,86.5093262701342
20190621,58.58365836030393,83.60821697238498
20190624,63.330685420130166,81.21125052775035
20190625,67.13294115145274,78.39977146419821
20190626,68.96779752014194,74.68162199971235
20190627,70.66242243241767,71.5374994685821
20190628,72.08615599003186,69.18163281778907
20190701,72.49898986832788,65.58208733043526
20190702,72.78343720988126,62.65673001939276
20190703,72.63233805974737,59.35935492610147
20190704,72.2138873708168,56.4465697116173
20190705,71.87999082406328,54.068801920294796
20190708,71.37951709868533,52.08726952259154
20190709,71.34028773267706,50.36655593999694
20190710,71.93664097057683,49.0219627551756
20190711,72.05378630289273,47.64085756344978
20190712,72.73486027743415,46.59022239556544
20190715,73.8993586201348,45.93157686741301
20190716,74.30879276621664,45.411661217237615
20190717,73.73676686006498,44.98457281978909
20190718,72.51249907449932,45.09068442656249
20190719,69.44168856521749,45.0475239747559
20190722,66.71553760432477,44.94288524241624
20190723,64.48596771199715,45.27585603637578
20190724,63.17367640032552,45.97673109305074
20190725,62.13076972589628,46.56453298541094
20190726,61.20292635250524,47.03239002298915
20190729,60.9477071384841,48.864169093771395
20190730,60.73813517958367,50.55559789501046
20190731,60.73673336964512,55.1318399014488
20190801,58.988436629547515,57.830477158241
20190802,57.43059621343152,57.96705676284929
20190805,54.6301666405984,56.44430811808754
20190806,52.239572818801335,55.465825720672
20190807,50.09920615333537,54.32382648155411
20190808,48.172577777847636,53.73576691282215
20190809,46.63742144369196,53.51605594903426
20190812,45.2581733690192,53.174534334788525
20190813,43.59281324118493,52.315173381624014
20190814,41.45534962207274,50.491036951686645
20190815,39.79587602752785,48.95889169990877
20190816,38.7388916464263,47.78404439071236
20190819,37.845185309679806,46.91679938334381
20190820,37.10149275755249,46.23521754969358
20190821,36.50374406360845,45.67297623318692
20190822,36.02181419930042,45.21656065075348
20190823,35.641663140041274,44.88848574028394
20190826,34.62662781202805,43.776944039836486
20190827,33.796725671472565,42.853661981721785
20190828,32.96516931256818,42.07765754587326
20190829,32.66984936953422,41.926603880496856
20190830,32.166338279188516,41.62861782997758
20190902,32.17872967942667,42.04853632959073
20190903,32.26130772629628,42.392116916190375
20190904,31.85811232038353,42.98395132244548
20190905,31.592162490392663,43.49091890695797
20190906,30.372654518313933,42.69136874381594
20190909,29.250458967688495,42.054710543894075
20190910,28.504450406061096,41.78004543404784
20190911,28.164411044724318,42.29217780424365
20190912,27.89719192851441,42.922867664785876
20190916,27.614591689692684,43.440380464245735
20190917,27.408664278783235,43.86507014618373
20190918,27.24496543957701,44.21839706223146
20190919,27.079480951276135,44.50660461887151
20190920,26.936314741154753,44.75017254682894
20190923,26.69125967936924,44.818151426495234
20190924,26.91283511943875,47.029145395752394
20190925,27.09766623315156,48.76038094125396
20190926,27.213472696934183,49.87515437226711
20190927,27.293683399215123,51.049974132752304
20190930,27.389831717922316,52.609014716454766
20191008,27.4515019889067,53.88719725453753
20191009,27.24524514658127,54.34167212612865
20191010,27.705831337429444,34.16565780250542
20191011,28.115266738142736,17.55890894723538
20191014,29.70772561534584,1.0449930946337738
20191015,31.291461946264572,-12.52951447634893
20191016,32.4701124783149,-25.134883002897794
20191017,33.53336844728287,-35.0876628846014
20191018,20.474508303559826,-43.22256401895313
20191021,9.759969134076947,-49.883983095606105
20191022,1.0258064378899192,-55.332000082943466
20191023,-6.147782140972018,-59.79585337652809
20191024,-12.060079172369928,-63.449461108683096
20191025,-16.46452364885125,-65.84828488887509
20191028,-20.604415006515293,-68.63365094213017
20191029,-23.927058318740883,-70.5291749297438
20191030,-26.60669340052716,-72.41455044269634
20191031,-29.508788222898335,-74.78763140543708
20191101,-32.64744089041675,-76.57413321299772
20191104,-35.503557641768346,-78.13694533785531
20191105,-37.789520150136276,-79.08539474893028
20191106,-39.99504248449621,-80.51058346148604
20191107,-41.92893570345903,-81.35598916885874
20191108,-41.87347648374854,-80.13109713716882
20191111,-41.86939262047566,-80.28497224501007
20191112,-41.89383245604358,-80.0904748327705
20191113,-41.88678597218321,-79.02056368493183
20191114,-41.98933670580242,-78.49255447201978
20191115,-42.057440300537436,-78.0556342730987
20191118,-42.26536146407975,-77.68831072286007
20191119,-42.078470184257924,-77.09792292328322
20191120,-41.941596166690665,-76.71363575838399
20191121,-41.830194410096446,-76.39974627567565
20191122,-42.650124627360995,-76.84157597517988
20191125,-43.262024433853874,-77.00821076219572
20191126,-43.98706124903067,-77.7077642041951
20191127,-44.58028053798765,-78.2063293215836
20191128,-45.0775761259462,-78.66526717436345
20191129,-45.650509639111604,-79.73880822868125
20191202,-46.12948699808466,-80.53152011545639
20191203,-46.51122701586659,-81.3079506215738
20191204,-46.45595893297822,-80.63943916142446
20191205,-46.085519517956406,-80.13358640210748
20191206,-48.047770139855864,-82.19169243407029
20191209,-49.09284229359339,-83.25419982874953
20191210,-49.98917853859456,-85.18665085603863
20191211,-51.14524065049736,-88.151528489347
20191212,-51.774176527601554,-90.21684460675007
20191213,-52.35739137789662,-90.05569326949285
20191216,-52.53821334369671,-88.87173926018475
20191217,-53.34072741117361,-88.21324393603321
20191218,-54.023813415721705,-87.70970413313923
20191219,-54.55295225418783,-87.28548425737246
20191220,-54.8920941781854,-86.9196235418007
20191223,-55.08583852857054,-87.12169532130753
20191224,-55.067491557568864,-87.17463471413161
20191225,-54.96021668068915,-86.99769296801803
20191226,-54.71589905686287,-87.01959768806819
20191227,-54.332472190247096,-55.38085368433999
20191230,-34.85199892693236,-29.502790244270336
20191231,-19.017848211973693,-8.501891362072813
20200102,-5.030076193357706,12.122449869381246
20200103,6.814560586148689,26.98371500904933
20200106,16.40063888063138,36.80602601114928
20200107,24.191328930527167,44.56472803623614
20200108,29.885038305374785,49.86105591351734
20200109,31.78935099974169,49.85290509255344
20200110,33.39787200995772,49.870864300035954
20200113,34.77768562762153,50.282677440513055
20200114,35.62510164360793,50.344160765147606
20200115,36.274553536361395,50.31143449181204
20200116,36.804569203602455,50.28457998964191
20200117,37.256466070576764,50.272267468413894
20200120,37.63850261761366,50.26581509015429
20200121,38.061922411578976,50.145625944429305
20200122,38.17299102090941,49.898666468624455
20200123,38.33620633491834,49.681377339750846
20200203,38.49491659280024,48.761974595664185
20200204,38.64648215409354,47.87599068664413
20200205,38.77317499776967,47.09378890416773
20200206,38.99203676562999,46.43570494862271
20200207,39.35097660370694,45.899377631593104
20200210,39.98752026573745,45.66352843098613
20200211,40.793680388252746,46.03000565233864
20200212,41.53698946461826,46.459723562496606
20200213,42.776335114029315,47.17824684026057
20200214,47.677711473745,51.49034420627378
20200217,51.30486456550834,55.02867570070759
20200218,29.652069427426856,57.863770318866166
20200219,12.497209506305198,60.9594201808548
20200220,-1.684837337897003,63.68249747311911
20200221,-12.887688706536267,64.59975744945868
20200224,0.8809992217434607,64.26587826670543
20200225,-9.201394498512604,62.32896499030647
20200226,-17.30252514786574,60.80962398858112
20200227,-24.89748084592822,59.87695776998789
20200228,-27.31251194598082,58.65235860485176
20200302,-29.26579207892388,57.43206559206512
20200303,-30.858578290850396,56.580643527832436
20200304,-31.790140285983608,55.116320921530104
20200305,-32.55364976777597,53.99950188936789
20200306,-33.1384206963539,52.62626037273098
20200309,-32.785420191586276,51.36918624678549
20200310,-32.263107165764836,50.08064775069753
20200311,-31.88874987372845,49.017671285976256
20200312,-31.456787572856953,47.98837394409401
20200313,-30.46585198929947,46.260855560837456
20200316,-29.131253359495155,44.39645998081846
20200317,-27.155665547120368,41.89342846210302
20200318,-25.481977862812577,39.63217857429557
20200319,-24.155589956853397,37.791867220306585
20200320,-22.6391884448599,36.41353131652798
20200323,-21.423099670596283,24.02924690973848
20200324,-20.092261594009628,14.945007456686316
20200325,-18.81755485175334,7.573859704021013
20200326,-17.775658345203972,1.5432582234852383
20200327,-16.96473010586343,-3.382955674140993
20200330,-16.229490273268965,-7.5373951551361
20200331,-15.603501570350026,-10.939595285973526
20200401,-15.116255845805005,-13.786291578560546
20200402,-14.68343545457114,-16.10359107589616
20200403,-14.317474381025798,-18.10267317036803
20200407,-13.945723484456158,-19.52548447368184
20200408,-13.649982679153782,-20.706694653405105
20200409,-13.407482759505466,-21.681810899968777
20200410,-13.216565393565995,-22.504622275429618
20200413,-13.129409178999094,-23.446438635527315
20200414,-13.170419907230198,-24.47258259503938
20200415,-13.644494239681485,-26.585530936849857
20200416,-14.396321826086638,-14.949488634556609
20200417,-14.990696651001288,-5.729306741914674
20200420,-15.742317467545181,1.7811337273706709
20200421,-16.37122168270596,7.927503675431151
20200422,-17.071429450481787,15.827375056336718
20200423,-17.874772350973796,22.22438801995738
20200424,-18.54494949933653,27.455642441850554
20200427,-19.088920197351722,31.748221155780893
20200428,-20.028309944948177,35.25446452919214
20200429,-20.81409590340656,38.11441040567206
20200430,-21.487125046608806,41.267831497524874
20200506,-13.035965268461386,43.84202200343689
20200507,-6.08048016815066,45.88770074659065
20200508,0.20436438709990085,49.2846289301696
20200511,5.49095271394984,52.44879538416279
20200512,9.798366722809613,54.9808547994342
20200513,13.324502656749189,57.152645800582185
20200514,16.22682293938876,58.83027141236995
20200515,18.12059370355815,59.918303524116574
20200518,19.09900913968164,59.45999855643863
20200519,19.861106743682218,58.31107720245794
20200520,20.544409645416383,58.328004058099815
20200521,20.91587387887252,58.06056004561135
20200522,21.147385434720814,57.92343353649237
20200525,21.7274309988983,57.84353637736535
20200526,22.361076787104935,58.48123211386445
20200527,22.780598671475698,58.701724862829224
20200528,23.17355513170965,58.95813680477987
20200529,23.67649582022924,59.46962621911276
20200601,23.767219496924724,59.74705114417646
20200602,23.782123504134862,59.91635259187191
20200603,23.675042984183555,59.670445025620616
20200604,23.480394276227845,59.31742092222977
20200605,23.459898273322175,59.50856096081595
20200608,23.43148625992483,59.398928128015456
20200609,23.4192656052091,59.33815623601053
20200610,23.408687702634122,59.018765262852554
20200611,23.403012315520375,58.6980089131482
20200612,23.62875032416424,59.00030954772933
20200615,24.551369887265295,61.61050290003718
20200616,25.352442301251,65.43586551099283
20200617,26.39672037027296,69.6442492138751
20200618,27.576859893461677,73.85773979268318
20200619,28.669711873710412,77.27520606971052
20200622,29.439564439671457,78.82173493935214
20200623,30.41957067299163,80.21892113156264
20200624,31.345976218211195,82.08048535913865
20200629,32.21671186100651,84.0807914943041
20200630,32.93220318832871,85.71284081526959
20200701,35.37245768361615,87.5527137704666
20200702,37.052836235513844,87.9302604794235
20200703,38.945071891940536,89.36858290826513
20200706,41.22499591519485,91.62484334631928
20200707,43.139431968571756,93.46925905246233
20200708,44.611118471039525,97.16215210960969
20200709,45.05205087699399,99.91957294881094
20200710,44.87540274565844,101.89890472576795
20200713,43.985664417533854,104.32286477403866
20200714,43.5608079050423,106.15603744947364
20200715,44.20287380560474,108.00885142171741
20200716,44.63856105620773,109.0411399461468
20200717,44.73726231377579,108.95794574468292
20200720,44.73832599815372,108.7429544392754
20200721,42.72649422509845,108.0558284781099
20200722,40.134118976770964,103.16338158043823
20200723,37.56352802947113,99.17739287926213
20200724,35.35718027276666,95.77937258009914
20200727,32.986443355982686,90.77975925250905
20200728,31.06669061472995,86.64261549265905
20200729,29.447422584419943,83.28417601364295
20200730,27.973283365559386,81.00539599838379
20200731,26.749855650333963,79.0002007382504
20200803,25.74438225938418,77.28443130134437
20200804,24.9201695815785,75.87265553899154
20200805,23.8191569666022,72.69668992990104
20200806,22.83538250139982,70.08071181922878
20200807,22.167389858676483,68.4398382129574
20200810,21.61179027959345,66.6073416490635
20200811,21.085575177202344,63.70317467064595
20200812,20.260861922688772,58.75944418445785
20200813,19.51385505918943,54.73025484562576
20200814,18.942975387869307,51.45228973822988
20200817,18.47652054831587,48.739102393444874
20200818,18.16123650464213,46.28937520997598
20200819,17.89863683596719,44.45045710955857
20200820,17.755667513506577,42.53349900302888
20200821,17.65040990287676,41.007310838330085
20200824,17.676622556752214,40.05326938307844
20200825,17.696665811994496,39.264230672140506
20200826,17.713738791798015,38.63427807518249
20200827,17.721346777291732,38.0234750763162
20200828,17.77131185911803,37.58914007039267
20200831,17.796007621089558,37.20993612739576
20200901,17.783850980700702,36.82913875206467
20200902,18.225780984223096,37.059871054545916
20200903,18.712541013731094,37.182697471946874
20200904,19.180239107693332,37.304394694056185
20200907,19.57163229248199,37.40817780359723
20200908,19.884345886971012,37.75634857134088
20200909,20.52660344009172,40.6791354296079
20200910,21.099536445548697,23.5961917359336
20200911,21.600931839079184,9.480856094044093
20200914,22.08351619794029,-2.3102938963570714
20200915,22.787125979163836,-13.544579927989407
20200916,23.570685096215435,-23.087246406745347
20200917,24.21695697223032,-34.1474520129635
20200918,14.951480448837584,-43.18254618045854
20200921,6.75949622254097,-51.35670645606344
20200922,1.7318681523000736,-54.736903982875425
20200923,-2.172131831484256,-56.54244661272477
20200924,-5.48152754946282,-58.5344053483642
