trade_date,GMV
20180102,0.0
20180103,624.6938886679427
20180104,558.3183938594952
20180105,538.8124219461018
20180108,512.6922722336586
20180109,482.86286231161705
20180110,440.8510509436065
20180111,373.38263165136675
20180112,307.0353942225612
20180115,275.2426866422393
20180116,261.1703938114658
20180117,256.57796315008045
20180118,253.96248072797744
20180119,263.5928654762814
20180122,271.9131878323957
20180123,279.3288619051721
20180124,274.61295821432765
20180125,270.9148395890634
20180126,278.4772001570013
20180129,258.39297711241784
20180130,253.05721510840416
20180131,246.59333159710113
20180201,257.5709892860789
20180202,257.4567847566113
20180205,266.71271322248697
20180206,276.50950796963855
20180207,276.8875454588099
20180208,277.14915004987085
20180209,270.0242622815103
20180212,260.10269125049564
20180213,230.35267863735203
20180214,203.08747907389605
20180222,185.99467103498674
20180223,168.04291309303977
20180226,144.72153784659787
20180227,154.72445105400587
20180228,170.37866401650797
20180301,182.36464989189665
20180302,182.53294730399583
20180305,193.62015934143955
20180306,201.04037835795492
20180307,197.8084937255557
20180308,194.86126225323818
20180309,187.57888227962135
20180312,173.23293224189487
20180313,173.95807694560898
20180314,180.84899287851707
20180315,191.7151705289222
20180316,195.61115694522582
20180319,199.21664119637938
20180320,210.6268470202062
20180321,220.1785010603702
20180322,229.61679894680128
20180323,230.85797965422677
20180326,232.853803041422
20180327,236.21308778975884
20180328,246.02890560883603
20180329,252.80055169516845
20180330,245.9044202851769
20180402,252.39318404040824
20180403,258.5815641260426
20180404,255.7008743668791
20180409,243.60677277066085
20180410,210.45214079630483
20180411,179.2384806530235
20180412,175.67595677644832
20180413,181.49648935413634
20180416,179.41562012302163
20180417,197.08000608731544
20180418,198.3391041873721
20180419,187.48642031033012
20180420,195.5858534390956
20180423,201.55070006149987
20180424,205.71602664025139
20180425,218.7005322816547
20180426,230.91528583840946
20180427,243.2942095479696
20180502,244.78961434644148
20180503,248.58210158382042
20180504,262.34322404118177
20180507,272.8993772765261
20180508,269.58581633995897
20180509,259.87139648734467
20180510,254.37405338168767
20180511,227.07696865562207
20180514,219.86071392964078
20180515,203.906164079281
20180516,184.51902229458068
20180517,200.1260164313292
20180518,172.51880679420697
20180521,173.20530215975867
20180522,178.92099247713577
20180523,197.20781919685538
20180524,213.20392934211927
20180525,230.52422678534217
20180528,228.692071976614
20180529,213.21975805810746
20180530,212.66599022170402
20180531,212.81497764908852
20180601,219.05082730448294
20180604,227.84821849143862
20180605,239.53687247484336
20180606,248.6992911749291
20180607,256.3078465121911
20180608,256.41774396930447
20180611,257.0910409079978
20180612,251.97538412593354
20180613,253.6006943769005
20180614,254.61854719110056
20180615,257.2563103722303
20180619,247.7218895790796
20180620,239.74470344046037
20180621,233.05345851000482
20180622,231.94748510936253
20180625,231.12508069107946
20180626,234.3846564433094
20180627,227.53562989580664
20180628,231.3113111427852
20180629,229.8463998063801
20180702,232.81966871890967
20180703,232.29498048435653
20180704,227.87626188930443
20180705,218.27633158089645
20180706,212.73278463372796
20180709,210.30765505487278
20180710,213.31306919320645
20180711,218.3938434663444
20180712,217.70106783491264
20180713,224.0135048247762
20180716,223.7257820949737
20180717,232.5367203478748
20180718,245.38157342007565
20180719,259.32197500752227
20180720,265.0384157733707
20180723,251.26294048268886
20180724,237.5032540351273
20180725,230.33470814769873
20180726,223.40953567667398
20180727,228.22240251918222
20180730,227.3560536645095
20180731,234.12406777572693
20180801,239.14592566532423
20180802,245.38130876347665
20180803,253.0595160247412
20180806,258.50028399502634
20180807,265.24934705397754
20180808,261.82954050544583
20180809,245.44464788374714
20180810,221.73224386201963
20180813,226.00102179640544
20180814,191.70551331952183
20180815,182.72247921007207
20180816,193.74304000067133
20180817,190.1260971838361
20180820,191.7114250127746
20180821,187.0700592194776
20180822,184.56281980038682
20180823,176.20408643776017
20180824,163.02079618362666
20180827,145.85659223190896
20180828,139.74125575084275
20180829,155.5528568725826
20180830,168.30367100834883
20180831,168.65918418809773
20180903,172.28803947636035
20180904,167.907859286192
20180905,174.89067660912661
20180906,171.71382464083064
20180907,162.80177146757944
20180910,163.4287383220854
20180911,174.98061454543029
20180912,180.83567536765415
20180913,187.83777142758817
20180914,198.72392089065013
20180917,210.54969558936307
20180918,212.75092314664963
20180919,209.27648346329542
20180920,202.0051919163497
20180921,200.4113681150838
20180925,214.35835271530598
20180926,225.47962431842387
20180927,211.23939711933326
20180928,199.34353909228085
20181008,197.90142097637798
20181009,175.682661605755
20181010,169.9456167885353
20181011,169.03179656845268
20181012,176.65494347889253
20181015,176.8666178205786
20181016,174.97093504015413
20181017,177.80924580957702
20181018,155.69138264206137
20181019,151.26567641435395
20181022,145.9201230597872
20181023,143.5686159459091
20181024,147.09679710824355
20181025,158.6600142819827
