ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20170601,3736.0,3759.0,3743.0,3756.0,3726.0,3748.0,3740.0,-11.0,-19.0,152548.0,570647.01,199148.0,
A1707.DCE,20170601,3747.0,3747.0,,,,3690.0,3690.0,-57.0,-57.0,0.0,0.0,58.0,0.0
A1709.DCE,20170601,3736.0,3759.0,3743.0,3756.0,3726.0,3748.0,3740.0,-11.0,-19.0,152548.0,570647.01,199148.0,4432.0
A1711.DCE,20170601,3824.0,3824.0,,,,3824.0,3824.0,0.0,0.0,0.0,0.0,12.0,0.0
A1801.DCE,20170601,3750.0,3774.0,3744.0,3769.0,3742.0,3759.0,3753.0,-15.0,-21.0,7152.0,26848.01,29036.0,-24.0
A1803.DCE,20170601,3816.0,3816.0,3830.0,3830.0,3757.0,3757.0,3793.0,-59.0,-23.0,4.0,15.17,12.0,0.0
A1805.DCE,20170601,3785.0,3833.0,3785.0,3791.0,3774.0,3781.0,3782.0,-52.0,-51.0,190.0,718.75,1434.0,0.0
A1807.DCE,20170601,3828.0,3828.0,,,,3828.0,3828.0,0.0,0.0,0.0,0.0,2.0,0.0
A1809.DCE,20170601,3853.0,3871.0,,,,3852.0,3852.0,-19.0,-19.0,0.0,0.0,24.0,0.0
A1811.DCE,20170601,3894.0,3894.0,,,,3894.0,3894.0,0.0,0.0,0.0,0.0,0.0,0.0
AG.SHF,20170601,4103.0,4108.0,4111.0,4114.0,4073.0,4094.0,4094.0,-14.0,-14.0,370088.0,2273203.77,454986.0,
AG1706.SHF,20170601,3987.0,3995.0,3994.0,3996.0,3963.0,3973.0,3982.0,-22.0,-13.0,17116.0,102246.726,95936.0,-6112.0
AG1707.SHF,20170601,4012.0,4018.0,3990.0,4195.0,3940.0,4001.0,4046.0,-17.0,28.0,174.0,1056.069,414.0,-12.0
AG1708.SHF,20170601,4023.0,4034.0,4026.0,4027.0,4006.0,4006.0,4019.0,-28.0,-15.0,10.0,60.297,318.0,-6.0
AG1709.SHF,20170601,4043.0,4059.0,4043.0,4052.0,4023.0,4037.0,4041.0,-22.0,-18.0,136.0,824.415,1142.0,-2.0
AG1710.SHF,20170601,4062.0,4058.0,4063.0,4063.0,4057.0,4057.0,4060.0,-1.0,2.0,8.0,48.723,208.0,2.0
AG1711.SHF,20170601,4094.0,4100.0,4079.0,4094.0,4079.0,4085.0,4081.0,-15.0,-19.0,170.0,1040.658,198.0,14.0
AG1712.SHF,20170601,4103.0,4108.0,4111.0,4114.0,4073.0,4094.0,4094.0,-14.0,-14.0,370088.0,2273203.77,454986.0,16962.0
AG1801.SHF,20170601,4115.0,4120.0,4104.0,4118.0,4091.0,4091.0,4106.0,-29.0,-14.0,38.0,234.054,1230.0,4.0
AG1802.SHF,20170601,4156.0,4156.0,,,,4156.0,4156.0,0.0,0.0,0.0,0.0,414.0,0.0
AG1803.SHF,20170601,4182.0,4182.0,4147.0,4148.0,4142.0,4148.0,4146.0,-34.0,-36.0,12.0,74.634,206.0,-4.0
AG1804.SHF,20170601,4171.0,4164.0,4161.0,4161.0,4155.0,4155.0,4158.0,-9.0,-6.0,12.0,74.859,72.0,2.0
AG1805.SHF,20170601,4200.0,4202.0,,,,4202.0,4202.0,0.0,0.0,0.0,0.0,44.0,0.0
AGL.SHF,20170601,3987.0,3995.0,3994.0,3996.0,3963.0,3973.0,3982.0,-22.0,-13.0,17116.0,102246.726,95936.0,
AL.DCE,20170601,3747.0,3747.0,,,,3690.0,3690.0,-57.0,-57.0,0.0,0.0,58.0,
AL.SHF,20170601,13715.0,13885.0,13695.0,13890.0,13680.0,13805.0,13785.0,-80.0,-100.0,174396.0,1202028.515,202546.0,
AL1706.SHF,20170601,13680.0,13815.0,13670.0,13815.0,13660.0,13740.0,13730.0,-75.0,-85.0,15160.0,104085.775,58620.0,-6880.0
AL1707.SHF,20170601,13715.0,13885.0,13695.0,13890.0,13680.0,13805.0,13785.0,-80.0,-100.0,174396.0,1202028.515,202546.0,-19166.0
AL1708.SHF,20170601,13795.0,13950.0,13795.0,13955.0,13755.0,13870.0,13850.0,-80.0,-100.0,94520.0,654756.67,164884.0,1382.0
AL1709.SHF,20170601,13875.0,14000.0,13870.0,14020.0,13830.0,13935.0,13915.0,-65.0,-85.0,41474.0,288644.645,94388.0,1656.0
AL1710.SHF,20170601,13950.0,14045.0,13990.0,14080.0,13920.0,14000.0,13990.0,-45.0,-55.0,8834.0,61809.43,42316.0,-500.0
AL1711.SHF,20170601,14000.0,14080.0,14000.0,14125.0,13980.0,14040.0,14045.0,-40.0,-35.0,4302.0,30215.88,15568.0,-200.0
AL1712.SHF,20170601,14040.0,14125.0,13975.0,14150.0,13975.0,14135.0,14080.0,10.0,-45.0,742.0,5223.985,3624.0,494.0
AL1801.SHF,20170601,14055.0,14225.0,14360.0,14360.0,13955.0,14120.0,14100.0,-105.0,-125.0,260.0,1833.255,1426.0,0.0
