ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20130729,4368.0,4434.0,4351.0,4362.0,4305.0,4345.0,4333.0,-89.0,-101.0,320586.0,1389242.78,199734.0,
A1309.DCE,20130729,4480.0,4512.0,4495.0,4539.0,4476.0,4520.0,4509.0,8.0,-3.0,9396.0,42367.42,18452.0,-2034.0
A1311.DCE,20130729,4540.0,4575.0,4510.0,4530.0,4451.0,4480.0,4490.0,-95.0,-85.0,324.0,1454.8,142.0,-8.0
A1401.DCE,20130729,4368.0,4434.0,4351.0,4362.0,4305.0,4345.0,4333.0,-89.0,-101.0,320586.0,1389242.78,199734.0,13428.0
A1403.DCE,20130729,4444.0,4464.0,,,,4363.0,4363.0,-101.0,-101.0,0.0,0.0,2.0,0.0
A1405.DCE,20130729,4328.0,4390.0,4333.0,4334.0,4256.0,4286.0,4285.0,-104.0,-105.0,76292.0,326951.49,111418.0,13216.0
A1407.DCE,20130729,4413.0,4413.0,,,,4413.0,4413.0,0.0,0.0,0.0,0.0,10.0,0.0
A1409.DCE,20130729,4334.0,4394.0,4320.0,4330.0,4271.0,4286.0,4291.0,-108.0,-103.0,1768.0,7587.49,3116.0,456.0
A1411.DCE,20130729,4431.0,4431.0,,,,4328.0,4328.0,-103.0,-103.0,0.0,0.0,6.0,0.0
A1501.DCE,20130729,4358.0,4389.0,4350.0,4355.0,4300.0,4300.0,4327.0,-89.0,-62.0,240.0,1038.6,440.0,50.0
AG.SHF,20130729,4056.0,4068.0,4010.0,4030.0,3953.0,3960.0,3988.0,-108.0,-80.0,1780284.0,10649782.809,348344.0,
AG1308.SHF,20130729,4021.0,4028.0,3976.0,3996.0,3924.0,3928.0,3949.0,-100.0,-79.0,1608.0,9527.388,4862.0,564.0
AG1309.SHF,20130729,4018.0,4026.0,3975.0,3988.0,3934.0,3939.0,3951.0,-87.0,-75.0,1008.0,5975.274,3816.0,304.0
AG1310.SHF,20130729,4029.0,4043.0,3955.0,3966.0,3938.0,3938.0,3952.0,-105.0,-91.0,76.0,450.588,656.0,38.0
AG1311.SHF,20130729,4040.0,4055.0,4007.0,4014.0,3950.0,3950.0,3969.0,-105.0,-86.0,70.0,416.838,236.0,26.0
AG1312.SHF,20130729,4056.0,4068.0,4010.0,4030.0,3953.0,3960.0,3988.0,-108.0,-80.0,1780284.0,10649782.809,348344.0,49538.0
AG1401.SHF,20130729,4068.0,4084.0,4019.0,4044.0,3969.0,3972.0,3998.0,-112.0,-86.0,3924.0,23532.63,1976.0,-44.0
AG1402.SHF,20130729,4092.0,4101.0,4051.0,4053.0,3988.0,3988.0,4029.0,-113.0,-72.0,176.0,1063.719,304.0,-20.0
AG1403.SHF,20130729,4101.0,4113.0,4020.0,4028.0,4003.0,4003.0,4018.0,-110.0,-95.0,72.0,433.968,1374.0,-50.0
AG1404.SHF,20130729,4105.0,4129.0,4028.0,4043.0,4016.0,4018.0,4033.0,-111.0,-96.0,54.0,326.682,434.0,-32.0
AG1405.SHF,20130729,4122.0,4132.0,4041.0,4042.0,4017.0,4033.0,4030.0,-99.0,-102.0,28.0,169.296,264.0,-12.0
AG1406.SHF,20130729,4119.0,4127.0,4075.0,4079.0,4018.0,4020.0,4038.0,-107.0,-89.0,886.0,5366.706,2330.0,-54.0
AG1407.SHF,20130729,4128.0,4140.0,4062.0,4075.0,4031.0,4056.0,4050.0,-84.0,-90.0,12.0,72.912,18.0,-4.0
AGL.SHF,20130729,4021.0,4028.0,3976.0,3996.0,3924.0,3928.0,3949.0,-100.0,-79.0,1608.0,9527.388,4862.0,
AL.DCE,20130729,4480.0,4512.0,4495.0,4539.0,4476.0,4520.0,4509.0,8.0,-3.0,9396.0,42367.42,18452.0,
AL.SHF,20130729,14360.0,14365.0,14275.0,14320.0,14250.0,14260.0,14290.0,-105.0,-75.0,5292.0,37815.16,63886.0,
AL1308.SHF,20130729,14370.0,14365.0,14340.0,14340.0,14235.0,14265.0,14285.0,-100.0,-80.0,2800.0,20005.375,19958.0,-376.0
AL1309.SHF,20130729,14360.0,14370.0,14335.0,14335.0,14255.0,14265.0,14295.0,-105.0,-75.0,2102.0,15026.96,29296.0,-842.0
AL1310.SHF,20130729,14360.0,14365.0,14275.0,14320.0,14250.0,14260.0,14290.0,-105.0,-75.0,5292.0,37815.16,63886.0,-652.0
