ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20100420,3872.0,3883.0,3890.0,3894.0,3883.0,3891.0,3888.0,8.0,5.0,38984.0,151592.99,138380.0,
A1005.DCE,20100420,3852.0,3857.0,3856.0,3864.0,3834.0,3864.0,3858.0,7.0,1.0,284.0,1095.85,22790.0,-274.0
A1007.DCE,20100420,3853.0,3865.0,3851.0,3855.0,3777.0,3855.0,3833.0,-10.0,-32.0,86.0,329.66,310.0,-14.0
A1009.DCE,20100420,3872.0,3883.0,3890.0,3894.0,3883.0,3891.0,3888.0,8.0,5.0,38984.0,151592.99,138380.0,-10506.0
A1011.DCE,20100420,3908.0,3918.0,3917.0,3940.0,3915.0,3922.0,3920.0,4.0,2.0,116.0,454.78,162.0,-76.0
A1101.DCE,20100420,3916.0,3928.0,3931.0,3962.0,3931.0,3956.0,3951.0,28.0,23.0,192604.0,761120.06,126296.0,15112.0
A1103.DCE,20100420,3935.0,3932.0,3849.0,3973.0,3849.0,3968.0,3948.0,36.0,16.0,60.0,236.92,128.0,-10.0
A1105.DCE,20100420,3928.0,3935.0,3948.0,3992.0,3942.0,3987.0,3972.0,52.0,37.0,45054.0,178986.82,71704.0,6386.0
A1107.DCE,20100420,3932.0,3934.0,3978.0,4012.0,3978.0,4007.0,4004.0,73.0,70.0,94.0,376.41,112.0,30.0
A1109.DCE,20100420,3982.0,3996.0,4008.0,4048.0,4006.0,4044.0,4033.0,48.0,37.0,520.0,2097.18,1890.0,-14.0
AL.DCE,20100420,3852.0,3857.0,3856.0,3864.0,3834.0,3864.0,3858.0,7.0,1.0,284.0,1095.85,22790.0,
AL.SHF,20100420,16570.0,16660.0,16650.0,16715.0,16605.0,16695.0,16665.0,35.0,5.0,66292.0,552476.69,140320.0,
AL1005.SHF,20100420,16205.0,16265.0,16300.0,16320.0,16255.0,16300.0,16290.0,35.0,25.0,3288.0,26783.68,41226.0,-1384.0
AL1006.SHF,20100420,16400.0,16465.0,16440.0,16525.0,16410.0,16505.0,16480.0,40.0,15.0,5972.0,49221.4,72786.0,-2236.0
AL1007.SHF,20100420,16570.0,16660.0,16650.0,16715.0,16605.0,16695.0,16665.0,35.0,5.0,66292.0,552476.69,140320.0,-2140.0
AL1008.SHF,20100420,16750.0,16840.0,16820.0,16880.0,16785.0,16870.0,16835.0,30.0,-5.0,8194.0,68982.99,31514.0,1992.0
AL1009.SHF,20100420,16910.0,16985.0,17195.0,17195.0,16940.0,17015.0,16985.0,30.0,0.0,1276.0,10836.84,13006.0,254.0
AL1010.SHF,20100420,17055.0,17095.0,17095.0,17180.0,17090.0,17125.0,17110.0,30.0,15.0,492.0,4210.09,4848.0,210.0
AL1011.SHF,20100420,17180.0,17230.0,17200.0,17250.0,17140.0,17210.0,17200.0,-20.0,-30.0,94.0,808.44,1960.0,-12.0
AL1012.SHF,20100420,17260.0,17315.0,17370.0,17370.0,17290.0,17310.0,17310.0,-5.0,-5.0,46.0,398.17,1548.0,4.0
AL1101.SHF,20100420,17390.0,17390.0,17355.0,17355.0,17355.0,17355.0,17355.0,-35.0,-35.0,2.0,17.36,318.0,-2.0
AL1102.SHF,20100420,17400.0,17480.0,17420.0,17545.0,17420.0,17520.0,17505.0,40.0,25.0,8.0,70.03,228.0,4.0
AL1103.SHF,20100420,17500.0,17525.0,17525.0,17590.0,17525.0,17590.0,17555.0,65.0,30.0,4.0,35.12,88.0,2.0
AL1104.SHF,20100420,17900.0,17900.0,,,,17555.0,17555.0,-345.0,-345.0,0.0,,0.0,0.0
ALL.SHF,20100420,16205.0,16265.0,16300.0,16320.0,16255.0,16300.0,16290.0,35.0,25.0,3288.0,26783.68,41226.0,
AU.SHF,20100420,249.7,250.4,250.78,251.36,250.56,251.07,251.01,0.67,0.61,21060.0,528647.13,37244.0,
AU1005.SHF,20100420,251.3,250.24,252.0,252.2,251.25,252.2,251.65,1.96,1.41,16.0,402.64,30.0,-6.0
AU1006.SHF,20100420,249.14,250.06,250.01,250.8,250.01,250.66,250.52,0.6,0.46,5000.0,125262.65,14974.0,-3184.0
AU1007.SHF,20100420,249.95,249.2,250.76,251.49,250.45,250.55,250.81,1.35,1.61,48.0,1203.93,66.0,0.0
AU1008.SHF,20100420,251.82,251.82,251.21,251.8,251.21,251.3,251.4,-0.52,-0.42,8.0,201.12,32.0,0.0
AU1009.SHF,20100420,250.45,250.69,250.4,251.25,250.4,251.23,250.87,0.54,0.18,30.0,752.64,70.0,-12.0
AU1010.SHF,20100420,249.7,250.23,249.7,251.15,249.7,251.09,250.73,0.86,0.5,60.0,1504.44,84.0,-32.0
AU1011.SHF,20100420,250.51,250.68,251.23,252.0,250.7,252.0,251.17,1.32,0.49,26.0,653.07,30.0,-16.0
AU1012.SHF,20100420,249.7,250.4,250.78,251.36,250.56,251.07,251.01,0.67,0.61,21060.0,528647.13,37244.0,4852.0
AU1101.SHF,20100420,251.5,251.63,251.16,251.3,251.16,251.3,251.25,-0.33,-0.38,6.0,150.75,14.0,-6.0
