ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20140909,4581.0,4568.0,4566.0,4606.0,4530.0,4538.0,4567.0,-30.0,-1.0,298960.0,1365510.36,417466.0,
A1409.DCE,20140909,4551.0,4551.0,,,,4520.0,4520.0,-31.0,-31.0,0.0,0.0,0.0,0.0
A1411.DCE,20140909,4560.0,4560.0,4520.0,4602.0,4510.0,4510.0,4558.0,-50.0,-2.0,262.0,1194.33,156.0,-10.0
A1501.DCE,20140909,4581.0,4568.0,4566.0,4606.0,4530.0,4538.0,4567.0,-30.0,-1.0,298960.0,1365510.36,417466.0,-7550.0
A1503.DCE,20140909,4588.0,4598.0,4632.0,4632.0,4553.0,4584.0,4589.0,-14.0,-9.0,6.0,27.54,30.0,-2.0
A1505.DCE,20140909,4625.0,4615.0,4613.0,4651.0,4580.0,4590.0,4617.0,-25.0,2.0,37162.0,171582.79,169248.0,-494.0
A1507.DCE,20140909,4673.0,4673.0,,,,4650.0,4650.0,-23.0,-23.0,0.0,0.0,8.0,0.0
A1509.DCE,20140909,4669.0,4659.0,4661.0,4692.0,4632.0,4640.0,4659.0,-19.0,0.0,2566.0,11956.65,30846.0,-638.0
A1511.DCE,20140909,4687.0,4687.0,,,,4673.0,4673.0,-14.0,-14.0,0.0,0.0,30.0,0.0
A1601.DCE,20140909,4706.0,4702.0,4718.0,4723.0,4685.0,4695.0,4705.0,-7.0,3.0,934.0,4394.64,4194.0,110.0
AG.SHF,20140909,4105.0,4115.0,4100.0,4108.0,4082.0,4092.0,4095.0,-23.0,-20.0,189744.0,1165508.148,516016.0,
AG1409.SHF,20140909,4175.0,4185.0,4174.0,4174.0,4155.0,4163.0,4164.0,-22.0,-21.0,184.0,1149.426,2292.0,-172.0
AG1410.SHF,20140909,4150.0,4152.0,,,,4152.0,4152.0,0.0,0.0,0.0,0.0,330.0,0.0
AG1411.SHF,20140909,4128.0,4132.0,4120.0,4120.0,4111.0,4111.0,4114.0,-21.0,-18.0,6.0,37.032,402.0,-2.0
AG1412.SHF,20140909,4105.0,4115.0,4100.0,4108.0,4082.0,4092.0,4095.0,-23.0,-20.0,189744.0,1165508.148,516016.0,3010.0
AG1501.SHF,20140909,4080.0,4082.0,4064.0,4077.0,4053.0,4066.0,4064.0,-16.0,-18.0,164.0,999.825,2652.0,-10.0
AG1502.SHF,20140909,4072.0,4076.0,4065.0,4065.0,4065.0,4065.0,4065.0,-11.0,-11.0,2.0,12.195,532.0,0.0
AG1503.SHF,20140909,4055.0,4062.0,4048.0,4067.0,4024.0,4024.0,4051.0,-38.0,-11.0,26.0,157.989,630.0,0.0
AG1504.SHF,20140909,4064.0,4062.0,4044.0,4050.0,4044.0,4050.0,4047.0,-12.0,-15.0,4.0,24.282,222.0,-4.0
AG1505.SHF,20140909,4055.0,4059.0,4064.0,4119.0,4030.0,4054.0,4059.0,-5.0,0.0,12.0,73.062,512.0,0.0
AG1506.SHF,20140909,4043.0,4055.0,4044.0,4044.0,4014.0,4027.0,4030.0,-28.0,-25.0,4064.0,24572.322,59680.0,1472.0
