ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20110328,4609.0,4584.0,4604.0,4660.0,4574.0,4639.0,4625.0,55.0,41.0,651610.0,3014213.65,380680.0,
A1105.DCE,20110328,4312.0,4305.0,4318.0,4360.0,4306.0,4356.0,4343.0,51.0,38.0,1786.0,7757.66,18972.0,1264.0
A1107.DCE,20110328,4410.0,4403.0,4429.0,4450.0,4407.0,4450.0,4431.0,47.0,28.0,24.0,106.37,618.0,4.0
A1109.DCE,20110328,4503.0,4490.0,4490.0,4539.0,4471.0,4521.0,4519.0,31.0,29.0,10532.0,47598.8,28124.0,2576.0
A1111.DCE,20110328,4538.0,4564.0,4494.0,4600.0,4494.0,4581.0,4571.0,17.0,7.0,166.0,758.85,250.0,42.0
A1201.DCE,20110328,4609.0,4584.0,4604.0,4660.0,4574.0,4639.0,4625.0,55.0,41.0,651610.0,3014213.65,380680.0,43562.0
A1203.DCE,20110328,4550.0,4550.0,4708.0,4708.0,4641.0,4662.0,4664.0,112.0,114.0,46.0,214.57,154.0,2.0
A1205.DCE,20110328,4690.0,4674.0,4682.0,4728.0,4661.0,4711.0,4699.0,37.0,25.0,31994.0,150353.13,55370.0,17316.0
A1207.DCE,20110328,4708.0,4710.0,4783.0,4783.0,4715.0,4779.0,4754.0,69.0,44.0,16.0,76.08,18.0,2.0
A1209.DCE,20110328,4770.0,4748.0,4788.0,4806.0,4736.0,4780.0,4773.0,32.0,25.0,142.0,677.87,126.0,28.0
AL.DCE,20110328,4312.0,4305.0,4318.0,4360.0,4306.0,4356.0,4343.0,51.0,38.0,1786.0,7757.66,18972.0,
AL.SHF,20110328,16800.0,16785.0,16800.0,16845.0,16630.0,16660.0,16770.0,-125.0,-15.0,10130.0,84961.28,68230.0,
AL1104.SHF,20110328,16680.0,16670.0,16730.0,16730.0,16505.0,16555.0,16640.0,-115.0,-30.0,3014.0,25078.18,41692.0,-936.0
AL1105.SHF,20110328,16800.0,16785.0,16800.0,16845.0,16630.0,16660.0,16770.0,-125.0,-15.0,10130.0,84961.28,68230.0,-3112.0
AL1106.SHF,20110328,16905.0,16885.0,16920.0,16965.0,16715.0,16750.0,16875.0,-135.0,-10.0,42192.0,356010.78,73400.0,3368.0
AL1107.SHF,20110328,16985.0,16960.0,16985.0,17040.0,16830.0,16860.0,16960.0,-100.0,0.0,11578.0,98200.44,41442.0,4388.0
AL1108.SHF,20110328,17050.0,17020.0,17020.0,17095.0,16900.0,16915.0,17030.0,-105.0,10.0,7166.0,61033.86,27634.0,3840.0
AL1109.SHF,20110328,17090.0,17065.0,16990.0,17145.0,16960.0,16990.0,17095.0,-75.0,30.0,1872.0,16002.0,14406.0,478.0
AL1110.SHF,20110328,17155.0,17115.0,17155.0,17190.0,17045.0,17060.0,17130.0,-55.0,15.0,696.0,5962.14,11424.0,406.0
AL1111.SHF,20110328,17220.0,17205.0,17215.0,17255.0,17095.0,17095.0,17145.0,-110.0,-60.0,290.0,2486.7,8064.0,224.0
AL1112.SHF,20110328,17305.0,17285.0,17310.0,17345.0,17205.0,17205.0,17310.0,-80.0,25.0,38.0,328.9,1238.0,-8.0
AL1201.SHF,20110328,17350.0,17355.0,17320.0,17445.0,17285.0,17305.0,17290.0,-50.0,-65.0,122.0,1054.82,550.0,96.0
AL1202.SHF,20110328,17445.0,17440.0,17330.0,17360.0,17325.0,17360.0,17340.0,-80.0,-100.0,28.0,242.79,372.0,18.0
AL1203.SHF,20110328,17550.0,17550.0,17495.0,17530.0,17400.0,17400.0,17430.0,-150.0,-120.0,118.0,1028.52,120.0,110.0
ALL.SHF,20110328,16680.0,16670.0,16730.0,16730.0,16505.0,16555.0,16640.0,-115.0,-30.0,3014.0,25078.18,41692.0,
AU.SHF,20110328,303.28,302.88,301.28,302.1,299.7,299.9,300.87,-2.98,-2.01,10668.0,320968.53,39934.0,
AU1104.SHF,20110328,303.5,303.5,287.02,308.95,287.02,304.5,304.03,1.0,0.53,26.0,790.48,20.0,2.0
AU1105.SHF,20110328,301.9,301.45,,,,301.45,301.45,0.0,0.0,,,76.0,0.0
AU1106.SHF,20110328,303.28,302.88,301.28,302.1,299.7,299.9,300.87,-2.98,-2.01,10668.0,320968.53,39934.0,-390.0
AU1107.SHF,20110328,302.51,302.51,,,,302.51,302.51,0.0,0.0,,,42.0,0.0
AU1108.SHF,20110328,302.92,304.16,,,,302.14,302.14,-2.02,-2.02,,,,0.0
AU1109.SHF,20110328,304.3,304.3,303.29,303.65,300.53,301.9,302.34,-2.4,-1.96,52.0,1572.2,122.0,16.0
AU1110.SHF,20110328,304.5,304.5,,,,304.5,304.5,0.0,0.0,,,82.0,0.0
AU1111.SHF,20110328,304.12,304.12,302.3,302.3,302.3,302.3,302.3,-1.82,-1.82,2.0,60.46,34.0,2.0
AU1112.SHF,20110328,304.5,304.32,303.55,303.79,301.22,301.54,302.78,-2.78,-1.54,1808.0,54744.19,7978.0,30.0
AU1201.SHF,20110328,304.48,304.48,,,,304.48,304.48,0.0,0.0,,,6.0,0.0
AU1202.SHF,20110328,303.82,303.82,303.5,303.5,303.5,303.5,303.5,-0.32,-0.32,12.0,364.2,20.0,12.0
AU1203.SHF,20110328,306.1,306.1,306.1,311.12,302.8,305.0,305.56,-1.1,-0.54,10.0,305.56,2.0,0.0
AUL.SHF,20110328,303.5,303.5,287.02,308.95,287.02,304.5,304.03,1.0,0.53,26.0,790.48,20.0,
B.DCE,20110328,4640.0,4640.0,,,,4640.0,4640.0,0.0,0.0,0.0,0.0,2.0,
B1105.DCE,20110328,4565.0,4565.0,,,,4565.0,4565.0,0.0,0.0,0.0,0.0,8.0,0.0
B1107.DCE,20110328,4705.0,4705.0,,,,4705.0,4705.0,0.0,0.0,0.0,0.0,0.0,0.0
B1109.DCE,20110328,4644.0,4644.0,4700.0,4710.0,4700.0,4710.0,4703.0,66.0,59.0,6.0,28.22,80.0,-2.0
B1111.DCE,20110328,4575.0,4575.0,,,,4575.0,4575.0,0.0,0.0,0.0,0.0,6.0,0.0
B1201.DCE,20110328,4774.0,4773.0,4794.0,4815.0,4761.0,4814.0,4788.0,41.0,15.0,92.0,440.56,6.0,2.0
B1203.DCE,20110328,4640.0,4640.0,,,,4640.0,4640.0,0.0,0.0,0.0,0.0,2.0,0.0
BL.DCE,20110328,4565.0,4565.0,,,,4565.0,4565.0,0.0,0.0,0.0,0.0,8.0,
C.DCE,20110328,2402.0,2404.0,2402.0,2404.0,2386.0,2388.0,2392.0,-16.0,-12.0,122754.0,293681.99,552064.0,
C1105.DCE,20110328,2245.0,2245.0,2240.0,2244.0,2228.0,2230.0,2234.0,-15.0,-11.0,1812.0,4049.65,54094.0,-528.0
C1107.DCE,20110328,2321.0,2326.0,2329.0,2329.0,2307.0,2307.0,2314.0,-19.0,-12.0,52.0,120.34,204.0,-4.0
C1109.DCE,20110328,2402.0,2404.0,2402.0,2404.0,2386.0,2388.0,2392.0,-16.0,-12.0,122754.0,293681.99,552064.0,-9580.0
C1111.DCE,20110328,2425.0,2428.0,2421.0,2424.0,2403.0,2408.0,2411.0,-20.0,-17.0,1862.0,4489.51,4658.0,164.0
C1201.DCE,20110328,2418.0,2418.0,2415.0,2416.0,2401.0,2409.0,2407.0,-9.0,-11.0,116030.0,279368.62,215748.0,12600.0
C1203.DCE,20110328,2425.0,2423.0,2409.0,2424.0,2405.0,2410.0,2411.0,-13.0,-12.0,54.0,130.23,92.0,12.0
CF.ZCE,20110328,30210.0,30420.0,30000.0,30050.0,28350.0,28825.0,29185.0,-1595.0,-1235.0,1725512.0,25181646.29,364222.0,
CF1105.ZCE,20110328,29130.0,30430.0,30100.0,30115.0,28645.0,29130.0,29300.0,-1300.0,-1130.0,4284.0,62772.13,19666.0,210.0
CF1107.ZCE,20110328,29205.0,30615.0,30255.0,30255.0,28735.0,29205.0,29450.0,-1410.0,-1165.0,1754.0,25828.19,4560.0,552.0
CF1109.ZCE,20110328,28825.0,30420.0,30000.0,30050.0,28350.0,28825.0,29185.0,-1595.0,-1235.0,1725512.0,25181646.29,364222.0,6246.0
CF1111.ZCE,20110328,26425.0,27780.0,27450.0,27535.0,25975.0,26425.0,26770.0,-1355.0,-1010.0,9610.0,128634.86,30478.0,-2260.0
CF1201.ZCE,20110328,25395.0,26610.0,26380.0,26475.0,24900.0,25395.0,25725.0,-1215.0,-885.0,315074.0,4052263.33,103552.0,1468.0
CF1203.ZCE,20110328,25330.0,26390.0,26250.0,26255.0,24770.0,25330.0,25525.0,-1060.0,-865.0,2362.0,30147.62,4854.0,84.0
CFL.ZCE,20110328,30290.0,30430.0,30100.0,30115.0,28645.0,29130.0,29300.0,-1300.0,-1130.0,4284.0,62772.13,19666.0,
CL.DCE,20110328,2245.0,2245.0,2240.0,2244.0,2228.0,2230.0,2234.0,-15.0,-11.0,1812.0,4049.65,54094.0,
CU.SHF,20110328,72360.0,72530.0,72350.0,72550.0,70700.0,71070.0,71580.0,-1460.0,-950.0,185424.0,6636543.27,158302.0,
CU1104.SHF,20110328,72050.0,72210.0,71710.0,72150.0,70700.0,71090.0,71420.0,-1120.0,-790.0,5140.0,183564.31,19882.0,-1014.0
CU1105.SHF,20110328,72200.0,72400.0,72100.0,72370.0,70700.0,71000.0,71450.0,-1400.0,-950.0,9768.0,348974.49,64214.0,-2902.0
CU1106.SHF,20110328,72360.0,72530.0,72350.0,72550.0,70700.0,71070.0,71580.0,-1460.0,-950.0,185424.0,6636543.27,158302.0,11828.0
CU1107.SHF,20110328,72450.0,72630.0,72400.0,72600.0,70860.0,71200.0,71570.0,-1430.0,-1060.0,10186.0,364522.76,22518.0,2026.0
CU1108.SHF,20110328,72450.0,72650.0,72450.0,72610.0,71000.0,71310.0,71800.0,-1340.0,-850.0,1160.0,41649.78,5164.0,246.0
CU1109.SHF,20110328,72450.0,72700.0,72640.0,72740.0,71000.0,71340.0,71770.0,-1360.0,-930.0,448.0,16077.8,1956.0,-18.0
CU1110.SHF,20110328,72600.0,72940.0,72650.0,72650.0,71270.0,71410.0,71700.0,-1530.0,-1240.0,52.0,1864.35,672.0,28.0
CU1111.SHF,20110328,72700.0,72760.0,72700.0,72700.0,71240.0,71650.0,71630.0,-1110.0,-1130.0,56.0,2005.7,650.0,32.0
CU1112.SHF,20110328,72820.0,72790.0,72690.0,72700.0,70990.0,71500.0,71530.0,-1290.0,-1260.0,60.0,2146.1,752.0,24.0
CU1201.SHF,20110328,72890.0,72970.0,72770.0,72770.0,71120.0,71590.0,71810.0,-1380.0,-1160.0,54.0,1939.13,708.0,4.0
CU1202.SHF,20110328,72790.0,72790.0,72700.0,72790.0,71550.0,71550.0,72090.0,-1240.0,-700.0,12.0,432.59,708.0,2.0
CU1203.SHF,20110328,72880.0,72910.0,72230.0,72230.0,71380.0,71500.0,71660.0,-1410.0,-1250.0,12.0,429.97,58.0,6.0
CUL.SHF,20110328,72050.0,72210.0,71710.0,72150.0,70700.0,71090.0,71420.0,-1120.0,-790.0,5140.0,183564.31,19882.0,
ER.ZCE,20110328,2592.0,2592.0,2589.0,2598.0,2555.0,2572.0,2576.0,-20.0,-16.0,51870.0,133638.97,81634.0,
ER1105.ZCE,20110328,2299.0,2318.0,2320.0,2321.0,2286.0,2299.0,2301.0,-19.0,-17.0,2820.0,6488.33,27660.0,-512.0
ER1107.ZCE,20110328,2369.0,2385.0,2388.0,2390.0,2356.0,2369.0,2367.0,-16.0,-18.0,962.0,2277.13,4874.0,20.0
ER1109.ZCE,20110328,2572.0,2592.0,2589.0,2598.0,2555.0,2572.0,2576.0,-20.0,-16.0,51870.0,133638.97,81634.0,-2004.0
ER1111.ZCE,20110328,2632.0,2653.0,2633.0,2634.0,2632.0,2632.0,2634.0,-21.0,-19.0,24.0,63.21,410.0,0.0
ER1201.ZCE,20110328,2683.0,2701.0,2699.0,2704.0,2670.0,2683.0,2685.0,-18.0,-16.0,1170.0,3141.71,3592.0,634.0
ER1203.ZCE,20110328,2710.0,2721.0,2709.0,2710.0,2709.0,2710.0,2710.0,-11.0,-11.0,4.0,10.84,4.0,4.0
ERL.ZCE,20110328,2318.0,2318.0,2320.0,2321.0,2286.0,2299.0,2301.0,-19.0,-17.0,2820.0,6488.33,27660.0,
FU.SHF,20110328,4715.0,4715.0,4720.0,4721.0,4671.0,4690.0,4693.0,-25.0,-22.0,21638.0,101557.03,62856.0,
FU1104.SHF,20110328,4650.0,4650.0,4502.0,4600.0,4502.0,4600.0,4551.0,-50.0,-99.0,40.0,182.04,1000.0,-20.0
FU1105.SHF,20110328,4715.0,4715.0,4720.0,4721.0,4671.0,4690.0,4693.0,-25.0,-22.0,21638.0,101557.03,62856.0,-2548.0
FU1106.SHF,20110328,4802.0,4797.0,4791.0,4807.0,4765.0,4780.0,4773.0,-17.0,-24.0,966.0,4611.3,2040.0,334.0
FU1107.SHF,20110328,4864.0,4864.0,,,,4860.0,4860.0,-4.0,-4.0,0.0,,186.0,0.0
FU1108.SHF,20110328,4899.0,4901.0,4882.0,4882.0,4882.0,4882.0,4882.0,-19.0,-19.0,8.0,39.06,172.0,-6.0
FU1109.SHF,20110328,4950.0,4948.0,4942.0,4966.0,4928.0,4949.0,4946.0,1.0,-2.0,10122.0,50068.75,25130.0,2200.0
FU1110.SHF,20110328,4996.0,4994.0,,,,4994.0,4994.0,0.0,0.0,0.0,,222.0,0.0
FU1111.SHF,20110328,5016.0,5025.0,5003.0,5030.0,5003.0,5030.0,5016.0,5.0,-9.0,4.0,20.07,388.0,0.0
FU1112.SHF,20110328,5029.0,5033.0,5019.0,5042.0,5008.0,5030.0,5020.0,-3.0,-13.0,44.0,220.92,406.0,6.0
FU1202.SHF,20110328,5269.0,5269.0,5249.0,5249.0,5165.0,5165.0,5207.0,-104.0,-62.0,4.0,104.14,62.0,0.0
FU1203.SHF,20110328,5240.0,5321.0,,,,5260.0,5260.0,-61.0,-61.0,0.0,,2.0,0.0
FUL.SHF,20110328,4650.0,4650.0,4502.0,4600.0,4502.0,4600.0,4551.0,-50.0,-99.0,40.0,182.04,1000.0,
IF.CFX,20110328,3298.4,3305.0,3308.6,3337.0,3295.0,3296.6,3304.8,-8.4,-0.2,172326.0,17152004.082,28269.0,
IF1104.CFX,20110328,3298.4,3305.0,3308.6,3337.0,3295.0,3296.6,3304.8,-8.4,-0.2,172326.0,17152004.082,28269.0,-245.0
IF1105.CFX,20110328,3313.2,3317.0,3320.0,3352.6,3313.0,3313.0,3318.8,-4.0,1.8,2133.0,213399.468,1215.0,110.0
IF1106.CFX,20110328,3335.6,3341.4,3344.8,3374.8,3333.2,3334.0,3341.0,-7.4,-0.4,3323.0,334613.814,5641.0,-25.0
IF1109.CFX,20110328,3380.0,3385.8,3383.8,3415.0,3376.2,3378.6,3381.2,-7.2,-4.6,168.0,17121.708,1202.0,-2.0
IFL.CFX,20110328,3298.4,3305.0,3308.6,3337.0,3295.0,3296.6,3304.8,-8.4,-0.2,172326.0,17152004.082,28269.0,
IFL1.CFX,20110328,3313.2,3317.0,3320.0,3352.6,3313.0,3313.0,3318.8,-4.0,1.8,2133.0,213399.468,1215.0,
