ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20150702,4270.0,4265.0,4266.0,4270.0,4227.0,4241.0,4246.0,-24.0,-19.0,25006.0,106192.42,105052.0,
A1507.DCE,20150702,4245.0,4245.0,,,,4220.0,4220.0,-25.0,-25.0,0.0,0.0,10.0,-10.0
A1509.DCE,20150702,4174.0,4179.0,4174.0,4180.0,4138.0,4154.0,4155.0,-25.0,-24.0,51470.0,213875.4,51868.0,-9612.0
A1511.DCE,20150702,4178.0,4161.0,4280.0,4280.0,4112.0,4154.0,4150.0,-7.0,-11.0,20.0,83.01,120.0,0.0
A1601.DCE,20150702,4270.0,4265.0,4266.0,4270.0,4227.0,4241.0,4246.0,-24.0,-19.0,25006.0,106192.42,105052.0,-766.0
A1603.DCE,20150702,4350.0,4322.0,4317.0,4317.0,4317.0,4317.0,4317.0,-5.0,-5.0,2.0,8.64,110.0,0.0
A1605.DCE,20150702,4385.0,4380.0,4372.0,4384.0,4353.0,4370.0,4365.0,-10.0,-15.0,874.0,3815.65,11156.0,-36.0
A1607.DCE,20150702,4410.0,4410.0,,,,4395.0,4395.0,-15.0,-15.0,0.0,0.0,18.0,0.0
A1609.DCE,20150702,4470.0,4458.0,4517.0,4517.0,4440.0,4440.0,4461.0,-18.0,3.0,92.0,410.46,470.0,32.0
A1611.DCE,20150702,4402.0,4402.0,,,,4404.0,4404.0,2.0,2.0,0.0,0.0,0.0,0.0
AG.SHF,20150702,3437.0,3444.0,3438.0,3466.0,3417.0,3429.0,3436.0,-15.0,-8.0,766544.0,3951409.047,628262.0,
AG1507.SHF,20150702,3390.0,3388.0,3381.0,3386.0,3364.0,3364.0,3377.0,-24.0,-11.0,92.0,466.104,1644.0,8.0
AG1508.SHF,20150702,3423.0,3403.0,3408.0,3411.0,3388.0,3391.0,3396.0,-12.0,-7.0,74.0,377.016,558.0,22.0
AG1509.SHF,20150702,3412.0,3416.0,3436.0,3436.0,3385.0,3401.0,3404.0,-15.0,-12.0,376.0,1920.342,800.0,-36.0
AG1510.SHF,20150702,3440.0,3428.0,3419.0,3423.0,3399.0,3404.0,3411.0,-24.0,-17.0,56.0,286.596,850.0,-8.0
AG1511.SHF,20150702,3439.0,3431.0,3440.0,3442.0,3431.0,3439.0,3438.0,8.0,7.0,20.0,103.164,218.0,6.0
AG1512.SHF,20150702,3437.0,3444.0,3438.0,3466.0,3417.0,3429.0,3436.0,-15.0,-8.0,766544.0,3951409.047,628262.0,5556.0
AG1601.SHF,20150702,3448.0,3457.0,3440.0,3460.0,3430.0,3440.0,3442.0,-17.0,-15.0,490.0,2530.569,2280.0,8.0
AG1602.SHF,20150702,3487.0,3470.0,3463.0,3463.0,3437.0,3460.0,3453.0,-10.0,-17.0,10.0,51.798,260.0,-4.0
AG1603.SHF,20150702,3488.0,3472.0,3460.0,3460.0,3458.0,3458.0,3458.0,-14.0,-14.0,6.0,31.128,140.0,-6.0
AG1604.SHF,20150702,3488.0,3488.0,3490.0,3490.0,3490.0,3490.0,3490.0,2.0,2.0,6.0,31.41,156.0,0.0
AG1605.SHF,20150702,3496.0,3499.0,3485.0,3502.0,3463.0,3472.0,3486.0,-27.0,-13.0,34.0,177.795,644.0,-4.0
AG1606.SHF,20150702,3500.0,3500.0,3493.0,3522.0,3479.0,3491.0,3496.0,-9.0,-4.0,1310.0,6870.063,2432.0,196.0
AGL.SHF,20150702,3390.0,3388.0,3381.0,3386.0,3364.0,3364.0,3377.0,-24.0,-11.0,92.0,466.104,1644.0,
AL.DCE,20150702,4245.0,4245.0,,,,4220.0,4220.0,-25.0,-25.0,0.0,0.0,10.0,
AL.SHF,20150702,12500.0,12535.0,12555.0,13030.0,12550.0,12670.0,12710.0,135.0,175.0,48928.0,310978.79,127104.0,
AL1507.SHF,20150702,12480.0,12500.0,12525.0,12765.0,12525.0,12610.0,12620.0,110.0,120.0,5440.0,34333.3,37310.0,1040.0
AL1508.SHF,20150702,12450.0,12515.0,12510.0,13015.0,12510.0,12650.0,12680.0,135.0,165.0,17172.0,108872.565,75876.0,-2132.0
AL1509.SHF,20150702,12500.0,12535.0,12555.0,13030.0,12550.0,12670.0,12710.0,135.0,175.0,48928.0,310978.79,127104.0,-4450.0
AL1510.SHF,20150702,12550.0,12565.0,12580.0,13000.0,12580.0,12695.0,12725.0,130.0,160.0,16596.0,105604.7,68950.0,516.0
AL1511.SHF,20150702,12585.0,12585.0,12640.0,12930.0,12640.0,12710.0,12725.0,125.0,140.0,6590.0,41940.025,27092.0,2204.0
AL1512.SHF,20150702,12620.0,12625.0,12755.0,13125.0,12695.0,12720.0,12740.0,95.0,115.0,2302.0,14666.77,11124.0,1446.0
AL1601.SHF,20150702,12660.0,12675.0,12615.0,12885.0,12615.0,12750.0,12780.0,75.0,105.0,384.0,2453.905,1828.0,188.0
AL1602.SHF,20150702,12705.0,12700.0,12960.0,12960.0,12800.0,12800.0,12845.0,100.0,145.0,94.0,603.76,506.0,54.0
AL1603.SHF,20150702,12745.0,12745.0,12850.0,12850.0,12850.0,12850.0,12850.0,105.0,105.0,10.0,64.25,200.0,10.0
AL1604.SHF,20150702,12745.0,12745.0,12870.0,12870.0,12870.0,12870.0,12870.0,125.0,125.0,2.0,12.87,136.0,-2.0
AL1605.SHF,20150702,12815.0,12840.0,13030.0,13030.0,12765.0,12940.0,12990.0,100.0,150.0,28.0,181.885,282.0,20.0
AL1606.SHF,20150702,12840.0,12840.0,13065.0,13065.0,12985.0,12985.0,13025.0,145.0,185.0,8.0,52.1,44.0,2.0
ALL.SHF,20150702,12480.0,12500.0,12525.0,12765.0,12525.0,12610.0,12620.0,110.0,120.0,5440.0,34333.3,37310.0,
AU.SHF,20150702,237.7,237.35,237.05,237.55,235.65,235.9,236.55,-1.45,-0.8,129988.0,3075223.23,190984.0,
AU1507.SHF,20150702,233.0,231.75,,,,231.75,231.75,0.0,0.0,0.0,0.0,30.0,0.0
AU1508.SHF,20150702,234.65,234.75,234.0,234.1,232.75,233.15,233.45,-1.6,-1.3,24.0,560.32,238.0,-2.0
AU1509.SHF,20150702,236.35,236.35,233.25,233.25,233.25,233.25,233.25,-3.1,-3.1,10.0,233.25,44.0,10.0
AU1510.SHF,20150702,236.25,236.25,236.25,236.25,234.75,234.85,235.4,-1.4,-0.85,28.0,659.17,162.0,0.0
AU1512.SHF,20150702,237.7,237.35,237.05,237.55,235.65,235.9,236.55,-1.45,-0.8,129988.0,3075223.23,190984.0,12206.0
AU1602.SHF,20150702,238.3,238.3,237.5,237.9,237.5,237.9,237.5,-0.4,-0.8,24.0,570.08,74.0,-2.0
AU1604.SHF,20150702,239.25,239.25,238.75,238.75,237.05,238.0,238.25,-1.25,-1.0,10.0,238.26,26.0,-2.0
AU1606.SHF,20150702,240.8,240.6,239.85,241.25,239.05,239.25,239.8,-1.35,-0.8,148.0,3549.12,510.0,10.0
AUL.SHF,20150702,233.0,231.75,,,,231.75,231.75,0.0,0.0,0.0,0.0,30.0,
B.DCE,20150702,2941.0,2928.0,2939.0,2939.0,2911.0,2930.0,2920.0,2.0,-8.0,180.0,525.71,1012.0,
B1507.DCE,20150702,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,0.0,0.0,4.0,12.8,2.0,-4.0
B1509.DCE,20150702,2941.0,2928.0,2939.0,2939.0,2911.0,2930.0,2920.0,2.0,-8.0,180.0,525.71,1012.0,-24.0
B1511.DCE,20150702,3127.0,3127.0,,,,3127.0,3127.0,0.0,0.0,0.0,0.0,8.0,0.0
B1601.DCE,20150702,3168.0,3168.0,,,,3168.0,3168.0,0.0,0.0,0.0,0.0,30.0,0.0
B1603.DCE,20150702,3191.0,3205.0,,,,3205.0,3205.0,0.0,0.0,0.0,0.0,12.0,0.0
B1605.DCE,20150702,3052.0,3052.0,,,,3044.0,3044.0,-8.0,-8.0,0.0,0.0,0.0,0.0
BB.DCE,20150702,97.85,97.65,97.3,97.45,96.15,97.0,96.85,-0.65,-0.8,206.0,998.03,1248.0,
BB1507.DCE,20150702,86.1,86.1,,,,86.1,86.1,0.0,0.0,0.0,0.0,0.0,0.0
BB1508.DCE,20150702,110.85,110.85,105.35,105.35,105.35,105.35,105.35,-5.5,-5.5,2.0,10.54,4.0,-2.0
BB1509.DCE,20150702,97.85,97.65,97.3,97.45,96.15,97.0,96.85,-0.65,-0.8,206.0,998.03,1248.0,-18.0
BB1510.DCE,20150702,98.25,98.25,,,,97.45,97.45,-0.8,-0.8,0.0,0.0,2.0,0.0
BB1511.DCE,20150702,103.8,103.8,,,,102.95,102.95,-0.85,-0.85,0.0,0.0,262.0,0.0
BB1512.DCE,20150702,99.5,99.5,,,,98.7,98.7,-0.8,-0.8,0.0,0.0,0.0,0.0
BB1601.DCE,20150702,105.55,105.55,101.0,101.0,101.0,101.0,101.0,-4.55,-4.55,2.0,10.1,22.0,0.0
BB1602.DCE,20150702,93.55,93.55,,,,89.55,89.55,-4.0,-4.0,0.0,0.0,0.0,0.0
BB1603.DCE,20150702,95.25,95.25,,,,91.15,91.15,-4.1,-4.1,0.0,0.0,0.0,0.0
BB1604.DCE,20150702,97.45,97.45,,,,93.25,93.25,-4.2,-4.2,0.0,0.0,0.0,0.0
BB1605.DCE,20150702,101.8,101.8,,,,97.45,97.45,-4.35,-4.35,0.0,0.0,0.0,0.0
BB1606.DCE,20150702,105.1,105.1,,,,100.6,100.6,-4.5,-4.5,0.0,0.0,0.0,0.0
BBL.DCE,20150702,86.1,86.1,,,,86.1,86.1,0.0,0.0,0.0,0.0,0.0,
BL.DCE,20150702,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,0.0,0.0,4.0,12.8,2.0,
BU.SHF,20150702,2826.0,2834.0,2826.0,2830.0,2774.0,2816.0,2802.0,-18.0,-32.0,36706.0,102905.164,50466.0,
BU1507.SHF,20150702,2772.0,2772.0,,,,2772.0,2772.0,0.0,0.0,0.0,0.0,4.0,0.0
BU1508.SHF,20150702,3048.0,3048.0,,,,3048.0,3048.0,0.0,0.0,0.0,0.0,8.0,0.0
BU1509.SHF,20150702,2826.0,2834.0,2826.0,2830.0,2774.0,2816.0,2802.0,-18.0,-32.0,36706.0,102905.164,50466.0,1016.0
BU1510.SHF,20150702,2970.0,2970.0,2948.0,2948.0,2948.0,2948.0,2948.0,-22.0,-22.0,2.0,5.896,10.0,2.0
BU1511.SHF,20150702,2964.0,2964.0,,,,2942.0,2942.0,-22.0,-22.0,0.0,0.0,0.0,0.0
BU1512.SHF,20150702,2906.0,2928.0,2938.0,3032.0,2840.0,2856.0,2900.0,-72.0,-28.0,14.0,40.612,136.0,10.0
BU1603.SHF,20150702,3130.0,3130.0,,,,3130.0,3130.0,0.0,0.0,0.0,0.0,8.0,0.0
BU1606.SHF,20150702,3118.0,3114.0,3088.0,3130.0,3080.0,3086.0,3092.0,-28.0,-22.0,12.0,37.104,94.0,-2.0
BU1609.SHF,20150702,3088.0,3098.0,3098.0,3100.0,3098.0,3100.0,3098.0,2.0,0.0,6.0,18.596,98.0,2.0
BU1612.SHF,20150702,3196.0,3160.0,3112.0,3230.0,3112.0,3130.0,3156.0,-30.0,-4.0,6.0,18.944,66.0,0.0
