ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20160919,3675.0,3645.0,3735.0,3807.0,3711.0,3797.0,3758.0,152.0,113.0,191562.0,719902.53,166910.0,
A1611.DCE,20160919,3553.0,3521.0,3614.0,3697.0,3565.0,3697.0,3631.0,176.0,110.0,56.0,203.36,74.0,8.0
A1701.DCE,20160919,3675.0,3645.0,3735.0,3807.0,3711.0,3797.0,3758.0,152.0,113.0,191562.0,719902.53,166910.0,-8054.0
A1703.DCE,20160919,3695.0,3695.0,,,,3809.0,3809.0,114.0,114.0,0.0,0.0,72.0,0.0
A1705.DCE,20160919,3708.0,3677.0,3740.0,3833.0,3740.0,3823.0,3784.0,146.0,107.0,18162.0,68742.81,31938.0,-178.0
A1707.DCE,20160919,3710.0,3710.0,3790.0,3790.0,3790.0,3790.0,3790.0,80.0,80.0,2.0,7.58,12.0,0.0
A1709.DCE,20160919,3770.0,3732.0,3829.0,3878.0,3793.0,3869.0,3839.0,137.0,107.0,576.0,2211.53,1130.0,198.0
A1711.DCE,20160919,3726.0,3726.0,3878.0,3878.0,3878.0,3878.0,3878.0,152.0,152.0,4.0,15.52,10.0,4.0
A1801.DCE,20160919,3804.0,3767.0,3819.0,3911.0,3819.0,3900.0,3873.0,133.0,106.0,118.0,457.02,180.0,66.0
A1803.DCE,20160919,,3754.0,,,,3859.0,3859.0,105.0,105.0,0.0,0.0,0.0,0.0
AG.SHF,20160919,4265.0,4246.0,4227.0,4308.0,4218.0,4284.0,4269.0,38.0,23.0,373100.0,2389681.479,602938.0,
AG1609.SHF,20160919,4244.0,4244.0,4235.0,4244.0,4220.0,4220.0,4238.0,-24.0,-6.0,384.0,2441.112,5032.0,344.0
AG1610.SHF,20160919,4215.0,4205.0,4191.0,4255.0,4191.0,4249.0,4234.0,44.0,29.0,1128.0,7164.939,2018.0,932.0
AG1611.SHF,20160919,4230.0,4217.0,4208.0,4277.0,4207.0,4261.0,4250.0,44.0,33.0,194.0,1236.936,1656.0,96.0
AG1612.SHF,20160919,4265.0,4246.0,4227.0,4308.0,4218.0,4284.0,4269.0,38.0,23.0,373100.0,2389681.479,602938.0,10570.0
AG1701.SHF,20160919,4286.0,4266.0,4370.0,4400.0,4237.0,4304.0,4296.0,38.0,30.0,234.0,1508.082,1092.0,-36.0
AG1702.SHF,20160919,4308.0,4308.0,4265.0,4323.0,4265.0,4323.0,4287.0,15.0,-21.0,6.0,38.583,568.0,-4.0
AG1703.SHF,20160919,4262.0,4287.0,4268.0,4268.0,4268.0,4268.0,4268.0,-19.0,-19.0,2.0,12.804,114.0,-2.0
AG1704.SHF,20160919,4352.0,4352.0,,,,4332.0,4332.0,-20.0,-20.0,0.0,0.0,990.0,0.0
AG1705.SHF,20160919,4342.0,4338.0,,,,4318.0,4318.0,-20.0,-20.0,0.0,0.0,90.0,0.0
AG1706.SHF,20160919,4366.0,4346.0,4332.0,4408.0,4321.0,4380.0,4371.0,34.0,25.0,4490.0,29443.488,21208.0,180.0
AG1707.SHF,20160919,4397.0,4397.0,,,,4423.0,4423.0,26.0,26.0,0.0,0.0,152.0,0.0
AG1708.SHF,20160919,4390.0,4378.0,4375.0,4403.0,4362.0,4403.0,4380.0,25.0,2.0,6.0,39.42,130.0,2.0
AGL.SHF,20160919,4244.0,4244.0,4235.0,4244.0,4220.0,4220.0,4238.0,-24.0,-6.0,384.0,2441.112,5032.0,
AL.DCE,20160919,3620.0,3521.0,3614.0,3697.0,3565.0,3697.0,3631.0,176.0,110.0,56.0,203.36,74.0,
AL.SHF,20160919,11875.0,11925.0,11925.0,11975.0,11875.0,11915.0,11915.0,-10.0,-10.0,76484.0,455702.905,227986.0,
AL1609.SHF,20160919,12500.0,12565.0,12535.0,12535.0,12400.0,12400.0,12470.0,-165.0,-95.0,5200.0,32423.8,4110.0,-4070.0
AL1610.SHF,20160919,12175.0,12195.0,12175.0,12245.0,12155.0,12200.0,12200.0,5.0,5.0,20450.0,124764.98,94974.0,-1292.0
AL1611.SHF,20160919,11875.0,11925.0,11925.0,11975.0,11875.0,11915.0,11915.0,-10.0,-10.0,76484.0,455702.905,227986.0,1922.0
AL1612.SHF,20160919,11720.0,11770.0,11770.0,11790.0,11700.0,11745.0,11745.0,-25.0,-25.0,20562.0,120752.85,119608.0,3464.0
AL1701.SHF,20160919,11645.0,11685.0,11755.0,11755.0,11610.0,11630.0,11645.0,-55.0,-40.0,15044.0,87610.675,62214.0,4578.0
AL1702.SHF,20160919,11620.0,11660.0,11690.0,11690.0,11580.0,11600.0,11615.0,-60.0,-45.0,5358.0,31124.38,38192.0,1570.0
AL1703.SHF,20160919,11615.0,11655.0,11665.0,11670.0,11575.0,11590.0,11605.0,-65.0,-50.0,3242.0,18816.18,24658.0,1228.0
AL1704.SHF,20160919,11610.0,11635.0,11610.0,11640.0,11580.0,11585.0,11600.0,-50.0,-35.0,816.0,4734.125,6694.0,380.0
AL1705.SHF,20160919,11630.0,11670.0,11600.0,11675.0,11585.0,11585.0,11605.0,-85.0,-65.0,302.0,1752.79,6852.0,56.0
AL1706.SHF,20160919,11640.0,11685.0,11670.0,11670.0,11610.0,11615.0,11620.0,-70.0,-65.0,122.0,708.98,1910.0,46.0
AL1707.SHF,20160919,11650.0,11680.0,11660.0,11660.0,11640.0,11640.0,11640.0,-40.0,-40.0,46.0,267.8,472.0,4.0
AL1708.SHF,20160919,11650.0,11715.0,11715.0,11730.0,11645.0,11645.0,11675.0,-70.0,-40.0,140.0,817.42,1980.0,10.0
ALL.SHF,20160919,12500.0,12565.0,12535.0,12535.0,12400.0,12400.0,12470.0,-165.0,-95.0,5200.0,32423.8,4110.0,
AU.SHF,20160919,286.0,285.95,283.55,284.85,283.05,284.55,284.2,-1.4,-1.75,84438.0,2399919.73,321814.0,
AU1609.SHF,20160919,293.3,293.3,,,,293.3,293.3,0.0,0.0,0.0,0.0,0.0,0.0
