ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20200115,4138.0,4118.0,4142.0,4145.0,4105.0,4130.0,4122.0,12.0,4.0,83427.0,343896.11,127906.0,
A2001.DCE,20200115,3397.0,3397.0,,,,3349.0,3349.0,-48.0,-48.0,0.0,0.0,0.0,0.0
A2003.DCE,20200115,3434.0,3431.0,3432.0,3432.0,3422.0,3430.0,3424.0,-1.0,-7.0,13.0,44.51,1269.0,0.0
A2005.DCE,20200115,4138.0,4118.0,4142.0,4145.0,4105.0,4130.0,4122.0,12.0,4.0,83427.0,343896.11,127906.0,2973.0
A2007.DCE,20200115,4093.0,4093.0,4100.0,4100.0,4100.0,4100.0,4100.0,7.0,7.0,1.0,4.1,28.0,-1.0
A2009.DCE,20200115,4039.0,4032.0,4031.0,4100.0,4014.0,4035.0,4027.0,3.0,-5.0,3160.0,12726.18,15049.0,93.0
A2011.DCE,20200115,3863.0,3859.0,3884.0,3884.0,3843.0,3866.0,3860.0,7.0,1.0,21.0,81.07,248.0,4.0
AG.SHF,20200115,4271.0,4308.0,4276.0,4324.0,4269.0,4306.0,4295.0,-2.0,-13.0,459451.0,2960082.558,428614.0,
AG2001.SHF,20200115,4219.0,4222.0,4219.0,4219.0,4219.0,4219.0,4219.0,-3.0,-3.0,170.0,1075.845,946.0,0.0
AG2002.SHF,20200115,4220.0,4252.0,4244.0,4271.0,4220.0,4255.0,4244.0,3.0,-8.0,30354.0,193278.909,37251.0,-2972.0
AG2003.SHF,20200115,4222.0,4270.0,4229.0,4265.0,4229.0,4259.0,4249.0,-11.0,-21.0,70.0,446.154,165.0,-24.0
AG2004.SHF,20200115,4244.0,4283.0,4252.0,4296.0,4244.0,4278.0,4268.0,-5.0,-15.0,98831.0,632835.3525,177092.0,937.0
AG2005.SHF,20200115,4262.0,4283.0,4262.0,4307.0,4259.0,4293.0,4278.0,10.0,-5.0,389.0,2496.294,431.0,-28.0
AG2006.SHF,20200115,4271.0,4308.0,4276.0,4324.0,4269.0,4306.0,4295.0,-2.0,-13.0,459451.0,2960082.558,428614.0,-11998.0
AG2007.SHF,20200115,4282.0,4324.0,4289.0,4337.0,4283.0,4320.0,4308.0,-4.0,-16.0,17047.0,110162.3085,70774.0,2156.0
AG2008.SHF,20200115,4299.0,4333.0,4299.0,4349.0,4297.0,4334.0,4321.0,1.0,-12.0,6805.0,44112.6885,25591.0,498.0
AG2009.SHF,20200115,4316.0,4345.0,4333.0,4369.0,4333.0,4369.0,4361.0,24.0,16.0,6.0,39.2535,118.0,3.0
AG2010.SHF,20200115,4353.0,4372.0,4341.0,4362.0,4336.0,4362.0,4348.0,-10.0,-24.0,19.0,123.924,100.0,-5.0
AG2011.SHF,20200115,4339.0,4322.0,4358.0,4379.0,4356.0,4372.0,4365.0,50.0,43.0,8.0,52.386,73.0,-2.0
AG2012.SHF,20200115,4353.0,4385.0,4360.0,4408.0,4358.0,4391.0,4380.0,6.0,-5.0,713.0,4685.031,5693.0,112.0
AGL.SHF,20200115,4219.0,4222.0,4219.0,4219.0,4219.0,4219.0,4219.0,-3.0,-3.0,170.0,1075.845,946.0,
AL.DCE,20200115,3397.0,3397.0,,,,3349.0,3349.0,-48.0,-48.0,0.0,0.0,0.0,
AL.SHF,20200115,13930.0,13950.0,13930.0,13990.0,13910.0,13970.0,13950.0,20.0,0.0,66872.0,466453.7075,118102.0,
AL2001.SHF,20200115,14470.0,14470.0,14455.0,15190.0,14455.0,14700.0,14630.0,230.0,160.0,6035.0,44161.075,13090.0,-2685.0
AL2002.SHF,20200115,14000.0,14010.0,13990.0,14080.0,13990.0,14055.0,14025.0,45.0,15.0,31738.0,222636.7225,79756.0,-1446.0
AL2003.SHF,20200115,13930.0,13950.0,13930.0,13990.0,13910.0,13970.0,13950.0,20.0,0.0,66872.0,466453.7075,118102.0,2456.0
AL2004.SHF,20200115,13895.0,13910.0,13885.0,13935.0,13870.0,13925.0,13905.0,15.0,-5.0,14590.0,101471.705,56188.0,1389.0
AL2005.SHF,20200115,13855.0,13875.0,13860.0,13900.0,13835.0,13885.0,13870.0,10.0,-5.0,6450.0,44731.365,33733.0,709.0
AL2006.SHF,20200115,13825.0,13840.0,13805.0,13860.0,13800.0,13845.0,13830.0,5.0,-10.0,1758.0,12158.975,9813.0,192.0
AL2007.SHF,20200115,13800.0,13805.0,13815.0,13850.0,13770.0,13795.0,13810.0,-10.0,5.0,1311.0,9053.31,7214.0,548.0
AL2008.SHF,20200115,13800.0,13800.0,13760.0,13825.0,13760.0,13820.0,13805.0,20.0,5.0,272.0,1878.0875,3105.0,131.0
AL2009.SHF,20200115,13790.0,13795.0,13770.0,13840.0,13770.0,13810.0,13790.0,15.0,-5.0,61.0,420.7175,867.0,25.0
AL2010.SHF,20200115,13790.0,13805.0,13815.0,13815.0,13755.0,13805.0,13780.0,0.0,-25.0,30.0,206.7125,380.0,5.0
AL2011.SHF,20200115,13790.0,13815.0,13765.0,13815.0,13740.0,13795.0,13780.0,-20.0,-35.0,24.0,165.375,180.0,8.0
AL2012.SHF,20200115,13825.0,13815.0,13770.0,13815.0,13750.0,13790.0,13775.0,-25.0,-40.0,37.0,254.8475,140.0,25.0
ALL.SHF,20200115,14470.0,14470.0,14455.0,15190.0,14455.0,14700.0,14630.0,230.0,160.0,6035.0,44161.075,13090.0,
AP.ZCE,20200115,7302.0,7318.0,7300.0,7380.0,7242.0,7325.0,7302.0,7.0,-16.0,134238.0,980180.04,103843.0,
AP2001.ZCE,20200115,7101.0,7101.0,6999.0,6999.0,6999.0,6999.0,6999.0,-102.0,-102.0,2.0,14.0,0.0,-4.0
AP2003.ZCE,20200115,7166.0,7184.0,7187.0,7209.0,7095.0,7164.0,7150.0,-20.0,-34.0,2987.0,21356.15,7061.0,-66.0
AP2005.ZCE,20200115,7302.0,7318.0,7300.0,7380.0,7242.0,7325.0,7302.0,7.0,-16.0,134238.0,980180.04,103843.0,-831.0
AP2007.ZCE,20200115,7436.0,7450.0,7429.0,7517.0,7383.0,7461.0,7441.0,11.0,-9.0,1165.0,8669.19,3524.0,-83.0
AP2010.ZCE,20200115,7588.0,7593.0,7604.0,7717.0,7562.0,7660.0,7654.0,67.0,61.0,1883.0,14412.85,6664.0,-387.0
AP2011.ZCE,20200115,7441.0,7454.0,7427.0,7552.0,7427.0,7468.0,7475.0,14.0,21.0,99.0,740.02,4273.0,-4.0
AP2012.ZCE,20200115,7466.0,7466.0,7445.0,7516.0,7445.0,7470.0,7470.0,4.0,4.0,200.0,1494.01,3870.0,8.0
APL.ZCE,20200115,7101.0,7101.0,6999.0,6999.0,6999.0,6999.0,6999.0,-102.0,-102.0,2.0,14.0,0.0,
AU.SHF,20200115,344.7,345.98,345.7,348.68,345.16,347.54,346.86,1.56,0.88,123625.0,4288290.562,176471.0,
AU2001.SHF,20200115,346.22,346.22,,,,346.22,346.22,0.0,0.0,0.0,0.0,0.0,0.0
