ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20100805,4022.0,4030.0,4052.0,4054.0,3965.0,3973.0,4000.0,-57.0,-30.0,271196.0,1085024.39,216622.0,
A1009.DCE,20100805,3838.0,3852.0,3858.0,3872.0,3822.0,3822.0,3839.0,-30.0,-13.0,856.0,3286.23,9316.0,-338.0
A1011.DCE,20100805,3878.0,3881.0,3860.0,3860.0,3840.0,3840.0,3850.0,-41.0,-31.0,26.0,100.12,140.0,4.0
A1101.DCE,20100805,3939.0,3946.0,3958.0,3962.0,3902.0,3903.0,3928.0,-43.0,-18.0,21202.0,83297.43,68428.0,-748.0
A1103.DCE,20100805,3974.0,3982.0,3955.0,3988.0,3948.0,3948.0,3959.0,-34.0,-23.0,30.0,118.8,146.0,4.0
A1105.DCE,20100805,4022.0,4030.0,4052.0,4054.0,3965.0,3973.0,4000.0,-57.0,-30.0,271196.0,1085024.39,216622.0,1818.0
A1107.DCE,20100805,4002.0,4002.0,4007.0,4007.0,3970.0,3970.0,3987.0,-32.0,-15.0,10.0,39.88,528.0,4.0
A1109.DCE,20100805,4008.0,4013.0,4027.0,4038.0,3963.0,3972.0,3996.0,-41.0,-17.0,14778.0,59064.87,40866.0,3954.0
A1111.DCE,20100805,4015.0,4015.0,4049.0,4049.0,3990.0,3995.0,4019.0,-20.0,4.0,20.0,80.39,1138.0,0.0
A1201.DCE,20100805,4026.0,4038.0,4040.0,4042.0,3990.0,3990.0,4015.0,-48.0,-23.0,96.0,385.46,160.0,16.0
AL.DCE,20100805,3838.0,3852.0,3858.0,3872.0,3822.0,3822.0,3839.0,-30.0,-13.0,856.0,3286.23,9316.0,
AL.SHF,20100805,15670.0,15640.0,15715.0,15810.0,15625.0,15660.0,15705.0,20.0,65.0,129126.0,1014236.51,99584.0,
AL1008.SHF,20100805,15380.0,15330.0,15390.0,15480.0,15350.0,15360.0,15400.0,30.0,70.0,1630.0,12552.48,19340.0,-830.0
AL1009.SHF,20100805,15450.0,15410.0,15550.0,15560.0,15415.0,15440.0,15490.0,30.0,80.0,2208.0,17105.58,48356.0,-614.0
AL1010.SHF,20100805,15565.0,15520.0,15605.0,15690.0,15510.0,15530.0,15590.0,10.0,70.0,18166.0,141621.22,82346.0,-2304.0
AL1011.SHF,20100805,15670.0,15640.0,15715.0,15810.0,15625.0,15660.0,15705.0,20.0,65.0,129126.0,1014236.51,99584.0,2892.0
AL1012.SHF,20100805,15755.0,15720.0,15800.0,15900.0,15690.0,15730.0,15775.0,10.0,55.0,8652.0,68262.13,34248.0,1606.0
AL1101.SHF,20100805,15840.0,15790.0,15900.0,15975.0,15770.0,15810.0,15855.0,20.0,65.0,1144.0,9070.38,4052.0,54.0
AL1102.SHF,20100805,15905.0,15845.0,15945.0,16000.0,15855.0,15855.0,15950.0,10.0,105.0,136.0,1084.82,1966.0,62.0
AL1103.SHF,20100805,15930.0,15900.0,15950.0,16030.0,15915.0,15925.0,15990.0,25.0,90.0,162.0,1295.36,3722.0,-16.0
AL1104.SHF,20100805,16020.0,15985.0,16005.0,16175.0,15990.0,16000.0,16085.0,15.0,100.0,186.0,1496.24,822.0,74.0
AL1105.SHF,20100805,16050.0,16005.0,16010.0,16150.0,15985.0,16030.0,16070.0,25.0,65.0,422.0,3391.38,6742.0,0.0
AL1106.SHF,20100805,16075.0,16075.0,16380.0,16380.0,16050.0,16080.0,16140.0,5.0,65.0,28.0,225.97,186.0,10.0
AL1107.SHF,20100805,16215.0,16215.0,16330.0,16330.0,16140.0,16140.0,16190.0,-75.0,-25.0,24.0,194.29,278.0,14.0
ALL.SHF,20100805,15380.0,15330.0,15390.0,15480.0,15350.0,15360.0,15400.0,30.0,70.0,1630.0,12552.48,19340.0,
