ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20210607,5879.0,5851.0,5900.0,5945.0,5864.0,5909.0,5901.0,58.0,50.0,147192.0,868583.6,92774.0,
A2107.DCE,20210607,5850.0,5801.0,5839.0,5890.0,5836.0,5863.0,5866.0,62.0,65.0,326.0,1912.58,2309.0,-46.0
A2109.DCE,20210607,5879.0,5851.0,5900.0,5945.0,5864.0,5909.0,5901.0,58.0,50.0,147192.0,868583.6,92774.0,-3568.0
A2111.DCE,20210607,5916.0,5873.0,5904.0,5960.0,5892.0,5937.0,5927.0,64.0,54.0,20556.0,121845.25,25265.0,602.0
A2201.DCE,20210607,5930.0,5905.0,5948.0,5988.0,5913.0,5959.0,5947.0,54.0,42.0,6134.0,36482.28,12510.0,-228.0
A2203.DCE,20210607,5950.0,5919.0,5977.0,6016.0,5944.0,5984.0,5973.0,65.0,54.0,2077.0,12406.39,8070.0,218.0
A2205.DCE,20210607,5980.0,5970.0,6015.0,6020.0,5964.0,5975.0,6002.0,5.0,32.0,136.0,816.28,366.0,-32.0
AG.SHF,20210607,5630.0,5627.0,5680.0,5725.0,5657.0,5672.0,5690.0,45.0,63.0,570477.0,4869105.105,397521.0,
AG2106.SHF,20210607,5535.0,5529.0,5571.0,5619.0,5562.0,5572.0,5583.0,43.0,54.0,5120.0,42884.814,27598.0,-1314.0
AG2107.SHF,20210607,5551.0,5545.0,5600.0,5637.0,5575.0,5587.0,5604.0,42.0,59.0,6087.0,51168.2115,16462.0,-504.0
AG2108.SHF,20210607,5566.0,5560.0,5601.0,5656.0,5590.0,5604.0,5621.0,44.0,61.0,19814.0,167090.6385,24433.0,-26.0
AG2109.SHF,20210607,5579.0,5576.0,5641.0,5675.0,5609.0,5622.0,5639.0,46.0,63.0,72724.0,615234.9465,49965.0,618.0
AG2110.SHF,20210607,5593.0,5592.0,5666.0,5690.0,5623.0,5634.0,5651.0,42.0,59.0,27595.0,233932.8075,32080.0,43.0
AG2111.SHF,20210607,5614.0,5608.0,5645.0,5709.0,5641.0,5655.0,5673.0,47.0,65.0,12450.0,105955.9545,20747.0,161.0
AG2112.SHF,20210607,5630.0,5627.0,5680.0,5725.0,5657.0,5672.0,5690.0,45.0,63.0,570477.0,4869105.105,397521.0,-7672.0
AG2201.SHF,20210607,5650.0,5653.0,5700.0,5727.0,5678.0,5689.0,5700.0,36.0,47.0,53.0,453.183,244.0,0.0
AG2202.SHF,20210607,5670.0,5677.0,5710.0,5757.0,5651.0,5711.0,5730.0,34.0,53.0,74.0,636.0555,256.0,16.0
AG2203.SHF,20210607,5680.0,5690.0,5758.0,5767.0,5755.0,5755.0,5759.0,65.0,69.0,5.0,43.197,121.0,1.0
AG2204.SHF,20210607,5686.0,5689.0,5774.0,5775.0,5732.0,5739.0,5747.0,50.0,58.0,21.0,181.05,85.0,-11.0
AG2205.SHF,20210607,5702.0,5711.0,5777.0,5782.0,5743.0,5743.0,5767.0,32.0,56.0,17.0,147.0585,62.0,-5.0
AGL.SHF,20210607,5535.0,5529.0,5571.0,5619.0,5562.0,5572.0,5583.0,43.0,54.0,5120.0,42884.814,27598.0,
AL.DCE,20210607,5850.0,5801.0,5839.0,5890.0,5836.0,5863.0,5866.0,62.0,65.0,326.0,1912.58,2309.0,
