trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20100104,0.0,0.0,0.0,0.0,0.0
20100105,0.0,0.0,0.0,0.0,0.0
20100106,0.0,0.0,0.0,0.0,0.0
20100107,-18.34598928263999,-18.34598928263999,-18.34598928263999,-18.34598928263999,-18.34598928263999
20100108,22.1139331956696,22.1139331956696,22.1139331956696,22.1139331956696,22.1139331956696
20100111,16.183721869071814,16.183721869071814,16.183721869071814,16.183721869071814,16.183721869071814
20100112,-1.7718737297604488,-1.7718737297604488,-1.7718737297604488,-1.7718737297604488,-1.7718737297604488
20100113,-4.136259409244821,-3.279764046636213,-3.279764046636213,-3.279764046636213,-3.279764046636213
20100114,1.46064595729714,0.9234504399910235,0.9234504399910235,0.9234504399910235,0.9234504399910235
20100115,-4.271917097073745,-3.6642094665440115,-3.8714433637738845,-3.8714433637738845,-3.8714433637738845
20100118,-2.779302639861568,-4.2212037596968335,-4.208460368239895,-4.192101585512507,-4.192101585512507
20100119,3.1452492035413697,3.3939203692001843,4.052186488067076,4.111287780398001,4.111287780398001
20100120,-0.7904312549263808,-0.18000959444744075,-0.35669889057290305,-0.1085705684203634,0.2610511183104669
20100121,-0.03797547959164088,-0.43712088172997815,0.6547375517962838,0.7667942667384284,0.7782374430350827
20100122,-3.005442171640641,-1.204950005530062,-4.108631057120812,-3.945169847112266,-2.733603293769378
20100125,0.5368341139756792,0.9817977825275617,1.5623118973539518,1.5543137017732211,1.1647483974847965
20100126,-0.20892969441210962,2.003739671434397,1.7109661296989096,1.3902783220373345,0.738734265553436
20100127,0.1087928396633309,1.0983118874306623,1.3441579498916094,1.3257699635664335,1.7444166382998496
20100128,1.0192379715630357,2.8667812180053676,2.4845029577534867,2.3797179204844245,2.7808204424680474
20100129,1.0971832003659512,1.6468511811318913,1.440444586692509,1.2732578151753133,0.5694231214654581
20100201,2.4817823861304333,3.0030353673047063,3.107507829859848,3.0418645487587694,2.5468675752457424
20100202,-0.49960033918625524,-0.5871829188751638,-0.4717185808878138,-0.4532910288076196,-0.2806200166230501
20100203,-5.582063422658111,-6.569344267920978,-6.472505486992941,-6.39198842276985,-6.290704655112824
20100204,2.0619697024997894,2.4875412419791747,2.3252966861326634,2.228742425156947,1.9967458645588585
20100205,4.176442767602094,5.767541050151223,5.48361007166994,5.312158084768143,4.781742334686193
20100208,-0.014541882663800548,-1.1179964294746056,-1.2053608394317787,-1.2050660893295073,-1.1851079258937693
20100209,-0.5226158810263589,-2.4461036936950826,-2.7896108565198774,-2.7717802103339886,-2.797798123925177
20100210,-1.388453190072018,-2.4636482421399037,-3.0831754599375385,-3.181677292748008,-3.1156459609994354
20100211,-0.4941420767937707,-1.8252051672121912,-2.2164659786564718,-2.9271379217951496,-2.8787669645002842
20100212,0.9803445271598591,-1.247714328605533,-2.3279022982504287,-4.534164117945426,-4.7626733621694655
20100222,1.6041677840407562,-0.4132878236677655,-2.4000546794452995,-4.427001966807314,-6.340400496364634
20100223,0.13903374779095093,0.12334900271990965,0.0995256975726799,0.11174082507848151,-0.16783696534234094
20100224,-0.4530490512880038,-0.32525020507725616,-0.17888732224824527,0.09526196616719455,0.5687638528919312
20100225,-2.845810494007915,-2.1522695159013683,-1.644715803052024,-0.6808195512624642,1.6558636168240592
20100226,0.17219822037270827,0.14349593274151798,0.0968496102009758,0.13959078232544253,0.10578595807966117
20100301,-0.1776268029083935,-0.1452975905008401,-0.18533543523396565,-0.253528716291683,-0.5434227863830386
20100302,-3.1998676956548433,-4.036265794803438,-3.597986651122633,-2.8427654442562447,-0.6455745998113928
20100303,0.519274556250021,1.0334576908454993,0.9398302256446389,0.7451464377940963,0.030148935102942198
20100304,0.012881570074821921,-3.157948085697602,-3.2868117167980913,-2.920509858403505,-2.1651621493972124
20100305,0.18563459241705552,0.301068522497942,0.6723220161852093,0.5961029050832959,0.276903338823689
20100308,-1.2518227505677568,0.9282741582187408,3.1082119680903597,4.166557179646139,3.227661989899306
20100309,0.3649266745722225,-0.09299163051516467,-0.47671497701342436,-0.9035509362275891,-0.7400556525056796
20100310,0.15200310336385142,-0.003921285553495288,-0.4877824818555263,-0.5716099089891284,-0.49454809011970846
20100311,1.6111887100268225,0.7729035440096053,-1.8267241474616513,-4.190249389183406,-3.779311560018628
20100312,-0.3226284813979867,0.1603907527290827,0.5372065009549958,0.7013939603781343,0.565036589121568
20100315,5.037677365588878,3.668944284130611,-3.0178097861050324,-5.960355052445668,-6.121318782557596
20100316,-0.43446969580408556,-0.7693300760395188,-0.0032101132696381596,0.19922184964691592,0.4719580741807261
20100317,-5.52718616519841,-3.542138342866493,0.8469400045464919,2.8872087317220574,4.508625498942482
20100318,1.3654920057640156,1.1108776056079854,0.46529168340318805,-0.06566737950464852,-0.5302610149802486
20100319,-2.1688484877069363,-2.4997377100901335,-0.9089082404012321,0.5032946829204775,1.090561675241082
20100322,-0.33560619634686056,-0.6863321660198836,-1.061513696033789,-0.9678024877264408,-1.0733061740021645
20100323,0.2703325760317578,0.6560487520103782,0.7618791599510943,0.5932669057034139,0.32541287377699063
20100324,-0.5129758586876401,-0.6109290547725446,-0.5079755446704189,-0.5019798525783578,-0.3367385123400555
20100325,0.35671197420338574,-1.3895626915299575,-1.9270132146720012,-1.8683277366096234,-1.7671359730420768
20100326,-0.11542127321891754,-0.9833186811047252,0.7119961151508156,0.7902254098561949,0.8767382954866185
20100329,-0.29662452546513596,-0.7855746032648943,0.10737141076592266,-0.028586092122032114,-0.1977154779488144
20100330,-1.6582763965121585,-1.2961254475963393,-1.0720281502560534,-1.0328410725775021,-0.7073509835148617
20100331,-1.6822589522222586,-1.6017261287696585,-2.1201420065768377,-2.1248510545864825,-1.79116390120243
20100401,0.8589679125607935,0.8054524621618455,1.9152203238447343,1.9428429545304213,1.8930072127733397
20100402,1.016345885370667,1.3150843167189854,1.86365939596843,1.5054712469842633,1.2357818970193932
20100406,2.393780994732217,2.864961726109078,3.6194476045841055,4.059164246936769,4.071051065040502
20100407,-0.6905120352978615,-0.48316747304384183,-0.5581883305101072,0.02128492597875442,0.8302825002246071
20100408,-2.427313300056496,-2.3505327932622384,-2.6499541770080155,-2.933729064269156,-3.0521428117980496
20100409,2.425936200641457,2.2750409906096793,2.7113246583127903,3.4777868889462606,3.9956678208565366
20100412,0.467471469924961,0.35468610819818625,0.4168581663525549,0.5180857910872011,0.588808330584919
20100413,-0.6949299978326985,-0.7477944470748811,-0.7875953264418665,-1.0407513796100056,-1.2417262828144597
20100414,1.8388137294138687,1.9663350884289386,2.028977424025745,2.2059067807014534,2.2896104170124647
20100415,1.5273753720982117,1.4461986455349471,1.6145847560878015,2.091777933858148,2.456790913708126
20100416,-1.3367150760668887,-1.4400153550456618,-1.821401165399277,-2.050153895213256,-2.211267111434592
