Factor,Parameters,Mode,SharpRatio,POT
OBV,{'N': 10},RAW,-0.1657,-13.59
OBV,{'N': 10},STATE_MACHINE,0.195,2.4538
OBV,{'N': 20},RAW,-0.1311,-9.8174
OBV,{'N': 20},STATE_MACHINE,0.2106,3.6913
OBV,{'N': 30},RAW,-0.1808,-8.7912
OBV,{'N': 30},STATE_MACHINE,0.2388,5.0154
OBV,{'N': 40},RAW,0.0973,9.2332
OBV,{'N': 40},STATE_MACHINE,0.237,5.6252
OBV,{'N': 50},RAW,-0.517,-70.7465
OBV,{'N': 50},STATE_MACHINE,0.2882,7.3848
OBV,{'N': 60},RAW,-0.3163,-34.3518
OBV,{'N': 60},STATE_MACHINE,0.2847,7.7459
