trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100104,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100105,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100106,1836.469309569386,,,,354309.79937946703,,-728.9691907271681,881.3875117379888,,,,,,921.9916308266197,,,,,,,
20100107,1351.6320895377628,,,,166167.86538398665,,-2752.5459470289834,-128.31215883162133,,,,,,-797.6691903537757,,,,,,,
20100108,1092.7807537208669,,,,106916.84804874346,,-5019.504413633589,-1562.1178837750551,,,,,,-2480.8876797559606,,,,,,,
20100111,1172.748370910187,,,,81109.51080588571,,-4591.89068185122,-2258.2194313664277,,,,,,-2614.660122231967,,,,,,,
20100112,1138.2419689011606,,,,65504.077727528296,,-4554.182846888305,-3056.781027336043,,,,,,-2231.486603130997,,,,,,,
20100113,876.1278794307817,,,,52202.76756683151,,-5387.755670844821,-4135.762969298094,,,,,,-2223.6093320653868,,,,,,,
20100114,620.0184158743966,,,,42781.86224979794,,-5573.098982915903,-4655.271986095325,,,,,,-1740.696547694465,,,,,,,
20100115,300.97681486833005,,,,33792.95625536213,,-5896.997779747102,-4987.425305545063,,,,,,-1459.1053062810092,,,,,,,
20100118,-7.323948605857685,,,,25316.500668178,,-5813.864631214888,-4957.853983362731,,,,,,-935.5956795506446,,,,,,,
20100119,-229.41343421580734,,,,19186.5571241359,,-5439.084611725246,-4761.586145341858,,,,,,-257.2851900320171,,,,,,,
20100120,-413.40883178735686,,,,14374.265038069023,,-4674.857307229311,-4543.563488144781,,,,,,63.69698962750935,,,,,,,
20100121,-453.9152420065913,,,,11475.216267249729,,-3324.469718926434,-4099.497134947134,,,,,,364.2935973788209,,,,,,,
20100122,-525.9114795460832,,,,7537.008248405527,,-2285.7986303880875,-3596.156568396248,,,,,,81.76573299762458,,,,,,,
20100125,-655.4762351921556,,,,3675.4026610086185,,-1666.1300173346617,-3173.7610934628387,,,,,,-406.2663966265313,,,,,,,
20100126,-891.0924388378795,,,,-465.2869323243576,,-1555.2598161674284,-3167.760923217039,,,,,,-1150.651989299676,,,,,,,
20100127,-1118.05267464438,,,,-4669.861879757421,,-1976.1465158995563,-3444.408815626932,,,,,,-2123.5602271395046,,,,,,,
20100128,-1248.0926703375828,,,,-9094.299947712854,,-2733.7838339278214,-4147.876062431652,,,,,,-3300.181805511831,,,,,,,
20100129,-1412.9784630392921,,,,-13255.662008792748,,-3446.8452920161394,-5128.593015803494,,,,,,-4238.309473421028,,,,,,,
20100201,-1748.6971842162088,,,,-16476.0573190033,,-4069.9272272722224,-6189.6280313917005,,,,,,-5092.782037665506,,,,,,,
20100202,-2126.529344990052,,,,-18569.1466087234,,-4580.8862905652895,-6945.223089337317,,,,,,-5602.382987288281,,,,,,,
20100203,-2159.9612764803423,,,,-18346.777848208512,,-4428.6459235667635,-6357.362886104952,,,,,,-5138.7839828378,,,,,,,
20100204,-2146.314395439543,,,,-17642.454587108277,,-4059.6476571671865,-5384.546882932087,,,,,,-4376.4636347302485,,,,,,,
20100205,-2343.9001946108774,,,,-17841.803727225855,,-3679.1633554912937,-4421.317878270117,,,,,,-3658.8410301782083,,,,,,,
20100208,-2693.1888215355766,,,,-18412.633576240885,,-3000.639874910824,-3259.591616184162,,,,,,-3022.6110471955244,,,,,,,
20100209,-2918.8144950187243,,,,-17732.25540405147,,-1884.5594028211972,-1966.648272230988,,,,,,-2146.628407839756,,,,,,,
20100210,-2964.3429102083846,,,,-14816.748355451817,,-171.66887395936357,-542.7354470547525,,,,,,-1071.813791714313,,,,,,,
20100211,-2743.6869908035246,,,,-10333.322807575241,,1911.8189541131785,958.8887209923173,,,,,,224.55691628232375,,,,,,,
20100212,-2214.73654232435,,,,-4861.4899596772775,,4206.9283437903,2510.217358250331,,,,,,1789.8755728393267,,,,,,,
20100222,-1310.2033299332418,,,,1107.8738046987428,,6763.646689919993,4132.6689733691865,,,,,,3418.3498289482723,,,,,,,
20100223,-361.9568565145367,,,,6978.10758191057,,9218.699828243596,5553.124383000938,,,,,,4808.100091641676,,,,,,,
20100224,467.5040537659681,,,,11883.129528566886,,11032.923420709862,6568.9511405345,,,,,,5902.92367123635,,,,,,,
20100225,1154.7644425400028,,,,14857.020837422795,,11702.396027583027,6951.582219529319,,,,,,6282.049618168237,,,,,,,
20100226,1669.9735310220904,,,,17089.565740640755,,11785.488590699553,6806.625657353104,,,,,,6413.402602046049,,,,,,,
20100301,2085.013473126791,,,,17766.71720837274,,11420.263092229345,6362.7331149212405,,,,,,6076.660315845741,,,,,,,
20100302,2289.7499724346735,,,,15888.71527770466,,9913.898931149975,5622.932999932789,,,,,,5226.015655529881,,,,,,,
20100303,2383.6622532966226,,,,13236.042874661525,,8168.761262075261,4864.505215971779,,,,,,4148.907271581989,,,,,,,
20100304,2405.4176284843143,,,,9561.21033300951,,5966.992889587118,3836.255943668387,,,,,,2810.9544006691794,,,,,,,
20100305,2413.205998019327,,,,6235.959902465073,,3730.9890708546372,2677.04714902892,,,,,,1666.2970505559351,,,,,,,
20100308,2483.2425529012176,,,,4622.507674332043,,2106.1578133249477,1896.7319948849133,,,,,,1124.3939399429667,,,,,,,
20100309,2493.5703009602,,,,3514.401568905619,,755.350001837385,1351.0512398753378,,,,,,967.4150861480297,,,,,,,
20100310,2435.3837768794265,,,,2758.4792729431615,,-323.7830749514013,893.0169545393408,,,,,,892.6083477216944,,,,,,,
20100311,2261.7788284222697,,,,1543.766389397506,,-1685.3380162388603,376.33668023113256,,,,,,554.0786112512841,,,,,,,
20100312,2172.035056729001,,,,-413.1087035081719,,-2780.597099457675,18.375435463313295,,,,,,224.728011231198,,,,,,,
20100315,1910.3917048829392,,,,-3443.988002875983,,-4211.102928226249,-599.089435192331,,,,,,-623.8498957155562,,,,,,,
20100316,1523.3459491793074,,,,-5911.596668267729,,-5725.570342447088,-1160.0335185870451,,,,,,-1655.6488347226125,,,,,,,
20100317,1389.5690393403302,,,,-6929.655050486786,,-6079.9802235119105,-1125.3907897270947,,,,,,-2109.985960007488,,,,,,,
20100318,1309.5074172632014,,,,-7296.849902768809,,-6066.061000424762,-831.9921111362951,,,,,,-2356.9265486987542,,,,,,,
20100319,1229.7233493351923,,,,-6253.088842525396,,-5432.253055235744,-49.161872262553985,,,,,,-2466.6406095233074,,,,,,,
20100322,960.4140828021386,,,,-4897.216197335511,,-4279.72438606735,920.3249993675593,,,,,,-2449.5753888529116,,,,,,,
20100323,617.5956272615509,,,,-4211.215109710163,,-2867.5135229465327,1741.2082436888597,,,,,,-2395.934477270393,,,,,,,
20100324,268.3419419348327,,,,-3507.0027668226253,,-1624.0023108902326,2254.889701224421,,,,,,-2143.126159514926,,,,,,,
20100325,-88.18122678623334,,,,-1424.051082194092,,-527.8693066858101,2463.4626450518613,,,,,,-1783.148996530877,,,,,,,
