,Kurtosis_{'N': 40},Kurtosis_{'N': 30},Kurtosis_{'N': 50},OvernightVsIntraday_{'N': 50},OvernightVsIntraday_{'N': 40},OvernightVsIntraday_{'N': 30},Skewness_{'N': 40},Skewness_{'N': 50},Skewness_{'N': 30},NoiseFader_{'N': 10},NoiseFader_{'N': 60},NoiseFader_{'N': 50},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 50},ShortTermReversal_{'N': 10},AmihudIlliquidity_{'N': 10},AmihudIlliquidity_{'N': 20},AmihudIlliquidity_{'N': 30},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 30},BuyingSellingPressure_{'N': 50},BollingerBands_{'N': 50},BollingerBands_{'N': 60},BollingerBands_{'N': 30},DonchianChannel_{'N': 40},DonchianChannel_{'N': 30},DonchianChannel_{'N': 50},"DualMACrossover_{'fast_n': 20, 'slow_n': 40}","DualMACrossover_{'fast_n': 10, 'slow_n': 40}","DualMACrossover_{'fast_n': 5, 'slow_n': 20}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}",MovingAverageBias_{'N': 40},MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 30},RSI_{'N': 20},RSI_{'N': 30},RSI_{'N': 10},TimeSeriesMomentum_{'N': 30},TimeSeriesMomentum_{'N': 40},TimeSeriesMomentum_{'N': 20},ATR_{'N': 50},ATR_{'N': 60},ATR_{'N': 20},DownsideUpsideVolatility_{'N': 20},DownsideUpsideVolatility_{'N': 30},DownsideUpsideVolatility_{'N': 10},HistoricalVolatility_{'N': 20},HistoricalVolatility_{'N': 10},HistoricalVolatility_{'N': 50},IntradayAmplitude_{'N': 50},IntradayAmplitude_{'N': 60},IntradayAmplitude_{'N': 40},VIXFix_{'N': 60},VIXFix_{'N': 10},VIXFix_{'N': 20},CMF_{'N': 40},CMF_{'N': 30},CMF_{'N': 50},OBV_{'N': 40},OBV_{'N': 20},OBV_{'N': 10},OpenInterestROC_{'N': 30},OpenInterestROC_{'N': 60},OpenInterestROC_{'N': 40},PriceOiDivergence_{'N': 60},PriceOiDivergence_{'N': 10},PriceOiDivergence_{'N': 50},PriceVolumeCorrelation_{'N': 10},PriceVolumeCorrelation_{'N': 30},PriceVolumeCorrelation_{'N': 20},VolumeMomentum_{'N': 60},VolumeMomentum_{'N': 50},VolumeMomentum_{'N': 40}
Kurtosis_{'N': 40},1.0,0.9948869302560868,0.9951494755006299,-0.024182078902857628,-0.026680562031917317,-0.0297471693763495,0.9538015133247747,0.9591790728830651,0.960527947344858,0.005737398555240359,-0.008096564741520207,-0.015525759942326998,-0.3606112398262408,-0.12205476167095783,-0.0012701340692887668,-0.09004743050912134,-0.1983003070794347,-0.17111253983919045,0.004486550252127711,-0.0004535925553775123,0.007039346975545467,-0.005394674794691972,0.0024873339539658187,-0.0019788071769725564,0.030070149504503863,0.026640256500957794,0.03187075430886238,0.059978921449264144,0.04567904981348647,0.01767755376334607,-0.08365558872420727,-0.0740355248402929,-0.01807343264707714,0.031063872239550008,0.046900073272074495,0.022182732318572235,0.8043654935757782,0.8460321159665104,0.7664734274779181,0.0286105855991237,0.04952062309982358,0.0192529918854136,-0.13925152300278484,-0.13823190830692456,-0.13863144980953018,0.8803446998619141,0.9122759574733693,0.8483532590213065,-0.16590478208103623,-0.14834913805781907,-0.24929056979201586,-0.13610305604752512,-0.13542274199837015,-0.13675549270526105,-0.14170919517121072,-0.1465234215394034,-0.14296818803454253,-0.002853996249473646,-0.00461845956907612,-0.0026481428750917617,-0.0042151372515924716,-0.007150289010981068,0.004591941262145499,0.40268770824556327,0.1621373340080437,0.26133184370931145,-0.06174053179382647,0.020592133788894372,-0.061790819947373926,-0.015088247350155506,-0.026289448982520214,-0.02107747728727385,0.768395985318703,0.7870307671188318,0.7940950500693716
Kurtosis_{'N': 30},0.9948869302560868,1.0,0.9953146147916707,-0.01689838872116619,-0.019224982307255882,-0.02315473063767306,0.9620852614591469,0.9688392134526771,0.9716447788088527,0.010386202760816183,0.0020756167610478005,-0.002689741342708189,-0.36588591681822824,-0.12147872493031621,-0.0011497119422412155,-0.08633688890654628,-0.19580888793541476,-0.16915325222893887,-0.00045062597178731383,-0.005509199483955433,0.0031945869962608942,-0.008094462627450517,-0.0029903599220071153,-0.006395983072328194,0.013456641286064936,0.011601806102376535,0.014769100492039089,0.049148200867673526,0.03847386217976912,0.014781903884826227,-0.08357482450617609,-0.07111813094887517,-0.015314598667157448,0.026008348622306207,0.041807267227618655,0.018237273255061887,0.8129541469002628,0.8525850469905387,0.7716082299659824,0.024390043242714585,0.04522168235333388,0.01795167863145146,-0.0916222523069824,-0.09123719760144394,-0.09045570818745527,0.891895460493872,0.9211116363025668,0.8564334354702102,-0.11713719603572338,-0.09955851318369588,-0.20112811269331662,-0.09013632727959764,-0.08997463146798917,-0.0903977667867887,-0.08995066223350723,-0.09340629027286532,-0.09039496265312966,-0.006231321416053159,-0.009101368147977061,-0.0024359605682192746,-0.003982439335753132,-0.0031305704162402598,0.0029448343051367127,0.40512449586301585,0.15816218891459888,0.2601788871608912,-0.03835750732352842,0.012149862382413163,-0.04044282308519043,-0.013221289489169846,-0.01980126177429958,-0.01610146626789139,0.7657633043297011,0.7855440838655366,0.7969123267192036
Kurtosis_{'N': 50},0.9951494755006299,0.9953146147916707,1.0,-0.017707904998068513,-0.017607256569566538,-0.018803894503163072,0.960724278011727,0.9704623184370562,0.9661659896308074,0.0042076135903186505,-0.0059995144824855386,-0.014034542115328808,-0.3672329183211568,-0.12408883375769719,0.0004229490944257976,-0.08217795535302191,-0.18769478865326755,-0.15952189907475198,0.005134151607837358,0.0017957617728720753,0.0058529254981722935,-0.006490262152342386,-0.00010245211975119304,-0.003762566091449079,0.022838772184513783,0.02017402876577386,0.02457580686255108,0.05480467155470176,0.041849765033159625,0.015173761749786192,-0.08582471715491267,-0.07532847338452998,-0.01812197481868176,0.027691825130877604,0.04417384339063418,0.018979108536210328,0.8125952366328314,0.8527936399857174,0.7717771306417774,0.02580988761082144,0.04824002587008725,0.017672007517803703,-0.10928005789329463,-0.10838188392609954,-0.1089415461697491,0.888659425772829,0.9181789090787964,0.8548349499792711,-0.13411969301077392,-0.11730419163248698,-0.21786435576959987,-0.10678062080544418,-0.10612940420126878,-0.10724526350663828,-0.1111799718136674,-0.11345968886584437,-0.11121913789547146,-0.00031790029546180474,-0.002494758764380439,-0.0021133792112342413,-0.00455744726219626,-0.008009286226689167,0.002972139563143709,0.4048942493543756,0.1607482393250133,0.2607195570709073,-0.048024515159388825,0.017024073010739164,-0.0470160051121461,-0.01294360540847407,-0.022259418150940343,-0.017462790675235408,0.7631153373814239,0.783698306724317,0.7945726429488638
OvernightVsIntraday_{'N': 50},-0.024182078902857628,-0.01689838872116619,-0.017707904998068513,1.0,0.9524809923678257,0.8638475171514735,-0.06154896153182062,-0.06539612989886388,-0.040312321237905936,-0.2363059132706958,-0.2910185572945435,-0.3319830489888942,-0.15650717187807361,-0.18661996530615352,-0.11226149315322799,0.0036666644304858384,0.00247039067275682,0.0035951951345083947,0.4775677971238282,0.4249351548536912,0.5026038866807393,0.17226329437715376,0.1518606783812458,0.15673564281621322,0.33669218234437515,0.31939309121923076,0.3556511755938111,0.17941045671634584,0.16902033056617083,0.1276192862428049,0.1560909021749714,0.09897564519624191,0.01018220121002546,0.15691094298917724,0.16776198445640017,0.1459544128247344,0.14744481380292007,0.13338515215703844,0.1410065873414745,0.16768970447084208,0.1779740151235167,0.14496291869164113,-0.09294578050194535,-0.0980294897872125,-0.08737877286743853,0.07356662238314035,0.041304044725880146,0.10018843639075778,-0.06125482033377105,-0.06429541781085112,-0.05346650202002151,-0.09015639239373252,-0.09190358663460577,-0.09143057887300911,-0.16654520425629163,-0.08561434439732872,-0.12465336840576373,0.4251760494122279,0.3877186465067569,0.43532627369624405,-0.014682459099862129,-0.058143118125590074,-0.005066175427376757,0.031414396890702634,0.030232607760198205,0.02476191491859221,0.11006914965055568,0.024307061613861432,0.07628455436862061,0.21492094669584821,0.19496426582127543,0.2129639012014864,0.062314538942041836,0.09788983141350777,0.10369566079610583
OvernightVsIntraday_{'N': 40},-0.026680562031917317,-0.019224982307255882,-0.017607256569566538,0.9524809923678257,1.0,0.9399013096379563,-0.06957076651507468,-0.07007629929372186,-0.048229776725649674,-0.24505047782633343,-0.2443732067935564,-0.28671139812457846,-0.1032316992304566,-0.1302031647496231,-0.0916533458849442,0.0044101257840010195,0.0025861810910498702,0.003999258269216496,0.4903503258835786,0.4606129899228409,0.45771789715638955,0.14828392784998376,0.12826442755191336,0.11727230520585114,0.3349886637826479,0.3198422709058251,0.3390649441138458,0.17475731532287234,0.1668137573767124,0.11897883008977543,0.17246653733228082,0.11615487630421722,-0.020425832870146515,0.14366192647303022,0.14587992774853722,0.13368759216147857,0.14833913205250102,0.13101435335714096,0.133002377560677,0.15582503778322024,0.15338028157395475,0.1401445103411146,-0.11068482309857479,-0.11129267185962394,-0.10738839653323995,0.06661961155598073,0.033450395886049554,0.08732770558116323,-0.08162301146882,-0.08432005603328206,-0.07367917126831261,-0.10784810970334552,-0.10622965143694006,-0.11019051859753255,-0.16554290457620996,-0.0979644289463487,-0.1415054873935698,0.4328008042073219,0.4158657795974038,0.39246705649615615,0.00022996600950674293,-0.05077195901624011,-0.0016906123376816086,0.015891067587459073,0.03439649622122868,0.005917748625233125,0.120911797953959,0.028240117135076785,0.10178706127177797,0.20741667026031133,0.17664493050948651,0.20411372637058217,0.05609578459534181,0.08746975414603396,0.09053284322071943
OvernightVsIntraday_{'N': 30},-0.0297471693763495,-0.02315473063767306,-0.018803894503163072,0.8638475171514735,0.9399013096379563,1.0,-0.06944117282975529,-0.06457473137444966,-0.051095846857329964,-0.30151634076437056,-0.23495274260138743,-0.2705439147904189,-0.08930609235655769,-0.10715816416292968,-0.13355215422638786,0.0004344750091963817,-0.0018941638548763805,-0.0002446605658091175,0.4631876878119521,0.5251494434739313,0.4128033690179911,0.19549218499798576,0.17263352139989716,0.16611115165935145,0.3676602876801073,0.3778578471328489,0.35640418198217194,0.178935401189733,0.18639363049598462,0.16079273092401494,0.21529161284319184,0.17985807148772445,0.015528640161211605,0.17417425219493346,0.16034762698430485,0.17814062724960117,0.17785128955715915,0.15009319474796395,0.16656674713847366,0.18542062671268164,0.1331460977813178,0.18148975724796435,-0.09954528644711297,-0.09783148678368415,-0.1056346285918481,0.08226482466101959,0.041764344267827026,0.10908371395531836,-0.07751036811194792,-0.08206369264449244,-0.06544758165486196,-0.09338906578586674,-0.09030546180458292,-0.09828879505376241,-0.1623524205672874,-0.11588206531377322,-0.1669536770868604,0.3996693739514297,0.46727443593096707,0.3469826042540254,0.04351397395878254,-0.06623963735344406,-0.0025027627745561826,-0.009763349940454517,0.05657274070701724,-0.0038641567519325172,0.11871249405547786,0.04324640406188485,0.12135442125285277,0.24945689039273614,0.19354791839325258,0.2409167708048121,0.041084973431745775,0.06931810462685885,0.07294495173321933
Skewness_{'N': 40},0.9538015133247747,0.9620852614591469,0.960724278011727,-0.06154896153182062,-0.06957076651507468,-0.06944117282975529,1.0,0.9940505844215767,0.9926202216875954,-0.04968252328896169,-0.06890395354536445,-0.07757174149700055,-0.4494926092535931,-0.2293003213275666,-0.12050397986059001,-0.0678876046127344,-0.16686923885281554,-0.13225203244169398,0.031161040376970685,0.023868195124015838,0.02891078934709804,0.11860590126767694,0.12356124118052716,0.12164851102338484,0.09475658492493541,0.08628611419235854,0.09780839257563588,0.14041200975882745,0.139627686318177,0.12460816912622813,0.013360832139046817,0.01853083977232968,0.05780132912432492,0.14350479737608698,0.15955784374499923,0.13454858721219493,0.8478472431728236,0.8869656254948167,0.7969647807623451,0.1369099146209057,0.16286383172214713,0.12756796761908645,-0.02649971677664494,-0.02720756768335084,-0.016409348523012204,0.9315408332575934,0.9636013942202866,0.8790881484356438,-0.03488590651681644,-0.016453439856125032,-0.1223878638156668,-0.01738126818253288,-0.018263569532960777,-0.016133822137343004,-0.06889176633868721,-0.05332548613379755,-0.05898240611829504,0.03615273340717164,0.03256343518872516,0.03552710736944443,-0.006583419387684902,0.020475231217243737,0.002937859306551359,0.38706792343116597,0.14978446105893142,0.24727046799149227,-0.01794115357749142,-0.05222032138848294,-0.0346348491398514,0.05777888799452076,0.08529400047350254,0.06815207910504477,0.7292107362387661,0.7426648309990477,0.7535088191729455
Skewness_{'N': 50},0.9591790728830651,0.9688392134526771,0.9704623184370562,-0.06539612989886388,-0.07007629929372186,-0.06457473137444966,0.9940505844215767,1.0,0.9873921222903457,-0.04179902148497025,-0.060263886451628675,-0.06546305179858279,-0.44617329873817696,-0.2168141815009979,-0.10196539654353588,-0.06683605927230345,-0.1662042796247635,-0.13187966811976282,0.02585931436573568,0.02428085936339888,0.024070818575268698,0.09460331221744583,0.10000688739753444,0.0968622743950065,0.07113991129843703,0.0668535741180427,0.07413333073701846,0.11976075430559169,0.12105203323356496,0.10855911466106279,-0.005781357110938926,0.004102053771071694,0.04481481136921111,0.12269663283305562,0.13900371086505728,0.11537218509589041,0.8453955453483136,0.881101011735282,0.7953798650237058,0.11596542391577588,0.14050914019780508,0.11139200086961673,-0.019271497620613157,-0.0197473783388262,-0.011646053118930088,0.9261605064679045,0.9543012566609113,0.8764286226749941,-0.03102435405094052,-0.013137662957222651,-0.11755226187199999,-0.011389084429697533,-0.01198153440893357,-0.010540607447642066,-0.05558119689177076,-0.043135616508697225,-0.04822646333688664,0.02511174315234117,0.02615206417202346,0.02603898779947587,-0.005128008402157321,0.016124133068547195,0.003459689680206999,0.3885057067473243,0.14976154471017175,0.24711507705829716,-0.025333542667669868,-0.04828575205236419,-0.040399575404315144,0.035878843822139565,0.05469920469378511,0.04373031682625754,0.7335726359387894,0.747435494322957,0.7609606732388215
Skewness_{'N': 30},0.960527947344858,0.9716447788088527,0.9661659896308074,-0.040312321237905936,-0.048229776725649674,-0.051095846857329964,0.9926202216875954,0.9873921222903457,1.0,-0.03594733064190542,-0.04706952872184996,-0.05435078918017772,-0.43013270464511005,-0.2037612088634023,-0.09508464561272575,-0.07181818463467574,-0.17455167971310898,-0.13486898519350826,0.02098290842285829,0.014649860864223473,0.0199987713658287,0.09280910008382438,0.09684175771969457,0.09485665530864325,0.07546981850435938,0.06911086393053828,0.07671682760002982,0.12339384750546065,0.11954431368952186,0.10070916641546394,-0.0028885822088960786,0.00194313897843785,0.03944961458534561,0.11954363693896046,0.1342146611807133,0.1108515243074173,0.8469173976292048,0.8874974044253103,0.792533655888857,0.11772462319279682,0.13639148646229393,0.10557863308640028,-0.020800712200973726,-0.021567869381344355,-0.011783878941265378,0.935334436473681,0.9664434334844848,0.8793547251711986,-0.03187410367097854,-0.013316748660731568,-0.11905558978285324,-0.01392396726720576,-0.014854043466439315,-0.012899833311318956,-0.05201407767237539,-0.03892458005272903,-0.04348353598554192,0.029966638881108735,0.02925574020880489,0.032308121825308886,-0.004007249289425692,0.013435728085217974,0.002811434978574318,0.39023685714670503,0.15030350671815187,0.25029203851149845,-0.008094981731363263,-0.03695262947072452,-0.020665047897705898,0.0564465073707509,0.07868461696219198,0.0680815888049177,0.7315736505193834,0.7493293157208404,0.7626817388377326
NoiseFader_{'N': 10},0.005737398555240359,0.010386202760816183,0.0042076135903186505,-0.2363059132706958,-0.24505047782633343,-0.30151634076437056,-0.04968252328896169,-0.04179902148497025,-0.03594733064190542,1.0,0.4605057587902496,0.4980753799488286,0.409139389289929,0.4788938657671791,0.7279249570148191,0.014793013521234247,0.01363135546851548,0.008664497942884243,-0.5278982020684094,-0.5874176266988501,-0.46726823449070465,-0.6756925233429127,-0.6593266802883111,-0.683570199530171,-0.7694594950260455,-0.825742707667186,-0.7222539625476007,-0.434637129200502,-0.5602755023589916,-0.7111790733121386,-0.6066750557329342,-0.6477453921188671,-0.4223429750078693,-0.6542811956662974,-0.6185779146776572,-0.6904057120073471,-0.4225600769002055,-0.3285677339801442,-0.5453176403299909,-0.5954897425284055,-0.53005386775438,-0.6533562683315252,-0.11674887586141088,-0.11739861634006611,-0.12536868823368721,-0.27390394912354066,-0.20077208985012612,-0.390850166416874,-0.14889627582105092,-0.1502872302028019,-0.15202807748450983,-0.1599253530785365,-0.15988671316214914,-0.15849345256102643,0.13894550461391197,0.12812656928325966,0.19820966119684963,-0.48465081324137094,-0.5544357326467385,-0.4429867866012337,-0.07381382548355855,-0.05311137680597489,-0.0022833593614187933,-0.021786663004223092,0.007709289699157291,-0.022536074842953648,-0.07301567452344242,0.19757817142564937,-0.017057112983619845,-0.5729226794033525,-0.3109125952433635,-0.44156406943660026,-0.059409919205031934,-0.03667398287333816,-0.02654978173213331
