Factor,Parameters,Mode,SharpRatio,POT
OBV,{'N': 10},RAW,-0.1223,-14.4597
OBV,{'N': 10},STATE_MACHINE,0.154,2.6534
OBV,{'N': 20},RAW,0.3553,40.6982
OBV,{'N': 20},STATE_MACHINE,0.1742,4.3414
OBV,{'N': 30},RAW,0.0174,1.3129
OBV,{'N': 30},STATE_MACHINE,0.0623,1.8948
OBV,{'N': 40},RAW,0.0011,0.1365
OBV,{'N': 40},STATE_MACHINE,0.0812,2.8201
OBV,{'N': 50},RAW,0.3682,99.6076
OBV,{'N': 50},STATE_MACHINE,0.1776,6.8147
OBV,{'N': 60},RAW,0.4702,48.1301
OBV,{'N': 60},STATE_MACHINE,0.1262,5.2849
