trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20100104,0.0,0.0,0.0,0.0,0.0
20100105,0.0,0.0,0.0,0.0,0.0
20100106,0.0,0.0,0.0,0.0,0.0
20100107,-640.7928015795297,-657.5301185762567,-491.7593775682814,-317.3487555008619,-314.0701310529045
20100108,-96.50192671905354,-104.23782129451638,-79.58732156032926,-52.099592519953696,-52.68019133659646
20100111,16.488527034296517,20.847582043060164,17.010517004404292,11.670885698339948,12.642615323479976
20100112,18.350860606891587,22.15792212463438,17.396512730201692,11.531817711881612,11.809087955204944
20100113,117.28646147171835,156.81246404813643,129.9489134454993,89.85142538281892,98.15470636412694
20100114,-50.579676424982466,-68.09384191697178,-57.26678853643408,-40.14542347093411,-44.81430006350368
20100115,38.891370202944856,56.207491357033305,48.92220358082085,35.20115312676869,40.78472303740409
20100118,21.288832185783146,34.24195079244189,31.29385462729183,23.333178036826148,28.367642143460287
20100119,-23.33388131337813,-40.450014644555594,-38.2312649798257,-29.209496946119387,-36.66262866906353
20100120,109.70270832128875,219.50758394181463,219.67015723302842,174.57884219085366,230.0793950355218
20100121,-72.37728398646988,-158.81492669267624,-166.54391005144572,-136.9921308433253,-188.3470662024245
20100122,1.6088650319926776,5.589051380568107,6.5314639625389495,5.696959047677016,8.309601847375513
20100125,5.366272328637617,15.988452533986484,18.904801227804104,16.907001328770775,25.59302653641388
20100126,21.733990520128167,118.35395795955887,157.90177299574856,150.79837915280586,243.1048962926222
20100127,-7.775067166334317,-61.047702034273506,-88.38446745190039,-88.79605348268052,-150.5676596999598
20100128,2.441643777852646,66.3549506631873,106.86245604432764,113.78052758428868,203.4822063463793
20100129,-2.7346546816406923,41.376639390822135,75.54244714500246,85.62004496050827,161.58457282577098
20100201,-0.13698641223864438,70.38601482938385,133.2467341339123,156.49324015815728,306.0783172583523
20100202,4.675900680659225,12.500103787536066,18.77526933332503,20.729838857384397,39.43465126491676
20100203,-18.52401818747436,-96.64913157640491,-185.11778195221603,-229.71275480564668,-477.41129452251243
20100204,3.6260924387254505,32.877007555361445,67.52341849216882,87.01036582340738,186.69382849765628
20100205,0.5156288030116354,-10.95361488080859,-25.610240168932478,-34.82699057687404,-77.79938877069824
20100208,21.81885898842337,-11.908914494818516,-70.53072151849065,-114.45552917659671,-281.5289891723568
20100209,2.603582162555216,0.7023483079168391,-3.7932687502724782,-7.598134772632135,-20.479342091841087
20100210,-9.84388300958463,-3.2977254687831725,10.58518015651931,22.324002425330658,61.3235769976462
20100211,50.965860552565545,44.08131498976378,-5.301788275216263,-55.20858536677663,-192.28178909106276
20100212,-31.678999347536738,-38.70836786125355,-16.61251342887255,10.990321410869901,73.05464191133457
20100222,126.5459212696859,169.24605048160532,88.06532683447682,-23.275362507835855,-262.30259646368086
20100223,104.46355745950638,141.66158564101323,80.55726133225463,-6.828821789029908,-187.25924582610364
20100224,-77.02477526198001,-117.09571393052393,-83.01695456693952,-22.64065246730727,84.30952221353232
20100225,-73.80241824313076,-117.74999561871363,-89.3523461685729,-32.949533153669186,59.62194852460851
20100226,-42.491854067370376,-74.38371711157382,-60.355868156727695,-26.587337152529464,25.49244893639731
20100301,67.67067223469509,136.84454932373714,119.54070813533919,59.51605607273834,-29.855354563771073
20100302,-32.91097287961681,-71.65045369012026,-65.19273315424786,-34.74961689939509,8.897924915889515
20100303,42.371868099244644,128.25875541374054,136.45469864423703,87.77294727287261,25.792294531340563
20100304,-54.0687944761801,-166.33755654793146,-180.92500546466113,-119.36581496526067,-42.325776139540295
20100305,28.077215421139975,128.24061122751414,161.06046521873986,122.05593540276132,86.08739514997467
20100308,7.591926168837195,35.99627114840029,44.50905404731966,32.41909924167223,17.858545021645455
20100309,13.40157842013425,57.67888140075344,79.18583776470254,66.21853171877481,62.05618631980326
20100310,-7.0287442436416585,-26.07784789704517,-35.77100218253304,-30.720220864929452,-31.968284848613578
20100311,-22.861029823889236,-79.40168468983569,-113.51368121168544,-102.44055393326485,-116.97498626117091
20100312,-9.772080523475477,-63.84654197859615,-102.3413777129187,-95.78748458342875,-109.34395970409761
20100315,-1.6060139889735332,-28.69047022278017,-50.70860104959884,-51.78407485392802,-70.89407296707422
20100316,-7.869205136241533,2.9812825858461096,17.09704532741042,18.58899566533371,17.54009564500181
20100317,-13.009053899750995,6.429498868612083,31.84400740611162,40.76601311337708,66.12067201411543
20100318,19.81182040298478,-4.8438439414146695,-45.04377041735758,-62.204957231743776,-105.97136801334474
20100319,-17.92015899219524,-4.323320502698795,30.60542486400537,47.74040945880885,82.46750953439982
20100322,-11.696123509172583,-7.207044848042371,9.085551795182427,19.98908349624483,43.497393077775165
20100323,-0.19350222403808837,0.738898672897722,1.9885354288532744,2.552356951436269,4.3768887826804495
20100324,-2.6889493612064737,-2.369363446362376,-2.296028990944811,-1.83609647481468,-1.101154913422656
20100325,1.1517288100700653,1.6129112994059709,5.1369725403788475,7.706750909911025,14.663745599317114
20100326,4.561264950434774,10.01921419934545,-9.786649945050442,-31.102207979262793,-80.7721555688883
20100329,-0.910057145731975,-3.552848812037289,8.462919352220254,22.085734968549815,55.89322307436932
20100330,-2.3824121271372753,-6.055783091366107,17.416652617131774,45.18822064971604,117.73252526467502
20100331,3.5408562012044955,13.124354557002656,7.979667727413569,-4.319869017733053,-30.20002401805074
20100401,-5.616562639686406,-11.869060187445719,-16.163557035910994,-17.843547750470858,-30.54009398898206
20100402,3.329747340661114,-0.3394965141661226,8.048113225669006,23.514649313000803,69.43565753242514
20100406,0.8095448072177546,1.2780060775007045,0.03827415235727072,-2.352387628266035,-8.531513279681455
20100407,24.31669713566272,15.449642952442815,34.416617337434474,84.51141131627293,257.1496168633837
20100408,-7.389022135549619,-12.550557483077366,-17.5804037628297,-23.222634329305937,-51.60225877710378
20100409,27.37111165987334,30.98604443558199,34.11208126486644,47.668302002566,120.45056483680297
20100412,7.687675305961351,8.088755443992088,9.136296562573706,14.343780662566607,39.15878526806735
20100413,-29.236452163481815,-34.12800388118032,-28.816392878561913,-31.049811587575952,-72.80459130640057
20100414,-8.757652520768321,-12.430903024931963,-10.843290497470594,-10.476556845598154,-22.112585534385218
20100415,-1.637524663111389,-2.299298039025234,-2.0586285284984407,-2.2203744377890593,-5.211465007612545
20100416,7.187151824786898,15.09512112931125,20.009251169993828,25.08439744370295,57.29806870244632
20100419,-44.03860244800475,-117.56970535983177,-142.67908705932365,-166.29070774392548,-378.5583319988176
20100420,5.953497277187016,22.65801002507071,34.429818199313274,45.64772345494206,108.78546697076496
20100421,-4.827131098511962,5.865691858077052,11.81021842377525,17.048466165114313,45.57436006628837
20100422,4.496297076936072,-0.7701045763185845,-4.457128825353164,-8.016352423446865,-24.290024659934716
20100423,-25.703165484019085,1.024435894330262,35.61265147013759,71.66224394965745,213.05934800050102
