trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100104,0.0,0.0,0.0,,
20100105,0.0,0.0,0.0,,
20100106,290.94514209552693,1374.6162808830418,8178.509060782333,,
20100107,63.82590357752944,258.1202404838629,3517.1641951992783,,
20100108,-170.16732889817393,-709.4829870026603,1541.3446730414696,,
20100111,-341.0582444918951,-1430.692642884276,439.72033478573775,,
20100112,-548.1350374394627,-2243.385263252176,-468.8820070656527,,
20100113,-802.7571007574167,-3130.6920515435804,-1366.7257912354648,,
20100114,-1093.4884869783634,-3986.1071158683753,-2123.3198413145,,
20100115,-1391.7998095084704,-4950.53608886764,-2897.8698127860525,,
20100118,-1643.4177542687735,-5988.059022960304,-3670.2798811368903,,
20100119,-1856.745089495517,-6924.228649953001,-4355.855245018037,,
20100120,-2072.6205183439984,-7889.608373779028,-5052.247011954495,,
20100121,-2255.4186587154645,-8566.235620243297,-5518.2517019820125,,
20100122,-2434.7419173948283,-9123.817801958725,-5915.218750871973,,
20100125,-2596.2362131484074,-9609.350610173227,-6220.676729720968,,
20100126,-2764.4763646320803,-10087.637657208485,-6520.515394675225,,
20100127,-2906.741070112466,-10338.381488193274,-6741.597911307108,,
20100128,-3059.9312744436616,-10567.281036846785,-6946.286783473933,,
20100129,-3249.49975119902,-10818.148098556812,-7165.795384189661,,
20100201,-3467.0736366244855,-11130.75637680426,-7441.86130742879,,
20100202,-3744.449627190441,-11412.971370902043,-7709.312544079019,,
20100203,-3925.338180842805,-11244.09077388305,-7619.561877769462,,
20100204,-4144.83872409482,-11169.185615387376,-7583.116961990266,,
20100205,-4293.57138340152,-10973.432939459943,-7422.0621875748275,,
20100208,-4342.910013652963,-10493.056906737265,-7044.137174080136,,
20100209,-4317.359954462974,-9829.033792921306,-6546.933494101182,,
20100210,-4374.594615772369,-9270.752656334134,-6088.11339243762,,
20100211,-4259.986290518771,-8454.640744122431,-5477.8914477563585,,
20100212,-4068.0955242536475,-7533.174994386125,-4805.327326481561,,
