,Kurtosis_{'N': 50},Kurtosis_{'N': 60},Kurtosis_{'N': 40},OvernightVsIntraday_{'N': 50},OvernightVsIntraday_{'N': 40},OvernightVsIntraday_{'N': 60},Skewness_{'N': 40},Skewness_{'N': 50},Skewness_{'N': 60},NoiseFader_{'N': 30},NoiseFader_{'N': 60},NoiseFader_{'N': 20},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 20},ShortTermReversal_{'N': 30},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 10},BuyingSellingPressure_{'N': 50},BollingerBands_{'N': 20},BollingerBands_{'N': 60},BollingerBands_{'N': 50},DonchianChannel_{'N': 10},DonchianChannel_{'N': 40},DonchianChannel_{'N': 50},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}",MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 20},RSI_{'N': 10},RSI_{'N': 40},RSI_{'N': 50},TimeSeriesMomentum_{'N': 40},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 50},ATR_{'N': 20},ATR_{'N': 30},ATR_{'N': 10},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 50},DownsideUpsideVolatility_{'N': 10},HistoricalVolatility_{'N': 20},HistoricalVolatility_{'N': 40},HistoricalVolatility_{'N': 60},IntradayAmplitude_{'N': 20},IntradayAmplitude_{'N': 30},IntradayAmplitude_{'N': 40},VIXFix_{'N': 30},VIXFix_{'N': 20},VIXFix_{'N': 10},CMF_{'N': 40},CMF_{'N': 10},CMF_{'N': 50},OBV_{'N': 60},OBV_{'N': 50},OBV_{'N': 20},OpenInterestROC_{'N': 40},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 60},PriceOiDivergence_{'N': 50},PriceOiDivergence_{'N': 40},PriceOiDivergence_{'N': 10},PriceVolumeCorrelation_{'N': 50},PriceVolumeCorrelation_{'N': 40},PriceVolumeCorrelation_{'N': 60},VolumeMomentum_{'N': 20},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 30}
Kurtosis_{'N': 50},1.0,0.9378395592356444,0.9155624273366784,-0.010686387588387856,-0.018120143514981552,-0.0054823296109142135,0.1285067692794447,0.18769276228841383,0.1808621328648139,0.06928683173711617,0.025779931821267005,0.07299052284632172,0.1514785065853804,0.1240098982958546,0.117171374302765,-0.2220424350218638,-0.3128634758764663,-0.16024910649130925,-0.024783927316129703,-0.07196124738198197,-0.011169889450139863,-0.07306358539862376,-0.1338639917794782,-0.1093875376857336,-0.06397309174981515,-0.059721543655793456,-0.04734518290485689,-0.11536333769468118,-0.1018139512941358,-0.1230239479466758,-0.059823247299632766,-0.034556012709016246,-0.015549702044515536,-0.1254504276010647,-0.1318164656827947,-0.11300297844218744,-0.09444352519618837,-0.055677049828017584,-0.050746212863196784,-0.13798133534591578,-0.11150784739089054,-0.15125816794608882,-0.5705926872324,-0.5724452297597987,-0.5721308028937782,0.004283944519148945,0.025294089439680506,-0.053945284506731854,-0.5819264983601288,-0.5934281081277215,-0.5907128942764434,-0.5664094041610499,-0.5674576237177835,-0.567943525075389,-0.5247399092559346,-0.5117305126676119,-0.5245893372095692,-0.03605474689248209,-0.07163658219255058,-0.018668568824026968,0.02113834637869184,-0.04202216781602577,0.027981960010488572,-0.0630570710612175,-0.07027434785092038,-0.0549019603329566,0.09862295173095047,0.06793170264861971,-0.15769206916929598,-0.10681122265001086,-0.1159216072454433,-0.12455736614703326,0.012437759466920781,-0.06960880853809102,0.062169685308320406
Kurtosis_{'N': 60},0.9378395592356444,1.0,0.8376401770672445,0.002636415543413596,-0.003538579743772062,0.003423922808052737,0.12387382773504438,0.17831388576932908,0.20378885397444704,0.05910718995789474,0.025456090491593416,0.06517983137370086,0.14171273181021288,0.11397290425341183,0.10455617395729488,-0.3508645224448647,-0.33611912752713147,-0.12823255374996348,-0.007421620173478997,-0.04695175255657987,0.0040327091327653644,-0.06765426925093289,-0.12691282839689844,-0.09858085205468335,-0.05315796378440492,-0.04413699543118116,-0.032103962545672375,-0.0975799201652747,-0.0898186876010146,-0.10818246524034462,-0.04005107433792373,-0.018941788404363898,-0.001856889575967862,-0.10837492029675205,-0.11585708987812839,-0.09701270573449221,-0.08837124539907827,-0.039133370383682295,-0.037191992351809304,-0.12070378998318332,-0.0981228751128209,-0.13649865122952667,-0.6009394811938564,-0.6037416642525495,-0.6025283013303984,0.020016323070799327,0.036796669356428,-0.05131363928982223,-0.6097689958974062,-0.6221489470373649,-0.6251917482432727,-0.5963668381572435,-0.5982448362342375,-0.5988203953311018,-0.5540651180989401,-0.5441362370885227,-0.557600743964102,-0.015326336895924528,-0.04305836855206101,-0.002240867368838967,0.022753500723273132,-0.04823581904460564,0.02975000290913292,-0.0954280968795645,-0.1437625855956736,-0.22642281566504496,0.11133099361866108,0.06795967076272695,-0.16989775718140307,-0.11399833901052586,-0.11802326634129942,-0.126286847160806,-0.014891262171964166,-0.10246511425611388,0.053654063087622696
Kurtosis_{'N': 40},0.9155624273366784,0.8376401770672445,1.0,-0.03437949851535226,-0.03911209538519595,-0.026286490007730617,0.10032984005151568,0.1092446778639785,0.10022690529984765,0.08527792947791728,0.04738557645831339,0.08512610705847681,0.1663660855927226,0.14458568051944523,0.1432588943792398,-0.16013462941301418,-0.2546328025174508,-0.29435683239039956,-0.033958980186830474,-0.08155986306585004,-0.017858571466663108,-0.08357432308056259,-0.15300141457318878,-0.12748773260420365,-0.07960179727443792,-0.07258218201522491,-0.0625858519474753,-0.13599696199643702,-0.11728646897602085,-0.14203071519158225,-0.09453938350548119,-0.05845643360352252,-0.02793882731497886,-0.1502281839041093,-0.15551874941510777,-0.1377465969558517,-0.12096863750502021,-0.08603567889080617,-0.08304735722146508,-0.1611578195024017,-0.13487054698388198,-0.17005968324096135,-0.5571934408396015,-0.5583082200617883,-0.559155530699821,-0.027414245335560597,-0.016780325935519303,-0.08047267942625998,-0.574101465950689,-0.5863325485991739,-0.5750344359795202,-0.552167886241997,-0.5527886972892553,-0.552726434864009,-0.5109785445649987,-0.497685659884059,-0.5103548754733622,-0.06216449922757089,-0.0946948063348514,-0.05296326597503683,0.022272169627177624,-0.04356005512070845,0.026280207322329822,-0.05721254547692277,-0.031395515314810815,-0.031591812973519304,0.08512351376410791,0.0841244940119518,-0.129483953966641,-0.1394380027785634,-0.13250411861016306,-0.15757997982535019,-0.00969067827764741,-0.07965321532367206,0.012137632082889179
OvernightVsIntraday_{'N': 50},-0.010686387588387856,0.002636415543413596,-0.03437949851535226,1.0,0.9381868599599501,0.9501343940258304,0.12599687189314962,0.14947257883540582,0.13663962485178574,-0.48370733671228755,-0.5487090267633185,-0.39983732451949155,-0.6429763351391374,-0.5065509376818935,-0.577784908934755,-0.019453420301516963,-0.01179878273582386,-0.000649274381221699,0.635137486657323,0.4204043059549219,0.6704751681032657,0.30267954401943137,0.43386073856423096,0.41886383443477176,0.3177313583379795,0.5373684374241041,0.5862005633927224,0.45676430534085727,0.6255782178131558,0.6447051705757182,0.35139970065881965,0.2049294118928379,0.05087457979813935,0.6198197330594685,0.6470982281860602,0.45583178264952134,0.3646498662860376,0.5968296444012631,0.624798837160419,0.6422244512094775,0.4120434189212081,0.6754882720422072,0.041965190307453784,0.03220773969536618,0.05212121450879258,0.45576253503724456,0.47402842262256595,0.31581040853297043,0.04344099751268161,0.037732161776943635,0.032973686213866475,0.05926492203413746,0.0557544112480536,0.05265265037355205,-0.19250245574558628,-0.1437783099917205,-0.06893350251662447,0.624545145621349,0.3915111413726127,0.6764401490490324,0.002736462625489414,-0.05990906310309387,0.04956733462492763,-0.0387640131916552,-0.062482226329938155,-0.04874699750629657,-0.25903733049475,-0.24509162524092307,0.09003051327761233,0.2467483093994414,0.24180520856431562,0.21996158752459977,0.06429878807984812,0.06453185642056693,0.07164779608607405
OvernightVsIntraday_{'N': 40},-0.018120143514981552,-0.003538579743772062,-0.03911209538519595,0.9381868599599501,1.0,0.8667313454654794,0.13969685662863596,0.13684332091798002,0.13321576350280043,-0.5275704722017972,-0.49383464119794956,-0.42625256321638405,-0.5792647364583072,-0.5400163540016252,-0.6247373977138975,-0.021999213442745004,-0.015178499400762786,-0.007191385364979408,0.6630171056901096,0.4306237615317547,0.6320539176473661,0.3096937078266707,0.4529477371865822,0.43926844975890905,0.3231784890941273,0.5726702554734879,0.5948756773632479,0.47972977610698797,0.57749120074774,0.6379740210629481,0.4408962120734308,0.27448942362281353,0.053527319428233154,0.6404052402902494,0.6451364503218731,0.47712740289504235,0.37239054302069396,0.6158691955682191,0.5775833280543013,0.6609383739880196,0.4260721472797863,0.622446255450533,0.0374593706134693,0.02673115090689636,0.04677574283623699,0.4775116133511368,0.4417098165544089,0.3322089596595591,0.03968064114486029,0.034490988220810405,0.030405961311366865,0.05574594966184345,0.051890275173393265,0.048541886835355715,-0.21436846838842483,-0.15966183032848283,-0.0807309050151627,0.6685512408238627,0.40552703547743296,0.6480083539650363,0.033528634270767126,-0.067619635172643,0.04757498640377487,-0.05420978397541581,-0.08122420635381392,-0.05286555357308859,-0.19351546253457041,-0.1974857544655987,0.058005278204149274,0.23440718800860655,0.27277820584148504,0.20275169692799516,0.05009879819736928,0.04639559271490066,0.06247103672245848
OvernightVsIntraday_{'N': 60},-0.0054823296109142135,0.003423922808052737,-0.026286490007730617,0.9501343940258304,0.8667313454654794,1.0,0.08978306183435865,0.13109880079295005,0.1350044200922204,-0.4584683991265034,-0.5770740180120884,-0.3972422926028859,-0.676060002451391,-0.4884599772603495,-0.5474480769121678,-0.01935041477284943,-0.012821742732399014,-0.0027967638232833125,0.5940965156711077,0.3904861421773646,0.6351673760994989,0.28879269761297455,0.41459267214394746,0.3952253604188246,0.2890635835627757,0.5007588005945922,0.5468196160492349,0.4326768208486356,0.6139037288929723,0.6292042005576011,0.27666971325574713,0.14633983511390833,0.013404678274921096,0.5872581190067411,0.6243664517849002,0.4267615881955085,0.33854352269769006,0.5574055936685894,0.5988971254522234,0.6057226753066748,0.3807824988179317,0.6553534457914882,0.04916415096549512,0.03864107816081149,0.06105352820029057,0.411578134326803,0.44661288902488594,0.2939355631032536,0.04754609783624818,0.041668956173666616,0.03712327376652099,0.06603484315901148,0.06152422487448243,0.058245069342611075,-0.17186571128463987,-0.12310600883252501,-0.047049998316975955,0.5688481943766698,0.36040030660036737,0.6263348216423346,-0.01403131174537249,-0.06337382636987086,0.06175306425536512,-0.03513443885785599,-0.053572804102315554,-0.042645212969976344,-0.3073077115629462,-0.2702645428666483,0.1181038732344764,0.22811935032887082,0.2049510309223432,0.23227168467920295,0.07308290833544702,0.05921821422013713,0.08779742660061768
Skewness_{'N': 40},0.1285067692794447,0.12387382773504438,0.10032984005151568,0.12599687189314962,0.13969685662863596,0.08978306183435865,1.0,0.9073345590088624,0.8010845722012667,-0.30467784310763213,-0.3076348106470311,-0.2322654593860254,-0.29849061198255955,-0.28954492960232575,-0.3548871960050113,-0.15731052847963273,-0.1927876970129693,-0.1697994161986644,0.15992672815964354,0.11157172875539056,0.13927086257500418,0.21018903513643952,0.30503640046299335,0.2798405541369982,0.19523414735214215,0.3432735510261754,0.36700244021720324,0.2658820249114876,0.3280913103305877,0.35185379841160924,0.26627612734344874,0.16705026646411567,0.058135648540998876,0.3618928747981906,0.3605354860985461,0.27078287630993725,0.2107922416894434,0.41807843168356557,0.4004437284093118,0.3729577646952564,0.24947537752438315,0.3415497023463015,-0.047780107434572776,-0.058814840229216084,-0.04149997914244485,0.7964438385864754,0.7619887843134985,0.31720203144911857,-0.048235849153085375,-0.06014067905753857,-0.06295318968267158,-0.03840784387039959,-0.04612516162912626,-0.051973211797160246,-0.2012332424980552,-0.16539212481829038,-0.12580083873925607,0.1936930002512771,0.11230737355577483,0.1724697620718865,0.06601219179350738,0.023457125214751295,-0.024797435426961494,-0.08258218010955867,-0.08584901723326127,-0.07867893058667598,0.018997063329506497,-0.02473591665426482,-0.02405936824711158,0.3944307909793423,0.4241195327172191,0.3606887644217608,-0.03126887577351658,-0.010321443489652613,-0.023473854884363127
Skewness_{'N': 50},0.18769276228841383,0.17831388576932908,0.1092446778639785,0.14947257883540582,0.13684332091798002,0.13109880079295005,0.9073345590088624,1.0,0.922927989468544,-0.26376345534217166,-0.3455214635804123,-0.20986865544722957,-0.3337369286540114,-0.2694332250190043,-0.32296610839925677,-0.18626671668035868,-0.21558174324165902,-0.09641141674709237,0.1328298529553555,0.09029331043544264,0.12918060871446974,0.19826624760629094,0.27726545661581176,0.25355551323214387,0.1710076233879837,0.3004860321667983,0.337336219065019,0.24746474573011196,0.34178442918763297,0.348356011087255,0.2137916805033042,0.11880895224523726,0.027337370026993966,0.3400133919094364,0.35119215949506716,0.2510019713776998,0.1986800548264767,0.3859686049558001,0.4157892977289614,0.347744499001846,0.22806919094591144,0.35414367823841547,-0.05562213047274425,-0.0645762345138991,-0.0512711763567266,0.7205794614950911,0.8062778394434384,0.2830412304621824,-0.05362775075625223,-0.06536355611650047,-0.06902021759784101,-0.04625873426902599,-0.052032679457261706,-0.05753058307275507,-0.19403064803448378,-0.16144334830067356,-0.12303234107235884,0.16248536398125432,0.09903139453192028,0.17671072045246317,0.04415557507261582,0.017793675923236774,-0.009533447361316425,-0.09261117638149916,-0.11479150854021221,-0.09748330542460774,-0.023661041282646917,-0.0642690046863232,-0.012150925346853773,0.433583727488537,0.4086744460309961,0.4085803692440534,-0.027833073312920103,0.001594420942882116,-0.008073193670591861
Skewness_{'N': 60},0.1808621328648139,0.20378885397444704,0.10022690529984765,0.13663962485178574,0.13321576350280043,0.1350044200922204,0.8010845722012667,0.922927989468544,1.0,-0.2463857467624796,-0.3673983863713808,-0.18515766740347542,-0.34857936629100206,-0.24935664541144376,-0.3025129562573927,-0.25060696348538897,-0.22221439043462932,-0.07653382230941853,0.11329504313865074,0.06343661701388527,0.11005742381357543,0.16590287838206733,0.2592961189106018,0.23547669832557683,0.14375787505685472,0.2660942524546049,0.3019055147465823,0.22763118629876053,0.3321739058943368,0.3349410688771279,0.16645115324905704,0.07805839991067015,0.0011346585814720456,0.3175532522076507,0.3331269983424816,0.22777890100256526,0.17122332048636446,0.3556904511103879,0.38997480486483477,0.3233665223039265,0.20433827816829792,0.33506752036513243,-0.06293351351845672,-0.07176290272457209,-0.05830876596136389,0.646374656137347,0.7448914803949368,0.2395993308810044,-0.05981315091268264,-0.07060144045983327,-0.07743798907457347,-0.05351503832215346,-0.05932765485325597,-0.06367735248963745,-0.18894189182563634,-0.1552731685483944,-0.12031652330851102,0.13937874446047022,0.07264917862621831,0.1533499461431145,0.042481169149990824,0.02499640471675956,0.003183241063440458,-0.11873607216046367,-0.16170644261628514,-0.19444848146243848,-0.05556479868415702,-0.10617320465836916,0.013580119947847802,0.41720310148128387,0.38791811098984363,0.42871703563658703,-0.03378749681753601,-0.010542322953290943,-0.008789552486547978
NoiseFader_{'N': 30},0.06928683173711617,0.05910718995789474,0.08527792947791728,-0.48370733671228755,-0.5275704722017972,-0.4584683991265034,-0.30467784310763213,-0.26376345534217166,-0.2463857467624796,1.0,0.6621427588185851,0.7852694519755555,0.6643792677415463,0.7260976455911731,0.8169187424613187,-0.00011056850306858691,0.01285233764062459,0.015297144446357045,-0.6596138266893057,-0.4971751520005217,-0.6176315146215671,-0.4531528181705935,-0.5756173922497071,-0.5931759124916964,-0.4768559910945896,-0.8791223454759002,-0.8737071423549629,-0.6556577163265013,-0.628914495951839,-0.7738789975038417,-0.5458674857962352,-0.36896954652026925,-0.07010359676260457,-0.7961413651578191,-0.7847078478927546,-0.6306675823560295,-0.5697177084600696,-0.8128483295777331,-0.7404288358072332,-0.7684076538169826,-0.5628716541974652,-0.7002133332895855,-0.15472601950816922,-0.14132918839901681,-0.16861410579159045,-0.693473206857786,-0.619651244866874,-0.5316895822487345,-0.16185578458540514,-0.15707816274004824,-0.15119487834320205,-0.17326487954565337,-0.16803883212707202,-0.1660854457603759,0.21283843820928458,0.1238998161831074,0.0077050796351432,-0.6491132115009172,-0.47184282608009637,-0.603314669949194,-0.020724219222744412,-0.08395473963586651,0.005131858812581199,0.050704047541140225,0.04560173002089131,-0.0010146277638088945,0.11565587397132834,0.16678542490619486,-0.14903656956591355,-0.3750839029423617,-0.44477613468556676,-0.3300123703775291,-0.08877038826550511,-0.10251238080278705,-0.07641843851256439
