,Kurtosis_{'N': 50},Kurtosis_{'N': 60},Kurtosis_{'N': 40},OvernightVsIntraday_{'N': 50},OvernightVsIntraday_{'N': 40},OvernightVsIntraday_{'N': 60},Skewness_{'N': 40},Skewness_{'N': 50},Skewness_{'N': 60},NoiseFader_{'N': 30},NoiseFader_{'N': 60},NoiseFader_{'N': 20},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 20},ShortTermReversal_{'N': 30},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 10},BuyingSellingPressure_{'N': 50},BollingerBands_{'N': 20},BollingerBands_{'N': 60},BollingerBands_{'N': 50},DonchianChannel_{'N': 10},DonchianChannel_{'N': 40},DonchianChannel_{'N': 50},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}",MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 20},RSI_{'N': 10},RSI_{'N': 40},RSI_{'N': 50},TimeSeriesMomentum_{'N': 40},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 50},ATR_{'N': 20},ATR_{'N': 30},ATR_{'N': 10},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 50},DownsideUpsideVolatility_{'N': 10},HistoricalVolatility_{'N': 20},HistoricalVolatility_{'N': 40},HistoricalVolatility_{'N': 60},IntradayAmplitude_{'N': 20},IntradayAmplitude_{'N': 30},IntradayAmplitude_{'N': 40},VIXFix_{'N': 30},VIXFix_{'N': 20},VIXFix_{'N': 10},CMF_{'N': 40},CMF_{'N': 10},CMF_{'N': 50},OBV_{'N': 60},OBV_{'N': 50},OBV_{'N': 20},OpenInterestROC_{'N': 40},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 60},PriceOiDivergence_{'N': 50},PriceOiDivergence_{'N': 40},PriceOiDivergence_{'N': 10},PriceVolumeCorrelation_{'N': 50},PriceVolumeCorrelation_{'N': 40},PriceVolumeCorrelation_{'N': 60},VolumeMomentum_{'N': 20},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 30}
Kurtosis_{'N': 50},1.0,0.9256589568257408,0.908756977074323,0.05363877685727223,0.022874973022551846,0.06325220117776573,0.0015127795712017369,-0.0258305516347365,0.007367544618410648,0.07922512522739648,0.09947472650360503,0.08316980629688712,0.09769774284936159,0.08195506063567706,0.07727293112660577,-0.6936596682848426,-0.6942486130074538,-0.6932195692719497,-0.06623172793807391,-0.06387693480019621,-0.07293125739531546,-0.08245183030321265,-0.1360563604467578,-0.11408862590294791,-0.06613772431602676,-0.07357169899444496,-0.07837836005528868,-0.09531327058052994,-0.0686516109416831,-0.08909791820056855,-0.0827538744419249,-0.09973705437522498,-0.0827762837987426,-0.09757510638592007,-0.09854846828806835,-0.07891623248215117,-0.11222655600296108,-0.07273477255591217,-0.09583672186971173,-0.07198081383376487,-0.1149885135086972,-0.09502236104811519,-0.6931583659149599,-0.6936265476590133,-0.6928282356046458,-0.07407509004072625,-0.09615604201972137,-0.035713965697071984,-0.6936484315511802,-0.6943375202112628,-0.6936596682848426,-0.6931583659149599,-0.6936265476590133,-0.6939508547314457,-0.6793132844301037,-0.6793449625953019,-0.6793449625953019,-0.06917591222245276,-0.05901886115718322,-0.06721011648998351,-0.13291913345539874,-0.11508052838672188,-0.06153318680554638,0.4184716249105408,0.4606713676426107,0.466639265975867,0.14520827546206247,0.07818761373026412,-0.18806950411778064,-0.1605515107844127,-0.1426997532870091,-0.17821184325870104,0.31840908789311434,0.31377212627286877,0.33793630625292503
Kurtosis_{'N': 60},0.9256589568257408,1.0,0.814610850005537,0.06914492133396724,0.03417560569808467,0.06654467270358712,0.05369513683388996,0.022173222935355036,0.04713144241984651,0.0835201476489089,0.11277071344805385,0.09400013851682128,0.11030648104889178,0.09320863014913894,0.08186912290047334,-0.797881929156382,-0.7979073806314878,-0.7964212138334713,-0.06452921368911123,-0.0460014915842435,-0.06846559593197706,-0.07781845155895012,-0.13913527533393621,-0.11289967770056619,-0.05258526531430536,-0.07174097709400293,-0.08224674920930533,-0.09476923391810196,-0.07675245351073334,-0.10246968476973753,-0.09461494540665444,-0.09465676175706722,-0.07074857336141063,-0.10394135674904913,-0.10345618919777037,-0.07875663086318731,-0.10688883746794599,-0.080457309375172,-0.10427393951254146,-0.08035069920291528,-0.1100709585951041,-0.10397171031434746,-0.7961981670230146,-0.7967369843865071,-0.7960686817360901,-0.048747517327415425,-0.0821636214918199,-0.016906037911823137,-0.7968852691656962,-0.7977615173473909,-0.797881929156382,-0.7961981670230146,-0.7967369843865071,-0.7971904954313845,-0.7804751679709112,-0.780432190655892,-0.780432190655892,-0.05578045847585407,-0.03304977879443381,-0.04592685066630456,-0.12965986377559047,-0.11961092821216242,-0.05776334432996786,0.47861075753468274,0.5308754152223109,0.5594340899400853,0.1184040813539733,0.05652690616732474,-0.2149858304422351,-0.1703575756505182,-0.1585748317072585,-0.1783220898939119,0.35972653862534676,0.3339366335048333,0.3815474211193665
Kurtosis_{'N': 40},0.908756977074323,0.814610850005537,1.0,0.045674616176666565,0.012957899443536357,0.0688696565370485,-0.03772159970447421,-0.044950712015363936,0.004679597835968921,0.09017150141825829,0.10268126436981374,0.09221063101351894,0.1010390318294526,0.09067762468536267,0.0878958121271456,-0.6152515709330798,-0.6156565386238326,-0.615488096647784,-0.05553386190159007,-0.06561449344272495,-0.06365437569049232,-0.0654118748289062,-0.1249664885237312,-0.10711365269181916,-0.0538464355925667,-0.08005485318988205,-0.08337281783773481,-0.10128885799327195,-0.07048477544515877,-0.0981244988832434,-0.10813385947142605,-0.10595114345183197,-0.06202525634726179,-0.10174865290613509,-0.10468965145815931,-0.07779446024350736,-0.11162264520132197,-0.07710523523273054,-0.09919922351196979,-0.07558798000953332,-0.11330675320127875,-0.09802960419164546,-0.6150787255838318,-0.6153497701645516,-0.6147750930635703,-0.07765421773352313,-0.10443377993164867,-0.05196174843506638,-0.6158348281373749,-0.6161126674401212,-0.6152515709330798,-0.6150787255838318,-0.6153497701645516,-0.6153151425873059,-0.6030967149328557,-0.6031828938602161,-0.6031828938602161,-0.06433732231930367,-0.06853508850977579,-0.06593345489066478,-0.14532459469978132,-0.12632453539302993,-0.06963970040930935,0.36495627212419346,0.3824382607526768,0.38664841798548627,0.15580345950789662,0.13815118251355843,-0.14198724351592676,-0.16784735085883543,-0.15928842575438276,-0.18402772017369126,0.2874061432485328,0.30401570681151235,0.3071885550829546
OvernightVsIntraday_{'N': 50},0.05363877685727223,0.06914492133396724,0.045674616176666565,1.0,0.8859953827130198,0.8976749382710926,0.11250225969283599,0.11357293819438741,0.09415690144723196,-0.4704529583863191,-0.5561878109083493,-0.38696508440575483,-0.5556479748839971,-0.38620972712723284,-0.46957473811883327,-0.12843389078926443,-0.12985320767918687,-0.13017838128786635,0.48467569137655964,0.2689540810836766,0.5430630067257446,0.24208965655143688,0.396995683144485,0.3809288547078948,0.2535629388635292,0.49560517976200885,0.5484620594465864,0.33441705342637523,0.5291852021502631,0.5358179685034539,0.1876174214504835,0.0973503089853233,-0.01579347316483656,0.4980988820331773,0.5309400438261237,0.34718837349747844,0.2918768170846567,0.5323341103964304,0.5737432730852587,0.5318348557368906,0.29144810923217535,0.5732596737363312,-0.12978007432376987,-0.12965460685960842,-0.13007681050938666,0.4142550217159419,0.4389414134080273,0.2587741543297129,-0.1301968518988937,-0.13001530471277606,-0.12843389078926443,-0.12978007432376987,-0.12965460685960842,-0.12932611053440357,-0.12735313803695436,-0.1274294901340663,-0.1274294901340663,0.5098802219088318,0.26116793771537156,0.5923987363423112,0.2698882426029632,0.2650098302853783,0.22172528811869505,0.05944554868717406,0.054572913690706305,0.07189816360330233,-0.22532819209252017,-0.18317805932472653,0.09477895882615177,0.22355877883943492,0.19942583650227103,0.23811795075474065,0.15110035545898112,0.10963435335807276,0.1739219459863054
OvernightVsIntraday_{'N': 40},0.022874973022551846,0.03417560569808467,0.012957899443536357,0.8859953827130198,1.0,0.7725977571131447,0.11208771043825172,0.10365029112627919,0.09890567997359136,-0.5255788228135639,-0.5141671646686817,-0.429377529236465,-0.5137147604470313,-0.42880962336312567,-0.5248386120026634,-0.09169523386456951,-0.09324222615259029,-0.09458842822853246,0.536395020466804,0.2805648134990003,0.5259244185663835,0.2447063382521717,0.40075585625464655,0.39927720835304387,0.25465867803132647,0.5404052565217539,0.5708190861458124,0.3600775527541248,0.48500271095221104,0.5472792560161376,0.2697178410744114,0.1541293628353424,-0.017919515791483855,0.5358563222751348,0.5443653925184666,0.3681335839548256,0.30060521231820747,0.5588812171209226,0.5268880948447993,0.5587520290047443,0.3004798441999423,0.5267405405793678,-0.09390965850859447,-0.0936327664925618,-0.09426809109595659,0.4257457596046915,0.402426401622355,0.2732484254792633,-0.09456447130994786,-0.09399634669979749,-0.09169523386456951,-0.09390965850859447,-0.0936327664925618,-0.0929708208273707,-0.09242572251528225,-0.09252827754198796,-0.09252827754198796,0.573710599748434,0.2752493038952074,0.5759930468352777,0.2803982900459602,0.2842008896024135,0.2349774055415932,0.030256170013155892,0.01316596408787525,0.024209677153750424,-0.1894501380026683,-0.17743015807276938,0.10377039013578807,0.23440821158953132,0.24128013849608082,0.2484919400072577,0.09516261090915987,0.051937791226090886,0.1177665312312512
OvernightVsIntraday_{'N': 60},0.06325220117776573,0.06654467270358712,0.0688696565370485,0.8976749382710926,0.7725977571131447,1.0,0.09808752067568706,0.09997705582245929,0.07964794569871353,-0.43611002207866173,-0.575540997647694,-0.3835277545316724,-0.5748520025098017,-0.3828478101298644,-0.43532910789014706,-0.12508737507559642,-0.12572890489098773,-0.1259526105057212,0.42220803903088355,0.27127781077163443,0.48488899212487596,0.2528152670140592,0.3977168115729986,0.36931931003665625,0.24273112459460214,0.4643401011964768,0.5061762348310527,0.3260108324055765,0.4763041174897354,0.5009155830400386,0.15100832239696232,0.09434314186186239,0.005807709120212777,0.462461967075684,0.5016205302854565,0.3338515154029714,0.2810701236243063,0.48023687562184175,0.536040640527185,0.48016910033538013,0.2806574952443044,0.5357503995260128,-0.12551431869259136,-0.1253877400253177,-0.1258117555598498,0.37880263744787845,0.4136173521701311,0.25787871305824134,-0.12596903207491217,-0.12581018716523215,-0.12508737507559642,-0.12551431869259136,-0.1253877400253177,-0.1250860064616472,-0.12318927748329861,-0.12326258166427169,-0.12326258166427169,0.42653503770077833,0.2598551701448987,0.5135080762820585,0.2534677850380185,0.24341691261645038,0.1960378809169601,0.054808613137618666,0.051419860351089676,0.06016534722765183,-0.25447733523996396,-0.18147202916702657,0.0999099185967596,0.21736704186945832,0.1766938703395429,0.2571580445389437,0.19094887520658602,0.13901417463849547,0.21891003983255314
Skewness_{'N': 40},0.0015127795712017369,0.05369513683388996,-0.03772159970447421,0.11250225969283599,0.11208771043825172,0.09808752067568706,1.0,0.8645221577363723,0.7405122098248776,-0.28951807229086846,-0.26035121135800515,-0.23286361442901582,-0.26290454376920935,-0.23429032812449888,-0.2921591743993585,-0.1413383225276855,-0.14142791506509025,-0.14195823256796666,0.09065673206739913,0.05829750463544219,0.06719898851365756,0.2084868686453237,0.26129292804898807,0.24071945020890337,0.18009016439093975,0.28521027839429003,0.3018119733976577,0.218965317572407,0.266839801798029,0.28219826276036014,0.21597839512389008,0.08618959282746537,-0.0321525977109434,0.29286652747610625,0.30416884692044144,0.2158162652420645,0.18304421840047033,0.3127333425353204,0.29589625833659683,0.3150206333233185,0.18424536286388932,0.29817753754892773,-0.13885536115054908,-0.13908271740254285,-0.1395230111572818,0.6953719880178699,0.6303741361266451,0.31617556127338414,-0.14218711441079296,-0.14225127744808772,-0.1413383225276855,-0.13885536115054908,-0.13908271740254285,-0.1390383004947863,-0.13870534860321568,-0.13856355564420222,-0.13856355564420222,0.13857239717110112,0.10133223756030312,0.12883768360773837,-0.0907363386398137,-0.0717405142383999,-0.0023460850772141786,-0.014441966509691609,0.03566761835151556,0.07469647393298454,0.0695205952010071,0.05453706624706838,0.028064893413099805,0.36028009212777334,0.3543558845788441,0.3510847027051308,0.1282895212924543,0.06569576764104265,0.12295385375178448
Skewness_{'N': 50},-0.0258305516347365,0.022173222935355036,-0.044950712015363936,0.11357293819438741,0.10365029112627919,0.09997705582245929,0.8645221577363723,1.0,0.8776097061332496,-0.2606087944538963,-0.2907504159078968,-0.23134166990395016,-0.2932266429484663,-0.2321713347871292,-0.2625539350168941,-0.12774845098548132,-0.1284184644430076,-0.12902235940297752,0.06524635996553023,0.035162527167088065,0.05818083168445112,0.18737725906697,0.22313860723430792,0.1998919140401741,0.14971631449669506,0.2680707288262411,0.2879130991977574,0.2213796294266827,0.2853643028877163,0.2792137492960424,0.17316760992620475,0.057711530912629753,-0.04171075862316965,0.27813638943149926,0.29616825896391935,0.2045920344134269,0.16690132682319533,0.2779398528394609,0.31642685138126314,0.2796285204069784,0.16686502564389216,0.3184090682390323,-0.12578048775228562,-0.1255199207800501,-0.1270005105201839,0.6306941420986552,0.702253836902185,0.28109634564273767,-0.12882426165945957,-0.12881344956143378,-0.12774845098548132,-0.12578048775228562,-0.1255199207800501,-0.12535287692518862,-0.1262429909024708,-0.12612094865376522,-0.12612094865376522,0.10614842849724948,0.07656639037376625,0.12758798866242166,-0.10931478407063586,-0.08716183311609231,0.00037169481838444354,-0.03840338974510943,0.012851718315079218,0.06527265798465373,0.05159054682752166,0.05805228386400105,0.04595959842132118,0.3701371756971306,0.33927018080915705,0.3686208771986544,0.12448492507224962,0.07533216838936992,0.11355330194461567
Skewness_{'N': 60},0.007367544618410648,0.04713144241984651,0.004679597835968921,0.09415690144723196,0.09890567997359136,0.07964794569871353,0.7405122098248776,0.8776097061332496,1.0,-0.24530531886034415,-0.30533246916654516,-0.20559572220704156,-0.3075967139483053,-0.2061117329018209,-0.24685973400257066,-0.1385752737987022,-0.13918416252978635,-0.13996084781466106,0.05312436619017213,0.013213422916538117,0.0428397454565954,0.1608958499247806,0.19772509814218275,0.17148522904084582,0.12608070974704516,0.23513690521827987,0.2564902104250685,0.1962542439889071,0.2594892700759189,0.2635194363458188,0.12813345555926675,0.035560306984054386,-0.04483240638462251,0.2543691804999432,0.2752128973699862,0.17907912389722322,0.13885434561525617,0.2521450579035032,0.2894109267065097,0.2530536296161885,0.13843659459901006,0.2906238954445017,-0.13699417956702414,-0.13653363188320045,-0.13824235225566892,0.5544958443897673,0.6265662268788961,0.22951286737710797,-0.1396980148452877,-0.13944679208689004,-0.1385752737987022,-0.13699417956702414,-0.13653363188320045,-0.13611881343192825,-0.13702749302497833,-0.1369611487580447,-0.1369611487580447,0.08747326251237882,0.04153621383275851,0.10797031963677392,-0.08066521764563406,-0.056103374380096604,0.03623391480460701,-0.043692874830024896,-0.010651428604248078,0.04520512892122973,0.06321698832484217,0.07608751765679904,0.09829933971766773,0.3607369401968732,0.3197367071348756,0.3736058886446832,0.12052059146247568,0.06878641333328515,0.1279165744944383
NoiseFader_{'N': 30},0.07922512522739648,0.0835201476489089,0.09017150141825829,-0.4704529583863191,-0.5255788228135639,-0.43611002207866173,-0.28951807229086846,-0.2606087944538963,-0.24530531886034415,1.0,0.7150239485532723,0.8355278472493544,0.7133580896602383,0.8347869893697493,0.9990446273613471,-0.11514304876466412,-0.11533689767043255,-0.11427877184909647,-0.6805222826327343,-0.4987068575811394,-0.6133662668184685,-0.4888264669655809,-0.635864012413257,-0.6430827248425178,-0.5128598148241043,-0.922798917449247,-0.9099818915454775,-0.7217209204115669,-0.6433571895022218,-0.8838522071042475,-0.6690674622743026,-0.41763968534314405,-0.04139455659522978,-0.9421908881843614,-0.916684700266232,-0.7104537783453457,-0.6010771043899881,-0.8787357299284589,-0.7679201936772357,-0.8782359115942829,-0.5991472014676219,-0.767725143377506,-0.11462861184895846,-0.11484581364749169,-0.11489872126806346,-0.71583248213249,-0.6348547750092286,-0.5409035671457014,-0.11429051847697115,-0.11515063013431728,-0.11514304876466412,-0.11462861184895846,-0.11484581364749169,-0.11554456181168136,-0.11208389005303084,-0.11206065111098895,-0.11206065111098895,-0.6873180998426598,-0.482358884776508,-0.6223037470983079,-0.297485764506739,-0.3274492387726914,-0.2889162077620056,0.059850144872914075,0.08295265200452852,0.1357155646353409,0.18186474580055007,0.19120053596996353,-0.1687377708470628,-0.3595859676571707,-0.39792976178325823,-0.3329060106722125,-0.09821695489585672,-0.06279995399770223,-0.10175270976008172
