trade_date,"{'fast_n': 5, 'slow_n': 20}","{'fast_n': 10, 'slow_n': 40}","{'fast_n': 10, 'slow_n': 60}","{'fast_n': 20, 'slow_n': 40}","{'fast_n': 20, 'slow_n': 60}","{'fast_n': 30, 'slow_n': 60}"
20100226,-0.3289258628957413,0.0,0.0,0.0,0.0,0.0
20100301,0.958651228704293,0.0,0.0,0.0,0.0,0.0
20100302,-0.6757170216554154,0.0,0.0,0.0,0.0,0.0
20100303,1.5020038555163724,0.0,0.0,0.0,0.0,0.0
20100304,-2.419668950620196,0.0,0.0,0.0,0.0,0.0
20100305,2.001846764434182,0.0,0.0,0.0,0.0,0.0
20100308,0.8374184268804641,-0.15113599200202146,0.0,-0.20371358399780007,0.0,0.0
20100309,1.0956156524523988,0.3131950543951523,0.0,-0.4172742266063221,0.0,0.0
20100310,-0.6349527547634195,-0.136882184006768,0.0,0.1266300828853474,0.0,0.0
20100311,-1.743165672547959,-0.8686580833062549,0.0,0.3095375265283439,0.0,0.0
20100312,-1.5818499816611356,-0.07408371794273799,0.0,0.834008593081732,0.0,0.0
20100315,-0.9384927853493801,-0.6736443459564313,0.0,-0.27872841677358884,0.0,0.0
20100316,-0.30662091038295136,-1.142899251525658,0.0,-1.2314475251809665,0.0,0.0
20100317,0.568119680275676,0.5453469134080852,0.0,0.3088699219690741,0.0,0.0
20100318,-0.5809681161666519,-0.9861719221632643,0.0,-0.5898721593912806,0.0,0.0
20100319,-0.7356961393454908,-0.48194946001687283,0.0,-0.6919181146619308,0.0,0.0
20100322,0.0870707765766546,0.7774446234486517,0.0,0.6000752538833951,0.0,0.0
20100323,0.01303765599048408,0.0887944584002146,0.0,0.047095989805182814,0.0,0.0
20100324,0.027729812805610418,0.5465596144795224,0.0,0.05048209596808437,0.0,0.0
20100325,-0.019983292624265472,-0.2577861328491053,0.0,0.2041872565273316,0.0,0.0
20100326,0.3513277741032808,-1.0255105511056462,0.0,-1.2918855734559667,0.0,0.0
20100329,0.032620424224899636,0.6022582780594089,0.0,1.082211118477631,0.0,0.0
20100330,0.6119942729422703,1.785200351747556,0.0,1.9760848849392547,0.0,0.0
20100331,0.7020656303071608,-0.7653750617803998,0.0,-0.6514929436105097,0.0,0.0
20100401,-0.8908121257726823,-0.499807908905034,0.0,-0.9821131519921846,0.0,0.0
20100402,0.28316625592302536,1.4342896734541468,0.0,1.5655395790085138,0.0,0.0
20100406,0.027215672628254722,-0.31744516200607964,0.14265318974630495,-0.3907228197737737,0.028246416443613837,0.028246416443613837
20100407,0.9239726283919025,5.398070303912538,-0.05960122495629694,5.483876610221893,1.6828311971111711,1.6828311971111711
20100408,-1.0651560479230788,-0.99372526162712,-0.21730798237636376,-1.084676889191841,0.06526645595170888,0.06526645595170888
20100409,1.0282461587768839,2.161436904018709,0.924251985705337,2.038857327081149,1.1470570315962363,1.1470570315962363
20100412,0.5780507761707793,1.2206233402295044,0.4034850709337371,0.9432454615587622,-0.028683044988476014,-0.028683044988476014
20100413,-0.21058577366007458,-1.0839276020796422,-0.6840596266512062,-0.3143679316270511,-1.3835790870650388,-1.6221533691758703
20100414,0.06247709649153736,-0.10172694770168653,-0.11547625635280355,0.09641158048150306,-0.42196445278444306,-0.7456543626298182
20100415,-0.09178715764892609,-0.14873411011775423,-0.10015215268122313,-0.016870399899577157,-0.09635096222399062,-0.04431606865216607
20100416,1.3944568285931191,1.46631562671244,1.1403040971054481,1.1985437843736544,0.7751794027882344,-0.5301206438931328
20100419,-5.736515390614932,-6.808227786580579,-5.65852295336201,-2.5327815071372193,-5.5811961450003675,-4.2024600422243665
20100420,2.624586155994519,2.7153877104841837,2.340555119648442,2.126350296758263,1.9391140939782567,0.4943249114531524
20100421,0.49545008875491936,0.6621554462267072,0.5803574872875363,-0.3681315199591811,0.6965492834923919,0.9090232156712472
20100422,-0.35481312785201224,-0.45996232419165495,-0.4078208232778931,0.3950312223996636,-0.4686491637822474,-0.5557510743960704
20100423,3.9655674052871417,4.78216809671556,4.417244100706804,2.5507118967843283,4.290189001322393,3.5782773975560107
20100426,0.8515468603062675,1.5697432385908723,1.455956141288695,0.44242342585185923,1.4369256450876273,1.2255479409391805
20100427,-0.2752853883284837,0.15895519793487822,0.14022981812392954,-0.5139173090310382,0.22443080575092245,0.4123899398684581
20100428,-4.235352634099744,-5.525453045625447,-5.281091511667249,-3.5360886763140345,-5.278713547486258,-5.008483139525031
20100429,-1.2556119985651568,-1.8159631968302692,-1.743463848085843,-0.9515871026075271,-1.7910626829695644,-1.8334818934739936
20100430,2.343562445804159,2.942696331939855,2.857257662357784,2.464976567930946,2.81843070122522,2.627807555688779
20100504,-2.3583636420036456,-3.2013069306341455,-3.1240541307387724,-2.7432915506682263,-3.0914430331666876,-2.9238429652362967
20100505,1.225415433989257,2.0902041232471364,2.0517386053235067,1.9596760371848536,2.0271747067511807,1.9292445086332457
20100506,-2.717315585103643,-5.9994803234544225,-5.903859435352231,-5.523387099930675,-5.858801201305375,-5.647934044598515
20100507,-1.265642477391005,-9.031078211033096,-8.90254057684294,-8.020527607659691,-8.898078877222714,-8.750121884052614
20100510,1.2062608045860064,6.351474346202508,6.270338472067308,6.4927067317039775,6.901087301336995,6.759051210032004
20100511,0.2878505499288325,-2.313292232030061,-2.6509254555072226,-3.094913906937723,-3.299214580250006,-3.2549964512486924
20100512,-0.11537230041370933,2.1207953663277075,2.639439340208543,3.082561003200834,2.9512991843169782,3.0974919754154673
20100513,0.6505265911086743,0.03341026468935746,-0.09889657963414288,-0.6378305915378458,-0.5419241387900661,-0.7687980289920208
20100514,1.5653724123703066,-1.2613201357187518,-1.68599092965033,-3.0024229036496477,-2.8338768163068018,-3.1149918047070444
20100517,4.303603147724827,-0.9563761606449953,-1.9324710588748881,-4.478421136569047,-5.186390351691146,-5.654539074144325
20100518,-2.247397145369903,-0.14617106320644213,0.18788993721116787,1.2004448285066842,1.7780351384473614,2.008783376591318
20100519,0.9835762604191431,-0.5124643179937682,-0.628259733708572,-0.902678467017241,-1.1154048988725056,-1.2990638858408252
20100520,-1.5658913134948467,-0.8312821587068719,-0.614637969668116,-0.14076021471574843,0.13809419811578144,0.7169249229254662
20100521,-1.514698755994122,-0.8398789517089708,-0.5460411666406589,-0.1971663303157533,-0.0007545313318143565,0.6373815120326461
20100524,-0.049688239578177015,0.1141111661475431,0.306431385515559,0.281253991702299,0.24497710225556107,0.12088663207022539
20100525,2.999597097520468,1.8018085357444327,0.41415443376392724,0.03728291458799149,-0.19957388786477737,-1.638674883173511
20100526,-1.6604415124811869,-1.2007386334663819,-0.7299880330902722,-0.3795798570068519,-0.23720438871316332,0.5766219056449591
20100527,-0.6756064316729254,-0.5317339725880531,-0.3919865633679339,-0.28108758264954026,-0.18209018213344988,0.06585874027274655
20100528,0.5279964826136571,0.3577567397634492,0.10649773015374456,-0.011178904979121163,-0.2997058556505483,-0.43203922485502844
20100531,3.2032980332928407,2.638573104328384,1.959725648949864,1.544724253653126,0.29769466163525105,-0.28534729082057353
20100601,0.33970947547603964,0.2863978101888764,0.21797585566783895,0.17947299302018646,-0.005181834925824469,-0.04666306681563809
20100602,-1.7519454547931321,-1.6127638590245335,-1.5036968802508657,-1.3923376237236513,-1.1200891129006,-0.7165644833343818
20100603,0.03936305847084284,0.07325501223254377,0.1481570276508172,0.16765044194209677,0.37652019565859546,0.5534394568315304
20100604,-1.3061578068368669,-1.2024609393466492,-1.0743624621241408,-0.9987660757584198,-0.6572642887518638,-0.02137903551171444
20100607,6.815919384480374,6.45529270552713,6.07167832124972,5.798846726438953,4.787504403597982,2.0375745142169563
20100608,-0.456620465636802,-0.43399308710324225,-0.40670521884436367,-0.3901101960120688,-0.3177426627994566,-0.05404454208743703
20100609,0.9834803871846225,0.9441265156890983,0.895919878122859,0.8670744849038647,0.7353969741908836,0.26656498023916025
20100610,0.9636009113176717,0.9482115596337454,0.9451065839741302,0.9313553792713518,0.926728857390033,0.8901693655039142
20100611,0.8949992590970253,0.8640510916577991,0.8187502140012491,0.7973004681366367,0.6744193993695207,0.2392409698333935
20100617,-3.3936663890042666,-3.325965560194491,-3.2476942675828693,-3.1975129917450507,-2.991041403303746,-2.2335163528174746
20100618,-1.6471131267165386,-1.6167349738586039,-1.5767895877516018,-1.5550128332793882,-1.4474026929764343,-1.0619780571049984
20100621,-5.875211297441339,-5.788868691960995,-5.675158070666396,-5.613277389978947,-5.30643325203166,-4.208900447894617
20100622,1.0574620093262919,1.0477711823483644,1.0378620643389884,1.0304684613492863,1.0045041667380088,0.9079023152220652
20100623,0.22652004599976586,0.3425242889692782,0.33922481879660044,0.3370787252179039,0.3286684708184412,0.2969683176923936
20100624,0.17909840473803396,0.46716492751651006,0.46071771175086884,0.45760042762312764,0.44031255926973595,0.3785014141418873
20100625,0.30429937475714086,0.861212129476738,0.8535217039373154,0.8493682249615019,0.8287014998375388,0.7545748502862252
20100628,0.2971362683488905,0.7109357375903759,0.7091845091755202,0.7073239265574307,0.7029585548824872,0.6856283521759776
20100629,1.025277293381151,2.698081955537524,2.6973933097621483,2.6929750716078615,2.6927859188447245,2.6842913921910334
20100630,0.37353836698693565,2.438373841568877,2.4294982886113026,2.4239690708731856,2.4002218586132646,2.3141605348410046
20100701,0.7581218184470083,1.8202262023382034,1.8200645910679865,1.8181276904358696,1.8185025904250298,1.8161398079805624
20100702,0.26784243156755744,-1.363381848284847,-1.3578982778715127,-1.3552449282145103,-1.340346737587916,-1.2876018523933164
20100705,0.5755416337972522,1.6224795038846953,1.7600291210131749,1.7581809315212027,1.752198170365417,1.7296026483711986
20100706,0.8098062840126974,0.4828499866345293,0.2932666394324187,0.2934386649634645,0.2967795251535856,0.30805535396091904
20100707,0.187316627898058,0.16194800676399007,0.03219154695275861,0.032286936610164796,0.03345835606739209,0.037344222008165034
20100708,-0.5815951038587043,-2.6547050586910528,-3.8203412561185686,-3.8176702799272206,-3.805340498177624,-3.7609458697155684
20100709,-0.3817900115807209,-1.951972716586946,-3.5335940211631343,-3.531571783264077,-3.5217543561859403,-3.486638079132317
20100712,0.06457573361200647,0.5073972394990248,1.1904469464096559,1.1898807365969242,1.1870198365132048,1.176833797617168
20100713,-0.8265212569195751,-0.803260523532156,-0.6084283066759574,-0.6628553481821617,-0.6088758991502934,-0.6104215638554277
20100714,-1.506216094428437,-1.7806927336764506,-2.2797524751096825,-2.0482686593558803,-2.278041209240151,-2.2732399880992826
20100715,0.5514778747582594,0.4388599948911234,0.03144692259013243,0.2201058039155585,-0.09767164116613242,-0.09464540453692935
20100716,-2.570160140660696,-3.4806822980242647,-5.7607053515249,-4.704129631850934,-7.396674400849749,-7.377501071908917
20100719,-0.005182852321544976,0.18268020023605042,0.33559592952513617,0.264734764951746,0.5129988755880113,0.5116496627814204
20100720,-0.7093445339065187,-0.2957447250647864,0.23930919532386438,-0.008529340938826208,0.8601710322358289,1.2175890390618178
20100721,-0.1714902600096761,-0.05379557906809643,0.049816308250211605,0.0018251742840662277,0.17005030861371534,0.3223602433686698
20100722,0.07453997373489694,-2.2939372991810507,-2.230253282009053,-2.259644199989494,-2.156252943110461,-2.0002180242469434
20100723,0.714479419782882,-0.930837060356247,-1.3376891448240478,-1.297382815220697,-1.438441857957466,-1.7551957978947166
20100726,1.4801707666890256,0.09962143916499733,-0.8072469772012192,-0.6954278446053411,-1.087246121386517,-2.3271533289547985
20100727,-4.914678440899248,-1.8125592885900832,1.850463032569093,1.566901296271272,2.5605330725725457,5.704880208564933
20100728,2.453963167024356,1.1798685635982473,-0.6402204579253203,-0.8488664583351462,-1.2237972605609162,-2.4102628936637793
20100729,3.572937667857026,1.7916038665760752,-0.6865139773313214,-2.3414302512522727,-2.645634085182256,-3.6082383553292083
20100730,2.127627654939411,1.7579455214581319,1.14676776941833,0.6322302444119898,0.3133562125169021,-0.6957570790312502
20100802,8.668494617551314,6.420503515858714,3.191619997291021,-0.7816601552099287,-3.7502119543161285,-5.700199103053083
20100803,-1.0623644337051437,-0.9996198880634106,-0.8699599518893704,-0.8913906293742653,-0.6958556121801136,-0.2330648527114817
20100804,1.510373695500859,1.1943527801861573,0.7567354355137388,0.1901344506065536,-0.5493249613082629,-1.1467996222640684
20100805,-3.7272672834672402,-3.251893290542886,-2.5594526073320667,-1.8405958558979196,-0.6976253209583775,1.2765137611583415
20100806,7.6720624905836505,6.554191911748802,5.012245332745428,2.936662406641406,0.3115121481731264,-5.966674703178146
20100809,6.103224083649427,5.395798240435239,4.399189674350483,2.982746463918112,1.245349747309302,-3.4769790707298207
20100810,-3.7534138007717712,-3.422058719700776,-2.9536853830620933,-2.39068463628331,-1.6048984920758755,0.675150751756087
20100811,-1.5130720600974494,-1.3890891162581216,-1.2128664154096782,-0.9527339932540483,-0.6412383736868905,0.1858210025399888
20100812,0.04136309982923006,0.0449217573806594,0.05135468736122467,0.09288388126593844,0.11535125566916496,0.12417735299369073
20100813,6.785270636709049,6.401832473144278,5.85955176313586,5.119619293448791,4.18214402775811,1.596532951590779
20100816,0.3935945500951102,0.36295189718956766,0.3282327103802888,0.3136364822308631,0.2708279321702105,0.07400300222004429
20100817,-1.2344041254748417,-1.1886085459514086,-1.1222433967641385,-1.029400474207874,-0.9126599100510603,-0.5997141486889235
20100818,-2.9215694417651097,-2.812351204667901,-2.6611488649383737,-2.4454659917382746,-2.1837983950396245,-1.4643323986617616
20100819,0.04142393818836018,0.032037030864292965,0.02106526219156475,0.0002847361702689455,-0.01862405083998231,-0.0703936854089845
20100820,-7.194831523272725,-7.019348449923301,-6.774663205141176,-6.444040221661309,-6.024884440553,-4.8516742246917195
20100823,1.0735168944852482,1.0578210176670655,1.0341559030273246,1.0059710988463584,0.9651488289632444,0.8517181622799181
20100824,-1.4785756456629946,-1.4575960672981725,-1.4266295159253428,-1.385031391565376,-1.3306498314601312,-1.1842915242242698
20100825,-1.0971180264103662,-1.356510883538672,-1.331774829143585,-1.3032456309448905,-1.2623298671157746,-1.1408432798650443
20100826,1.0669597057104359,2.2606584411806936,2.224477565138803,2.1753401970900486,2.1124965522513577,1.9404347708418954
20100827,0.5015466353160162,2.330076386440574,2.300041021389467,2.2599807104504075,2.207931408743322,2.0648218768000715
20100830,0.05368315263352655,2.4952241260333468,2.4673993576040516,2.4315078446807252,2.384257431413358,2.249989834876364
20100831,0.8415092815436537,-4.708567144669552,-4.6670680171203305,-4.61252370222196,-4.5412326801123815,-4.342409337848714
20100901,-0.1805541930155184,0.44645167555417653,0.4449067906683114,0.4434576650045667,0.4406288637234897,0.4334445528660611
20100902,-0.43647498941989393,1.118249304086043,1.1086012044810527,1.0944310337997631,1.0779202203494773,1.0317574035605688
20100903,-1.792877774114326,3.2228248542950872,3.2087414227283024,3.1912871765452815,3.1671958852502557,3.0994408318393174
20100906,-1.0812387853631664,1.6426687815789383,1.6380634028911962,1.6327517948104853,1.624711160226936,1.6027727576943314
20100907,-1.4283954544118722,2.6027644143704554,2.5949926044464293,2.585375811729975,2.5721881533470383,2.5346245966989875
20100908,0.2793705360373556,-1.2690533047773107,-1.266467115910318,-1.2637516544950507,-1.2594739117300167,-1.2467428431783614
20100909,0.12827459724705645,-3.2826902229415897,-3.2751763291443416,-3.2646165156279174,-3.2515436091955343,-3.215884634065945
20100910,0.15742320194329726,1.3015409342524253,1.2985585438497818,1.2944145492403893,1.2893883197285965,1.2749679501564186
20100913,0.30692544463897087,0.9853641795724438,0.9837629168681601,0.9817636617670068,0.9791378467183662,0.9712535942288242
20100914,-0.6034045574753835,-1.392908162326542,-1.3908573504058244,-1.3881353763629862,-1.3847424204805776,-1.374710601979525
20100915,1.1183195910427837,1.8584362868932693,1.8577915091348611,1.8575372779263652,1.8564527559901136,1.8532611900435916
20100916,0.10715684047199428,0.1325068185643422,0.13274118606036278,0.13314419225341545,0.13350255829141844,0.1346861402142272
20100917,0.37952577768077056,0.536922187170639,0.5365685142582901,0.5360290433528141,0.5353941468122003,0.5337518347244202
20100920,8.273354899816967,10.661983888746716,10.657409997891868,10.651644259472144,10.643818224473108,10.621827044239943
20100921,0.02646736888107578,0.022040253370334995,0.022271972248404548,0.02281006995604165,0.023255102284583273,0.024264077556026553
20100927,4.934352142283331,5.85635887002619,5.854218254080344,5.8511803149588655,5.847473743456481,5.837289665966081
20100928,1.8041789277299394,2.0764384805337617,2.0758485816873233,2.074955548165381,2.073893614478669,2.071158407875239
20100929,-4.793435529107686,-5.374906773485128,-5.373831206302379,-5.37248979412493,-5.370643777523908,-5.3654800448779545
20100930,1.6554202224637875,1.8205663161447765,1.8202950921023984,1.8200206662191523,1.819575505991926,1.8182336389506286
20101008,-2.454276985464733,-2.6566839631277626,-2.656468002009167,-2.6562713998261187,-2.6558813132693566,-2.654867743476062
20101011,11.634037660017562,12.423105507122095,12.421545440892219,12.41956682220324,12.416908300947416,12.409391505983468
20101012,1.2395633141344442,1.312926551364989,1.3128901095685739,1.312904453201187,1.3128369924556886,1.3126633683156528
20101013,1.0763472629462694,1.1291885734871434,1.1290989629129609,1.129008010280353,1.128861923952196,1.1284170169341066
20101014,1.2979638209076474,1.3504260817608844,1.350275852716766,1.3500500652396084,1.3497915989104086,1.3490755882600889
20101015,0.8671590207383597,0.8971354533777909,0.8970654643963619,0.8969501882673022,0.8968209737654266,0.8965026568905667
20101018,-4.244698234276313,-4.3670479573147585,-4.366788484179082,-4.366438464989548,-4.365991483041631,-4.364751314305412
20101019,1.4038745964569765,1.4372257872111938,1.4371346797448665,1.4369926586232196,1.4368322992271394,1.4364044353839809
20101020,-0.910131195821418,-0.9284430092923934,-0.9284052314851609,-0.9283607129807194,-0.9282985929345887,-0.9281125665672778
20101021,3.144546273950349,3.196592255778884,3.1964642923687894,3.196275616289947,3.1960524606245917,3.1954469892325
20101022,0.17037861260132225,0.17219821225176218,0.1721790831884406,0.17214139292695982,0.17210712875415055,0.17201911569758158
20101025,4.439772088646436,4.490778404771573,4.490665098796416,4.49050635950158,4.4903097636402745,4.489771124206906
20101026,-2.0413835414136976,-2.0613419899698373,-2.0613119867976835,-2.0612818972240907,-2.0612316742199557,-2.06108477958035
20101027,-3.7302330301514415,-3.7600237976857818,-3.7599628888329137,-3.7598782814712655,-3.7597714033779694,-3.759483695307801
20101028,3.446061308950776,3.4691024611782457,3.469057055976721,3.4689976732543633,3.4689193317961733,3.4687023089762965
20101029,-3.412569439019715,-3.4312784166138024,-3.4312371189706274,-3.4311780122850637,-3.4311056416334766,-3.4309106070037467
20101101,2.5797041369073064,2.989496922681707,2.989470900061395,2.9894359623039413,2.9893902874709735,2.989267254348898
20101102,-0.22125541797259313,-0.6346742393357699,-0.634672739397568,-0.63467275787723,-0.6346700318900014,-0.6346628669119884
20101103,-0.21821400492476817,-0.6320093373239817,-0.6320073197936469,-0.6320071430967865,-0.632004300683044,-0.6319933599450134
20101104,3.69820146308688,4.543494933301087,4.543468280996632,4.543430948633517,4.5433851004868275,4.5432577619804055
20101105,3.144835785174272,5.246337235285679,5.246315267396744,5.246287144535101,5.246249691483008,5.24614390130839
20101108,1.2024516905598572,1.3670794473874062,1.3670738236649456,1.3670671923393767,1.3670582411776002,1.367030072817402
20101109,1.5111803432185074,1.797765122326148,1.7977590403161283,1.7977499112675464,1.7977391986611795,1.7977106095197553
20101110,-0.23514851206341691,-0.11185262992487066,-0.11185192614469892,-0.1118506331332508,-0.11184937649473205,-0.11184612169811571
20101111,0.22985988517327258,0.07881179887337955,0.07881114023756872,0.0788098431466943,0.07880864695728423,0.07880564292437918
20101112,-5.604444692088462,-6.8812304265224356,-6.881220439684395,-6.881207598571873,-6.881190553316813,-6.881142496205943
20101115,-1.6406262573369865,-1.6241122959344592,-1.6241094496551312,-1.6241049257764852,-1.624099884347562,-1.6240865779678129
20101116,-1.7209914199500103,-1.9442338354435342,-1.9442317707849308,-1.944228855167533,-1.9442252287821562,-1.9442154870334936
20101117,-5.319891021421383,-6.0150403620497475,-6.0150356202690665,-6.01502978001702,-6.015021756703417,-6.014998798534597
20101118,0.4217038860041765,0.561219516570999,0.561219198757144,0.5612189781347874,0.5612185156398279,0.5612168370841268
20101119,1.1987738797361864,1.9737413029236692,1.9737398796678574,1.9737379116001823,1.9737354985535198,1.9737286390250472
20101122,-1.1137635846356555,-3.8275282881711936,-3.8275262021766974,-3.8275233335698626,-3.827519752899431,-3.8275097682249752
20101123,-0.1977105946084144,-1.0269938116213915,-0.9728078899654202,-0.972806975635683,-0.9728059359735032,-0.9728030275710889
20101124,-0.4217157226358768,2.9671201955508844,3.5132798389835584,3.210344375723617,3.513275687581767,3.5132694605803376
20101125,0.023144074164950172,0.3119710683801564,0.12665241347404527,0.2628911905762373,0.12665201501187787,0.1266514809644702
20101126,0.7852259773332848,-0.8411597016426386,-1.7435830029131678,-0.9986638521051814,-1.7435819540082482,-1.7435803347781937
20101129,-0.7033613409580387,1.226252720857109,1.4919346079139273,1.4775700214274154,1.4991862619641498,1.4991844364992049
20101130,-0.1971553508848287,0.42225029010286663,0.5736101060361833,0.7145946322471436,0.4109261476881868,0.4109255407368652
20101201,-1.1639001634597026,0.060857559905728165,1.292774672927195,1.0708542998618,1.7262692098342234,1.7262680916611073
20101202,-1.2535644559745853,-0.475619528474226,0.7897461648712232,0.49190326234341364,1.660752082459593,1.6607513813432768
20101203,-0.3289709355564725,-0.17222498260437386,0.17607151729561005,0.11902913273234907,0.41089887128353325,0.4108987276322049
20101206,-1.4070560559974994,-0.7250778612895831,1.2319545819745752,1.149212428605586,1.7097250201931353,1.7097243884390863
20101207,-0.513986678071293,-0.2774859398168639,1.0280150852804697,1.019593997058447,1.0766394912698503,1.0935996477455596
20101208,1.3491815190399545,0.8591215347369296,-2.0799656170077365,-1.9250372311935422,-2.9745552743623858,-3.670388388958655
20101209,-0.41166641595715536,-0.20563635040853087,0.987213984121208,0.6900755750288932,1.3665141816649364,1.8583264056054474
20101210,0.014078054138213003,0.02026075126071166,-0.057044607052869595,-0.026689516107085448,-0.09723779508969597,-0.17439820111028848
20101213,0.6565493874262731,0.2925461210195865,1.5672892947715982,0.5195680217690106,1.9403328498184842,2.9990639440708184
20101214,0.4496526066970159,-0.7928381763507384,-0.29621046613916246,-1.0393752944857504,0.20130882071951783,1.6133129345316113
20101215,-0.9727618707007117,0.16950442709450797,-0.343822183829823,0.5669887678660439,-0.6583063048559249,-1.5508403356039497
20101216,0.2986625578085063,-0.4614405619549307,-0.3983306395965087,-0.568378876936525,-0.2679647259966382,0.10202534797139177
20101217,0.621069322646599,0.15990988384739208,0.30709540358610504,-0.21243511311422886,0.3648903774419562,0.5289176900366627
20101220,-0.15190062549173833,-0.4383308103534646,-0.476310841308902,-0.5463056420170542,-0.4527524222472685,-0.38589153825156364
20101221,1.8140559750186305,0.9660032872676202,1.2133183786114263,-0.3733387985609351,1.2710397734091194,1.434858287091469
20101222,-0.5483310525765666,0.2300972164345957,0.19846922477730658,0.32280371538693725,0.15932441096323915,0.04822794072101333
20101223,3.898924052661979,2.582731694701809,2.900433923706025,0.6125347720129262,2.951907649890819,3.097994745054226
20101224,0.5822679215645507,-0.689229678401916,-1.0583514997683034,-0.8624126029464948,-1.0095672441034118,-0.8711131907777611
20101227,0.6947492032166154,1.1825703724722467,1.3744598086697002,1.1827775909422624,1.5386304022961301,1.4864690872106623
20101228,2.4319512528280747,1.4977375698487503,1.3037371839913234,0.007747847368282712,0.5525824846936626,0.654742441709076
20101229,-3.7782307040405483,-2.999614012909194,-2.880585647068885,-1.0171643783189972,-1.810662295061525,-1.8961612347709056
20101230,2.814125290887111,2.0883977045924595,1.9321229925026495,0.582675504083236,0.4642482670645529,0.5436901343031558
20101231,0.9726368618415344,0.6609228704662704,0.582588296595915,0.07853427175244469,-0.2940156251658244,-0.260072173151498
20110104,1.43675444793227,1.5492363295070166,1.608959984510534,1.5995347688530823,2.013350138710297,2.001721277167202
20110105,-3.3079970541032537,-2.8075348445590995,-2.6933210789898085,-1.833157336941439,-0.19064244634900152,-0.24547843168774164
20110106,5.820101210159031,5.4816159050611795,5.441635346868161,4.588853188472548,3.727121479600639,3.30616314242757
20110107,-5.572240385357823,-5.113265212962974,-5.018781170345414,-4.1500932987082795,-2.7189234173607066,-1.3554849071393131
20110110,0.38417387532349034,0.2056957600620784,0.15137111889354143,-0.06467417683531634,-0.7310451169323823,-1.5827007863372173
20110111,1.5715525697236843,1.4979634458884776,1.4844804334626642,1.3350674208456557,1.1142386818534304,0.590309842839943
20110112,-2.431584504412159,-2.4254158305539537,-2.436060649059331,-2.346562009944573,-2.3958485671303045,-2.316401590770964
20110113,2.937869477502278,2.7626283263755074,2.719508631828799,2.4329953206287835,1.8471252197528365,-0.5220495859139014
20110114,1.896825431678998,1.7875961190300234,1.7592251692740024,1.5945620559936773,1.2155325648327358,-0.26100034831347385
20110117,0.05839849120181895,-0.015527612638501775,-0.039045884637365025,-0.12241938226230986,-0.40361209237296414,-1.3936825860301565
20110118,-0.4930263819761176,-0.5054924250325853,-0.5107339651545395,-0.5151704308418847,-0.5715535247415119,-0.7367242131357807
20110119,1.6354856766720955,1.653199235191631,1.6621200226010515,1.6593164610588516,1.7472566003518846,1.9784662189478577
20110120,-1.4631772146982094,-1.4221510017583818,-1.411387574222876,-1.3492255485443478,-1.207529303390456,-0.6539013083641712
20110121,-0.06098538267185802,-0.057020759443125374,-0.05594888402891837,-0.04854357207958748,-0.036695699808902804,0.015591125402541484
20110124,2.6650622062201146,3.616134953211425,3.6110970280702457,3.5505623000697804,3.4691609492544084,3.0836981161816643
