,Kurtosis_{'N': 50},Kurtosis_{'N': 60},Kurtosis_{'N': 40},OvernightVsIntraday_{'N': 50},OvernightVsIntraday_{'N': 40},OvernightVsIntraday_{'N': 60},Skewness_{'N': 40},Skewness_{'N': 50},Skewness_{'N': 60},NoiseFader_{'N': 30},NoiseFader_{'N': 60},NoiseFader_{'N': 20},ShortTermReversal_{'N': 60},ShortTermReversal_{'N': 20},ShortTermReversal_{'N': 30},AmihudIlliquidity_{'N': 60},AmihudIlliquidity_{'N': 50},AmihudIlliquidity_{'N': 10},BuyingSellingPressure_{'N': 40},BuyingSellingPressure_{'N': 10},BuyingSellingPressure_{'N': 50},BollingerBands_{'N': 20},BollingerBands_{'N': 60},BollingerBands_{'N': 50},DonchianChannel_{'N': 10},DonchianChannel_{'N': 40},DonchianChannel_{'N': 50},"DualMACrossover_{'fast_n': 5, 'slow_n': 20}","DualMACrossover_{'fast_n': 30, 'slow_n': 60}","DualMACrossover_{'fast_n': 10, 'slow_n': 60}","MACD_{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}","MACD_{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","MACD_{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}",MovingAverageBias_{'N': 50},MovingAverageBias_{'N': 60},MovingAverageBias_{'N': 20},RSI_{'N': 10},RSI_{'N': 40},RSI_{'N': 50},TimeSeriesMomentum_{'N': 40},TimeSeriesMomentum_{'N': 10},TimeSeriesMomentum_{'N': 50},ATR_{'N': 20},ATR_{'N': 30},ATR_{'N': 10},DownsideUpsideVolatility_{'N': 40},DownsideUpsideVolatility_{'N': 50},DownsideUpsideVolatility_{'N': 10},HistoricalVolatility_{'N': 20},HistoricalVolatility_{'N': 40},HistoricalVolatility_{'N': 60},IntradayAmplitude_{'N': 20},IntradayAmplitude_{'N': 30},IntradayAmplitude_{'N': 40},VIXFix_{'N': 30},VIXFix_{'N': 20},VIXFix_{'N': 10},CMF_{'N': 40},CMF_{'N': 10},CMF_{'N': 50},OBV_{'N': 60},OBV_{'N': 50},OBV_{'N': 20},OpenInterestROC_{'N': 40},OpenInterestROC_{'N': 50},OpenInterestROC_{'N': 60},PriceOiDivergence_{'N': 50},PriceOiDivergence_{'N': 40},PriceOiDivergence_{'N': 10},PriceVolumeCorrelation_{'N': 50},PriceVolumeCorrelation_{'N': 40},PriceVolumeCorrelation_{'N': 60},VolumeMomentum_{'N': 20},VolumeMomentum_{'N': 10},VolumeMomentum_{'N': 30}
Kurtosis_{'N': 50},1.0,0.9613992415373556,0.91834096703313,-0.06563087052118481,-0.07593415808782798,-0.05491614333422755,0.07746301715744085,0.15209567566770427,0.16157066619938357,0.13512779605820913,0.09003948667042376,0.1478388064921965,0.24217290203451577,0.19955705879450716,0.20850576159404996,-0.5376645387366954,-0.5424277108178721,-0.5600714870906854,-0.12279612978633132,-0.14005214248864445,-0.10892323476806333,-0.17122145051496748,-0.18431988688414438,-0.16331461486683277,-0.14310641451118056,-0.16343618809719757,-0.15102762533792097,-0.1748902786785901,-0.19559043185732194,-0.21433699535093356,-0.09562794116993376,-0.05341745822931507,-0.016377098755964294,-0.21410296832495465,-0.22317827343238245,-0.17579949794709737,-0.18696345288479588,-0.1789703762907156,-0.1737699173581907,-0.2316059164789206,-0.17421260675953695,-0.24537010537487547,-0.576363086907401,-0.57757515975789,-0.5781977896533944,-0.09663109676443316,-0.0682357240871491,-0.13953086759240232,-0.5790039791260678,-0.5894814177934639,-0.5917609315388744,-0.5756215685100449,-0.5766182445490011,-0.5771720587599245,-0.49034853371299547,-0.48995322559568333,-0.5117038798146442,-0.0972023172036596,-0.11852386257579799,-0.07424250396247457,-0.01268951348776021,-0.02244466633154046,-0.003343584856630847,0.4802273021170043,0.4917858995388656,0.5007842849441658,0.10308622215957734,0.06670255939759902,-0.20810619106996248,-0.14242513874251989,-0.1661026317627623,-0.15392218707665473,0.06526338695530966,-0.061982680807416944,0.17165549380921116
Kurtosis_{'N': 60},0.9613992415373556,1.0,0.8673301087887123,-0.05305513033201548,-0.0605917627560618,-0.04986886921258765,0.07799052092897181,0.14278416532104696,0.1527710268530938,0.10894154220096894,0.09099604269434373,0.11576072066708097,0.23661534662562045,0.17715358514326435,0.18447521229318614,-0.5758278192243003,-0.5816006145099082,-0.5961788560618576,-0.0903274416350779,-0.09929445099594286,-0.08020452309564712,-0.15699704916421128,-0.1745264844587178,-0.14969964627025442,-0.1161681155865337,-0.13345759823250777,-0.12463243368818669,-0.15015178196903808,-0.18308341249076907,-0.19504516390097934,-0.05748193704568529,-0.020445538512281623,0.005457340227097476,-0.18946710648489784,-0.2014486734712308,-0.15205012885893257,-0.16221736709803183,-0.15684556384611886,-0.1584064548295026,-0.20869387879509035,-0.15129913952160948,-0.22829661399880968,-0.6097110621298802,-0.6121425358476402,-0.6098735769774487,-0.0788009122405677,-0.058593148945573055,-0.12377497127096661,-0.6111674384440134,-0.6213321289660696,-0.6261897819028034,-0.608318036812434,-0.6102540502424493,-0.610788661828468,-0.5322512674293562,-0.5318724584228678,-0.5519674445866557,-0.06161103048638711,-0.072660779628286,-0.04554629083269106,-0.005148320239409933,-0.013454262490907538,-0.003946147907637343,0.5136920482903121,0.5313398469850864,0.5416430737187844,0.1101220379859475,0.06625162081843941,-0.20984164539363212,-0.1606320661535888,-0.17550230847731796,-0.16697919210054615,0.08511506768397314,-0.04949080653840452,0.1907418859153022
Kurtosis_{'N': 40},0.91834096703313,0.8673301087887123,1.0,-0.09841814401408903,-0.10881545769337805,-0.08171677766706859,0.03344671459398825,0.06558855094050743,0.07330852766893813,0.16077433303812536,0.11930905164806975,0.170020187751174,0.2648123042666549,0.23623703104035523,0.2500618162667735,-0.5232748022558839,-0.5257638468845334,-0.5490818464418357,-0.15019903065454154,-0.1640410177351835,-0.13151888785410504,-0.20000218715532006,-0.21749398531425446,-0.19465747246758602,-0.17502398647983683,-0.18875277476526392,-0.17794297609196988,-0.21019472647410511,-0.21731049785418863,-0.24423262368232615,-0.1447614394819987,-0.09329694352873183,-0.04556419183569519,-0.25390418407986787,-0.26070450544009854,-0.21726436781090908,-0.22273248329047005,-0.21106758843093767,-0.20526075622656872,-0.26745318594091216,-0.2162093457576898,-0.2730026184924473,-0.5700283422581434,-0.5703223246245054,-0.572626239768161,-0.14137092978370852,-0.12490947479237723,-0.18353733970064487,-0.5759234797030006,-0.5888213061081267,-0.583360551777936,-0.5695025029269201,-0.5699190853784315,-0.5694128417882276,-0.4748289987297004,-0.47280823028251434,-0.4952347144869258,-0.12739931088334522,-0.14838004529294269,-0.10877755675036,-0.0271653582142944,-0.03506162107670532,-0.003842561283877668,0.4587389710504485,0.45984768309169255,0.4705757895975945,0.08946161803487913,0.0868853617761847,-0.18852980755060564,-0.18133897206190924,-0.18327715234609526,-0.1934006907963824,0.07001237929800208,-0.055818519035816576,0.15080982990747194
OvernightVsIntraday_{'N': 50},-0.06563087052118481,-0.05305513033201548,-0.09841814401408903,1.0,0.9396472754703099,0.9522553270153797,0.17272219455510637,0.19653749784657568,0.17593159699564265,-0.5911636937032112,-0.6285973253690168,-0.49644358986764003,-0.7350432541110734,-0.5989670463774058,-0.6718139156865427,0.0019372036668903383,0.0021054006890750825,0.021316464880014204,0.699706114952952,0.48022384579237126,0.7365118499047525,0.37486045205601004,0.5142595012345444,0.5116649660975033,0.40154575714784807,0.6672036143220745,0.7220413713052346,0.5486498962403141,0.7170443437462416,0.7438990325779202,0.41628963603780883,0.2528462536221545,0.07755080423573685,0.7229917153319306,0.7512333692295251,0.5464672647141725,0.4629834612752261,0.729535498261974,0.7647100204334463,0.7427404516093788,0.49936511047419674,0.7766649160883671,0.10516439296922486,0.09355138906863165,0.11662178214574564,0.5705712482332295,0.591768693270119,0.3993148696145811,0.1148859606002801,0.10767104972042718,0.09746845103055067,0.11773678094050889,0.113175735365166,0.10860839872575606,-0.17122831064664126,-0.11535281103524575,-0.0292902186744748,0.7068416105531073,0.4491742997326711,0.7692014008530538,-0.04500747105031635,-0.005809231887257604,0.05992961316649872,-0.009857810734779362,-0.021125379431135835,-0.028416573559910122,-0.2930748556143369,-0.2976945698952965,0.10078140108740233,0.305811935329709,0.31135597367414536,0.2630876017800792,0.05935570004804561,0.05751336940011123,0.07497919441317329
OvernightVsIntraday_{'N': 40},-0.07593415808782798,-0.0605917627560618,-0.10881545769337805,0.9396472754703099,1.0,0.870218606082037,0.19305579509304466,0.17762672600566395,0.16571308150243952,-0.6392016090908588,-0.5601410476414378,-0.5213351610080322,-0.6601181578799377,-0.6310963677202637,-0.7241082010521196,0.0003729914380220884,-0.0004765238415682293,0.017534138972651114,0.7248714766062744,0.48539951232334344,0.6909897441208289,0.3807840410467053,0.5301656647687828,0.5267390343217143,0.39666862044559126,0.7038910388260038,0.7268252557534899,0.5678297781448035,0.6647143045931612,0.7356934825804169,0.5119094870923355,0.32354946397280265,0.07383857245239345,0.7440961246431601,0.7467093109947442,0.5635927619244567,0.4615480506532756,0.7535902288650299,0.7060429911300579,0.7648218805417238,0.5080791092697835,0.7155048509215614,0.09924107309171963,0.0858589475925255,0.110549280358457,0.5996234493075121,0.5478784891172136,0.4100476422123125,0.11059283890701188,0.10213370099115994,0.09128593608510187,0.11280027507325922,0.10729220995838697,0.10196956335439598,-0.1951697500945315,-0.12969120559671565,-0.03876643250312837,0.7494642043167504,0.45815782177608355,0.7308623221648383,-0.019495942040140223,0.02161068634386967,0.031282376283180945,-0.003603834049023471,-0.016899993103730526,-0.030020089419296014,-0.2240303794175671,-0.2434548662729293,0.060144892243106526,0.28170602898245933,0.3398154216558645,0.23405236259370274,0.06112871499693321,0.04982317844484732,0.0833404903544586
OvernightVsIntraday_{'N': 60},-0.05491614333422755,-0.04986886921258765,-0.08171677766706859,0.9522553270153797,0.870218606082037,1.0,0.12975370830260077,0.17853535832885856,0.18335815379051115,-0.5712631453007609,-0.6768023853121765,-0.5068886754754661,-0.7821954238701971,-0.5889954569402337,-0.6484997791166761,0.009685248014459379,0.011126812270883146,0.02862380208312564,0.665769893469747,0.45473922113657245,0.7109614027185668,0.36172436887465453,0.4974675457004046,0.4921472166877231,0.37229831931761354,0.6370133137221344,0.6887258437585217,0.5290049437355083,0.710138117293812,0.7364417143457964,0.3393051700918131,0.19001647978362352,0.030485811013330276,0.6950096082516585,0.7343049040656758,0.5196526528452668,0.44000329534861626,0.6947705015721014,0.7462518244205794,0.7084439208074496,0.468186824835294,0.760971490539688,0.11537130971867315,0.10334165542947112,0.12876061603541492,0.5234986051330747,0.5665732324876507,0.37596149465132217,0.12223871569205809,0.11527866395050687,0.10646349080298546,0.12738775192583998,0.1222778015820451,0.11768488898576089,-0.15153425929640232,-0.0935067672679686,-0.0020794370829013862,0.6549203471812219,0.4213949528936449,0.725705944216413,-0.04874826031925063,-0.019725681853214837,0.06763232806078759,-0.011281619101554207,-0.031773919864129786,-0.03428476014151986,-0.345630034968786,-0.32559245976145634,0.13465395094902846,0.2963811349845173,0.2792274911451799,0.2894719999942448,0.07038172982135776,0.05446840516468069,0.09042640386494648
Skewness_{'N': 40},0.07746301715744085,0.07799052092897181,0.03344671459398825,0.17272219455510637,0.19305579509304466,0.12975370830260077,1.0,0.8941740259435663,0.7774212433159647,-0.2533109516150663,-0.2528909332695948,-0.169673061390593,-0.24483200119556758,-0.2582035875752403,-0.31404857574630984,-0.02381832779049013,-0.026365920885018376,-0.026019492440013198,0.08213083230508654,0.05294961862944199,0.06052643952213114,0.19651071653900856,0.2743377596803582,0.2547474095822493,0.1552771189292461,0.2796735586666466,0.30031165857830777,0.23814866235500948,0.2720255468250817,0.3009491142589888,0.26121771119796533,0.17389758297496472,0.0694002290440222,0.3203381594640069,0.31499525931908046,0.24879247643247504,0.1668497732766801,0.3545248760006182,0.3341320150248727,0.32531047971193056,0.22611946536877725,0.2904882884190034,-0.010225898693753701,-0.02182479868182275,-0.003174726106484773,0.7654532407709815,0.7253258730348296,0.28221346117906715,-0.0010376407270842787,-0.015257823372004006,-0.022449972847023023,-0.003552353571647028,-0.012074502024157432,-0.018979830596977092,-0.13319986534185885,-0.108258094858289,-0.07559699181526328,0.16022372801813517,0.08130089403132794,0.1442147256740445,0.03721331579492367,-0.008800455881230147,0.030900843481018302,0.04562765480500919,0.05207574674537961,0.05547692097983094,-0.04879918761585385,-0.10214945246736383,-0.08711669374534935,0.3600992784097969,0.38269817027256,0.320728721145701,0.07084831692691525,0.059381894554520885,0.12656523053258684
Skewness_{'N': 50},0.15209567566770427,0.14278416532104696,0.06558855094050743,0.19653749784657568,0.17762672600566395,0.17853535832885856,0.8941740259435663,1.0,0.9166181870529827,-0.2122800112128773,-0.29175598064464275,-0.15605612213495382,-0.28000173640323334,-0.24376028057506874,-0.2835591778713822,-0.04770795296590118,-0.050170925326598156,-0.04733033939679977,0.055386575248597414,0.04018328077379556,0.053084778112747595,0.18562667299950644,0.25731084651524955,0.23904742980460209,0.13919543853784333,0.23994874987713505,0.27477117284926,0.2262612592332735,0.2844852968632182,0.29922683602293093,0.2127627558976236,0.1299300188367829,0.03932443954170235,0.30073563064541214,0.30734758496362247,0.23392707970758314,0.16469265868384125,0.31872129063201654,0.3468620299906726,0.30127220875065064,0.21087738813477808,0.3033155105149316,-0.01875562895417853,-0.027844443621571305,-0.013287836870873202,0.6806592947777418,0.7765586870936305,0.2569924358061989,-0.008204269024050739,-0.020739015901924215,-0.027364217671968463,-0.012072605490362388,-0.018420446052375368,-0.02475220831308995,-0.13144125166319084,-0.10922757509102332,-0.07532136741091461,0.11432811873576136,0.07113099638221448,0.13797416391842632,0.02037794625665114,-0.021737500363609417,0.020708469796978442,0.07007123718673955,0.07247907300823303,0.07409084241277895,-0.10210504505327822,-0.14854665434442416,-0.0782814298817811,0.397183823455117,0.35809602774918214,0.3647125374369337,0.0748175847278038,0.07690108638274297,0.1444744159956719
Skewness_{'N': 60},0.16157066619938357,0.1527710268530938,0.07330852766893813,0.17593159699564265,0.16571308150243952,0.18335815379051115,0.7774212433159647,0.9166181870529827,1.0,-0.1956504726744867,-0.3114362955894119,-0.13840326360730618,-0.28473577848680165,-0.22230723282243722,-0.26018872161964474,-0.08459519393798504,-0.08398875884931176,-0.08647225567608927,0.028539853718083475,0.00994574582214583,0.02584511950048812,0.14746612826380937,0.2390956873790318,0.21741718211376015,0.10789353453346534,0.19635936365052228,0.22730126695486633,0.20017751606276643,0.2655043585040297,0.2784526835420447,0.1694861480506169,0.09090479321082437,0.007669403905545734,0.27113900402964114,0.28113429926567274,0.20430432435288037,0.13470581807019613,0.2758069000467639,0.30543206876623064,0.2684822762904278,0.18170712515643456,0.274427814412812,-0.025719402891008842,-0.03523149591702549,-0.018166542403276597,0.5891241094843503,0.6960492208707553,0.20632076903666938,-0.014857918436074032,-0.025486919289893006,-0.03383536908656345,-0.01904155765915367,-0.026006228500030606,-0.031066055925274963,-0.12672160821091222,-0.10043281023660378,-0.06884473519651371,0.07989083929362509,0.04041771629569002,0.10005407386157329,0.013163339594487572,-0.02224427299655979,0.012520154350550214,0.07122346142444407,0.07022229539464633,0.07054450236353968,-0.15573359274500034,-0.2088106381512715,-0.04954256641977139,0.36337828656677995,0.32319652258895437,0.3713159763843213,0.11183165830496673,0.09941138534722056,0.18369592869734047
NoiseFader_{'N': 30},0.13512779605820913,0.10894154220096894,0.16077433303812536,-0.5911636937032112,-0.6392016090908588,-0.5712631453007609,-0.2533109516150663,-0.2122800112128773,-0.1956504726744867,1.0,0.6788172165222859,0.7819836268819297,0.6690616642976016,0.7216597937357236,0.8130198600691191,-0.10757325354060862,-0.10396518581053169,-0.11071049432693954,-0.6695596800075174,-0.5040880764515249,-0.6254917822471384,-0.44482329075239746,-0.5839629437309483,-0.59695774658398,-0.4648438947482468,-0.8799695192121467,-0.8744423040409149,-0.6518874082865729,-0.6295192541037363,-0.7710221502655906,-0.5417844805061859,-0.3696310628700939,-0.0743668458042295,-0.7913590579401145,-0.7807817045814234,-0.6282852929787041,-0.5627078951119524,-0.817279549158386,-0.7474897055258878,-0.7630845508959117,-0.5616614462937646,-0.6970419284094896,-0.19518556358475433,-0.18053538907630987,-0.20864847157370836,-0.687186852481209,-0.6118040357957438,-0.5295911980041225,-0.20390128655078688,-0.19716928027798425,-0.18820094907775434,-0.21299919435790954,-0.20672908877952997,-0.20271349478738884,0.16204352046814538,0.07632113496866631,-0.04012755843159883,-0.6703003132861737,-0.47941989442490207,-0.6255122181941157,0.012593335600627167,0.010223236403703788,-0.024420602244040298,0.01120968014420627,0.0619439410797392,0.1206546722723058,0.183867066420552,0.23065428421717063,-0.1685547353199785,-0.31775657047685907,-0.38700302999025005,-0.27998588805169267,-0.11658825315928002,-0.1389007781929407,-0.1385448093115397
