strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
merged_sector_position.csv,1.180732051097875,-23.913054656135387,621,15.743122029371253,28.824102116973247
TrendMomentum_TimeSeriesMomentum_StateMachine_Position_Agriculture_N40_Smooth10.csv,0.6854331918555557,-31.63650540749478,1123,18.3531349645866,20.293498124054643
TrendMomentum_TimeSeriesMomentum_StateMachine_Position_Energy_N40_Smooth10.csv,0.6438026766455502,-43.36117246958436,833,16.543421317185267,29.551526503168574
TrendMomentum_TimeSeriesMomentum_StateMachine_Position_Ferrous_N20_Smooth10.csv,0.9769218627040831,-23.021422447295322,785,14.961856302566922,63.13489625340235
TrendMomentum_TimeSeriesMomentum_StateMachine_Position_NonFerrous_N40_Smooth10.csv,0.7411928590274399,-23.331637802963684,452,11.74971810922125,20.273064051421933
TrendMomentum_TimeSeriesMomentum_StateMachine_Position_Precious_N40_Smooth10.csv,0.675076237478355,-28.13208694912656,890,18.254405139875917,39.277677615360375
