,dailyPnl,Precious,cumulativePnl
20140403,0.5018194423590486,0.5018194423590486,49.70174579464921
20140404,-0.3949132390180975,-0.3949132390180975,49.30683255563112
20140408,1.4606678218094897,1.4606678218094897,50.767500377440605
20140409,-0.05807232397782877,-0.05807232397782877,50.70942805346277
20140410,0.2994379177610408,0.2994379177610408,51.00886597122381
20140411,-0.2421954538915917,-0.2421954538915917,50.76667051733222
20140414,0.9559282810852181,0.9559282810852181,51.722598798417444
20140415,-1.4431148721762452,-1.4431148721762452,50.2794839262412
20140416,-0.8420770332991155,-0.8420770332991155,49.437406892942086
20140417,-0.22350181790321957,-0.22350181790321957,49.213905075038866
20140418,-0.046823828475750305,-0.046823828475750305,49.167081246563114
20140421,0.4080366331831893,0.4080366331831893,49.5751178797463
20140422,-0.23657686277384793,-0.23657686277384793,49.33854101697246
20140423,-0.03972656587804038,-0.03972656587804038,49.298814451094415
20140424,-0.15608863333451556,-0.15608863333451556,49.1427258177599
20140425,-0.9815715505090973,-0.9815715505090973,48.16115426725081
20140428,-1.1976136811400264,-1.1976136811400264,46.96354058611078
20140429,0.9310472457633124,0.9310472457633124,47.89458783187409
20140430,0.10937913915194762,0.10937913915194762,48.00396697102604
20140505,-1.2744835722291656,-1.2744835722291656,46.72948339879687
20140506,0.016435452610299404,0.016435452610299404,46.745918851407176
20140507,-0.05906100976173827,-0.05906100976173827,46.686857841645434
20140508,1.2691515980119203,1.2691515980119203,47.95600943965736
20140509,0.02285717557205402,0.02285717557205402,47.978866615229414
20140512,-0.38880555575018066,-0.38880555575018066,47.59006105947923
20140513,-0.39309485010875667,-0.39309485010875667,47.19696620937047
20140514,-0.5038710170898281,-0.5038710170898281,46.693095192280644
20140515,-0.6312819646707232,-0.6312819646707232,46.061813227609925
20140516,1.301725196319277,1.301725196319277,47.3635384239292
20140519,-0.798179654515449,-0.798179654515449,46.56535876941375
20140520,0.8297140305095814,0.8297140305095814,47.39507279992333
20140521,-0.5411554182694219,-0.5411554182694219,46.85391738165391
20140522,-0.5247463832239393,-0.5247463832239393,46.329170998429966
20140523,0.0607265272900119,0.0607265272900119,46.38989752571998
20140526,0.2563139807451489,0.2563139807451489,46.64621150646513
20140527,1.239157557508743,1.239157557508743,47.88536906397387
20140528,1.7555280756855909,1.7555280756855909,49.64089713965946
20140529,1.948996545587904,1.948996545587904,51.58989368524736
20140530,-1.0851448386895777,-1.0851448386895777,50.50474884655778
20140603,1.074273705617841,1.074273705617841,51.57902255217562
20140604,0.007502708214847658,0.007502708214847658,51.586525260390474
20140605,-0.017455018883051187,-0.017455018883051187,51.569070241507426
20140606,-1.5331215615356788,-1.5331215615356788,50.035948679971746
20140609,0.5296097434541414,0.5296097434541414,50.565558423425884
20140610,0.2028507439411492,0.2028507439411492,50.76840916736703
20140611,-1.0852141464904086,-1.0852141464904086,49.683195020876624
20140612,0.5493179203233449,0.5493179203233449,50.23251294119997
20140613,-2.2124291168822796,-2.2124291168822796,48.020083824317695
20140616,-1.3244883727267165,-1.3244883727267165,46.695595451590975
20140617,1.5105245556050235,1.5105245556050235,48.206120007196
20140618,-0.14888107571525458,-0.14888107571525458,48.05723893148075
20140619,-0.9708845931699454,-0.9708845931699454,47.0863543383108
20140620,-0.7617634648729046,-0.7617634648729046,46.32459087343789
20140623,-0.05282130235504762,-0.05282130235504762,46.27176957108284
20140624,0.05932784336246921,0.05932784336246921,46.33109741444531
20140625,-0.14636935280125166,-0.14636935280125166,46.18472806164406
20140626,-0.03923270345880784,-0.03923270345880784,46.14549535818525
20140627,0.15790849051864345,0.15790849051864345,46.303403848703894
20140630,-0.3943914045609646,-0.3943914045609646,45.90901244414293
20140701,0.3617586345573682,0.3617586345573682,46.2707710787003
20140702,0.16295160870541456,0.16295160870541456,46.43372268740571
20140703,-0.2897156789917177,-0.2897156789917177,46.14400700841399
20140704,0.31381731876999475,0.31381731876999475,46.457824327183985
20140707,-1.2917146132185695,-1.2917146132185695,45.16610971396542
20140708,0.5619695464193287,0.5619695464193287,45.728079260384746
20140709,0.40675433468920813,0.40675433468920813,46.13483359507396
20140710,0.3186990496861723,0.3186990496861723,46.45353264476013
20140711,1.5901453480104066,1.5901453480104066,48.04367799277054
20140714,-1.786261871548952,-1.786261871548952,46.25741612122159
20140715,-0.75983833353828,-0.75983833353828,45.497577787683305
20140716,-0.9517288350988581,-0.9517288350988581,44.54584895258445
20140717,0.4732840095277795,0.4732840095277795,45.01913296211223
20140718,0.663234776392362,0.663234776392362,45.682367738504595
20140721,-0.012689566616037812,-0.012689566616037812,45.669678171888556
20140722,-0.4025104716690155,-0.4025104716690155,45.26716770021954
20140723,0.12530040653993302,0.12530040653993302,45.39246810675947
20140724,-0.838314801161983,-0.838314801161983,44.55415330559749
20140725,-1.2132856221788695,-1.2132856221788695,43.340867683418615
20140728,1.1429652029747623,1.1429652029747623,44.48383288639338
20140729,-0.046236160426914856,-0.046236160426914856,44.437596725966465
20140730,-0.4235399403887336,-0.4235399403887336,44.01405678557773
20140731,0.04461117666271304,0.04461117666271304,44.05866796224044
20140801,-1.2774720385752885,-1.2774720385752885,42.78119592366515
20140804,0.9710966728149798,0.9710966728149798,43.75229259648013
20140805,-0.5004296310710327,-0.5004296310710327,43.251862965409096
20140806,-1.093483302821304,-1.093483302821304,42.15837966258779
20140807,1.2615413646481244,1.2615413646481244,43.419921027235915
20140808,1.0133201964486795,1.0133201964486795,44.4332412236846
20140811,-1.1341177925708388,-1.1341177925708388,43.299123431113756
20140812,0.308701039138928,0.308701039138928,43.60782447025269
20140813,-0.0031779339398454935,-0.0031779339398454935,43.60464653631284
20140814,-0.24414802099192096,-0.24414802099192096,43.36049851532092
20140815,-0.06241701987907879,-0.06241701987907879,43.29808149544184
20140818,-1.5497418049198006,-1.5497418049198006,41.748339690522045
20140819,-0.15224662127535188,-0.15224662127535188,41.59609306924669
20140820,-0.03361961605641466,-0.03361961605641466,41.56247345319028
20140821,0.18093002376761388,0.18093002376761388,41.743403476957894
20140822,-0.19279421244743128,-0.19279421244743128,41.55060926451046
20140825,0.14874359982525542,0.14874359982525542,41.699352864335715
20140826,-0.8118158477529778,-0.8118158477529778,40.88753701658274
20140827,0.4026482674210352,0.4026482674210352,41.290185284003776
20140828,-0.6061368261708346,-0.6061368261708346,40.684048457832944
20140829,-0.01118645298144136,-0.01118645298144136,40.6728620048515
20140901,0.3256158799128096,0.3256158799128096,40.99847788476431
20140902,1.1990667686707508,1.1990667686707508,42.19754465343507
20140903,0.66268060040795,0.66268060040795,42.86022525384302
20140904,0.006785275568092138,0.006785275568092138,42.86701052941111
20140905,0.41192600186917677,0.41192600186917677,43.27893653128029
20140909,0.8877665842519773,0.8877665842519773,44.166703115532265
20140910,-0.4220091114554015,-0.4220091114554015,43.74469400407686
20140911,0.8905701699286499,0.8905701699286499,44.63526417400551
20140912,1.6645673989167054,1.6645673989167054,46.299831572922216
20140915,0.2096050268576867,0.2096050268576867,46.5094365997799
20140916,-0.5005873421171211,-0.5005873421171211,46.00884925766278
20140917,-0.5287639691286401,-0.5287639691286401,45.48008528853414
20140918,2.013132788774296,2.013132788774296,47.493218077308434
20140919,0.0651356847760755,0.0651356847760755,47.55835376208451
20140922,7.350891393769693,7.350891393769693,54.9092451558542
20140923,0.572181192301876,0.572181192301876,55.48142634815608
20140924,-1.5200820471436103,-1.5200820471436103,53.96134430101247
20140925,2.50756968926623,2.50756968926623,56.46891399027869
20140926,-2.97466512591145,-2.97466512591145,53.49424886436724
20140929,0.6764335048444134,0.6764335048444134,54.170682369211654
20140930,-0.1798844651150007,-0.1798844651150007,53.99079790409665
20141008,0.6431974959797163,0.6431974959797163,54.633995400076365
20141009,-1.1679681351982478,-1.1679681351982478,53.466027264878115
20141010,0.5611556933381615,0.5611556933381615,54.02718295821628
20141013,-1.294526228948405,-1.294526228948405,52.73265672926787
20141014,0.2486776677467491,0.2486776677467491,52.98133439701462
20141015,1.2091424652674043,1.2091424652674043,54.190476862282026
20141016,-1.3064326030317892,-1.3064326030317892,52.88404425925024
20141017,0.014824679691416312,0.014824679691416312,52.89886893894165
20141020,-0.08488879528418072,-0.08488879528418072,52.813980143657474
20141021,-0.5025642401293224,-0.5025642401293224,52.31141590352815
20141022,-0.013405939370739021,-0.013405939370739021,52.29800996415741
20141023,0.7840939649983606,0.7840939649983606,53.08210392915577
20141024,0.6370404581070817,0.6370404581070817,53.71914438726285
20141027,0.4055157852105929,0.4055157852105929,54.12466017247345
20141028,0.20260896482050317,0.20260896482050317,54.32726913729395
20141029,-0.3404512444476157,-0.3404512444476157,53.98681789284634
20141030,2.8812516488503497,2.8812516488503497,56.86806954169669
20141031,3.597433850709338,3.597433850709338,60.46550339240603
20141103,3.0476634465521393,3.0476634465521393,63.51316683895817
20141104,0.0742517684751444,0.0742517684751444,63.587418607433314
20141105,3.70123289067027,3.70123289067027,67.28865149810359
20141106,0.27850510237644444,0.27850510237644444,67.56715660048003
20141107,-0.17992963023421749,-0.17992963023421749,67.38722697024582
20141110,-2.921807715440511,-2.921807715440511,64.46541925480531
20141111,1.4059789784627807,1.4059789784627807,65.8713982332681
20141112,-1.5380470922895317,-1.5380470922895317,64.33335114097856
20141113,0.6333092393455713,0.6333092393455713,64.96666038032413
20141114,1.405884353721185,1.405884353721185,66.37254473404532
20141117,-4.240011648494201,-4.240011648494201,62.13253308555112
20141118,0.12789115646638277,0.12789115646638277,62.2604242420175
20141119,-0.1856184146872371,-0.1856184146872371,62.074805827330266
20141120,0.7603799944538806,0.7603799944538806,62.835185821784144
20141121,-0.6986447165581466,-0.6986447165581466,62.136541105225994
20141124,-0.5623592054137234,-0.5623592054137234,61.574181899812274
20141125,-0.2115589061781714,-0.2115589061781714,61.362622993634105
20141126,0.1397378707766132,0.1397378707766132,61.50236086441072
20141127,0.2964607347397171,0.2964607347397171,61.798821599150436
20141128,0.8255779855582382,0.8255779855582382,62.62439958470868
20141201,2.438438617735568,2.438438617735568,65.06283820244424
20141202,-3.988640937879565,-3.988640937879565,61.074197264564674
20141203,0.08997348061715603,0.08997348061715603,61.16417074518183
20141204,-0.3317300178727484,-0.3317300178727484,60.83244072730908
20141205,-0.08971238652119357,-0.08971238652119357,60.742728340787885
20141208,0.5997353534327272,0.5997353534327272,61.34246369422061
20141209,-0.870303293530338,-0.870303293530338,60.47216040069027
20141210,-1.8664546588521522,-1.8664546588521522,58.60570574183812
20141211,0.26833994480704443,0.26833994480704443,58.87404568664517
20141212,-0.060253342008868255,-0.060253342008868255,58.8137923446363
20141215,0.028201241766809652,0.028201241766809652,58.841993586403106
20141216,1.5481494467191572,1.5481494467191572,60.390143033122264
20141217,0.33194590452512257,0.33194590452512257,60.722088937647385
20141218,-0.35452287526500526,-0.35452287526500526,60.36756606238238
20141219,-0.11447231950029216,-0.11447231950029216,60.253093742882086
20141222,-0.07613865328375426,-0.07613865328375426,60.17695508959833
20141223,1.0477646704267396,1.0477646704267396,61.22471976002507
20141224,-0.09765253319134007,-0.09765253319134007,61.127067226833724
20141225,0.16958751688631102,0.16958751688631102,61.29665474372003
20141226,-0.46338389749664216,-0.46338389749664216,60.83327084622339
20141229,-0.3650498869303475,-0.3650498869303475,60.46822095929304
20141230,0.15113063377832414,0.15113063377832414,60.619351593071364
20141231,-0.08821198999875594,-0.08821198999875594,60.53113960307261
20150105,0.01607564849859571,0.01607564849859571,60.5472152515712
20150106,0.3047634956500276,0.3047634956500276,60.85197874722123
20150107,0.08913333650298844,0.08913333650298844,60.94111208372422
20150108,-0.12978278596961934,-0.12978278596961934,60.811329297754604
20150109,0.14246647619428723,0.14246647619428723,60.95379577394889
20150112,0.8041353472168745,0.8041353472168745,61.75793112116577
20150113,0.3774646282796523,0.3774646282796523,62.13539574944542
20150114,-0.31822033773608555,-0.31822033773608555,61.817175411709336
20150115,-0.5957830641690348,-0.5957830641690348,61.2213923475403
20150116,2.5809587353500234,2.5809587353500234,63.802351082890326
20150119,2.507502705290452,2.507502705290452,66.30985378818077
20150120,-0.01790324422520134,-0.01790324422520134,66.29195054395558
20150121,2.5285871284307415,2.5285871284307415,68.82053767238632
20150122,-1.5591540909798505,-1.5591540909798505,67.26138358140648
20150123,1.0323104816620028,1.0323104816620028,68.29369406306849
20150126,-0.06310442162765324,-0.06310442162765324,68.23058964144083
20150127,-0.7943206889077774,-0.7943206889077774,67.43626895253306
20150128,0.11566685373019531,0.11566685373019531,67.55193580626324
20150129,-0.8110653121539363,-0.8110653121539363,66.7408704941093
20150130,-3.2103168012549794,-3.2103168012549794,63.530553692854326
20150202,1.6394499482842761,1.6394499482842761,65.1700036411386
20150203,0.46673747907059937,0.46673747907059937,65.63674112020921
20150204,-0.9325658550855787,-0.9325658550855787,64.70417526512362
20150205,0.5565257684332195,0.5565257684332195,65.26070103355684
20150206,-0.1934295161412817,-0.1934295161412817,65.06727151741556
20150209,-1.876916908563747,-1.876916908563747,63.19035460885181
20150210,0.28550637663718514,0.28550637663718514,63.475860985489
20150211,-0.2606830634533419,-0.2606830634533419,63.21517792203566
20150212,-0.6554763197785117,-0.6554763197785117,62.55970160225714
20150213,0.4536366218557156,0.4536366218557156,63.01333822411286
20150216,0.3817887512786217,0.3817887512786217,63.39512697539148
20150217,-0.33753229938313667,-0.33753229938313667,63.05759467600834
20150225,-1.028652523140915,-1.028652523140915,62.02894215286743
20150226,0.10417063727325468,0.10417063727325468,62.133112790140686
20150227,0.08149542504357236,0.08149542504357236,62.214608215184256
20150302,0.822074310175046,0.822074310175046,63.0366825253593
20150303,-0.9011392852389436,-0.9011392852389436,62.13554324012036
20150304,-0.3247128686753367,-0.3247128686753367,61.81083037144503
20150305,-0.42850584559784594,-0.42850584559784594,61.38232452584718
20150306,-0.22709857686385224,-0.22709857686385224,61.15522594898333
20150309,-1.9431227714654395,-1.9431227714654395,59.21210317751789
20150310,-0.6521035577484594,-0.6521035577484594,58.55999961976943
20150311,0.10935710213238385,0.10935710213238385,58.66935672190181
20150312,-0.0019008369221621157,-0.0019008369221621157,58.66745588497965
20150313,0.0950474058592402,0.0950474058592402,58.76250329083889
20150316,-0.23639306678395786,-0.23639306678395786,58.52611022405493
20150317,0.4412368641724805,0.4412368641724805,58.96734708822741
20150318,0.6673610227116172,0.6673610227116172,59.63470811093903
20150319,-1.73602465963685,-1.73602465963685,57.89868345130218
20150320,-0.08625732057859102,-0.08625732057859102,57.812426130723594
20150323,-2.042589732261657,-2.042589732261657,55.76983639846193
20150324,-0.6586551630464885,-0.6586551630464885,55.111181235415444
20150325,0.19894110786881775,0.19894110786881775,55.31012234328426
20150326,-1.1585355162628717,-1.1585355162628717,54.15158682702139
20150327,0.4607935171244101,0.4607935171244101,54.6123803441458
20150330,1.3472312670482605,1.3472312670482605,55.959611611194056
20150331,1.382731445055125,1.382731445055125,57.34234305624918
20150401,-0.24324220167659855,-0.24324220167659855,57.099100854572576
20150402,-1.8780522565096807,-1.8780522565096807,55.22104859806289
20150403,0.5969304613313892,0.5969304613313892,55.81797905939428
20150407,-0.6802042818553445,-0.6802042818553445,55.13777477753894
20150408,0.011234174596047421,0.011234174596047421,55.149008952134984
20150409,1.886627271356088,1.886627271356088,57.035636223491075
20150410,0.12471740695652421,0.12471740695652421,57.1603536304476
20150413,-1.0193303688058373,-1.0193303688058373,56.14102326164176
20150414,1.0075763673550748,1.0075763673550748,57.14859962899684
20150415,-0.08382637847805904,-0.08382637847805904,57.06477325051878
20150416,-0.8585357354758507,-0.8585357354758507,56.20623751504293
20150417,0.5274314053672845,0.5274314053672845,56.73366892041021
20150420,-0.8179788945936772,-0.8179788945936772,55.91569002581653
20150421,1.4760402536963726,1.4760402536963726,57.391730279512906
20150422,-0.5748797629373552,-0.5748797629373552,56.81685051657555
20150423,1.6443688302782207,1.6443688302782207,58.46121934685377
20150424,-0.6821515201064065,-0.6821515201064065,57.77906782674736
20150427,0.6504948967204907,0.6504948967204907,58.429562723467846
20150428,-2.7235967194942594,-2.7235967194942594,55.705966003973586
20150429,-0.4429293271219181,-0.4429293271219181,55.26303667685167
20150430,0.31183355294853227,0.31183355294853227,55.574870229800204
20150504,1.0603838475651877,1.0603838475651877,56.63525407736539
20150505,-0.2634251243473083,-0.2634251243473083,56.37182895301808
20150506,-0.2984778083472874,-0.2984778083472874,56.073351144670795
20150507,0.6647158128326373,0.6647158128326373,56.738066957503435
20150508,-0.19626418618857516,-0.19626418618857516,56.541802771314856
20150511,-0.00676075336882172,-0.00676075336882172,56.53504201794603
20150512,-0.05452277175694802,-0.05452277175694802,56.48051924618908
20150513,0.3196141009624311,0.3196141009624311,56.800133347151515
20150514,0.44818370901568677,0.44818370901568677,57.2483170561672
20150515,0.1437857057326742,0.1437857057326742,57.39210276189988
20150518,0.7070138193611244,0.7070138193611244,58.099116581261
20150519,-0.5844275761587666,-0.5844275761587666,57.514689005102234
20150520,-1.499945496262178,-1.499945496262178,56.014743508840056
20150521,0.2963182742834803,0.2963182742834803,56.311061783123534
20150522,-0.05254578130074463,-0.05254578130074463,56.25851600182279
20150525,-0.14695825068464147,-0.14695825068464147,56.11155775113815
20150526,-0.24139930638527585,-0.24139930638527585,55.870158444752875
20150527,-0.034750522773953615,-0.034750522773953615,55.83540792197892
20150528,0.021595734490089898,0.021595734490089898,55.85700365646901
20150529,0.019655676136237914,0.019655676136237914,55.87665933260525
20150601,0.010004897093345453,0.010004897093345453,55.886664229698596
20150602,-0.05223551917294474,-0.05223551917294474,55.83442871052565
20150603,-0.048288974052497005,-0.048288974052497005,55.78613973647315
20150604,0.22115348072006472,0.22115348072006472,56.007293217193215
20150605,0.14918536204861485,0.14918536204861485,56.15647857924183
20150608,0.19625886439907922,0.19625886439907922,56.352737443640905
20150609,-0.28195043327043534,-0.28195043327043534,56.070787010370466
20150610,-0.2945150135295772,-0.2945150135295772,55.77627199684089
20150611,-0.1988738416801268,-0.1988738416801268,55.577398155160765
20150612,0.20332886628804114,0.20332886628804114,55.780727021448804
20150615,-0.06979583453844523,-0.06979583453844523,55.71093118691036
20150616,-0.44339842224862647,-0.44339842224862647,55.26753276466173
20150617,1.0578807170726978,1.0578807170726978,56.32541348173443
20150618,-0.8348784189417605,-0.8348784189417605,55.49053506279267
20150619,-1.1125092377449906,-1.1125092377449906,54.37802582504768
20150623,0.6259506846927697,0.6259506846927697,55.00397650974045
20150624,-0.0016481067838038242,-0.0016481067838038242,55.00232840295664
20150625,0.08326776891883834,0.08326776891883834,55.08559617187548
20150626,0.39388821257609474,0.39388821257609474,55.479484384451574
20150629,-0.885705276737342,-0.885705276737342,54.593779107714234
20150630,0.7754561051057003,0.7754561051057003,55.36923521281993
20150701,0.2441270744967816,0.2441270744967816,55.61336228731671
20150702,0.8541819932580912,0.8541819932580912,56.4675442805748
20150703,-0.8683256545560455,-0.8683256545560455,55.599218626018754
20150706,0.5579209683207054,0.5579209683207054,56.15713959433946
20150707,-0.2340998708490957,-0.2340998708490957,55.92303972349037
20150708,6.115292792785622,6.115292792785622,62.03833251627599
20150709,-4.296454960693549,-4.296454960693549,57.74187755558244
20150710,0.012408618318542397,0.012408618318542397,57.75428617390099
20150713,0.034026581393233744,0.034026581393233744,57.78831275529422
20150714,1.1808601889325883,1.1808601889325883,58.96917294422681
20150715,-0.09757132139735196,-0.09757132139735196,58.87160162282946
20150716,1.3355873199562107,1.3355873199562107,60.20718894278567
20150717,0.2767840402673751,0.2767840402673751,60.48397298305304
20150720,2.1610025255551584,2.1610025255551584,62.6449755086082
20150721,0.9090968204670157,0.9090968204670157,63.55407232907521
20150722,0.9425111342088928,0.9425111342088928,64.49658346328411
20150723,-0.3115053194314395,-0.3115053194314395,64.18507814385268
20150724,0.9670409357424656,0.9670409357424656,65.15211907959514
20150727,-1.5837560900354237,-1.5837560900354237,63.568362989559716
20150728,0.7644950773383818,0.7644950773383818,64.3328580668981
20150729,-0.17616641686170537,-0.17616641686170537,64.1566916500364
20150730,0.9104166618637651,0.9104166618637651,65.06710831190016
20150731,0.29105726955663497,0.29105726955663497,65.35816558145679
20150803,-1.2221819199214896,-1.2221819199214896,64.13598366153529
20150804,0.98876905952037,0.98876905952037,65.12475272105566
20150805,0.13094187227033172,0.13094187227033172,65.25569459332598
20150806,0.01575277676801209,0.01575277676801209,65.271447370094
20150807,-1.1295800125374944,-1.1295800125374944,64.1418673575565
20150810,-0.42706631837072745,-0.42706631837072745,63.71480103918578
20150811,-2.926641583602579,-2.926641583602579,60.7881594555832
20150812,-5.053037006869597,-5.053037006869597,55.735122448713604
20150813,0.46610280383738595,0.46610280383738595,56.20122525255099
20150814,0.474810622021651,0.474810622021651,56.67603587457264
20150817,0.5818841924970412,0.5818841924970412,57.25792006706968
20150818,0.24693587956722557,0.24693587956722557,57.50485594663691
20150819,0.17270392369045473,0.17270392369045473,57.677559870327364
20150820,-1.543079092634449,-1.543079092634449,56.134480777692914
20150821,-0.9161447680590968,-0.9161447680590968,55.218336009633816
20150824,0.6912040490398872,0.6912040490398872,55.909540058673706
20150825,0.5643735942426661,0.5643735942426661,56.47391365291637
20150826,0.5078415811573354,0.5078415811573354,56.98175523407371
20150827,0.46857625052574936,0.46857625052574936,57.45033148459946
20150828,-0.6214657135718431,-0.6214657135718431,56.828865771027615
20150831,0.03925914449901647,0.03925914449901647,56.86812491552663
20150901,-0.1484793602888124,-0.1484793602888124,56.71964555523782
20150902,0.10904667442092385,0.10904667442092385,56.82869222965874
20150907,0.30180400553626413,0.30180400553626413,57.130496235195004
20150908,0.018861715757946727,0.018861715757946727,57.149357950952954
20150909,-0.14186087089160043,-0.14186087089160043,57.007497080061356
20150910,0.3876745472293218,0.3876745472293218,57.39517162729068
20150911,0.07206690406485589,0.07206690406485589,57.467238531355534
20150914,0.32848290297506527,0.32848290297506527,57.7957214343306
20150915,0.06967640975920852,0.06967640975920852,57.86539784408981
20150916,-0.0235398614558315,-0.0235398614558315,57.84185798263398
20150917,-0.19580269646261905,-0.19580269646261905,57.64605528617136
20150918,0.06814199670500426,0.06814199670500426,57.71419728287636
20150921,0.20379077014935057,0.20379077014935057,57.91798805302572
20150922,-0.18597052269657355,-0.18597052269657355,57.732017530329145
20150923,-0.5963685565387925,-0.5963685565387925,57.13564897379035
20150924,0.43171031147689237,0.43171031147689237,57.567359285267244
20150925,0.6201366007546795,0.6201366007546795,58.18749588602192
20150928,-1.0556015066511188,-1.0556015066511188,57.1318943793708
20150929,-1.6587169233056243,-1.6587169233056243,55.47317745606517
20150930,-0.22046030873571448,-0.22046030873571448,55.252717147329456
20151008,4.10320206495376,4.10320206495376,59.35591921228322
20151009,0.07155691889635982,0.07155691889635982,59.42747613117958
20151012,1.166054358217826,1.166054358217826,60.59353048939741
20151013,-1.0688736438791413,-1.0688736438791413,59.524656845518265
20151014,1.4911982821825411,1.4911982821825411,61.0158551277008
20151015,0.3385362806097031,0.3385362806097031,61.354391408310505
20151016,-0.5465314790601266,-0.5465314790601266,60.80785992925038
20151019,-0.3242294410728602,-0.3242294410728602,60.48363048817752
20151020,-0.043940684904956354,-0.043940684904956354,60.439689803272564
20151021,0.024228681880860938,0.024228681880860938,60.46391848515343
20151022,-0.22637839731825493,-0.22637839731825493,60.23754008783517
20151023,0.3357382179917651,0.3357382179917651,60.57327830582694
20151026,-0.6172610916188681,-0.6172610916188681,59.956017214208075
20151027,0.06459938988186002,0.06459938988186002,60.02061660408994
20151028,0.21209542415845206,0.21209542415845206,60.232712028248386
20151029,-0.5171554304000446,-0.5171554304000446,59.71555659784834
20151030,-0.3680372809962151,-0.3680372809962151,59.34751931685213
20151102,-0.11031259705491182,-0.11031259705491182,59.237206719797214
20151103,-0.009093030137009716,-0.009093030137009716,59.228113689660205
20151104,0.0873605482759248,0.0873605482759248,59.31547423793613
20151105,-0.14604251702043355,-0.14604251702043355,59.169431720915696
20151106,-0.05024618358716479,-0.05024618358716479,59.11918553732853
20151109,0.6695181565419703,0.6695181565419703,59.7887036938705
20151110,0.19861389925147035,0.19861389925147035,59.98731759312197
20151111,-0.056084600099378,-0.056084600099378,59.9312329930226
20151112,0.31837857972691097,0.31837857972691097,60.24961157274951
20151113,0.38616896023601555,0.38616896023601555,60.63578053298552
20151116,-1.6212268418870712,-1.6212268418870712,59.01455369109845
20151117,2.5528345098514023,2.5528345098514023,61.56738820094985
20151118,0.3163418262682201,0.3163418262682201,61.88373002721807
20151119,-0.4588753074073774,-0.4588753074073774,61.424854719810696
20151120,-0.6513622693792296,-0.6513622693792296,60.77349245043147
20151123,2.6679149809651905,2.6679149809651905,63.44140743139666
20151124,-0.11720892453927333,-0.11720892453927333,63.32419850685739
20151125,-1.1566259656068296,-1.1566259656068296,62.167572541250564
20151126,0.19736814311970483,0.19736814311970483,62.36494068437027
20151127,0.8398684026388711,0.8398684026388711,63.20480908700914
20151130,1.7779736296999045,1.7779736296999045,64.98278271670904
20151201,-2.4295458959411578,-2.4295458959411578,62.55323682076788
20151202,0.47353451896909204,0.47353451896909204,63.02677133973697
20151203,1.473840709191461,1.473840709191461,64.50061204892843
20151204,-1.1741139336479296,-1.1741139336479296,63.3264981152805
20151207,-3.312828941942159,-3.312828941942159,60.01366917333834
20151208,1.3432764674871873,1.3432764674871873,61.35694564082553
20151209,-0.19179799379954784,-0.19179799379954784,61.16514764702598
20151210,0.21931086315161655,0.21931086315161655,61.3844585101776
20151211,-0.15000860093412613,-0.15000860093412613,61.23444990924347
20151214,0.10706500553323957,0.10706500553323957,61.34151491477671
20151215,0.812816723647222,0.812816723647222,62.15433163842393
20151216,-0.2865698959902489,-0.2865698959902489,61.867761742433686
20151217,-0.43719511853021986,-0.43719511853021986,61.43056662390347
20151218,0.6417270322381708,0.6417270322381708,62.07229365614164
20151221,-1.652927918233996,-1.652927918233996,60.41936573790764
20151222,-0.4490736041910636,-0.4490736041910636,59.970292133716576
20151223,0.39760585751673283,0.39760585751673283,60.367897991233306
20151224,-0.30592251766838396,-0.30592251766838396,60.06197547356492
20151225,-0.27008335564678604,-0.27008335564678604,59.79189211791814
20151228,0.6102203951321234,0.6102203951321234,60.40211251305026
20151229,-0.31738047721020957,-0.31738047721020957,60.084732035840055
20151230,0.11073549178441194,0.11073549178441194,60.195467527624466
20151231,0.8890655463395877,0.8890655463395877,61.08453307396405
20160104,-0.857258810253136,-0.857258810253136,60.22727426371092
20160105,-0.7215494158898501,-0.7215494158898501,59.50572484782107
20160106,-0.18500240203396867,-0.18500240203396867,59.320722445787105
20160107,-1.234957842447561,-1.234957842447561,58.08576460333954
20160108,0.017422927865999534,0.017422927865999534,58.10318753120554
20160111,0.08932788028774853,0.08932788028774853,58.19251541149329
20160112,-0.3583273185379006,-0.3583273185379006,57.83418809295539
20160113,-0.3013944415011656,-0.3013944415011656,57.53279365145422
20160114,0.030314220940903126,0.030314220940903126,57.56310787239512
20160115,-0.2512121876214374,-0.2512121876214374,57.31189568477368
20160118,0.2117589066067817,0.2117589066067817,57.52365459138046
20160119,0.028321045299220336,0.028321045299220336,57.551975636679686
20160120,0.12802595721198373,0.12802595721198373,57.68000159389167
20160121,0.8320426242238663,0.8320426242238663,58.512044218115534
20160122,-0.3961861970347419,-0.3961861970347419,58.11585802108079
20160125,0.16319273939044757,0.16319273939044757,58.279050760471236
20160126,1.5416376135731382,1.5416376135731382,59.82068837404437
20160127,0.22129674180196807,0.22129674180196807,60.041985115846344
20160128,-0.4175293739344393,-0.4175293739344393,59.6244557419119
20160129,-0.5428976458673657,-0.5428976458673657,59.08155809604454
20160201,0.6729246980493557,0.6729246980493557,59.754482794093896
20160202,0.0729854603771776,0.0729854603771776,59.82746825447107
20160203,0.3279659973393712,0.3279659973393712,60.15543425181044
20160204,1.8180830979760472,1.8180830979760472,61.97351734978649
20160205,0.6095575984245282,0.6095575984245282,62.58307494821102
