strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
Ferrous_CrossSectional_OvernightVsIntraday_N20_STATE_MACHINE_Position.csv,1.1044123772966496,-23.275384800992526,689,15.322372822565463,70.2404109439851
Ferrous_TrendMomentum_MovingAverageBias_N30_STATE_MACHINE_Position.csv,0.9888936308853075,-21.81321618484091,768,15.125122098785571,63.940021063556244
Ferrous_Volume_VolumeMomentum_N50_RAW_Position.csv,0.5881670408143048,-58.56062686667177,2416,22.35321423048042,51.975735370144996
merged_sector_position.csv,1.13399944796593,-20.975681086407917,440,15.730927838208586,78.89408421454337
