,AD.SHF,AL.SHF,AO.SHF,CU.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20191128,0.0,21.1766871970227,0.0,-16.38194926197323,6.811952269701849,24.70413770886089,21.131131883198883,17.23882034764105
20191129,0.0,23.212421470814153,0.0,-16.88606833846371,5.51516015255806,22.25981665611269,22.311687975727438,18.24032359530707
20191202,0.0,26.34888112998909,0.0,-17.768426665805496,5.517711648286738,23.479781385869067,22.04357039563676,18.541917262315202
20191203,0.0,30.406075360922916,0.0,-17.180260838549504,5.773514489827425,23.89880813786848,18.758681324762808,20.354740150596758
20191204,0.0,36.14893580263601,0.0,-17.562227716770337,5.399237789576021,24.787984367487613,15.597502743997518,19.476578622055158
20191205,0.0,38.83597735268583,0.0,-18.064983662816548,4.505481834929707,23.995759974329214,13.144666886358728,18.891544230883728
20191206,0.0,41.30589550839,0.0,-18.035601854759683,4.328981594671445,24.114484276919487,11.470786669383523,18.123572507205452
20191209,0.0,42.772735953177396,0.0,-16.941395256732456,3.7737745219451027,25.940423053629655,10.861368705356526,17.73498157760713
20191210,0.0,38.32200144544577,0.0,-15.771660802040529,3.4570881142928758,27.256871723901824,9.547754615916839,17.736627180005648
20191211,0.0,34.115578284552896,0.0,-15.802239309430774,2.981469186128057,31.473450095043894,8.189706303089075,17.769518440033018
20191212,0.0,31.25413594478655,0.0,-15.106586930144756,2.6889881566380223,33.49625604980209,5.668870875921777,18.41661241759671
20191213,0.0,26.674430292728598,0.0,-15.04562015298161,2.578144879791637,36.1790625589697,4.401969038919934,15.95806865502326
20191216,0.0,22.422333462077816,0.0,-14.749726136072944,1.881878865141158,29.301828610707194,5.115842246573886,14.840512102024972
20191217,0.0,22.433972056956332,0.0,-14.778666605050818,1.539719071440555,24.955506012009,5.185839465406075,15.146313196050679
20191218,0.0,27.96759923044069,0.0,-14.496051983283504,1.3369367869776974,22.710771789824943,4.810509232239016,16.592270869628866
20191219,0.0,31.191023682656905,0.0,-14.02163929243955,1.4580137626967666,19.840408215135298,3.560425169510615,20.46827375413627
20191220,0.0,35.43238356893308,0.0,-14.199405571253138,1.3009046772520096,15.607076106755825,1.6580130711784438,22.74304433022167
20191223,0.0,36.98562620914634,0.0,-14.604496637550898,0.9952321433172301,13.374950980041158,1.3782565192642942,22.389686952760794
20191224,0.0,37.983266221458074,0.0,-14.279895196525382,0.46787225669076293,12.773860210600562,-0.08548113341085985,23.10800489189425
20191225,0.0,39.508122825945044,0.0,-14.272257869502903,-0.17310359554728777,10.957664016200026,-0.7528877907205921,22.05003503147902
20191226,0.0,38.52609771426595,0.0,-14.512710593399115,-0.5025634156528476,8.965361467264236,6.9544626272891605,22.49447002385691
20191227,0.0,35.886196268934796,0.0,-15.433188789842719,-0.18431587576976907,7.603249798495304,8.116433080384104,22.998570211473275
20191230,0.0,34.27921200020874,0.0,-16.099311650878594,0.20831859979614709,5.395260078163425,18.409320803477303,22.22488369075976
20191231,0.0,34.44397754091575,0.0,-16.112850510771644,0.05150327354575162,1.1105039473553715,16.795826707925485,18.88167407243019
20200102,0.0,34.0657066988127,0.0,-14.893356427880398,-0.06001980095203803,-1.1365212586690003,15.750260019746047,17.170429133856473
20200103,0.0,36.82982303383579,0.0,-13.784532501136262,-0.768141864373413,-2.72393979113154,14.462593840522866,14.048532927055527
20200106,0.0,38.640232014148985,0.0,-13.062968704401534,-0.9555726619977825,-4.426654586758664,13.782287254061917,12.198429432629004
20200107,0.0,36.535952950252614,0.0,-12.080965605664371,-1.125398520844142,-4.589998060531699,13.729333223137408,11.3812594444723
20200108,0.0,35.394450648875114,0.0,-11.870995211938281,-0.8443104882016745,-4.688217900920703,17.753232731359443,10.645329457089767
20200109,0.0,33.71121135328342,0.0,-11.496139161224054,-0.3434186198092026,-4.776295065766229,17.637742122516865,9.609085702987043
20200110,0.0,33.4246417885132,0.0,-11.777862833845111,0.2826211444910367,-3.907877781525047,15.692677546821763,8.80533821310356
20200113,0.0,30.615398416543158,0.0,-12.302367677127494,1.0991857332387476,-2.5314911664195114,14.971624565351831,6.736576406768349
20200114,0.0,27.91385647067274,0.0,-11.98698067792878,0.8295114000347295,-1.1484508576831154,14.896894215748683,4.5727089949748985
20200115,0.0,26.648149746210393,0.0,-12.03076854684713,1.098215494795099,0.5479242130614277,14.141156777873196,4.209343611431377
20200116,0.0,28.711820194899992,0.0,-12.670123697223305,0.8637200771286346,1.679594471206735,13.268651638827864,3.9154855837770306
20200117,0.0,30.527566990662603,0.0,-12.907441154671405,0.07994059543691964,1.7875694420236168,13.294107989733034,4.152734347937154
20200120,0.0,30.139187476915538,0.0,-12.808103126496263,0.10065732129898924,2.046724320851883,13.881112060436497,4.10575848054624
20200121,0.0,29.450548421164317,0.0,-12.374568285223289,0.33982068368985846,1.1356131988335907,12.976010975490626,3.3592569381762583
20200122,0.0,26.482228344936082,0.0,-13.075320254513347,0.42280091556251925,0.35204124890304994,9.413287057671898,2.298342097165333
20200123,0.0,25.23336292631005,0.0,-13.439904285311243,1.0097776572140058,-0.6339354931798711,7.822779787933076,2.5371070955253674
20200203,0.0,20.645478757449137,0.0,-12.264986371278017,1.2168967992281023,-1.423440147393637,7.966612212209387,1.2519032566771862
20200204,0.0,15.790280903066225,0.0,-11.193090786850723,1.2328672080761915,-1.9062862326495644,6.331549383000565,0.33368725925836945
20200205,0.0,11.600716838758077,0.0,-10.480566574301124,0.7688618677493556,-1.856461489986726,5.029244680623691,-0.7106656368461824
20200206,0.0,8.39931227949464,0.0,-9.671451939097299,0.42273163207388115,-2.399948114794752,4.627122599851038,-1.5650368729948592
20200207,0.0,6.006837865645796,0.0,-9.202662931562294,0.2771924050200405,-3.4437555010712493,4.294851925703222,-2.0083522800435887
20200210,0.0,3.6167521766709636,0.0,-8.92314169684095,0.37557898236922077,-4.366499177792801,3.768526717097985,-2.520460188177627
20200211,0.0,4.0335307477150675,0.0,-8.58945368348793,0.2360351820393502,-4.984062672325769,3.4069087459511675,-3.0347711864532507
20200212,0.0,3.7444324956441504,0.0,-8.233186477765038,0.2655994829066809,-5.674170130980388,2.823542674767684,-3.7927478661416307
20200213,0.0,2.614012848241895,0.0,-8.390817408577508,0.037727191509509914,-5.935450774053641,1.8792333614254908,-3.9463737980487945
20200214,0.0,1.9122244958126233,0.0,-8.595622734055839,-0.5753723526585496,-5.48142855635133,2.962957372425424,-4.3818099690270635
20200217,0.0,0.8682685706817026,0.0,-8.228694979150594,-0.8844780753982762,-5.108655623335138,3.5311162276479195,-4.89497749595063
20200218,0.0,0.7104015573581092,0.0,-8.025946682128257,-1.1079968996242804,-5.580599438753964,3.77761859149665,-4.992194048598142
20200219,0.0,0.3447920603359699,0.0,-7.775187918256652,-1.7473594923058713,-5.946507334229633,4.1624598242707265,-4.908152002250956
20200220,0.0,-0.6679053014014458,0.0,-7.3828770074748675,-1.7388847509981276,-5.823708726771009,3.8190462620849277,-4.511892359679422
20200221,0.0,-2.2860787080832474,0.0,-6.9744732937960165,-2.4967272985014417,-5.246434643158316,4.513601759613193,-5.1938335034437495
20200224,0.0,-3.6168035998099777,0.0,-6.8270916496175875,-2.9347020077544297,-5.097587816367789,4.623255497337502,-5.366545995846771
20200225,0.0,-5.281767045223438,0.0,-6.520671903191947,-3.292976760485517,-4.170753668272929,3.260299289677139,-5.844380285974918
20200226,0.0,-6.372856907235869,0.0,-6.287165919226963,-3.9545965238123952,-3.4124348198589174,3.4963902037455865,-5.602061531896085
20200227,0.0,-7.8900510117773885,0.0,-6.294840993656655,-4.320188045184639,-3.3412032911969054,3.886102293607929,-5.251967510873569
20200228,0.0,-9.093538257063692,0.0,-6.0971704918824265,-5.481122547352514,-1.3809388278215933,3.6072199064468977,-6.535292719599433
20200302,0.0,-12.305721682635934,0.0,-7.298811785441343,-5.5287768810794615,0.7243221892495895,3.6314788507448337,-7.080650968652458
20200303,0.0,-14.531006901016125,0.0,-7.90397053970723,-4.805299790253499,2.192720528759083,2.49214339444953,-7.697951069003582
20200304,0.0,-15.479607706875823,0.0,-8.728146969820221,-3.5518523883171653,0.9361722756055423,3.133678503198586,-7.680079846764986
20200305,0.0,-15.944831855273979,0.0,-9.501987489019598,-3.3740689712952907,-0.6702438159655284,2.66194406148239,-7.834869214283821
20200306,0.0,-15.282266220442098,0.0,-9.631754973522554,-3.1365669503508165,0.3110845897156514,3.3425386640150254,-7.620860414737086
20200309,0.0,-15.355145018982919,0.0,-9.934760937281418,-3.3853300404055955,0.5443709539768585,2.187145284895243,-7.50404352470548
20200310,0.0,-15.642113256450083,0.0,-10.381311747168565,-3.11354002595357,2.7627469654135566,2.6486986024596035,-7.196649278406988
20200311,0.0,-15.888737819981737,0.0,-10.739371476703298,-2.788768065816479,1.7116689994265086,2.3395020178491586,-6.9454714621568705
20200312,0.0,-17.028381167542648,0.0,-10.334489327573717,-2.3163229911488408,1.948855357824417,2.762135638855258,-6.483393535947401
20200313,0.0,-17.270170802199896,0.0,-10.126435863866153,-2.1044934077828237,1.0200535308879133,1.4364865729376335,-6.386247512572105
20200316,0.0,-18.071474019014932,0.0,-9.672306213903779,-2.385590079236903,3.42452820772588,1.7313218442453422,-6.313000931576726
20200317,0.0,-18.495328793349586,0.0,-9.852766348972265,-2.439884858002006,3.4612224994551584,1.1691390187213637,-5.960659223231722
20200318,0.0,-18.067052548707583,0.0,-9.132758690503113,-3.041790195356484,3.002910482147852,1.2367638973938617,-5.461244282444345
20200319,0.0,-16.63549862906945,0.0,-8.111755194587632,-2.979078980988661,2.802465730895625,1.1646240276253585,-5.399133187293765
20200320,0.0,-16.04912282976055,0.0,-7.606434903983536,-3.7046820616237848,3.4973608436244175,0.6289386901315647,-5.174233290831904
20200323,0.0,-14.713558898802088,0.0,-7.1192757744446,-3.8850431637049674,4.380415070788338,1.7452709217838516,-4.233463601783877
20200324,0.0,-13.736968743994323,0.0,-6.526532776308583,-3.114976893954444,7.027400296516048,2.331511878895885,-3.8339545921300346
20200325,0.0,-12.645874101427742,0.0,-5.868107802841996,-3.2193610931958,9.988491811934464,2.4503843818947164,-3.690538128021793
20200326,0.0,-11.479182686192424,0.0,-5.21720330046441,-3.3081104025425874,11.997056605169826,2.8305008293192295,-3.5755260154977626
20200327,0.0,-9.816826198302559,0.0,-4.327783459829683,-2.8006631624617424,11.90735863197749,5.234089303699854,-2.6610653355331717
20200330,0.0,-8.759959307855308,0.0,-3.2342884929787243,-2.3956036781202967,13.195398436253017,6.585951886735467,-2.2676839236350252
20200331,0.0,-8.207977582308096,0.0,-2.5858319820506144,-1.9600393730427157,14.838381938461406,8.057693166773364,-1.5862336928798497
20200401,0.0,-7.767349161919584,0.0,-1.8730657600749665,-1.327726643168336,15.388967078696608,8.563404814509015,-0.5742025180940052
20200402,0.0,-7.400365694974173,0.0,-1.2980160135888554,-0.8099833411563037,16.31618263003149,7.5769637088643105,0.8876712146513379
20200403,0.0,-6.202001785626262,0.0,-0.59851449302693,-0.42031222911805616,16.806851300065293,7.887276913837992,1.2614849854327506
20200407,0.0,-5.662517396426347,0.0,-0.09108543181859795,0.2686956077664024,17.18397795612056,8.164734750978381,1.568956704646202
20200408,0.0,-5.226715105198619,0.0,0.38512642699435934,1.3247127404406975,17.78570819834375,8.969544599798438,1.2836918490685256
20200409,0.0,-4.718466797079544,0.0,0.7751437145597657,1.3760515909735842,19.122776168237756,10.022281632642503,0.6741614255966378
20200410,0.0,-3.5786270297523988,0.0,0.8053980342460338,1.2813089308153565,20.255196350930948,10.290736456001902,0.2705113713018879
20200413,0.0,-3.2126739875360992,0.0,0.4881060140539013,1.5219980496541912,23.066517748150012,9.880005384476389,-0.42977479174884986
20200414,0.0,-2.7705863478295587,0.0,0.16762599088767408,1.4397985924305619,20.22481667153803,9.696561620254167,-0.1648365363590807
20200415,0.0,-2.540079329150279,0.0,-0.037401127055408115,0.8673707320244574,18.34247895321448,9.915059804504908,-0.41616710001497575
20200416,0.0,-2.078246724137706,0.0,0.10720716289433364,-0.0022971986553902007,18.11847566868313,10.810580289613673,-0.12088905782169955
20200417,0.0,-1.244814954835258,0.0,0.08771495137229374,-0.37013952578794856,17.399213702550014,12.1444758409616,0.62530483852599
20200420,0.0,-0.2450453315209791,0.0,0.07176677830172942,-0.5612521338661155,17.14834244713801,14.207086337153727,1.221674517406163
20200421,0.0,0.6761219614399285,0.0,0.2928018415400822,-0.9536317592024465,18.237932297283724,16.066281502922354,0.9995518775910313
20200422,0.0,2.515442995857883,0.0,0.4871806126513845,-1.1107974572250237,21.02696392073427,19.132830567255596,1.9643479782203552
20200423,0.0,5.107999423059989,0.0,1.3099995607861956,-1.5120532635412858,24.564752446565297,24.617612921195075,2.321957363492419
20200424,0.0,7.254257740363527,0.0,2.565338891799401,-1.559975760414371,26.446759116853634,29.516394869709757,3.910703303985068
20200427,0.0,9.90140638485428,0.0,3.525575444898751,-1.5163586217522962,30.276680414821893,27.732708830798554,6.069259972258855
20200428,0.0,14.334971621695495,0.0,3.692910517420153,-1.6779377603745218,31.208220816383836,25.041465836827367,6.704164570526226
20200429,0.0,14.983278467179186,0.0,4.917594345347259,-1.1342726047910858,32.46130924157551,23.25332802926742,7.4973744102030615
20200430,0.0,15.766791832906259,0.0,5.239221802387448,-1.0870804455409488,36.617458724343734,22.02367815765934,10.402410841765782
20200506,0.0,19.614413411430718,0.0,6.3501632860081685,-0.9671183707778949,41.30902395815811,21.890123242398253,13.95383364059444
20200507,0.0,20.13783086372908,0.0,7.0969815234470355,-0.9854793323487212,45.082405362199424,22.19419332551969,15.371771372691695
20200508,0.0,19.011555417410236,0.0,8.024747687690414,-1.1552008780394865,48.1939809977409,21.224181739904594,15.177996578173785
20200511,0.0,20.840490552956282,0.0,8.640445595790553,-1.1849377474687157,50.55366150843565,20.467198800379688,15.924145407942556
20200512,0.0,21.66850113385638,0.0,9.630850999650693,-1.4098265678153017,53.431851407464066,21.626777600065566,16.93534164139709
20200513,0.0,22.99703966214478,0.0,10.88520599988226,-1.364754005787043,49.79389401184393,21.73695778975684,17.62829102219395
20200514,0.0,24.49593741752731,0.0,11.602834531847709,-1.2452448353664198,48.18554879475513,21.44602968688384,16.340882891781003
20200515,0.0,27.49528241152901,0.0,12.320094916104585,-1.18657201351939,46.38246716838032,21.831941870850702,15.306807271316806
20200518,0.0,32.78247448918786,0.0,12.32535410556547,-1.0542267869376787,44.628301749091364,21.781563721696056,14.621473055338477
20200519,0.0,36.65745186691866,0.0,10.645398709889141,-1.145105411461355,40.618924300478355,22.08307482204114,14.368901105151052
20200520,0.0,41.318631137762004,0.0,9.155256979469204,-1.2984846448636218,37.71350165728531,23.030695101187526,13.374205131234362
20200521,0.0,42.86190746964335,0.0,7.635441534644536,-1.3863219192683336,35.46501784509422,23.04420003746484,13.285275895063705
20200522,0.0,46.594391741598564,0.0,6.097918365082835,-1.7198653727550968,32.98979113640032,22.380050492256405,14.167863896138837
20200525,0.0,51.741664406337016,0.0,5.59577566086879,-1.8746122534139813,32.46868107007582,22.297392563199978,14.399058050212073
20200526,0.0,55.66185638189175,0.0,5.4140978184740804,-1.5733791132329178,31.957159799510354,22.46115737548257,14.40457997596823
20200527,0.0,60.28368780993136,0.0,5.0984681363788,-1.6432541493749275,31.785495386538,23.3036538389101,14.886217062679023
20200528,0.0,61.92841862859408,0.0,5.444382540270459,-1.6267593111304288,32.01454186168553,23.591774157682618,15.65003988629663
20200529,0.0,62.50233627633179,0.0,5.185080565002703,-1.6169633118672226,30.786378741649937,24.37604523865781,16.277210366718915
20200601,0.0,65.07800753656088,0.0,5.59817432375474,-1.684038038515473,32.178543881054814,24.99832997206234,16.514228096741927
20200602,0.0,64.70920380554301,0.0,5.963989072550691,-1.8476538255396993,32.76899285374078,25.36392535368497,16.267869261587176
20200603,0.0,62.751440821667,0.0,5.927023838243928,-1.9871852211481993,31.847769989971713,27.273142195157703,16.271679396819295
20200604,0.0,61.99799351805246,0.0,5.556110638774681,-2.3195538623516905,28.36892599311926,25.42291091000142,15.18784578913188
20200605,0.0,62.64820127914073,0.0,5.40890245113465,-2.7433794883833875,23.831487462198893,24.95230332096596,15.00223479824055
20200608,0.0,63.71585873190442,0.0,5.573570338739129,-3.09053525315138,21.565817289761636,23.743034268598972,15.559575619672358
20200609,0.0,67.20521123969452,0.0,5.24732614247559,-3.157580499091555,19.41458279315306,22.94040316976956,17.19097484179438
20200610,0.0,68.45698173842705,0.0,4.955978885246293,-3.4501376169894904,17.86146623443046,23.027141918370898,17.755517989214695
20200611,0.0,68.93024753726246,0.0,5.579525216502151,-3.4112368374924427,15.738416113649548,21.871652838676873,18.156470013986176
20200612,0.0,70.75324393793474,0.0,5.898546973359203,-3.46747179670291,14.233381600026004,20.715257973467942,18.71415976994907
20200615,0.0,73.6176834037684,0.0,6.986789850592503,-3.7235175848549567,12.997312256119192,18.923146306213688,18.390209147997776
20200616,0.0,75.7020101076538,0.0,7.876403305234272,-3.603511779457974,12.36619177872944,17.92311690354084,18.108376186284367
20200617,0.0,72.75114877459697,0.0,8.402545263751819,-3.4083023678536293,12.725080159557262,17.690214619276958,18.332794026829117
20200618,0.0,68.45848595491363,0.0,8.572099819577147,-3.2378389600041158,14.68565253878564,16.515773305623394,17.162196032984486
20200619,0.0,68.19338453345017,0.0,9.1779326679147,-3.2376631727931797,14.180506214495205,15.20117611799139,16.19216801650422
20200622,0.0,66.7262669464539,0.0,9.178652178320164,-3.985939337843438,15.955251407271904,13.253958025030487,15.8153797761933
20200623,0.0,64.24230226546361,0.0,9.159214851029272,-3.91052100936368,16.40601545983444,12.704880791812874,15.732691072175937
20200624,0.0,62.357619691539334,0.0,8.87722026436346,-4.339122486272637,17.275268149682535,10.94342671642195,16.11209883871249
20200629,0.0,60.86698329614715,0.0,8.622183856758637,-4.2433344467049805,16.607945763074586,9.963210028628831,16.14660839621303
20200630,0.0,60.171471034013756,0.0,8.846270046209533,-4.355271271967094,17.446918311365938,9.08830291447346,15.025108038019347
20200701,0.0,58.987162309383805,0.0,8.140062816540164,-4.55495272934381,19.568590399573885,7.990528559144124,13.855248594589309
20200702,0.0,59.156853563954066,0.0,7.265295681045414,-4.819487406238495,21.355195725591678,7.7860231186065825,12.895203835062178
20200703,0.0,60.4727611309929,0.0,6.651709892092755,-3.329781025830656,21.87803936302905,8.651075045780996,11.889095984272814
20200706,0.0,63.536845528282825,0.0,6.0150186587810195,-2.6806020696167763,23.20948849008518,8.426927548478924,11.510275845618889
20200707,0.0,64.59590060571425,0.0,6.074436375529814,-1.8780091794731344,24.08734184997764,6.57640914945345,9.41749841869935
20200708,0.0,66.50197421381779,0.0,5.986510564655701,-1.0884169889855093,24.05274117202849,6.490563760256731,8.280536897195832
20200709,0.0,67.64366503784908,0.0,5.30500225960039,-0.5292876517734035,23.67977112047168,5.849548601281558,7.920335777665515
20200710,0.0,70.40885570271963,0.0,5.566126041941052,-0.030997157834842515,24.125818713193265,5.4418510658921235,8.140263648635958
20200713,0.0,76.01376308623942,0.0,4.554103125134361,0.21793794353657928,24.33775624958469,3.732243387864757,8.031001086560877
20200714,0.0,75.95262877821322,0.0,5.090631833339184,0.8659782020423494,22.74697087809181,2.8389422793904933,7.933064804641036
20200715,0.0,75.94487472177595,0.0,4.637459385043919,1.2542083496459757,21.01612824551062,1.9051240296217165,7.896720854715062
20200716,0.0,68.95017225924317,0.0,4.652505409734655,1.2065432314779994,19.08520200102243,1.438950474171879,8.326062957273136
20200717,0.0,65.02402524282232,0.0,4.654068499960653,1.1674582789064256,17.129415660807624,0.2400136522856425,8.669818034437595
20200720,0.0,63.36682149101758,0.0,4.39871020541977,1.4059161498043813,13.2382852843377,-0.853860477505109,8.456174234237293
20200721,0.0,61.65289548850155,0.0,3.8542457751488866,1.4222735340031984,11.913547900313867,-1.3584855777645624,8.468473814940397
20200722,0.0,58.83515126413806,0.0,3.3229067730807142,1.9516616265533613,9.926762975445296,-2.2190929730884448,8.01081630380337
20200723,0.0,56.56356164327102,0.0,3.138210737327456,2.039722367709513,9.745653237000372,-3.179211787183433,8.418331879552392
20200724,0.0,55.11093216773517,0.0,3.2250078722350435,2.7084394703027797,9.038074431384363,-2.903306866541277,8.730820071293792
20200727,0.0,52.39026407458626,0.0,2.8841652236327655,2.824765011745899,9.16672212765878,-0.8526165124634675,9.750584136093655
20200728,0.0,50.26507358881246,0.0,2.605863084052709,2.5661414271459084,9.505443528703983,-1.9543102515610484,9.500097487089407
20200729,0.0,48.877435408280284,0.0,2.6242058255205505,1.8848859415328099,10.58722734525788,-1.2608785058889207,9.897303371651837
20200730,0.0,48.065981167377345,0.0,2.4749528375986114,2.039336188266553,11.09988881202143,-1.4000126343451316,9.590193740923839
20200731,0.0,47.93551379745271,0.0,2.1915328592728223,2.0186817511798747,11.747340977538583,-1.9777815496354256,10.150271270985149
20200803,0.0,47.41620854890748,0.0,2.202190723141785,1.739009307491319,12.37018105029192,-0.8794714440679078,9.234325473276575
20200804,0.0,46.09003965811913,0.0,1.7211431596229547,0.8001550218407001,11.701842749723705,-1.0774962975168392,8.853661984210243
20200805,0.0,42.63669140778533,0.0,1.408208039610414,0.26226361917454083,10.67119163963033,-2.471597415426477,8.340288658515219
20200806,0.0,39.23594333465014,0.0,1.2357322004172506,-0.4718233194102711,9.940722296311408,-2.575962749592703,8.35815418163159
20200807,0.0,36.26856973720543,0.0,0.9272183449197741,-1.6558742319289887,10.944553972461135,-3.4898126176547146,8.725230572950965
20200810,0.0,33.80352387840595,0.0,0.6457351089760441,-1.9628477124619217,11.486244998238858,-4.558768852486501,9.117795028954191
20200811,0.0,31.362347618912583,0.0,0.7579687831631964,-2.4669819792094647,11.239606158983163,-5.325890237060145,9.56472685459836
20200812,0.0,28.742376417145007,0.0,0.5055687410659772,-2.796633387465929,10.605106372575477,-5.132524873144562,10.564146310998554
20200813,0.0,30.136152340754062,0.0,-0.24204015685514962,-3.0044888782152848,10.477465100234367,-5.543070860243117,11.458681007769645
20200814,0.0,31.905479737876863,0.0,-0.19803285575021967,-2.874408277233138,10.853317064965793,-7.38702458731388,12.709271685927506
20200817,0.0,33.423982109393314,0.0,0.10363298435779934,-2.9402860805461923,10.543260925139926,-7.486100714526691,13.611311019091758
20200818,0.0,34.65631003096043,0.0,0.21846218666593328,-3.03749029817147,11.491333801539442,-7.072708111018913,13.700321048974397
20200819,0.0,37.35266135326778,0.0,0.510405667262176,-3.070311428087266,8.890280886656404,-7.896081176838792,15.48441287979221
20200820,0.0,39.24781951741538,0.0,0.4176046367386846,-3.3319475431227463,8.477341541112125,-8.769412756543636,15.823265722773987
20200821,0.0,39.62468968128032,0.0,0.9317603467134592,-3.2331451259713413,7.624385522923776,-8.412399305308847,15.804432414192599
20200824,0.0,41.922040320632775,0.0,1.000803699677625,-3.3593249916910213,6.411103852518707,-8.89042205936806,15.755201946496578
20200825,0.0,43.24507732486777,0.0,0.700395723516538,-2.3331206375931592,5.609689943503116,-10.253976314213663,15.403850616796062
20200826,0.0,44.493447837985876,0.0,1.0458577438853052,-1.5201699919864278,4.407620824007817,-11.413074556492171,15.514042965856918
20200827,0.0,44.44520561495156,0.0,0.6192537325389231,-1.3937133159508093,3.7903283468704467,-10.76256537254921,14.950730882002158
20200828,0.0,44.91306153338824,0.0,0.39195448938535715,-1.2934319507018315,4.5335517844164315,-10.632427128087622,15.910304506271567
20200831,0.0,45.664666874935726,0.0,0.07765151303881593,-0.8400311503575117,3.892167678100763,-10.696369758945549,15.354895248110648
20200901,0.0,45.855733505858254,0.0,0.06353305601083313,-0.5246837061881185,4.178850158690981,-10.178123089918566,16.006529700814923
20200902,0.0,44.60055606792695,0.0,0.05198159117519252,-0.09482024382306645,3.2512710809427463,-10.186915924632068,16.34928073046689
20200903,0.0,42.348547743403074,0.0,0.04253039267351012,0.4447389727821105,1.4900523005925463,-9.674971455471763,16.75278018532838
20200904,0.0,42.22907686619842,0.0,0.2477032544091556,0.4674017492545142,0.9910272973669478,-9.341454549832395,16.38462215135812
20200907,0.0,42.8033571487696,0.0,-0.2530411057388855,0.2696876146653938,0.14832790298225965,-9.232464796153472,16.514177278620902
20200908,0.0,42.22880054968982,0.0,-0.43236165066003757,0.045233103973640124,1.0054064201212807,-9.399284268073773,15.964494998848195
20200909,0.0,41.788895934201214,0.0,-0.5752954541945047,0.4101463816160131,1.2239175377612665,-9.406496947650693,15.765961388664552
20200910,0.0,41.629434837817364,0.0,-1.146361033881434,0.2889681806940907,1.1974208061774387,-10.226922870154022,15.57266787523864
20200911,0.0,42.2529603361088,0.0,-1.1661546403530014,0.1886700119363162,0.3874976674889615,-11.047652737154117,15.319469608397267
20200914,0.0,43.05064921739144,0.0,-1.1842846276344259,0.02047300717929471,1.109588402774258,-10.656348817821844,16.339295331035196
20200915,0.0,43.65319912734705,0.0,-1.4287489686873274,-0.11713689844863226,0.7136685616964009,-10.799784688402355,17.67901325728546
20200916,0.0,43.89033840091609,0.0,-1.5833163993869863,-0.31650707971679115,0.1955054048292004,-9.837288842981163,18.912927423337226
20200917,0.0,45.1234824817297,0.0,-1.7084030999122914,-0.7738571576796313,0.5536974680048985,-9.481877395539831,20.369267843257262
20200918,0.0,47.27679167781643,0.0,-1.5196712179456462,-0.8436683546344926,0.45302520074456154,-9.29404274197428,20.92432549851708
20200921,0.0,49.04105210487921,0.0,-1.497062544102172,-1.148710057260521,1.6071410506174206,-10.025562600531542,21.1707542007795
20200922,0.0,48.949410369038624,0.0,-1.6092675522677697,-1.7751922613922497,2.9064938972937355,-9.642528798267941,20.865379859210552
20200923,0.0,49.27129550235856,0.0,-1.5734950659716995,-2.215020488377476,5.587350869021661,-9.736605975599382,20.70152359040654
20200924,0.0,46.35262157954101,0.0,-1.9015467922512017,-1.6376985430454047,8.146237855251547,-10.075694257670147,19.877902148504614
20200925,0.0,42.04952420806042,0.0,-1.8017294786466524,-1.0870118845835794,8.030748111746863,-9.190754911964664,19.456963235930758
20200928,0.0,39.1978561230075,0.0,-1.3520780308727771,-0.11667170415923465,12.081700236062538,-8.788429177217797,19.701748313794447
20200929,0.0,37.99525615427697,0.0,-0.9693400542290844,0.35353195334392434,15.297470238807476,-7.113940652583535,19.737919317183177
20200930,0.0,37.84890779777282,0.0,-0.7930964081537866,0.2892534163281152,16.97690407675516,-5.313812094074532,19.544284543890498
20201009,0.0,38.150611664003634,0.0,-0.36375401627387627,0.34231435715988084,16.61464796817531,-4.31273634560687,19.4014683818523
20201012,0.0,39.500352182607465,0.0,-0.5821483387956844,0.38361483584428735,15.05605150423957,-4.128330192868784,19.533719096523196
20201013,0.0,40.864162919299694,0.0,-0.6257605368020595,0.7282261678618257,15.263466524273424,-3.3069838622717223,19.751983221514806
20201014,0.0,41.19240707299246,0.0,-0.8139836790365192,0.8729791635531301,14.408720449139699,-3.500818136579231,19.329803223118077
20201015,0.0,42.404799903211384,0.0,-0.9899616121865672,0.56073175386264,15.179946284238417,-3.7529201886479298,18.723467026654518
20201016,0.0,43.787065855287175,0.0,-1.1305361593576304,0.27301265488646154,15.405903611119616,-3.42384019667053,18.660767728653134
20201019,0.0,45.80380545857951,0.0,-1.243515394765737,-0.07383727942898193,14.721440928449534,-3.2803817858316355,18.921844330949796
20201020,0.0,48.34017622106038,0.0,-1.3427492168422213,-0.13896381013077924,14.363831744845674,-3.031319992067122,18.747746087321218
20201021,0.0,49.7893643276399,0.0,-1.0986129957395563,0.07657116071629383,12.785905673607825,-2.4359090561504746,17.71236413656908
20201022,0.0,51.4089303934481,0.0,-1.6241460783967008,-0.013180934742035605,10.813144671109205,-2.685304851348451,17.1768575140719
20201023,0.0,52.99262636977413,0.0,-2.0591234533567278,0.2674810709457581,9.722053458687272,-2.612265142882806,16.03202501851892
