,GMV
20180102,0.0
20180103,834.5381146073021
20180104,688.6298783970668
20180105,652.5850673743422
20180108,665.6736490186937
20180109,634.6562753718938
20180110,587.0236764262211
20180111,534.2933328445686
20180112,475.94091889666896
20180115,448.1879187693397
20180116,405.66673604691385
20180117,353.6994436454667
20180118,311.1215214809628
20180119,318.21750453266213
20180122,316.6354839076462
20180123,328.6041490012849
20180124,348.90433797449674
20180125,373.92834263614884
20180126,371.21481959251616
20180129,401.06882161194653
20180130,385.76921469088063
20180131,379.1582081264848
20180201,363.19663915296303
20180202,333.58076997656957
20180205,325.03316782967414
20180206,324.49515533571224
20180207,327.4872579769578
20180208,347.4470951825839
20180209,346.27162204178
20180212,344.69862449563135
20180213,343.88676189760764
20180214,352.3992789421902
20180222,352.41640426892343
20180223,349.389475547635
20180226,341.29487091886483
20180227,339.2635265904473
20180228,347.0372599107793
20180301,355.29563278304425
20180302,353.425685468145
20180305,340.5501933686801
20180306,320.330707706916
20180307,295.89031715584247
20180308,288.0931232791166
20180309,291.1311132305404
20180312,282.59799504253107
20180313,265.5578920090268
20180314,272.0748540999703
20180315,276.71092693811613
20180316,277.9720192061093
20180319,270.305139032377
20180320,263.477256369814
20180321,258.53427564263734
20180322,258.4911895248252
20180323,265.1109685482221
20180326,255.78773722379074
20180327,250.81424653037476
20180328,271.1630909063573
20180329,282.53689577123055
20180330,279.4853573928223
20180402,284.98032647999605
20180403,297.0983842263864
20180404,294.8408664211319
20180409,287.50279657606035
20180410,264.46155823499095
20180411,258.76553000830296
20180412,276.6298473814513
20180413,293.46917575455205
20180416,292.2079511831226
20180417,292.4267774457134
20180418,284.5947738556058
20180419,282.233286197707
20180420,272.49061653329017
20180423,261.4298557117292
20180424,244.3428127922643
20180425,247.4991697055004
20180426,259.80203292733944
20180427,269.1846979531914
20180502,275.90646426558027
20180503,278.50494524006507
20180504,309.93461541021355
20180507,349.134274098032
20180508,381.66366259953213
20180509,414.7688903374573
20180510,427.023501766071
20180511,452.9444198047755
20180514,459.36523552394823
20180515,450.54534917124977
20180516,464.6138790402034
20180517,466.51523725065096
20180518,469.1199673319352
20180521,464.9650640360825
20180522,468.17867546065463
20180523,466.953559537103
20180524,461.759958562175
20180525,435.5087463786016
20180528,420.8374974636385
20180529,390.6621772261798
20180530,404.34331053053415
20180531,438.4804712282387
20180601,447.4406468765796
20180604,466.55223249157496
20180605,467.31735140237464
20180606,467.13556516617325
20180607,447.2012357199103
20180608,446.07492080340575
20180611,428.2251051189111
20180612,424.19904835303186
20180613,427.3515488750189
20180614,444.9715009132277
20180615,440.17807075120993
20180619,423.58730501467323
20180620,419.57829188221103
20180621,401.1230403280018
20180622,401.93681400449793
20180625,401.87706426594497
20180626,405.62041995531615
20180627,379.98752158596403
20180628,360.7739781186749
20180629,336.2152219707519
20180702,328.46481980954934
20180703,314.3219475904873
20180704,334.5192346594094
20180705,358.54073340136074
20180706,392.71669743321723
20180709,423.5137279123067
20180710,434.41454007597764
20180711,440.63328016055317
20180712,427.8940730901208
20180713,424.14343410571144
20180716,355.05454128744685
20180717,348.7706658531586
20180718,337.72384176839745
20180719,358.1135875928765
20180720,376.36039381927947
20180723,388.9208209276806
20180724,380.38134071967664
20180725,343.94639360106345
20180726,313.7948064094172
20180727,311.0438616403324
20180730,335.367282015203
20180731,373.0944169961843
20180801,395.36431537610525
20180802,399.28649809753796
20180803,412.40618761728587
20180806,415.29548450593865
20180807,405.666953339509
20180808,376.3463040012143
20180809,342.5868948424467
20180810,317.3384631857249
20180813,312.56325723846174
20180814,320.32051575202394
20180815,290.3090601872927
20180816,306.8694270113174
20180817,288.57284897067416
20180820,295.4402233088666
20180821,303.8243762348069
20180822,291.73832899348804
20180823,289.8271837871873
20180824,290.00561236793396
20180827,268.98849337149085
20180828,253.34419869049117
20180829,251.13078884674948
20180830,253.91308527425076
20180831,258.3614800435547
20180903,250.44808342265088
20180904,265.5254192502267
20180905,271.3563910879413
20180906,282.60523940714205
20180907,294.2043489823401
20180910,308.8638302276224
20180911,308.2601484116039
20180912,305.78453582046353
20180913,301.9926421329465
20180914,296.2522563071768
20180917,281.9817776922498
20180918,281.3431454190374
20180919,289.6303361908081
20180920,326.96134497716173
20180921,347.5502870616498
20180925,366.29399388037905
20180926,372.2040318496312
20180927,368.90814298374613
20180928,374.046184282933
20181008,362.85015959551316
20181009,377.3407156863426
20181010,369.3838463759765
20181011,339.6989883962048
20181012,303.94907043343585
20181015,276.55727957076925
20181016,254.5280404169582
20181017,274.157322989608
20181018,277.0578173776258
20181019,292.7614472748919
20181022,275.2305101517062
20181023,272.53721572892755
20181024,290.694254467577
20181025,306.4771581042623
20181026,311.38547521074986
20181029,329.38304859714594
20181030,318.01687289529656
20181031,304.5277235420208
20181101,305.5438527229701
20181102,312.84485246820947
20181105,332.7712605175023
20181106,340.3364266341757
20181107,339.1015872327705
20181108,324.1466101637354
20181109,342.4470658783972
20181112,356.37985896642545
20181113,382.8653547404173
20181114,364.50169307186326
20181115,337.1602788312576
20181116,307.6307487859974
20181119,324.2546896177172
20181120,345.3125938785821
20181121,356.02501789671715
20181122,370.77747743248153
20181123,365.0222196800799
20181126,368.57100909608397
20181127,355.431644513299
20181128,342.4173144188306
20181129,297.3584726462468
20181130,298.2924973281128
20181203,319.6202816619442
20181204,306.3542764105651
20181205,310.2795703438087
20181206,283.477142182312
20181207,254.59271896312688
20181210,246.90851648266593
20181211,238.24697593387626
20181212,252.06417948866275
20181213,261.7969605394781
20181214,249.40644863970115
20181217,248.0423121793796
20181218,255.9612455212262
20181219,268.68142234026175
20181220,278.7458174854671
20181221,269.32234399475317
20181224,270.61032511263835
20181225,273.26210136572683
20181226,304.62704162931175
20181227,332.8049655657884
20181228,342.85133665631076
20190102,327.56869097440574
20190103,325.207116171235
20190104,315.12466837031667
20190107,318.0472506001961
20190108,321.68738043894496
20190109,339.07039656804466
20190110,340.9072265465867
20190111,339.10074075735093
20190114,354.19716946828925
20190115,362.30161885323577
20190116,370.28603616924676
20190117,380.2785959288145
20190118,371.5317901179125
20190121,379.99734084929
20190122,365.7500156477976
20190123,362.5870100997354
20190124,382.82382502595425
20190125,390.6818102017423
20190128,389.356508474469
