,PnL
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,0.0
20180130,0.24332299428171322
20180131,0.24087982497210475
20180201,0.0023132424166851548
20180202,0.03758243346462544
20180205,-0.8569368390969543
20180206,0.24917909491686432
20180207,2.315155818050129
20180208,0.8730205447298615
20180209,0.46101134045286307
20180212,0.1556123801780675
20180213,-0.88594091160302
20180214,1.95618061608239
20180222,2.5953150857868295
20180223,-2.8933083106577016
20180226,0.5541579594474082
20180227,-0.021314288443770604
20180228,0.7616071561351874
20180301,0.670922515390671
20180302,1.6451114563680491
20180305,0.5319419480310982
20180306,0.3682243986388398
20180307,-0.6419207280242265
20180308,-0.2732301934623452
20180309,-0.951657127408331
20180312,-2.3977583383506467
20180313,0.41833594618438796
20180314,-0.4303053586523049
20180315,-1.0684791887340779
20180316,1.2920025172674603
20180319,-0.5060187618646768
20180320,-0.29228219388408927
20180321,0.04118640973525967
20180322,-0.20140709774202206
20180323,0.9157461944422405
20180326,0.41586746810385533
20180327,-0.7748470855699598
20180328,0.8684105782109749
20180329,-0.692720830435918
20180330,2.1227213702680263
20180402,1.165503128966565
20180403,0.16029543669688168
20180404,0.41184106044028035
20180409,0.7522822543133751
20180410,0.030570159943756888
20180411,-0.40117078112827426
20180412,-0.9117750404824176
20180413,0.1935041536601767
20180416,-0.8934598831862114
20180417,0.19325876944547257
20180418,-0.3894556931495042
20180419,0.2664206680485812
20180420,0.05110221364064128
20180423,-1.6346700602135398
20180424,-0.5264078453129453
20180425,0.8289838989387465
20180426,-0.9266877779589924
20180427,0.08080913967357649
20180502,-0.5482398351052126
20180503,-1.007849512903449
20180504,-0.13936039527646155
20180507,-0.6160257825182228
20180508,-0.3454259804896101
20180509,0.8709539973783662
20180510,-0.32185385766093594
20180511,0.10597409108282822
20180514,-2.0288549570779724
20180515,-1.2230239461444723
20180516,-2.3021292766342194
20180517,-0.22696025187436106
20180518,0.014934638905134514
20180521,-0.5000003132807723
20180522,0.25841053916280815
20180523,0.441341478492025
20180524,-1.8063935913696727
20180525,0.671608371378825
20180528,1.1221649808986278
20180529,-0.5047269781964875
20180530,0.46401762311934414
20180531,0.36166718907471745
20180601,-0.06646766804514731
20180604,-1.1019305216774844
20180605,2.040847411118762
20180606,1.1407635110381096
20180607,0.7035607202225325
20180608,5.083633528457867
20180611,-0.5748744149780061
20180612,0.33145899843810045
20180613,1.1327149177577422
20180614,-0.7329443427028351
20180615,-0.3220190671694994
20180619,4.507981838838603
20180620,-1.0446067363908225
20180621,0.5754216484315193
20180622,0.2757670277227079
20180625,-1.0819235346649037
20180626,-0.9010545893799223
20180627,-2.158893554811431
20180628,0.0920566406575371
20180629,-1.1182925689732102
20180702,-0.7265608395348193
20180703,0.43689810812871216
20180704,0.7010543536047031
20180705,0.0928851019750948
20180706,0.07918101005313392
20180709,0.49094066284761917
20180710,1.442000665571809
20180711,-0.25268732697811264
20180712,-0.15869889940004792
20180713,-0.04804266431395565
20180716,-0.4057903018028271
20180717,-1.3897996651965685
20180718,-0.05583105448894558
20180719,0.8925276580787822
20180720,0.9263048310032059
20180723,0.3738109428324785
20180724,-0.8942540945481834
20180725,0.36041415928377896
20180726,0.6715024527765211
20180727,-0.6352141795942101
20180730,-0.012280220034299282
20180731,-0.5080240114828853
20180801,-1.0802238997039844
20180802,0.44669584714835153
20180803,0.6981448284877219
20180806,0.6871463806286551
20180807,0.43380655666161533
20180808,2.5553384640562604
20180809,-0.37239548151679447
20180810,-0.25392391633782957
20180813,-1.3278269434912893
20180814,1.5746678573502961
20180815,0.26181633287106165
20180816,-1.36944866003114
20180817,1.3553193878302323
20180820,-1.151861667223
20180821,0.18902993299458437
20180822,-0.08125374793047467
20180823,-1.0007962434554527
20180824,0.3832039617114389
20180827,-0.826222409309553
20180828,0.03466150680102047
20180829,0.3670799541013509
20180830,-0.1732760487402002
20180831,-0.48028268282677694
20180903,-0.7255303232522464
20180904,0.27816460982834584
20180905,-0.20144769637088608
20180906,0.43795131520294317
20180907,0.19237521185493955
20180910,-0.11764362807815176
20180911,0.3317668486803147
20180912,0.7854760656977137
20180913,0.34651019156202867
20180914,0.3531197079411753
20180917,-0.022613873631669723
20180918,-0.0063958832709670255
20180919,0.8454337975351037
20180920,-0.07289633811972893
20180921,0.7724534822177368
20180925,1.6612723884474272
20180926,0.5325191940300181
20180927,0.4230407120595827
20180928,0.8417931429571317
20181008,1.1610097467367368
20181009,1.4939148926247396
20181010,1.6170155443694525
20181011,-1.6749097052259525
20181012,-1.2062682999036398
20181015,0.6832511160338175
20181016,-0.37120865906073225
20181017,0.576400284277113
20181018,0.04426214765755693
20181019,0.15135026912964467
20181022,-2.4870183755731974
20181023,0.4528688586289649
20181024,0.7040613775086142
20181025,0.5276087135237468
20181026,1.4854514339082852
20181029,-0.2301414929104713
20181030,-0.14927872018940128
20181031,-0.1418106487731845
20181101,0.7199814923301219
20181102,1.7082565877649707
20181105,-1.9774851538836453
20181106,0.03470175131194574
20181107,0.5748234816869886
20181108,0.46085329173583683
20181109,0.5226347425151728
20181112,-0.12139913629271512
20181113,1.3746172923776494
20181114,2.7034613843495796
20181115,-0.6969512314615345
20181116,-1.185506889671209
20181119,1.876897212465955
20181120,0.49187677407349967
20181121,-0.8386442433776986
20181122,-0.5889267404384176
20181123,0.052584433665697164
20181126,0.6731696424288102
20181127,2.350956413547655
20181128,-0.4253176579895028
20181129,-2.256559856698348
20181130,0.10513222560273484
20181203,-3.58090356329523
20181204,0.5135617145477034
20181205,0.05856540140525965
20181206,-0.47067247824658404
20181207,-0.8551985288040972
20181210,0.993736441923249
20181211,0.7130491968564479
20181212,-0.1690272570528398
20181213,0.2565856490601486
20181214,1.357643206763984
20181217,-0.8838670048569918
20181218,-0.9806989458629369
20181219,0.9002355200320189
20181220,-0.15072153007923997
20181221,0.674120971960195
20181224,-0.2769143665970825
20181225,-0.7665688832874853
20181226,0.6658098519390038
20181227,0.5109999251920893
20181228,0.5191124025602308
20190102,0.9064639467720217
20190103,0.2521389914826366
20190104,-1.3711077076337366
20190107,-0.8214644030716829
20190108,0.0300420461293552
20190109,0.3793126648071545
20190110,-0.6063925165073485
20190111,0.5715892744995493
20190114,1.5381019219242413
20190115,-0.10342253555669469
20190116,0.7035598210016552
20190117,-0.4116418532209672
20190118,1.407571540310853
20190121,1.8192122963357118
20190122,-0.5669583355043177
20190123,0.31384202779100345
20190124,-0.03127537982386902
20190125,1.0355454558289883
20190128,0.23950015555312504
20190129,0.4914296131255687
20190130,-0.20009402248757907
20190131,-0.8247911500714644
20190201,0.2451825095164977
20190211,0.4853011481144299
20190212,-0.26650858907695973
20190213,-0.9299955656246581
20190214,-0.7130761927849695
20190215,-0.060955049791222835
20190218,0.4108966094349143
20190219,0.9245836031481383
20190220,0.7415958527583324
20190221,-0.15703224655194503
20190222,0.5477835525569602
20190225,0.31510292891009545
20190226,-0.060081261573958496
20190227,0.5355718158550345
20190228,-0.9493269843569271
20190301,-2.3928624966462153
20190304,0.12069052528108544
20190305,-0.25575359910725565
20190306,-1.511678635922577
20190307,0.27479034474378994
20190308,-0.2388659639827896
20190311,-0.043493492984209015
20190312,-0.3173056086304656
20190313,0.027723471790517554
20190314,-0.38122228916160333
20190315,0.5067017539105632
20190318,0.2763029047054219
20190319,0.9059325710218311
20190320,-0.8610497734679662
20190321,-0.1839741924125746
20190322,0.8676895134448139
20190325,1.0111450198715652
20190326,0.02853069301978238
20190327,0.39613711293854637
20190328,0.857813869979549
20190329,1.0002329094988731
20190401,-0.8609357548712989
20190402,-0.6851236540438302
20190403,-0.6416487936188645
