,GMV
20180102,0.0
20180103,119.73968675703242
20180104,135.6565575506251
20180105,131.22453724263727
20180108,127.0618476696047
20180109,123.8248583303671
20180110,122.12323575384329
20180111,122.4154442004633
20180112,121.41861183522002
20180115,121.76193767474555
20180116,117.5521837808032
20180117,115.07229681866409
20180118,112.81913674476549
20180119,110.86040450410991
20180122,109.50315155610228
20180123,108.59290576498202
20180124,108.34257066840429
20180125,108.16618999337408
20180126,107.80228206417097
20180129,107.87988960675169
20180130,109.28779695198469
20180131,112.05677198180476
20180201,114.77839649528889
20180202,116.48311451045882
20180205,117.2662532983168
20180206,117.64106702509984
20180207,118.17617199201884
20180208,118.57004324446287
20180209,119.17330718097665
20180212,119.72669039007286
20180213,121.36916632756811
20180214,122.55620934464207
20180222,123.25463731198987
20180223,123.72810728720815
20180226,123.21132222891904
20180227,123.33716855642572
20180228,123.13773455786165
20180301,123.34177687131896
20180302,124.41684847948406
20180305,116.77862824581999
20180306,110.58535822674665
20180307,103.8373577077727
20180308,99.03276467651365
20180309,98.55787824939094
20180312,98.96248621359331
20180313,99.30039007450837
20180314,98.7863972373817
20180315,98.33483572454597
20180316,98.08834480571815
20180319,97.46310908135379
20180320,96.81714690621683
20180321,91.13285745255374
20180322,86.5975166880097
20180323,81.30374123174917
20180326,82.16230624505285
20180327,82.50937067054848
20180328,82.86114736944974
20180329,82.93760723287618
20180330,76.96680486695426
20180402,77.35612064596981
20180403,74.49934949659229
20180404,72.8938698083328
20180409,71.38749592514262
20180410,72.1799619207207
20180411,68.22641227598346
20180412,64.85596229552304
20180413,66.91870538437341
20180416,68.20076635145267
20180417,68.5852470058852
20180418,68.65312762316647
20180419,68.27058753449768
20180420,67.57693348927134
20180423,66.49507692535903
20180424,67.60311577067637
20180425,68.57399864388572
20180426,69.48269443081254
20180427,70.3133392722641
20180502,70.35496907837123
20180503,70.627951794195
20180504,70.91822534348526
20180507,71.08649966386298
20180508,71.34234536791482
20180509,71.56443848259276
20180510,71.72620699740108
20180511,72.01737490145283
20180514,72.225101546861
20180515,73.42185338870898
20180516,71.48427698037013
20180517,73.46964338529438
20180518,75.44557009144964
20180521,77.53754832946177
20180522,79.95754865852919
20180523,82.61091742231952
20180524,84.59494029706663
20180525,86.29548991298597
20180528,87.6765956811456
20180529,88.29150975571969
20180530,90.75591092320514
20180531,92.70365670699172
20180601,94.19883295514428
20180604,95.44244071899344
20180605,91.50105197644989
20180606,93.8079111303724
20180607,95.77486414308538
20180608,98.12613182380105
20180611,100.30855389129485
20180612,101.54237856887266
20180613,103.13935467848141
20180614,104.77400662092843
20180615,106.8296792303484
20180619,105.09079739937076
20180620,98.95830167453205
20180621,85.49600380960987
20180622,84.4232837871022
20180625,87.78954936516485
20180626,85.39001485367635
20180627,87.31632109223804
20180628,90.23691886673313
20180629,92.63036562243752
20180702,93.6058436950248
20180703,94.15141110553998
20180704,94.63302728258107
20180705,95.02658413011108
20180706,95.50104216376806
20180709,96.02152384503911
20180710,96.35286308852275
20180711,92.3090345495387
20180712,87.80197937098754
20180713,84.15513424311492
20180716,85.46182061058808
20180717,86.73201241452487
20180718,88.2382090483362
20180719,89.89777206959212
20180720,94.95699633720434
20180723,99.65258011056636
20180724,96.57649035057304
20180725,93.79997031703957
20180726,96.4341532994029
20180727,96.47554450707584
20180730,83.26314176566245
20180731,83.43261585964555
20180801,85.82507740358979
20180802,92.22539509667371
20180803,93.03517718387265
20180806,97.488127046189
20180807,93.68962835643431
20180808,95.85747961232866
20180809,99.40275285896992
20180810,96.53372175352091
20180813,92.60723446567508
20180814,89.18011007370177
20180815,91.54800060379887
20180816,93.22059496486636
20180817,93.42691119427633
20180820,92.531427670277
20180821,90.51556026939745
20180822,88.66505862168292
20180823,86.69236383453847
20180824,85.5416371772354
20180827,83.88964893412182
20180828,82.45817445993542
20180829,81.39621953866471
20180830,80.3394883049326
20180831,79.90842861476642
20180903,80.22870971364242
20180904,81.19986746723487
20180905,81.99252917535352
20180906,82.12774619621173
20180907,82.29563569154033
20180910,82.62054561777538
20180911,82.09883499376616
20180912,81.74333361251836
20180913,81.10707175238954
20180914,81.31151884169755
20180917,82.16995282823471
20180918,83.8891113213085
20180919,85.694267931356
20180920,87.34035648903247
20180921,88.6085012250649
20180925,90.14474999784605
20180926,91.70904187733532
20180927,93.22920921135196
20180928,94.74003965054382
20181008,95.54432894732562
20181009,89.69466366055153
20181010,84.92492256445894
20181011,81.03326443205314
20181012,81.17365636148055
20181015,84.05497369070905
20181016,86.86966631077898
20181017,91.57615615730934
20181018,94.1669495772054
20181019,96.49771497683777
20181022,98.45702658891831
20181023,99.80484067585752
20181024,100.95458503706766
20181025,101.93418666987004
20181026,102.81405145022391
20181029,103.20169973515891
20181030,103.79025239139469
20181031,104.12921908216447
20181101,103.6717360773438
20181102,103.31389437877115
20181105,103.85034699270133
20181106,104.73530644608
20181107,105.70987454213706
20181108,106.10629833312987
20181109,107.960539191035
20181112,106.5532931392662
20181113,105.4580116937549
20181114,104.63892882036568
20181115,104.54162230836532
20181116,103.89356110390929
20181119,103.67864317937914
20181120,103.32566359014147
20181121,103.57038072872524
20181122,103.78890433498754
20181123,102.97268521465482
20181126,100.05494879584113
20181127,97.6436378180427
20181128,95.03254459649241
20181129,93.15893484917113
20181130,92.00582207892784
20181203,89.73663740537567
20181204,87.69443279332222
20181205,85.4450653507325
20181206,83.45701099365908
20181207,81.56478741250149
20181210,80.35733490821313
20181211,75.14282328969465
20181212,70.98597646544407
20181213,67.15254321712777
20181214,65.89177347611083
20181217,67.18420423366744
20181218,68.29749426014158
20181219,69.23364160566867
20181220,69.97051352588947
20181221,71.45718938113377
20181224,75.80355119506658
20181225,79.41313625324509
20181226,82.52174036669952
20181227,85.35871818009335
20181228,87.80408788063835
20190102,91.24837987369241
20190103,94.18476519427708
20190104,96.48516504173215
20190107,98.9826761845619
20190108,102.00878794929558
20190109,105.253490657177
20190110,108.08022327860175
20190111,109.14190392505736
20190114,112.39005220145555
20190115,114.95929929016472
20190116,117.88201012295575
20190117,120.70402297088077
20190118,121.35237806404052
20190121,122.27309938373891
20190122,122.04862879608487
20190123,122.57489396453639
20190124,124.83718837564876
20190125,126.92416710719213
20190128,128.50687892979926
20190129,128.21447692555896
20190130,128.61578354682894
20190131,129.56102924231436
20190201,129.54218618902934
20190211,128.18856236364417
20190212,126.3560271671103
20190213,123.06785557064309
20190214,120.46925620821368
20190215,117.89523311573362
20190218,115.26787532674646
20190219,113.41684026331707
20190220,111.40771724969595
20190221,109.60447924335868
20190222,108.66425372837932
20190225,107.81364416870687
20190226,107.34116817407266
20190227,106.88907334728027
20190228,106.46421397964012
20190301,105.72926389577091
20190304,104.70340253899681
20190305,104.62504963034814
