,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF,SF.ZCE,SM.ZCE,SS.SHF
20190530,15.110576525523951,12.09229958287355,12.04581227642319,19.218205850014137,15.945242785754518,20.90685539750942,18.06784707345344,0.0
20190531,15.279972517557907,11.875996567539792,11.665709679498184,18.81945641367246,15.903902501167583,22.30518244266027,17.932557882714057,0.0
20190603,15.527294938165767,11.563317767057825,11.303311366662077,18.417167418199114,15.983670092177052,23.0209100090879,18.25321199978818,0.0
20190604,15.687969252246916,11.329481805484802,11.073591326788112,18.08160913088469,15.992070482975826,23.332337197299527,18.526692506655237,0.0
20190605,15.888036718344349,11.186064846683431,10.905986542577834,17.813860017671267,16.049591902152475,23.592410080546227,18.77731725574915,0.0
20190606,16.05918770713798,11.035634899527816,10.739367075255577,17.614305532702307,16.093252567836455,23.992122421369615,18.954083995439042,0.0
20190610,16.19941432537191,10.883401574739533,10.596682217682869,17.28195394257423,16.11725928181202,24.289338555556615,19.092184313424504,0.0
20190611,16.22673882559803,10.612994007750816,10.35671646831262,16.986311802455234,15.816307499600837,24.027017724301658,18.97791707374347,0.0
20190612,16.205665539878037,10.445437101402142,10.013958204395715,16.450462978013267,15.498075555046055,23.91866134757462,18.901316610767353,0.0
20190613,16.251181766450202,10.312387181926402,9.752580357793805,16.222013743203036,15.270135947387766,23.59416830080169,18.83928750111211,0.0
20190614,16.295576475435727,10.2673734601784,9.506733127474146,15.944152180338124,15.075984012423651,23.28006632407074,18.766766132074615,0.0
20190617,16.30743546628612,10.297764684933496,9.287755925280367,15.814407931762434,14.875903149595324,23.01893025964554,18.612377951635445,0.0
20190618,16.346007103009725,10.27646353838796,9.111862189750113,15.703081848635405,14.691569500774214,23.205414694849196,18.72410785702435,0.0
20190619,17.102365260533897,10.204347113226435,9.179660432790172,15.676050042247336,15.178733481575897,23.42837992098154,18.808894026879784,0.0
20190620,17.436739649936293,10.086132660049582,9.253021809076508,15.71328571382794,15.414692568415402,23.569650098475012,19.596961217461555,0.0
20190621,17.62233821931979,9.950245467867234,9.311274612091944,15.74047208272244,15.582064599178713,23.560301111120932,20.09894965281918,0.0
20190624,17.441161149170945,9.819402649680297,9.470051329642658,15.892257299629453,15.646813349485488,23.478649865141723,20.398053892293774,0.0
20190625,17.369440995588036,9.796512244699086,9.658509127322214,16.280398067053074,15.550413887505947,23.63587685444303,20.52317720494215,0.0
20190626,17.310591384927935,9.785227326724195,6.000078918468509,16.603998488902835,15.471767390240966,23.76101573046341,20.41862971292629,0.0
20190627,17.226646381568976,9.766442324076078,3.0676254581219866,16.897660362303426,15.431427217328908,23.88374739717899,20.27533415938585,0.0
20190628,17.173086231421294,9.774857356373323,0.6832546096898564,17.02180619902484,15.433964053238405,23.974670151278392,20.145410255578366,0.0
20190701,17.171039091447657,9.70846706034664,-1.2487089537237868,17.121979720940097,15.4808938234538,24.110862976071708,19.998711757645655,0.0
20190702,17.09294119668979,9.756006985533357,-2.8693986800244544,17.323977113127935,15.490991001425007,24.828325552367538,20.409788291253616,0.0
20190703,17.016995893929725,9.796363887444892,-4.218895846432844,17.27340729647611,15.470665789524185,25.32309277324216,20.6223925220676,0.0
20190704,16.923161407396375,9.53890559477031,-5.246918837060848,17.232385223834374,15.446033154157671,25.723019090147762,20.85343453123435,0.0
20190705,16.78205750268341,9.166870691242439,-6.10837152587354,17.220850788844114,15.361162866971519,25.972953882003136,21.06978725865606,0.0
20190708,16.719109232823175,8.82863071513822,-6.815815157426057,17.49475983347017,15.325608935000764,26.168027877587928,20.625813618841683,0.0
20190709,16.85654756159119,8.604311755924988,-7.640845255849625,17.920859532043902,15.68374333615819,25.446471977078012,20.525232534697235,0.0
20190710,17.0175798402795,8.418485242770439,-8.663377826816411,19.074508539833147,16.162138976066768,24.98105376827534,20.41993806677997,0.0
20190711,17.1247676148559,8.252096480898016,-9.596860365839673,19.643266768626912,16.54144102885864,24.8752932297796,20.34692914426246,0.0
20190712,17.124700334799844,8.116276449552219,-10.442264740416546,20.39482633077964,16.782009918159257,23.317441984106072,20.32769512023853,0.0
20190715,17.18215806758322,8.024252664262935,-11.143707053167418,21.018318610223833,17.078143497264996,21.949406236403174,20.49992243946882,0.0
20190716,17.21741299329135,7.961589904660779,-11.736895348126495,21.181405771879714,17.325353096549836,20.82356161187824,20.583202117830254,0.0
20190717,17.323531726753572,7.923605939833341,-12.15606873198502,21.272784274464094,17.561253994361397,19.902515422554604,20.456982978931634,0.0
20190718,17.29968128214517,7.916952779516532,-12.465236672998646,21.361560807537742,17.451139218400076,19.16327510828319,20.353588221200255,0.0
20190719,17.308533524384213,7.890600314758682,-12.710184347911909,21.45733336059423,17.365963648331377,18.549968746741058,20.180893145591316,0.0
20190722,17.576617345330387,7.792677285771397,-12.755656639586405,21.405771974346873,17.23317125282532,17.729705047357804,19.800203025139858,0.0
20190723,18.0988161260497,7.735631162772766,-12.79051202022598,21.372725123769925,17.503726572026547,17.041101913152243,19.689188007274733,0.0
20190724,18.436463600692058,7.6505637209760335,-12.758132237779735,21.22904245162111,17.649257014834582,16.477606018637402,20.094624216943572,0.0
20190725,18.61084902257444,7.592996340407451,-12.909690675925614,21.12587045745067,17.66961874697155,16.000365193510582,20.25929611115166,0.0
20190726,18.975942671727616,7.540452290598687,-12.953214657095243,13.39658661265988,17.923834096874266,15.623376434439313,20.330174776068862,0.0
20190729,19.240740912437996,7.576126410985117,-13.218376714376797,14.883646157486021,18.10081415975711,15.302557515461858,20.352871362807864,0.0
20190730,19.707383977787675,7.629051663617944,-13.440292088660179,16.09404099714328,18.32979512644571,10.045081751824231,20.389368713852885,0.0
20190731,20.02383907956445,7.670039834660907,-13.622150894723557,17.663237396445027,18.52128731266127,5.736888348303226,20.37660744692788,0.0
20190801,20.26148203153973,7.816043237614465,-13.914439694377677,18.867066511877976,18.593386877529245,2.2007027337800746,20.3774742253645,0.0
20190802,20.4459314682954,8.026721574044098,-13.928400085468601,19.863187552969606,18.678117921892788,-0.6678627409150819,20.252121841847107,0.0
20190805,20.413470098909087,8.130335528980927,-8.858540680521546,20.69220567064069,18.600230787349012,-3.015126825181573,20.63356600917434,0.0
20190806,20.54767830221498,8.266487016937955,-4.717469959805258,21.431803376714516,18.696523409542937,-5.158384324957198,20.96382114410735,0.0
20190807,20.662773494556436,8.235000404157848,-1.250228488812934,22.053295716816788,18.751936092204833,-6.912893060703173,21.204999280214682,0.0
20190808,20.75631192433842,8.215120940859949,1.6011604774032235,22.78724303243016,18.77094624708034,-8.312264618673238,21.394450845374998,0.0
20190809,20.779309703046206,8.164828225049218,3.556292161605096,23.37161635539,18.597901454246696,-10.537077971524122,21.468348046115683,0.0
20190812,20.399159924566664,8.197407384230525,4.943248452495848,23.78192116796078,18.20947602097001,-12.816165880705965,21.415565847169443,0.0
20190813,20.08082733920693,8.25175367469201,6.068992622159492,24.76986561046953,17.902726415263476,-14.685366376347702,21.468374247017916,0.0
20190814,19.75555146930445,8.276965514791867,7.070322307507253,25.149711295741767,17.689888508633405,-8.00467110559898,21.758716299726817,0.0
20190815,19.550851239028646,8.287307468195571,7.867323682550379,25.460489538573007,17.523161475305145,-2.5469319071084815,21.919370585594745,0.0
20190816,19.523109587837272,8.384321310692815,8.518656447993612,25.28649977919441,17.467857622789897,1.3711118611257171,22.626726113491337,0.0
20190819,19.53911290931609,8.513932706134943,9.110224996097484,25.61709050253017,17.40007612307583,5.02501641459811,23.453953816852465,0.0
20190820,19.499005624283367,8.620863506244964,9.604157887035722,25.897896138007923,17.282110588187074,7.9951556423910635,23.955410384853348,0.0
20190821,19.512997104237257,8.67796706954222,10.02381196004999,26.172849966886513,17.222841678632765,10.434315200578677,24.307003585142265,0.0
20190822,19.671047388635785,8.703519912482292,10.395608219656811,26.29456811150699,17.29882727739014,12.256241618371932,24.8155988861007,0.0
20190823,19.791246321622253,8.735529419781559,10.838422572501317,26.415037354947174,17.27862230065353,13.754935266150042,25.43955128004919,0.0
20190826,19.766168555016094,8.724453974111654,10.998184739792281,25.74850082278394,17.154138636210014,14.984461462167634,24.78080546692594,0.0
20190827,19.307205948497927,8.84143949765662,11.12969722561477,25.22186887127045,16.79637649397246,16.17492889353857,24.21453968385802,0.0
20190828,18.882264239402236,8.909015616757204,11.209408977838113,24.749479176123916,16.414073350176974,17.16854249478991,23.809653768558864,0.0
20190829,18.492920580451948,8.970370058804942,11.28095665822837,24.240917306724906,16.07282079785364,17.886311555507888,23.126304203252108,0.0
20190830,17.96221096793412,8.780390974456452,11.332754133085789,23.64456011055905,15.509084064602256,17.56607039234268,22.50944103058701,0.0
20190902,17.501973874208478,8.617010535224678,11.335910805986815,23.11435099206135,15.007496570175874,17.29466554480807,21.947990174133707,0.0
20190903,17.157003830582518,8.473333999731567,11.311286810189712,22.67662519925306,14.633548739299354,17.063312773860364,21.474593244274118,0.0
20190904,16.87099241788822,8.488822754118425,11.243736671919406,22.309850967664417,14.317092277199569,16.87216920643124,21.085838562643286,0.0
20190905,16.621503757609414,8.499696346643523,11.188409858638977,22.10674567512116,14.084323913671255,16.767809390519734,20.790479454587384,0.0
20190906,16.39678504933054,8.531930177194697,11.460319472409566,21.94518478035825,13.97531890069362,16.679183341517188,20.63629218888667,0.0
20190909,15.849298453150663,8.428400150352164,11.96841437936153,21.57496616078071,13.749722938107606,16.588128806780645,20.505765159184836,0.0
20190910,15.420005350115876,8.368516545174788,12.437191830632477,21.256977238117834,13.554918567477685,16.506644896181925,20.34917536460653,0.0
20190911,15.090047191764326,8.3181538421642,12.821658052030655,21.13821306345652,13.397816101319425,16.46829271678866,19.982401530490854,0.0
20190912,14.768805492347905,8.277773885008093,13.065616803936047,21.03910309763629,13.214512070505835,16.511950512311117,19.719639759339405,0.0
20190916,14.505041911158703,8.227819609637903,13.25409529624165,21.13575813557118,13.063438733596973,16.8991523661346,19.512736532008578,0.0
20190917,14.260280752343625,8.202890829444419,13.37075984835518,21.16577490478699,12.928677162813681,17.145846689965065,19.54697753755917,0.0
20190918,14.079946732611686,8.194747771036381,13.467207800488778,21.09164417848374,12.827904435261255,17.450948259390774,19.663908381437416,0.0
20190919,13.78660838676014,8.169341237598735,13.567085629174898,20.986652923820046,12.578258595201154,17.700575184559558,19.769189207784894,0.0
20190920,13.534008400920953,8.158465210384051,13.604338086325326,20.67015393194216,12.3737319884974,17.93782240461601,19.716667195365407,0.0
20190923,13.103841706865683,8.154465496653645,13.48836213492225,20.401843875412894,12.003077828566873,18.110343309239678,19.708711664378246,0.0
20190924,12.810523917534933,8.116024869263722,13.11973561031972,19.39335825764538,11.76138833288607,18.288776334953926,20.370248129230713,0.0
20190925,12.735417506159097,8.101002078579489,12.81830985667282,18.524105664818165,11.716453206102669,18.413990002139204,20.98395649777018,0.0
20190926,12.623014349833236,8.071353109106434,12.57393679279168,17.831653053257043,11.631575257570354,18.5235360150946,21.480516100246362,0.0
20190927,12.56307660314638,8.06890770550295,12.41776214813556,17.24419135847138,11.618910974568841,18.323833403773047,21.975616288413967,38.232380281858255
20190930,12.584911797554485,8.188946433219476,12.360092546278825,16.837330456024933,11.716613710657969,19.460498600842296,22.72740566272875,37.76691630525407
20191008,12.615289979832465,8.397441064436169,12.353929236703793,16.434445365146647,11.763757928296142,20.42119473118938,23.594984775254833,38.974642087526334
20191009,12.636473577763878,8.492916741999817,12.348680263814911,16.097785932776706,11.801364419442027,21.22338066733038,24.49194191319425,41.40657710523191
20191010,12.640867153954517,8.506654071483991,12.410138934164875,15.85564583533434,11.839526454446336,21.801306200484397,25.15665920347853,42.865510958950566
20191011,12.640033741972521,8.518490503714933,12.458649149792471,15.693411458997764,11.875022340976738,22.248518238474894,25.581388666762734,44.28516037908034
20191014,12.67080872385942,8.519348874175726,12.309438750145397,15.514304431297354,11.896981640441481,22.626087827267973,26.000214759101407,46.1883493593099
20191015,13.373293944168838,8.678354698412337,12.349014978269777,15.476702018591403,12.228583622177709,22.959522991634582,26.393012738164447,41.02695735453385
20191016,13.89037666361277,8.656532286032869,12.337724930448609,15.334487904085176,12.438171293781034,23.28823090894982,26.829996068921744,37.44557448637007
20191017,14.251720685526179,8.649568984885512,12.333797984644812,15.127855459832933,12.565021347345786,23.568229164999433,27.875035092255928,33.835767197283566
20191018,14.743982515813052,8.739276405897442,12.441416643184745,14.981522232062428,12.83134890986969,23.81154323658971,28.609468651030774,31.120123399326847
20191021,15.151513031343532,8.82084483727261,12.473986825288629,14.866742375899879,13.06984083340701,24.04687584414951,28.912768416708904,29.051789555826485
20191022,15.418887868810769,8.875776767582487,12.479817912339897,14.76008798089084,13.222941695150627,25.002310795164508,29.1745845621033,27.509241213171652
20191023,15.63369359640872,8.910841362807238,12.419394124512582,14.618964046649022,13.373780880847075,25.857626554501632,29.258921257455178,26.31201331408856
20191024,15.976270461601116,9.040984930157167,12.344492204520485,14.515466685281663,13.769202376108025,26.53143576206229,28.937598184950698,25.46426260462198
20191025,16.29295875171979,9.136185182617655,12.268175232320885,14.520553221935364,14.057941803640736,26.964151882303234,28.579867807280934,24.92010594414711
20191028,17.888226609310912,9.247993761723913,12.277674405444518,14.52006077377827,15.360256948877279,27.19599442594593,28.319026445795863,24.562552609327497
20191029,19.07834306005343,9.536243569534777,12.903175836351256,15.570746684481877,16.39867649850158,27.2407602027616,27.976556760889526,24.378570937614928
20191030,20.070105550218933,9.773656802205453,13.444594253393111,16.502333320604976,17.21869600574283,27.426588624688097,27.32733007322525,24.313355390310022
20191031,21.216654003969424,10.041510198513514,13.887583688138585,16.901449776595868,18.13634217193686,27.564961020587546,26.80357294464923,24.448061554207676
20191101,22.155176892325343,10.262711204948914,14.227328788597138,17.388901613349738,18.856694814850208,29.13356289434759,26.696360929348742,24.56139593443374
20191104,23.04624991223725,10.499095449957432,14.50484115684601,17.740223691496304,19.611531140330545,30.196548252670684,26.699414244760796,24.653788625890318
20191105,23.782313289176543,10.65783495560579,14.53996375815116,17.857395571714534,20.395520036524825,30.905542649500294,26.29293005845233,24.722566652771057
20191106,24.40501232113278,10.934253954097562,14.622264254584712,17.903867282226184,21.04106581505451,31.493810255910773,25.86846144773908,24.761464938640657
20191107,24.910812536436868,11.385193915130595,14.706261194344759,17.930438050279793,21.485352025784795,32.37907156616128,25.591478074469407,24.932892839409156
20191108,25.46328964483807,11.701496530428356,14.780227431637567,17.955252906203476,21.853123128742116,33.30792223865156,25.12290765494587,24.98818306444076
20191111,25.839936397719974,12.141898245594533,14.877156223187178,17.997382104596568,22.397899523475218,34.24232390711362,24.788026737219695,23.6352425166129
20191112,25.503214586512392,12.269674182789654,14.877950245796447,18.06299241540562,22.13399665343309,35.23425732115908,24.52537004912212,22.52333054965406
20191113,25.64115649954466,13.007507854639222,14.992627528964592,18.504867746471728,22.375385080694794,36.064735298260885,24.401483708209273,21.646040116125956
20191114,24.780691807854282,13.441810248828837,14.844494346260177,19.110721523226296,22.203475932685425,22.534940686394123,23.35479066079416,21.14352923174632
20191115,24.11607320035097,13.690055934958023,14.722249667701961,19.531914027573258,22.07682985125702,11.805669566267325,22.445337240376496,20.78554298707334
20191118,23.58625793260833,13.91839061038618,14.793396692868177,19.881914661539685,22.10246530916962,15.423162329718055,21.3950630171706,20.56591322793625
20191119,23.151050419299608,14.106361426231462,14.501155066661479,19.584820816285482,21.74712649755806,17.711922191317807,20.556606404625565,20.35602377346254
20191120,22.770996122252075,14.24992204690688,14.298636347146012,19.384649746761394,21.462206104307292,19.07054808680021,19.82493548802953,20.21684375270761
20191121,22.40191608934296,14.34529105074419,14.12245205962405,19.188814197396777,20.85865602833872,20.22083548022289,19.251127260889334,20.118091752184988
20191122,22.033849784721962,14.389935091737136,13.978620515237937,18.998028539695046,20.350303058251278,21.191239538349297,18.911877792087367,19.89159944465422
20191125,21.673393892454932,14.334500788037465,13.523343912999918,18.844024351576415,19.979248919202927,22.139416443838822,18.639971219089553,19.723125111751614
20191126,21.119309590787953,14.199555774060071,13.020495677081694,18.433785216404353,19.187561196683347,23.04505099863218,18.435851221186734,19.526925857024285
20191127,20.640413681342277,13.944583512090114,12.628676150365989,18.100566646843852,18.517888340909977,23.85052832363006,18.467329077815048,19.336050327460924
20191128,20.25008550770637,13.713699978937921,12.311719526039145,18.048315425374884,17.980088838559816,24.3853268355233,18.388263639954683,19.165450941435957
20191129,19.925414434181686,13.519626741966642,12.038918244265945,18.002274403651665,17.535569326729583,24.710900806148896,18.324334238239242,19.025096008888976
20191202,19.588981546648476,13.443911658851421,11.830093269848208,17.989363335695696,17.176253109639248,24.85252742441926,18.134058328147297,18.910002355396976
20191203,19.255281032211297,13.39643927173411,11.698552603479417,18.27740644971725,16.877982944071746,24.99747329140377,17.99697117270297,18.74188206866018
20191204,18.974904408622344,13.310203538035465,11.612343442163883,18.57013037553785,16.633195290246256,25.15121910837077,17.89325924648177,18.56334303820769
20191205,18.851026183305887,13.296710263721302,11.536801311725501,18.801787579639235,16.461668271538276,25.270711785443865,17.825890035048346,18.39926103179358
20191206,18.778333638860477,13.441592349274002,11.47622085268293,18.991320341961686,16.30861153033076,25.378199048384992,18.003984487818414,18.244032185126645
20191209,18.79222108423054,13.09370844564426,11.551757225404105,19.28980226571266,16.14864578841506,16.03878182028242,18.142729379394332,9.909152567541959
20191210,18.955528841292747,12.854024611193399,11.597434391026354,19.543287989336992,16.174981252170888,8.310586896901805,18.298523864113726,13.62984238542559
20191211,19.04365760566734,12.653358263231995,11.653616703804586,19.714462556049888,16.20050947055948,10.874572032175205,18.043157733383786,15.898285933518576
20191212,19.590243594839208,12.455567492587125,11.726063549861765,19.91033351061869,16.354861507966096,5.7767900008381705,17.73896412819593,8.277839602882908
20191213,19.989426371797347,12.318851575435481,11.783685919554731,20.1500771935021,16.50722423544308,1.5813324291988962,17.44522294916746,11.48029442418677
20191216,20.16777043266586,12.152073202695341,11.78089305801386,20.251543953432552,16.50509407674391,-1.9683523904420157,17.39236346235732,14.154790015269866
20191217,20.34178968222804,11.942633258198665,11.938388969681275,21.297173281529254,16.80321809348631,-5.076943535565124,17.342335733071074,16.39622498071039
20191218,20.490698485396823,11.785162815579426,12.068622117455654,22.257682813127275,17.139842841554433,-0.5975313115305572,17.141797174466543,18.24869599993211
20191219,20.82951456999378,11.625543603069335,12.176199465816465,22.926747909717065,17.53175368300153,3.0569447907394296,16.978392757634868,19.659322385736434
20191220,21.067472410566253,11.434349349222922,12.229605022960362,23.57125978251792,17.912833180107498,6.054056315398062,16.811629852617312,21.087768381189704
20191223,21.305671006728982,11.353299194043577,13.16281610671446,23.86940463139332,18.275786820481663,8.475198775913489,16.641511308752126,22.11266201286458
20191224,21.85075608445327,11.339999379883949,14.40410685283182,24.799469192275822,19.247146949436214,10.477797220198932,16.41632189506676,23.033334836293406
20191225,22.10511396676958,11.412076637843775,15.387955418516258,25.55568799775061,19.97310298804234,12.102761343309304,16.259903959790115,24.02473901581042
20191226,22.294431332750566,11.493216697405165,16.203243780773562,26.048733013475452,20.40510970742972,13.464573481448463,16.30566735314603,25.034424302860447
20191227,22.460348847663163,11.571202516481435,16.927535114127632,26.401491121004888,20.75519393550494,14.635926904092726,16.35746798312785,26.070714778967
20191230,22.847717808168333,11.648493099787723,17.518396472192745,26.766816832874305,21.049030418673315,15.716496500476525,16.494520746967414,26.934103572702753
20191231,23.39815673740266,11.699433800625084,17.91201892086323,26.861958403624392,21.46041333202397,16.60882685351585,16.634823940738595,26.923478865647553
20200102,23.70334686303048,11.767668342240219,18.167445954938376,26.844246090128316,21.68867157693664,17.339293642646773,16.754239063850072,19.087243498646135
20200103,23.907455383737876,11.831511573825594,18.39195540013562,26.872347016718038,21.893514692247987,17.92602279306246,16.842896546885118,12.684663234139054
20200106,24.063122909446903,11.886879072499438,18.53458459113987,26.893085220982158,22.14740218101101,18.328636746718526,16.728070313021878,7.4899489593836925
20200107,24.59026303178274,12.923471121607069,19.586072764159805,26.699440302609098,23.22466856572396,18.682748976544072,16.667278306662162,9.016128678127293
20200108,24.628984983019834,13.59687185913694,20.377096043158662,26.28069408614162,23.821108681060835,18.95120897261598,16.629401230622946,10.267504260138516
20200109,24.351724232051872,13.677118040319844,20.639560107628526,25.980961956668363,23.77832005368716,19.821017542747057,17.07066372639931,11.418921505438925
20200110,24.37200795028757,13.791231433767283,21.01000286342501,25.74768888557948,23.74547067673577,24.49025192549929,17.942901853562912,6.361092876806016
20200113,24.203490723686183,13.883955912612615,20.870136594392807,25.56176113413478,23.49492046532021,28.065263246860695,18.69335708062475,8.1872851455899
20200114,24.112635519515976,13.867681332428937,20.883636089942655,25.525888017026272,23.37228470484245,30.913192425890504,19.316408332588225,3.8097569588579074
20200115,23.990862368716513,13.922908399193457,21.168162327731906,25.48953118483482,23.116360315107094,33.207208704632095,19.846745934946888,6.014479157344939
20200116,23.86921239018689,13.929245777033902,21.414663947384433,25.295911222711347,22.857938886894917,35.78950408442942,21.546087416652938,7.782233426359086
20200117,23.575840091076365,13.980641387473602,21.775341513183218,25.177125480950032,22.73819833887136,38.145650607982965,22.8153186433339,3.4919463041173615
20200120,23.393865220864388,14.231510242922814,22.171754272631212,25.042502278638118,22.66478935217258,39.907299491081744,23.04091018531744,-0.018691786155653506
20200121,23.241049330566298,14.439983631310795,22.349615135743935,25.42582790247072,22.531846130279064,41.29095305372464,23.299320184705078,2.8939913661746752
20200122,23.090554161960828,14.61728298722115,22.53252966010136,26.620317718912307,22.50389282030532,42.45408231737906,23.836022238346235,-0.5754130102190358
20200123,22.826192681237014,14.297890527101668,22.3962804753536,27.34760919926876,22.18775060610551,43.7862267893773,24.28399401487579,-3.3738374634348682
20200203,20.475015107524147,13.343815437329507,20.67196987092997,25.63689210810466,19.975202301106396,42.733173925634716,24.186684981254,-4.92719407350535
20200204,18.485011996228867,12.522253538120824,19.064038365308445,23.87873864684312,18.074764596380167,39.52741211772532,23.656373685169704,-6.11648032052368
20200205,16.857933660632686,11.823793123590495,17.754666881420157,22.45066703801032,16.52188569420749,35.84485336008105,22.632751596281555,-7.110197939788039
20200206,15.539506043058717,11.218771988846706,16.68992532366056,21.021794816666766,11.775988030144589,32.83096288184685,21.80985761340325,-8.013763033018481
20200207,14.454638833437135,10.743818705814608,15.825389116738863,19.87522129805181,7.902799790348267,30.351534819037806,21.135305523708194,-9.215676557992097
20200210,13.566974789328086,10.39581328220295,15.113115477272158,18.911876802114218,4.73429326963108,28.300824402511136,20.585600624119,-10.196746327008727
20200211,12.788949152363198,9.948506530952407,14.347076988589345,17.825358963309686,2.2249641728700227,26.63740487274188,20.36210377112341,-11.02330554171052
20200212,12.145909237613914,9.536932190170335,13.676339853747063,16.93071150903506,0.1710739103120883,25.22840130598354,19.911075017089374,-11.66977294041801
20200213,11.655027307145549,9.224472634849974,13.140789664879295,16.187347088721204,-1.5306473731161878,24.036329106304233,19.415718139396883,-12.205226745559594
20200214,11.267260563337166,9.02329717407891,12.739851007581867,15.588778441512067,-2.943955960711118,23.031559994060895,18.89484535782477,-12.598951211653795
20200217,10.94723722994215,8.835263526040618,12.406737557296557,15.087137448062148,-4.0931482170401585,15.544151598432247,12.451105785936042,-12.950945761430866
20200218,10.691733578995546,8.681567217976195,12.166957540533346,14.661652805649014,-5.034724632156148,9.460748673274892,7.150551317255397,-13.230984663852354
20200219,10.497153003646009,8.585702247065775,11.978965468002642,14.307639560475588,-5.8230086959889285,4.477604754398944,2.8249642562462145,-13.505356872145786
20200220,10.307935601463317,8.438716600964682,11.775283586721493,14.020259852883104,-6.428007637479254,0.4451289695958735,-0.6221399578245322,-13.704914417903657
20200221,10.146362999729408,8.315390638674236,11.605461694597361,13.751408500218162,-6.924181882598035,-2.8541620698672867,-3.412627133797898,-13.908452448839313
20200224,10.034225942077232,8.228935815088661,11.480559325644276,13.513396198661937,-7.339303031608798,-5.522750770072805,-5.502257487708254,-14.06679419682882
20200225,9.942372161184604,8.15771794447664,11.378053765718331,13.318821213615685,-7.678027006083594,-7.724749952608879,-7.488727365138572,-14.193683290682
20200226,9.872663616692279,8.016056779219326,11.280000248566973,13.146866243588875,-7.950720875176872,-9.565126542921382,-9.096788089816895,-14.13755198268233
20200227,9.815330760315884,7.88336484459923,7.323904191538154,13.011659020313235,-8.169912758118562,-11.077456222288491,-10.416250359561865,-9.054556788769343
20200228,9.756039792087911,7.8006128301448,4.068908693876365,12.823353181845077,-8.319426621015074,-12.31529253101236,-11.499230438803941,-9.877106746652
20200302,11.213338928035913,7.795525157339651,5.763824515667679,12.917980050802509,-9.414573728213087,-13.576488262816854,-12.568703486450817,-4.636634701005547
20200303,12.62324898707827,7.82917309316264,7.327288978985678,13.132376934198657,-10.519682124330036,-15.821382222448845,-13.928968129596603,-0.022711325422915412
20200304,13.739010945951774,7.886618604310282,8.610361330590885,13.310844386632965,-11.35139710161055,-19.25582347002975,-15.283970660912836,-3.7614685327521378
20200305,14.639914441205327,7.947780683315218,9.68881025482268,13.642006805297582,-12.021142449185662,-21.887789206105452,-16.39807693408202,-6.780461257472675
20200306,15.315948853035861,7.947435361743493,5.386720708295915,13.899326119132663,-12.531249925029517,-24.043795558468652,-17.316649043060337,-1.8383409785773368
20200309,15.888548050193219,7.933443649763138,1.8794834975055739,14.1253157586545,-12.97317799154164,-25.71077905069302,-17.844054589212632,-4.579744351559259
20200310,16.66761984293431,7.948700410834737,-1.417507740967519,14.938761589693986,-13.588925798752395,-27.735884551467095,-18.25744367332317,-0.9151857083646708
20200311,17.33694236892874,7.965706315666561,-4.312413806811026,15.760782471609058,-14.087142236882642,-29.30429883959595,-18.757291372492244,-3.649630419154393
20200312,17.875889070868798,7.972454421428423,-0.3877375527166191,16.358393467850252,-8.56186490481666,-30.774317767219365,-19.067492758752284,-5.878287683874175
20200313,18.264114446960626,7.960022513931221,2.3791723693995728,16.69360023974909,-4.111592537045901,-32.044240060575895,-19.466971563224337,-7.735208907411301
20200316,18.505657228321244,7.923395067305506,-0.6447124473931393,16.87897888700739,-0.4728648609339659,-33.45447090476919,-12.873154211589037,-9.261929600879228
20200317,18.725411084907087,7.885002147349908,2.1124232214066274,17.03835580755971,2.5953844104947352,-34.92014581632279,-7.43965166509337,-4.6449901371156495
20200318,18.81728272158668,7.854928748670108,4.3143500661878225,17.165269814627585,5.095785298157795,-35.831429851106144,-3.059077836195279,-6.6957955490862116
20200319,18.975746765277215,7.893925609249483,6.223583036370643,17.28257470299317,7.304480479732248,-35.00259352131795,0.5519531171470469,-8.426138212292061
20200320,18.92582935175846,7.896393755425419,7.7372184681796075,17.28291743399373,8.83206317572101,-34.24962014637818,3.5056464554341424,-3.983097677852128
20200323,18.30104351530124,7.772931082265612,8.941195167487471,17.359059273486388,9.802283560469563,-31.91858005243028,6.143467888998515,-6.11955832298507
20200324,17.39292349405738,7.653907397590541,9.799516692677752,17.098837647994813,10.406460989196844,-29.777514795774596,7.804472082966363,-7.860469031392882
20200325,16.661940023749185,7.550530911025517,10.547228356669882,16.868772860688818,10.932197947615057,-28.037373391075814,9.054089257595493,-3.535891107029332
20200326,16.018502104326004,7.4892130456367525,11.31507064984929,16.656402755823898,11.367149279068462,-26.09322982464489,9.470913876162884,0.01663073277471991
20200327,15.566210904366038,7.479813822564378,11.971134915837164,16.653881643714904,11.942542136114474,-23.942370606249632,9.808592953794522,-2.9380361513470343
20200330,15.246705578642137,7.65556354355592,12.74628251895763,17.24694980685292,12.412582939178197,-22.16779094095376,10.079799557372477,-5.413357879275459
20200331,14.984944828232045,7.808510338877482,13.239599061617849,17.512057503022298,12.79684183101464,-20.64902185417059,10.29753205804081,-7.378494610700352
20200401,14.717926337267587,7.915528542513661,13.229438893291738,17.604143136303925,13.129603954598265,-19.43705936273251,10.229522373242585,-8.995099560029688
