trade_date,GMV
20180102,0.0
20180103,0.0
20180104,0.0
20180105,0.0
20180108,0.0
20180109,0.0
20180110,0.0
20180111,0.0
20180112,0.0
20180115,0.0
20180116,0.0
20180117,0.0
20180118,0.0
20180119,0.0
20180122,0.0
20180123,0.0
20180124,0.0
20180125,0.0
20180126,0.0
20180129,37.75171438793295
20180130,66.17079721640057
20180131,106.6032950708366
20180201,153.8588320938049
20180202,159.2981899199374
20180205,137.7996625996404
20180206,137.85020339609497
20180207,138.58504555553068
20180208,120.97830490814263
20180209,97.87284665045988
20180212,102.85286197958052
20180213,119.68569248225795
20180214,118.4563723286791
20180222,126.30327613765178
20180223,112.67381611615576
20180226,93.51093347017195
20180227,106.63114290773547
20180228,105.676054467117
20180301,103.76401486026587
20180302,126.16251457334069
20180305,140.55776171307306
20180306,146.54213682646866
20180307,156.76202568275357
20180308,142.11525278919422
20180309,142.6818499485562
20180312,154.88513783233705
20180313,160.29350665940598
20180314,174.26736818871018
20180315,176.5972769226359
20180316,176.29032586048226
20180319,174.3437179517889
20180320,188.16145003227894
20180321,169.75732988586284
20180322,184.0273781801565
20180323,221.42322770904923
20180326,241.32596562152997
20180327,236.43776736823267
20180328,221.4348974872769
20180329,162.1167603942013
20180330,113.8435580278992
20180402,98.91205234497643
20180403,123.94866439037386
20180404,143.8483307229026
20180409,147.29465661679652
20180410,133.8580030221063
20180411,139.62880145720362
20180412,162.259387592441
20180413,151.6823306721884
20180416,166.0791951964008
20180417,144.62458579529846
20180418,123.91178200389483
20180419,123.77713910997718
20180420,82.97214775119619
20180423,47.194521071518345
20180424,104.90186253124901
20180425,130.1605830035739
20180426,131.60378899006707
20180427,145.5587354915674
20180502,21.392018709425628
20180503,125.23277535428635
20180504,230.0915186717159
20180507,305.8933819576878
20180508,376.5346421885967
20180509,432.6340170543603
20180510,465.76225800131726
20180511,488.34851382606695
20180514,515.989217080724
20180515,544.1413687226715
20180516,546.1398621517884
20180517,545.8514855808063
20180518,517.7761071999241
20180521,575.3742163896181
20180522,581.9781377532794
20180523,581.4419943437682
20180524,477.3848421268627
20180525,356.37950240560497
20180528,359.8690262340248
20180529,395.9774446430002
20180530,393.0528096353943
20180531,368.17018564881437
20180601,358.49560581058904
20180604,315.1610319469683
20180605,292.95703224989205
20180606,263.86281625623656
20180607,236.03589081331373
20180608,212.35036018148355
20180611,162.0046199504631
20180612,129.8919098209521
20180613,76.4295804662379
20180614,39.86128048182377
20180615,64.0008085091891
20180619,74.83137355722135
20180620,83.76253483752988
20180621,99.98300267129052
20180622,120.49584712221156
20180625,128.37425401625552
20180626,136.21400896185747
20180627,151.2132019112413
20180628,156.2693768257825
20180629,167.90437531196767
20180702,177.56068671810542
20180703,182.43591660572696
20180704,185.8900128903888
20180705,187.13617280265976
20180706,193.5338306520665
20180709,200.78057663071638
20180710,209.06699099887035
20180711,209.98469915178643
20180712,204.01738820474012
20180713,207.2427931415667
20180716,207.54244013019465
20180717,248.59250039239237
20180718,254.88484979052038
20180719,255.34969014061778
20180720,263.0609200234685
20180723,268.7108023770423
20180724,273.92109274046766
20180725,277.6159958593847
20180726,282.12987125151164
20180727,280.2717318728809
20180730,276.6293059658259
20180731,269.6751153485154
20180801,264.5935985817431
20180802,259.9636070284804
20180803,258.5811576609111
20180806,253.24366032832427
20180807,249.73120757449
20180808,243.7531204417283
20180809,235.15319897632577
20180810,231.95688319514392
20180813,224.84200074934898
20180814,213.08591510117665
20180815,211.01306158164653
20180816,189.45764808165717
20180817,171.32276557155677
20180820,158.03205130986262
20180821,145.07987926195128
20180822,133.4683551923626
20180823,126.24314486274218
20180824,112.47569647033075
20180827,129.0100203213105
20180828,131.76782611185027
20180829,143.95532952001207
20180830,151.6989205556605
20180831,169.13512880908021
20180903,162.0525483372395
20180904,179.6271535303015
20180905,169.9442031021181
20180906,185.10271972750286
20180907,201.8588022599356
20180910,248.37691173350228
20180911,263.3633639849485
20180912,282.66853434995784
20180913,277.8364563923667
20180914,268.4212498579059
20180917,308.24203692781253
20180918,331.6423178428927
20180919,325.17595709211685
20180920,319.7482169911731
20180921,289.05625129151383
20180925,267.01850258715655
20180926,232.41638352610255
20180927,259.0071278590822
20180928,247.4812873541369
20181008,238.72579076840293
20181009,254.69039637265325
20181010,253.8837913717482
20181011,266.34018403357743
20181012,264.05870936148364
20181015,274.2657430462735
20181016,278.94760159566505
20181017,273.9613254689253
20181018,286.3184790722489
20181019,272.7914757896384
20181022,268.5970791038781
20181023,272.17746871818844
20181024,259.60437588098534
20181025,246.75456630244025
20181026,235.67827181906924
20181029,221.10334548179384
20181030,191.98700496587048
20181031,209.0483394814508
20181101,239.5249743438041
20181102,257.2905883012038
20181105,257.5466060353649
20181106,214.6493720328731
20181107,207.05598651050445
20181108,239.11557119148097
20181109,297.65701390632887
20181112,313.3319142917605
20181113,340.4641485998883
20181114,360.51068156398776
20181115,256.32821131619164
20181116,178.0388169213609
20181119,182.6134819950642
20181120,232.30792437530377
20181121,315.5182505679426
20181122,300.46903273282544
20181123,324.7808386748728
20181126,372.4171467551469
20181127,429.81184258628343
20181128,465.1318832339083
20181129,345.9750513323029
20181130,340.27891834661193
20181203,367.4476507252277
20181204,370.383145998807
20181205,310.9288179202404
20181206,279.56959558316765
20181207,233.4895832738231
20181210,118.48269268445041
20181211,86.98384426631763
20181212,67.17924662455721
20181213,75.02770564402489
20181214,85.19207302463826
20181217,108.16604722661256
20181218,111.87938281811711
20181219,111.31746640227502
20181220,114.77356739510641
20181221,109.85532547694137
20181224,105.84177558191494
20181225,103.59085106631137
20181226,102.0329219315923
20181227,100.5869381808065
20181228,98.54346606047473
20190102,99.20256459517006
20190103,99.86641801097892
20190104,102.9247824207516
20190107,105.926786766843
20190108,105.2358108768782
20190109,107.91685542995248
20190110,114.71357020683084
20190111,116.19832974980491
20190114,118.36582846774277
20190115,127.61566527279102
20190116,136.10911148805837
20190117,144.44155299130875
20190118,154.01660454700655
20190121,155.56784732459394
20190122,158.20393954754692
20190123,157.6037385431146
20190124,158.37833796832166
20190125,164.35775351749066
20190128,164.40750116196156
20190129,164.95993964301985
20190130,168.45387148580352
20190131,171.94149673018677
20190201,178.54474719280552
20190211,179.0569472892213
20190212,179.6246604440359
20190213,168.02436635066945
20190214,156.34531862851628
20190215,148.04816936539677
20190218,138.58294099728363
20190219,136.50410414353718
20190220,129.65837632059691
20190221,119.24387973302919
20190222,111.591798679108
20190225,111.6180222653785
20190226,101.70125048636794
20190227,92.21694934365848
20190228,86.52099066300815
20190301,82.51122744807745
20190304,73.48794113411009
20190305,72.98691749084652
20190306,71.84423447087042
20190307,65.21153133421157
20190308,56.456831272889495
20190311,47.494863723956335
20190312,46.56100582338163
20190313,49.976944557052846
20190314,52.65211663166097
20190315,47.12679305702497
20190318,36.86449914728845
20190319,31.356347626174625
20190320,26.231543166584892
20190321,39.16800859591339
20190322,63.2104940791197
20190325,72.0082243814931
20190326,63.75240037863761
20190327,57.506806055864914
20190328,78.6188906544888
20190329,92.64041235629202
20190401,121.84371849022
20190402,132.9548644665767
20190403,145.62934994218324
20190404,149.47130271098004
20190408,148.93725731097965
20190409,150.41082578515852
20190410,148.48621851288485
20190411,146.35568840196837
20190412,136.35406540885668
20190415,132.10951299143838
20190416,116.68055778870595
20190417,115.84088581839012
20190418,106.50391571900255
20190419,104.60495306995006
20190422,94.98412763029609
20190423,89.91409710170534
20190424,93.73848188916736
20190425,100.11772986397644
20190426,95.40904261232481
20190429,92.94624438312503
20190430,150.39431136503381
20190506,198.62677804793742
20190507,232.93208737664483
20190508,168.25807315767412
20190509,184.73983505042506
20190510,274.58947321024834
20190513,248.4661559809827
20190514,264.58066511612424
20190515,348.10284149255915
20190516,276.2564254269381
20190517,212.88818486743008
20190520,290.0949080698599
20190521,273.27954263554193
20190522,266.1520620869962
20190523,217.96555085361544
