,PnL
20180102,0.0
20180103,0.0
20180104,-0.05644916066379441
20180105,0.009734275724591224
20180108,0.5051038061470071
20180109,-0.11179255337323585
20180110,-0.13828561887818885
20180111,-0.3907220806660075
20180112,0.4652101146291274
20180115,-0.1357751139179264
20180116,1.0659244444658362
20180117,0.4357077494104964
20180118,0.0626892924315073
20180119,-0.4628475367397501
20180122,-0.022138996888626344
20180123,0.00101046911088136
20180124,0.28681984028342605
20180125,-0.8936106709612686
20180126,0.33121962761436924
20180129,-0.3233527337156668
20180130,0.5593415383315182
20180131,0.010093987599782578
20180201,0.31581824029552297
20180202,-0.25841946789284526
20180205,0.22281520905049648
20180206,0.3683313509743384
20180207,-0.24856782176199088
20180208,0.2868414570599786
20180209,0.29137025493990837
20180212,-0.33276714074118374
20180213,-0.05529863555910234
20180214,0.23064500928249393
20180222,0.004168247629617249
20180223,-0.703519816373074
20180226,0.13858271502926256
20180227,0.03069456106738845
20180228,-0.003227319445153366
20180301,0.003656833837014083
20180302,0.08408616609099341
20180305,0.23257159300010594
20180306,-0.44728739845012633
20180307,0.3787367020716897
20180308,0.2177993216415652
20180309,0.2610932198169479
20180312,-0.3139180381162719
20180313,0.3446546531393217
20180314,-0.02847322798619513
20180315,0.04754677028382912
20180316,0.14286779146251763
20180319,0.06537879101371757
20180320,0.016660057176877054
20180321,0.4229004549967517
20180322,0.3408802876588938
20180323,0.8375891856915089
20180326,0.3735924947310315
20180327,-0.08284948460473739
20180328,0.5845856871100298
20180329,-0.44901766207297555
20180330,-0.3524001753293171
20180402,-0.5715528982562301
20180403,-0.5140112970205217
20180404,-0.016930556558197314
20180409,-0.5584522510991822
20180410,-0.29600392382978685
20180411,-0.006216131584082979
20180412,-0.21557390716030014
20180413,-0.7147029681370883
20180416,-0.13031544874363782
20180417,-0.4998124582958182
20180418,-0.05719576135017
20180419,-0.3064883310660719
20180420,0.7734857635241588
20180423,0.05663412878703625
20180424,0.9732651557301887
20180425,-0.4795068102065808
20180426,-0.2926040031752777
20180427,0.27926435726923143
20180502,0.7365029991665656
20180503,-0.433976057294977
20180504,-0.28809968786453244
20180507,1.4821279405500662
20180508,0.42480835668940814
20180509,0.26345406085812106
20180510,-0.23967206975448385
20180511,0.8298040944854934
20180514,0.9329523272004256
20180515,0.639847876337711
20180516,-0.30179379924324923
20180517,-0.17717874262133246
20180518,1.7371156789979882
20180521,0.8285703955297952
20180522,2.2373139536507494
20180523,0.0691648010081217
20180524,1.1609887668825618
20180525,0.33148570413466444
20180528,-1.0775851804999754
20180529,0.8494947261546331
20180530,-0.7044853643114439
20180531,0.7920782391828228
20180601,-0.5839085899843753
20180604,0.26608014361223836
20180605,2.9342674565007694
20180606,-0.07077343281367324
20180607,-0.9842444093134284
20180608,-0.5494846187926856
20180611,0.5873105840056885
20180612,0.2922563788686374
20180613,0.3158080004937815
20180614,-0.6346274036010197
20180615,0.14293381773083363
20180619,0.48149583284866293
20180620,-0.5965736832587012
20180621,-0.26887021986228304
20180622,0.08548361035310306
20180625,-0.025388090837801674
20180626,1.0364692206992305
20180627,0.7614292009167355
20180628,1.284031225132222
20180629,-0.11361353944283012
20180702,-0.9870586108194424
20180703,0.09064239948747942
20180704,-0.9507247900184331
20180705,-1.1027533009883939
20180706,0.3807721401589376
20180709,-0.3789628169718664
20180710,-0.8975280664446318
20180711,-1.7263955530980228
20180712,0.10935698825791505
20180713,-0.7636526116600514
20180716,0.13325518912008188
20180717,-1.1910986130150465
20180718,0.8712417545039596
20180719,0.5566201981668929
20180720,-0.5419827297005341
20180723,0.20969381049105532
20180724,0.13857727345254606
20180725,0.7827150122136303
20180726,0.023994095128224504
20180727,-0.3015727727483661
20180730,-1.7242660256095272
20180731,0.26145811525593265
20180801,-0.15047240873557854
20180802,-0.013348428260093864
20180803,-0.6845443537786926
20180806,-0.3791135360126277
20180807,0.6043107964227022
20180808,0.9378624772191593
20180809,-0.6328605591061174
20180810,-0.152156280112077
20180813,-0.36717322109611433
20180814,0.22006964544438107
20180815,-0.27487422659384286
20180816,-1.4363566198982007
20180817,-0.5496350895462392
20180820,0.7993581101533335
20180821,0.26845689666108236
20180822,-0.27051636666869455
20180823,1.2498957837282019
20180824,1.6579049016620115
20180827,0.666500850144873
20180828,-0.13340520128131134
20180829,-0.7451678718995358
20180830,1.3481681217563009
20180831,0.8188616807469428
20180903,-0.21427566349746957
20180904,0.13640996454837523
20180905,-1.3087445165345875
20180906,0.7097265631628732
20180907,0.31921058205533287
20180910,1.4661636430276532
20180911,-1.758827010724908
20180912,0.7374997891269337
20180913,0.7217359289289272
20180914,0.38259320542435116
20180917,-1.7767867168541671
20180918,1.4603645113724033
20180919,1.8429685439015644
20180920,0.015569121883182706
20180921,-1.1183545897885447
20180925,0.6543135675625952
20180926,-1.1555927256579217
20180927,-0.7647801288797236
20180928,1.6905777062334506
20181008,-0.027640847321902848
20181009,2.3276022571539117
20181010,0.7144554863505976
20181011,-0.9486589746178926
20181012,1.9394028705196122
20181015,-0.018503588161372722
20181016,-1.235493663718327
20181017,0.05427693743513656
20181018,-0.187281718657319
20181019,-0.3133643031834606
20181022,0.17864903272513857
20181023,-0.7915418077200924
20181024,1.4325305740912813
20181025,-0.11668766036767217
20181026,-0.1307882244725637
20181029,0.2838867050061833
20181030,-0.8692242733160751
20181031,-0.03278318748377865
20181101,0.45994933534362914
20181102,0.6699721249942853
20181105,-1.0839743029195517
20181106,-0.5467095793574464
20181107,-0.9115328799741189
20181108,0.1687196462120767
20181109,0.3217756189945245
20181112,-0.05685072526232652
20181113,-0.41382043397559604
20181114,-0.3371434350068664
20181115,1.6932519133886146
20181116,-0.13829635058753745
20181119,0.2389871279965059
20181120,0.5269582103051528
20181121,-0.39358947298965996
20181122,0.11609843550163702
20181123,0.6484257417230005
20181126,-1.8891885948950364
20181127,-1.485534652922006
20181128,1.3993544833088405
20181129,0.35278171227048705
20181130,1.4442249838293737
20181203,1.948890779112486
20181204,-0.40074324756324003
20181205,0.49421114276784406
20181206,-0.22806673102425584
20181207,1.4280305917008245
20181210,-1.0833447766938287
20181211,-0.6684514364002155
20181212,1.0346386609430915
20181213,-0.4806933138326431
20181214,-0.8805778175995957
20181217,0.466793738396133
20181218,-0.9981666780901421
20181219,0.7884977795240055
20181220,-0.18422587640488466
20181221,-0.040524867134894844
20181224,-0.9291707644773848
20181225,-0.3715645813724671
20181226,0.23428995823719656
20181227,0.6530010095724921
20181228,1.020001073321685
20190102,-0.725873934202592
20190103,-1.2509392360621667
20190104,-0.08561377479934669
20190107,-0.39923106956187154
20190108,-0.8682544662088033
20190109,0.7151337984693925
20190110,-0.630649796605751
20190111,0.004906887335770309
20190114,-0.14761039152833455
20190115,0.5108334208323295
20190116,0.653990502781744
20190117,0.3383307233471323
20190118,1.335690285071777
20190121,-0.18412158699235254
20190122,-0.34566153313560116
20190123,0.6824087813923861
20190124,-0.20948525252070047
20190125,0.1914251648394728
20190128,0.7960527525613419
20190129,-0.30401608205945413
20190130,-0.31799559349843254
20190131,0.5900329491433413
20190201,0.26912477799575235
20190211,-1.9134093723608563
20190212,0.027720048854947527
20190213,-0.15694187229208462
20190214,0.03773127942226687
20190215,-0.18160307423546282
20190218,0.22654246033336087
20190219,-0.14513192176981737
20190220,0.3710552071118631
20190221,-0.2926635213885556
20190222,0.5531641417910045
20190225,0.12837871668911102
20190226,-0.2796023349466507
20190227,0.27880487600896336
20190228,0.027946548239827684
20190301,1.245315906043031
20190304,-0.3387805120389996
20190305,-0.2523727077997153
20190306,0.16518675744658892
20190307,-0.1786989659358556
20190308,-0.7738963664730621
20190311,0.5884940626161579
20190312,0.0712299687800339
20190313,0.28065949356689585
20190314,-0.1713761000823497
20190315,-0.600841326279175
20190318,-0.24392493953906516
20190319,-0.023137340847841897
20190320,0.15828250007858938
20190321,0.06543667799655759
